,DepMap_ID
38519,ACH-000111
38774,ACH-000112
47866,ACH-000148
66757,ACH-000213
121375,ACH-000369
124746,ACH-000378
125554,ACH-000380
141573,ACH-000421
150490,ACH-000443
163020,ACH-000473
168526,ACH-000487
174188,ACH-000502
187155,ACH-000533
308335,ACH-000769
318066,ACH-000782
320396,ACH-000785
372673,ACH-000807
375010,ACH-000810
375011,ACH-000810
393937,ACH-000834
416627,ACH-000862
418009,ACH-000864
450447,ACH-000891
486800,ACH-000919
522937,ACH-000937
522938,ACH-000937
555188,ACH-000948
568624,ACH-000953
621258,ACH-000968
624441,ACH-000969
624442,ACH-000969
632873,ACH-000971
632874,ACH-000971
644342,ACH-000974
644343,ACH-000974
670122,ACH-000980
851053,ACH-000996
954241,ACH-001183
959272,ACH-001199
990510,ACH-001350
1007158,ACH-001394
1038037,ACH-001529
1055373,ACH-001561
1071593,ACH-001624
1080884,ACH-001653
1087893,ACH-001735
1102503,ACH-002059
1105598,ACH-002089
1120816,ACH-002143
1211840,ACH-002309
1220219,ACH-002336
