,RTN4R (65078)
ACH-000190,-0.017031472144774358
ACH-000198,0.029472459820040507
ACH-000203,0.07929150319068178
ACH-000204,0.1967684691172933
ACH-000206,0.006846707501913079
ACH-000207,-0.02652497938266895
ACH-000208,-0.02342624208952209
ACH-000210,0.034637733372645696
ACH-000211,0.05500470246724031
ACH-000215,0.008346280275821434
ACH-000221,-0.1101319364033232
ACH-000222,-0.08560823080373252
ACH-000223,-0.04582114226280421
ACH-000226,0.01739214453903778
ACH-000227,0.04242948790688837
ACH-000228,0.048273601381287966
ACH-000231,-0.0419909496049818
ACH-000232,-0.029066563570495123
ACH-000233,-0.053928265136830224
ACH-000234,-0.1514831445337904
ACH-000235,0.02080689007859308
ACH-000237,-0.028800731786597606
ACH-000238,-0.10596388128791692
ACH-000242,-0.21646211028961174
ACH-000243,-0.06862386498685158
ACH-000244,-0.07754476666599869
ACH-000246,0.09653466848646183
ACH-000248,0.1421957664841112
ACH-000250,0.05913788751602252
ACH-000251,0.0050530862171389475
ACH-000252,-0.15611606668591074
ACH-000253,-0.036161778276390916
ACH-000255,-0.2123995170543056
ACH-000256,-0.07811893707937669
ACH-000257,0.14153296324463754
ACH-000258,0.0032817377812970373
ACH-000259,-0.055430722871582634
ACH-000260,-0.03855105907155711
ACH-000261,-0.01612074889389154
ACH-000262,0.06764740307235383
ACH-000263,0.06449780813594311
ACH-000264,-0.007418485915935962
ACH-000265,-0.08608141717398626
ACH-000266,-0.022662601085200854
ACH-000272,-0.024204714770892383
ACH-000274,-0.08192363759193008
ACH-000277,0.08668673716027739
ACH-000278,0.052606308320713016
ACH-000279,-0.00568537149722476
ACH-000280,-0.07845887490781248
ACH-000281,0.028209707118400512
ACH-000288,-0.031171468815983518
ACH-000291,-0.05201769059746497
ACH-000293,0.13187549330674322
ACH-000294,0.12549665175319102
ACH-000295,0.06251435198934628
ACH-000296,-0.16020709793955715
ACH-000302,-0.09620319906140036
ACH-000304,0.1114159049074272
ACH-000307,0.019100745607711685
ACH-000308,0.0009436288422089797
ACH-000310,0.0487377633210682
ACH-000311,0.059095149931703485
ACH-000312,0.02641459347494041
ACH-000315,-0.05760399563925168
ACH-000316,-0.005824818648740362
ACH-000317,0.001768699467728082
ACH-000318,-0.06440310608545775
ACH-000319,-0.09540072270145424
ACH-000320,-0.08836459039644301
ACH-000322,-0.1343361677028577
ACH-000323,-0.22818898932855494
ACH-000324,-0.003189599523568646
ACH-000329,-0.08207320913940794
ACH-000330,-0.1336814896155181
ACH-000331,0.1756474643638287
ACH-000332,-0.01908821106688113
ACH-000334,0.12435602322259932
ACH-000335,-0.09651327020364313
ACH-000336,-0.34235326890832124
ACH-000337,-0.11973280547348965
ACH-000338,0.037697169329518485
ACH-000339,-0.001298073145716616
ACH-000341,-0.15973789823668702
ACH-000348,-0.09486029346372547
ACH-000350,0.05980833182150656
ACH-000352,0.08031509450809995
ACH-000356,-0.17528235397749686
ACH-000361,0.11195345978445856
ACH-000362,0.07121925432868569
ACH-000363,-0.03648656282901326
ACH-000364,-0.24139784017946586
ACH-000365,0.053290031881626856
ACH-000366,-0.1488026273830134
ACH-000368,0.01870701616377575
ACH-000374,0.049574934229446484
ACH-000375,-0.08311955035849174
ACH-000376,0.07448493947412843
ACH-000381,-0.08946027059431247
ACH-000383,0.07339293506875202
ACH-000387,-0.05057231874541122
ACH-000389,0.042855858785526384
ACH-000390,-0.06339422035621217
ACH-000393,-0.21355739147648398
ACH-000395,-0.1291012306988203
ACH-000396,0.10078261255092634
ACH-000397,0.1091881688729115
ACH-000401,-0.11132549233276147
ACH-000402,-0.2528081278911137
ACH-000403,0.03069187421813363
ACH-000404,-0.05356139199812526
ACH-000406,-0.055888270766287176
ACH-000407,0.0648588951174165
ACH-000408,-0.3414546148741332
ACH-000410,-0.016582636750010326
ACH-000411,-0.009513098036932469
ACH-000414,0.05978556089431026
ACH-000415,-0.0399122666418776
ACH-000416,-0.09923531495569037
ACH-000420,0.08256457417198547
ACH-000421,-0.11002645726293003
ACH-000424,0.15251369323376865
ACH-000425,-0.07797595412121194
ACH-000426,0.012985779078296972
ACH-000427,0.0383590204473662
ACH-000433,0.101675631628763
ACH-000435,0.21715649956814315
ACH-000436,0.04410739039715004
ACH-000444,-0.11643982352177522
ACH-000445,0.1218971513587037
ACH-000448,0.12297176043242768
ACH-000450,0.1495797787953112
ACH-000452,-0.07151169222804916
ACH-000454,-0.056974786627007314
ACH-000458,-0.039418155073940885
ACH-000459,-0.024423060690843462
ACH-000460,0.12061876021419493
ACH-000461,-0.010989642275494491
ACH-000463,0.05612433397394905
ACH-000464,0.03489767617751483
ACH-000466,-0.05903895608022595
ACH-000467,-0.01986053418545511
ACH-000468,-0.15472696094755858
ACH-000469,0.017490293859529712
ACH-000470,-0.10106376198225488
ACH-000471,-0.10506413707558801
ACH-000472,-0.028219295739013887
ACH-000473,0.005583446366675185
ACH-000475,-0.0834070134485395
ACH-000476,-0.03629056283083491
ACH-000477,0.05611859129462172
ACH-000479,-0.3752158595733816
ACH-000480,0.12274614156798146
ACH-000481,0.0304394731622068
ACH-000483,-0.27920241798422196
ACH-000484,0.1190551607150401
ACH-000485,0.19780055974707106
ACH-000486,-0.017647378482161358
ACH-000487,-0.007656189790193065
ACH-000488,-0.07789407823330166
ACH-000490,-0.15477663924482785
ACH-000491,-0.08578419374955099
ACH-000495,0.23761570163813955
ACH-000496,0.1573639681222196
ACH-000499,-0.053659194162724
ACH-000500,-0.17644528510006027
ACH-000502,-0.0431372349087116
ACH-000503,0.031395229061354946
ACH-000505,-0.1080423972321341
ACH-000507,0.010050465370338857
ACH-000510,-0.05283601363421768
ACH-000511,0.008320004259671296
ACH-000512,0.033287376162953096
ACH-000516,-0.08461598098646947
ACH-000517,-0.14756206428973664
ACH-000518,0.17349939948696813
ACH-000520,0.07120239414150792
ACH-000521,-0.04148459837548012
ACH-000522,0.06707332297047522
ACH-000524,-0.011260424312770844
ACH-000527,-0.06839278546707965
ACH-000528,-0.19602296167730549
ACH-000537,0.13972323502935116
ACH-000541,-0.13662638917373598
ACH-000542,-0.0009958319772928725
ACH-000544,-0.08501611313891247
ACH-000545,-0.012480179149461826
ACH-000547,-0.2586049931786155
ACH-000548,0.030874207992054644
ACH-000549,-0.0868783708836479
ACH-000550,-0.0610598516671001
ACH-000552,-0.06404188274114747
ACH-000556,-0.025417279084990464
ACH-000557,0.04320319052924381
ACH-000569,-0.2364199387186221
ACH-000570,-0.10238619473975688
ACH-000571,-0.07878975096169524
ACH-000573,-0.09185137651707684
ACH-000576,-0.01642853656533376
ACH-000579,0.13851985171249714
ACH-000580,-0.11148818117295968
ACH-000584,-0.11603705836729775
ACH-000585,0.07504776096270599
ACH-000588,0.13450120785888492
ACH-000589,-0.09317377248035594
ACH-000591,0.023240804595551067
ACH-000593,0.05655628979323636
ACH-000600,0.1042060156222936
ACH-000601,-0.13827557616307226
ACH-000605,-0.11869937905207212
ACH-000606,-0.13033401437606434
ACH-000608,-0.01266166488647366
ACH-000614,0.14096374416921575
ACH-000616,-0.2367475443726749
ACH-000618,-0.01885433983596435
ACH-000619,0.06456430255299361
ACH-000620,0.07021123829589994
ACH-000621,-0.098032277324272
ACH-000622,-0.19739481401309475
ACH-000623,-0.14835168112082733
ACH-000624,-0.02869614616886075
ACH-000627,-0.11446662247849672
ACH-000630,-0.007117518740691763
ACH-000631,0.20862665688317916
ACH-000632,-0.04731649297412018
ACH-000633,0.007230675715035294
ACH-000637,-0.2063682241866946
ACH-000638,-0.08883480967383557
ACH-000646,0.17782694054583628
ACH-000647,-0.04286323054432351
ACH-000648,0.060415289597793013
ACH-000649,0.12916951194837084
ACH-000651,-0.13112986015868114
ACH-000652,-0.13710117291512972
ACH-000653,0.025782285730862768
ACH-000657,-0.017409961377115136
ACH-000658,0.12585765845405325
ACH-000661,0.060935487991439614
ACH-000662,-0.24093000823263205
ACH-000663,-0.13252452336859036
ACH-000665,-0.18502912025108667
ACH-000671,-0.05151546732209756
ACH-000672,-0.5172182759767274
ACH-000673,-0.016304686549264633
ACH-000676,-0.010020350753122662
ACH-000677,-0.021600764010313
ACH-000681,-0.0897156936011069
ACH-000683,0.03697145787096124
ACH-000684,0.2639037169637585
ACH-000688,0.008502996564224067
ACH-000693,-0.13020379496161452
ACH-000694,-0.06819284518407209
ACH-000695,0.1509878567376955
ACH-000696,-0.07024946148123222
ACH-000697,0.13617934588975467
ACH-000699,0.08073693573389717
ACH-000701,-0.10193558273856594
ACH-000706,-0.06865759704244193
ACH-000711,-0.016253398184839812
ACH-000713,0.047468598925673136
ACH-000714,-0.12157788458696918
ACH-000718,-0.10448110970586354
ACH-000720,-0.14650214131831302
ACH-000721,-0.12729765299218454
ACH-000724,-0.0021758741170751204
ACH-000725,-0.09880504849634276
ACH-000732,-0.06411551016608172
ACH-000734,-0.11750606508144194
ACH-000735,-0.01559163990895168
ACH-000736,-0.05193274537853697
ACH-000738,-0.06539016945880292
ACH-000746,0.13737258869973784
ACH-000747,-0.16477019106257182
ACH-000748,-0.2448863761890612
ACH-000753,-0.056983089066295074
ACH-000756,-0.006880675109964169
ACH-000757,-0.08501873984985403
ACH-000758,-0.17192402687457495
ACH-000760,-0.08648135935574977
ACH-000762,0.01448716792908387
ACH-000763,0.14307367778357946
ACH-000764,-0.05854107261653484
ACH-000765,-0.02056373344549975
ACH-000766,-0.12174341347938007
ACH-000767,-0.02573222882994448
ACH-000768,-0.05653926727324635
ACH-000769,0.009575830029801915
ACH-000770,-0.05670152980630967
ACH-000771,0.01684161367902327
ACH-000773,-0.022770472926483643
ACH-000776,0.10932394926724953
ACH-000777,-0.2265116259192223
ACH-000778,-0.21610392820982305
ACH-000781,-0.10831217916389717
ACH-000782,-0.2730980263097515
ACH-000783,0.11402247524723093
ACH-000784,-0.017215872204938122
ACH-000785,-0.06026444161126821
ACH-000787,-0.03078458966091058
ACH-000788,-0.047894880404123666
ACH-000791,-0.13750812156264947
ACH-000792,-0.003719248410805971
ACH-000794,-0.12809838700042345
ACH-000796,0.10692852819587344
ACH-000798,0.20010617104384756
ACH-000799,-0.2384493238208963
ACH-000800,-0.12056388628982102
ACH-000802,-0.005355032698882601
ACH-000804,0.08616858300341224
ACH-000805,-0.028269399098484138
ACH-000809,-0.3274784951670358
ACH-000810,0.1141057605470302
ACH-000811,0.014059724412116826
ACH-000817,0.11600854829303288
ACH-000819,-0.028960157511851724
ACH-000820,-0.17043818918921758
ACH-000821,0.1911401247644671
ACH-000822,0.08877398669002877
ACH-000823,-0.03919334511936878
ACH-000824,-0.0035987932713495313
ACH-000827,-0.04264544726716826
ACH-000829,-0.01711142531262355
ACH-000831,-0.09865844770058192
ACH-000832,-0.013837040344880702
ACH-000833,-0.010285812875647608
ACH-000834,-0.1212514767700228
ACH-000835,-0.20711248309868496
ACH-000836,-0.012976611114618104
ACH-000837,-0.02550159303943805
ACH-000838,-0.11804154856922335
ACH-000839,-0.12163428065056404
ACH-000840,-0.08322088465314874
ACH-000841,-0.06258345475374515
ACH-000843,0.009852516992468243
ACH-000846,0.09803793691930697
ACH-000847,0.2514968467090665
ACH-000848,-0.2419465650654585
ACH-000849,0.16952275495863126
ACH-000851,0.12211369306430092
ACH-000855,0.003617461744256493
ACH-000856,-0.09428933194267214
ACH-000858,-0.10348369444198544
ACH-000859,-0.2453054038592424
ACH-000861,0.028589479997598286
ACH-000862,0.10557372744174344
ACH-000865,-0.03579678314404705
ACH-000866,0.021070827292226837
ACH-000867,0.008652554812840427
ACH-000869,-0.005638980963936811
ACH-000872,-0.2050538265199711
ACH-000873,0.13788495026588896
ACH-000876,-0.02828434370003158
ACH-000878,-0.15734210495627934
ACH-000880,-0.002668897081697839
ACH-000881,0.04590527503234476
ACH-000882,-0.12838514410844012
ACH-000884,0.028199976934014218
ACH-000885,-0.02634693690177754
ACH-000887,-0.22713109080297286
ACH-000889,0.016993823579133902
ACH-000896,0.07888655003485155
ACH-000898,0.11581695782290685
ACH-000900,-0.03276311975085357
ACH-000901,-0.08134339858086526
ACH-000905,-0.04442808548558755
ACH-000906,-0.009072345574236496
ACH-000907,-0.05385503749215674
ACH-000910,-0.042735938030020994
ACH-000911,0.02129406979245509
ACH-000912,-0.1182222483489796
ACH-000913,-0.1242731442945697
ACH-000915,-0.10476193877785868
ACH-000916,-0.21577713787074732
ACH-000917,0.08102750043251275
ACH-000920,-0.28042039659921114
ACH-000921,-0.1629724903053357
ACH-000924,0.06395956967239692
ACH-000926,0.1198598056091573
ACH-000928,0.07208934858351324
ACH-000929,0.24343316953527544
ACH-000932,-0.07331724098461981
ACH-000935,-0.1390109323706133
ACH-000936,-0.027827456304650392
ACH-000937,-0.037305373759193634
ACH-000938,0.06575910792786298
ACH-000939,-0.08888176137043599
ACH-000941,-0.10448021634351108
ACH-000943,0.04330132419877872
ACH-000946,0.06381287699368407
ACH-000947,-0.07433730795651912
ACH-000948,-0.04495464171148005
ACH-000950,0.2685386251999732
ACH-000953,-0.0905286214990607
ACH-000954,0.13089002828684754
ACH-000957,-0.047466567534797915
ACH-000958,-0.08173324996080883
ACH-000960,0.10325231898189156
ACH-000963,0.0012031179997472235
ACH-000968,0.03473950913288183
ACH-000969,0.134787642987341
ACH-000972,-0.2311493682633181
ACH-000973,-0.06695923867455825
ACH-000974,0.025360923371217158
ACH-000978,0.048561057483551634
ACH-000984,0.06534072025814447
ACH-000986,-0.013799514790075105
ACH-000988,-0.03882109148426039
ACH-000993,-0.008873709263572449
ACH-000994,-0.03772916332509551
ACH-000996,-0.045636350199947634
ACH-001001,-0.07580791976077925
ACH-001020,0.4107099279152281
ACH-001028,0.0035762973471254772
ACH-001031,-0.05012896376142899
ACH-001038,-0.02254054268372396
ACH-001048,-0.1073417048438024
ACH-001050,0.07448041488501017
ACH-001053,0.026487368693589784
ACH-001054,0.28098888190666155
ACH-001061,0.0440218493149549
ACH-001067,0.11819779817290167
ACH-001075,0.13849316244266555
ACH-001096,0.02538736798982461
ACH-001111,-0.07928907790548421
ACH-001119,0.15614536425961825
ACH-001128,-0.16850769858317527
ACH-001134,0.04118547412480199
ACH-001151,0.197209008476852
ACH-001163,-0.04159904574928453
ACH-001164,-0.09334503115775776
ACH-001183,0.014143715367452247
ACH-001192,-0.1387705365861904
ACH-001193,-0.15002728263088155
ACH-001196,-0.08523222215825534
ACH-001197,-0.11830430374191905
ACH-001205,0.22514507654304292
ACH-001211,-0.24291394557999302
ACH-001212,0.21362255243682826
ACH-001228,0.1228737346683551
ACH-001232,-0.04458651443318268
ACH-001239,-0.15348309846604724
ACH-001270,-0.1924593930521605
ACH-001274,-0.14138906266389425
ACH-001275,0.0921465736315658
ACH-001277,0.009760797803757278
ACH-001278,0.09587649527789163
ACH-001280,0.009956530310690723
ACH-001283,0.114754721965397
ACH-001289,0.1825303122655509
ACH-001300,-0.17107570594222604
ACH-001301,-0.15650549450685627
ACH-001302,0.045762110338352056
ACH-001306,-0.1041951512689424
ACH-001318,-0.008190567339406797
ACH-001322,-0.042980951527969234
ACH-001328,0.016790491694556674
ACH-001332,0.021419064465390332
ACH-001336,-0.017466473119374815
ACH-001346,-0.06927904166675973
ACH-001353,-0.014926186959180571
ACH-001354,-0.04526872375901887
ACH-001367,-0.07618658076369188
ACH-001368,-0.01744507092183386
ACH-001374,0.3825720745292312
ACH-001377,0.08001022875411624
ACH-001380,0.06188851955595644
ACH-001391,0.039133005889946136
ACH-001408,-0.07766873882534041
ACH-001430,-0.07852661522580175
ACH-001431,-0.14053629022747285
ACH-001450,-0.021829055448463662
ACH-001496,-0.023159735004999932
ACH-001500,0.2029139426791272
ACH-001523,-0.050472840897413065
ACH-001532,0.024886012737975662
ACH-001550,-0.012827501547240187
ACH-001552,0.01127541897641062
ACH-001554,-0.04666391527787821
ACH-001654,-0.047214004207898716
ACH-001735,0.045551415196196286
ACH-001736,0.09821034221037517
ACH-001737,-0.3384683730143513
ACH-001740,0.033284221438606376
ACH-001745,0.04268602340911015
ACH-001765,-0.09108995285744148
