,ATP5G3 (518)
ACH-000004,0.1376767897727266
ACH-000005,0.26644371199850103
ACH-000007,-0.026295687175645413
ACH-000009,0.13709728086339013
ACH-000011,-0.012114222355322104
ACH-000012,-0.011280243983661727
ACH-000013,0.06922970670861597
ACH-000014,0.11773693215417985
ACH-000015,0.07182555790307496
ACH-000017,0.06707564629038965
ACH-000018,0.0926424385507114
ACH-000019,0.16142014575052288
ACH-000021,0.08402192478085252
ACH-000022,-0.02879243105293072
ACH-000025,0.00045495431852924376
ACH-000028,0.04890381696243756
ACH-000030,0.10244702922073136
ACH-000035,0.11949823203353235
ACH-000036,0.017528207012090725
ACH-000037,-0.048746769236805015
ACH-000039,0.2277730443120887
ACH-000040,0.12369515882238373
ACH-000041,0.07573743617886916
ACH-000042,0.07167309420211591
ACH-000045,0.15636615800842554
ACH-000047,0.06261489243392393
ACH-000052,-0.041815512913428304
ACH-000053,0.14117615709810338
ACH-000054,-0.03696785510250265
ACH-000055,-0.07741488995741386
ACH-000060,0.1098581357048012
ACH-000067,0.04961276903604332
ACH-000070,0.06033770863014048
ACH-000075,-0.11326451749824548
ACH-000078,0.1028905742815724
ACH-000082,-0.06771461760698863
ACH-000085,0.08080303237471033
ACH-000086,0.017562202865922926
ACH-000087,0.1922764778164152
ACH-000092,-0.02851640317012965
ACH-000095,-0.0073149296248470955
ACH-000097,-0.048373981741966714
ACH-000098,-0.08500103630762892
ACH-000099,0.10396239776366473
ACH-000108,0.14175350503523035
ACH-000113,0.1567431866912096
ACH-000116,0.03250933947796765
ACH-000118,0.05484636390501247
ACH-000120,0.1183537955043873
ACH-000123,0.03425592496000249
ACH-000127,0.08403214111720478
ACH-000128,-0.05989434052048505
ACH-000132,0.03494967171368022
ACH-000133,0.0005284629881366069
ACH-000137,-0.034243287893588416
ACH-000138,0.09858274236329664
ACH-000142,0.030220313811461737
ACH-000143,-0.017591672676191026
ACH-000146,0.07938276422940357
ACH-000148,0.07492907371774035
ACH-000150,0.14788415545996
ACH-000152,0.07765864957853287
ACH-000153,-0.025439846730630003
ACH-000159,-0.02701846136203431
ACH-000160,0.03183716522449765
ACH-000163,0.0780801291919173
ACH-000167,6.908207676924397e-05
ACH-000168,0.15093190805190232
ACH-000169,0.08408315190186003
ACH-000178,0.061243944759698
ACH-000183,0.049231097820698684
ACH-000188,0.02822713003115952
ACH-000189,-0.002985594490352121
ACH-000190,-0.015626036333233846
ACH-000198,0.01222464513707316
ACH-000203,-0.010460502934404928
ACH-000204,0.02603589223834979
ACH-000206,0.1949324415372942
ACH-000207,0.142400892421268
ACH-000208,0.2548329324546262
ACH-000210,0.018559875762604643
ACH-000211,0.0036806881664766563
ACH-000215,0.0028678885175956533
ACH-000221,0.028536846774899344
ACH-000222,-0.04146059080458272
ACH-000223,0.016352123355684582
ACH-000226,-0.0013788766380051713
ACH-000227,-0.08571846381451308
ACH-000228,0.010495156744735636
ACH-000231,0.08983515502440845
ACH-000232,0.07347500844308813
ACH-000233,0.0630498779741688
ACH-000234,0.08017816756885475
ACH-000235,0.046609660656434654
ACH-000237,0.03594394786259016
ACH-000238,0.11898208325666865
ACH-000242,0.33205774727224563
ACH-000243,0.02226154942964146
ACH-000244,0.017770638970792126
ACH-000246,0.1738266008492276
ACH-000248,-0.07731050237948779
ACH-000250,0.04649294704657723
ACH-000251,-0.03809763645423631
ACH-000252,-0.019503817248798336
ACH-000253,0.043799717204851034
ACH-000255,0.0013736687805158405
ACH-000256,0.06305419864119359
ACH-000257,0.04179468631243505
ACH-000258,0.1669177852006531
ACH-000259,0.07825621205246462
ACH-000260,0.0988200424832494
ACH-000261,0.10781753578748783
ACH-000262,-0.05785926822088348
ACH-000263,0.16024265108613828
ACH-000264,0.06992769867000738
ACH-000265,0.03392866768188425
ACH-000266,-0.027768702692009505
ACH-000272,0.02485434198406871
ACH-000274,-0.0278654027200465
ACH-000277,-0.03181168016314158
ACH-000278,0.014112928849006234
ACH-000279,0.0036624930892516687
ACH-000280,0.010228589571729741
ACH-000281,0.12387695851594717
ACH-000288,-0.0012270777319350315
ACH-000291,0.03060034055811772
ACH-000293,0.017452881298776802
ACH-000294,0.0927816941207322
ACH-000295,0.15122553452629173
ACH-000296,0.005217102471077751
ACH-000302,0.023377009600333568
ACH-000304,0.11088760665127888
ACH-000307,0.07763486864063371
ACH-000308,0.019597657473273456
ACH-000310,0.06476761822283067
ACH-000311,0.0712460441720247
ACH-000312,0.014549081637942813
ACH-000315,0.07751185357444584
ACH-000316,-0.024459348731056645
ACH-000317,0.2694590255248409
ACH-000318,0.1000203530560903
ACH-000319,0.09453412464576463
ACH-000320,0.11862160448423535
ACH-000322,0.11266093708099716
ACH-000323,0.13153445696962154
ACH-000324,0.08323138006824099
ACH-000329,-0.004776541215478521
ACH-000330,0.13744910519735046
ACH-000331,0.04587835024629318
ACH-000332,0.0460213817970736
ACH-000334,-0.062777512502801
ACH-000335,0.25730921243951266
ACH-000336,0.12902395274717013
ACH-000337,0.0420477679890136
ACH-000338,-0.5534784838110555
ACH-000339,0.07932232672345843
ACH-000341,0.15351285382195895
ACH-000348,0.06304825084901987
ACH-000350,-0.05409541175600629
ACH-000352,0.17412041682584922
ACH-000356,-0.03964365889136033
ACH-000361,0.11783045178345855
ACH-000362,0.1151766195531246
ACH-000363,0.17472895258003412
ACH-000364,0.058956600330069074
ACH-000365,0.17875793776311633
ACH-000366,0.09618727977027786
ACH-000368,0.1877374568520381
ACH-000374,-0.03135771560794341
ACH-000375,0.08434274217832606
ACH-000376,0.12649931575497073
ACH-000381,0.17161956032197995
ACH-000383,0.04922945802912883
ACH-000387,0.07468898923593044
ACH-000389,0.08357458549086398
ACH-000390,0.009661787401700234
ACH-000393,-0.01485936582883902
ACH-000395,-0.05339376760446031
ACH-000396,0.10485807781150196
ACH-000397,0.060065187776129625
ACH-000401,0.12866829386505138
ACH-000402,0.1338194446018334
ACH-000403,0.012930234622903842
ACH-000404,0.19067137862570754
ACH-000406,0.007078180450448597
ACH-000407,0.0198168843338701
ACH-000408,0.09578013052188984
ACH-000410,0.019957146320195247
ACH-000411,-0.0260729331353177
ACH-000414,0.038425113468023575
ACH-000415,0.1199020449782872
ACH-000416,0.07145090131919234
ACH-000420,-0.07612482143378599
ACH-000421,0.02516817665995186
ACH-000424,0.23721795328815
ACH-000425,0.0017309083218341346
ACH-000426,0.2431873148498853
ACH-000427,-0.004588926056722085
ACH-000433,0.04687411929893141
ACH-000435,-0.1111830759357356
ACH-000436,-0.01072384989453297
ACH-000444,-0.0014102908259062408
ACH-000445,0.10056705576639484
ACH-000448,-0.07245822263068806
ACH-000450,-0.2732366144888892
ACH-000452,0.14500743342907962
ACH-000454,0.11069052373084454
ACH-000458,0.2139594543830256
ACH-000459,-0.1942951341694495
ACH-000460,0.14009654812443526
ACH-000461,0.026637230015302733
ACH-000463,0.0066221056434545645
ACH-000464,0.17364212462229558
ACH-000466,0.12849045003072074
ACH-000467,0.11730814149542107
ACH-000468,0.08742959810000825
ACH-000469,-0.048946911151563265
ACH-000470,0.20356193073913253
ACH-000471,-0.07977998542907783
ACH-000472,0.0797489523632042
ACH-000473,0.12497726020561192
ACH-000475,0.08531430450730149
ACH-000476,0.1304420991984171
ACH-000477,0.1059023332470505
ACH-000479,-0.0026466652538656003
ACH-000480,0.0786709968163459
ACH-000481,0.0430790547583736
ACH-000483,0.21464971317786635
ACH-000484,0.023119016828792586
ACH-000485,0.17906614349315728
ACH-000486,0.15038832368419386
ACH-000487,-0.07759364285430159
ACH-000488,0.08062978040579095
ACH-000490,0.14665672366044918
ACH-000491,0.06136695070686079
ACH-000495,-0.02068065024922924
ACH-000496,-0.05472143758562446
ACH-000499,0.016935383462445417
ACH-000500,-0.2024945419470531
ACH-000502,0.03080895716379121
ACH-000503,0.09262548385872164
ACH-000505,-0.020923936063612803
ACH-000507,0.07774382600995859
ACH-000510,-0.0015668232594866314
ACH-000511,0.08022002627391896
ACH-000512,0.07491382144278184
ACH-000516,-0.02215471188455588
ACH-000517,0.04950982015659816
ACH-000518,0.07000444528883999
ACH-000520,0.17605029977091982
ACH-000521,0.03371812013316666
ACH-000522,0.001990697906540286
ACH-000524,0.0391518270687249
ACH-000527,-0.016370712333940666
ACH-000528,0.03916696883183405
ACH-000537,0.017326077596477463
ACH-000541,0.16416131251590527
ACH-000542,0.07753874742298196
ACH-000544,0.06271827284221416
ACH-000545,0.05745674631407852
ACH-000547,-0.0834807967781364
ACH-000548,0.005595590281098428
ACH-000549,0.054322235695845406
ACH-000550,-0.053279692930291035
ACH-000552,-0.04772371669205777
ACH-000556,0.05931180553884164
ACH-000557,0.10259708115304968
ACH-000569,-0.14157513540454628
ACH-000570,0.12842815563167248
ACH-000571,0.14105501851094354
ACH-000573,0.10512854295536103
ACH-000576,0.03503256567480539
ACH-000579,0.2662135112668008
ACH-000580,0.06762759610783026
ACH-000584,0.045110892668915666
ACH-000585,0.0812995613653743
ACH-000588,0.07935186298370034
ACH-000589,0.03658091060288362
ACH-000591,0.1412103683213872
ACH-000593,-0.029874229863599056
ACH-000600,0.024056768083413817
ACH-000601,0.09385657692386344
ACH-000605,0.09582447526201084
ACH-000606,0.0054535834184539994
ACH-000608,-0.05233171009944446
ACH-000614,0.005430125054354389
ACH-000616,0.08105221686159278
ACH-000618,0.15448669602258194
ACH-000619,0.0773354172972919
ACH-000620,0.014839196311975594
ACH-000621,0.018230080939629814
ACH-000622,0.08034686335796304
ACH-000623,0.016132692437225874
ACH-000624,0.0730378736115445
ACH-000627,0.0884397049822198
ACH-000630,-0.01572856397375661
ACH-000631,0.42171694346664335
ACH-000632,0.15094199324369292
ACH-000633,0.053279756040966214
ACH-000637,0.008044829012127407
ACH-000638,0.10049473917342283
ACH-000646,0.019719714415373815
ACH-000647,-0.03878948071787377
ACH-000648,0.050126572302565335
ACH-000649,0.03984331326550908
ACH-000651,0.07473938037388066
ACH-000652,0.015055585711019663
ACH-000653,0.1227376306729778
ACH-000657,-0.005968744095252691
ACH-000658,0.14228982237343954
ACH-000661,0.1447771684774796
ACH-000662,0.2435720057263569
ACH-000663,0.09611404475182933
ACH-000665,-0.0611247685578389
ACH-000671,0.00917956628553142
ACH-000672,0.3137867720678446
ACH-000673,0.03920063286380314
ACH-000676,0.026690146380031664
ACH-000677,0.08862076075891821
ACH-000681,0.05718079095135259
