,LZIC (84328)
ACH-000004,-0.012869550900636077
ACH-000005,0.10486469609365273
ACH-000007,-0.12748735313915466
ACH-000009,-0.1358623302014495
ACH-000011,0.08813971451066686
ACH-000012,0.043514035439783605
ACH-000013,0.032283762395276534
ACH-000014,-0.08602547689153027
ACH-000015,-0.013550258733451849
ACH-000017,0.054473312577954514
ACH-000018,-0.03341574571670928
ACH-000019,0.10914138991820208
ACH-000021,0.0681241474079329
ACH-000022,0.033462928434840195
ACH-000025,0.03478866792061183
ACH-000028,0.1031845203472148
ACH-000030,-0.007001892063298388
ACH-000035,-0.1824854487193951
ACH-000036,0.046214210012061004
ACH-000037,-0.0996739515870637
ACH-000039,-0.00031244089394390825
ACH-000040,-0.1819028209583107
ACH-000041,-0.1116684016540615
ACH-000042,-0.07720501949058563
ACH-000045,-0.18530868192933908
ACH-000047,0.14058383139542202
ACH-000052,-0.044335837949045984
ACH-000053,-0.06928561923641656
ACH-000054,0.11386246850695772
ACH-000055,0.19343802920841333
ACH-000060,0.0903762713527262
ACH-000067,-0.22467338863935754
ACH-000070,-0.12869814551901376
ACH-000075,-0.12983168655639693
ACH-000078,-0.06386171597907334
ACH-000082,0.09800351511939943
ACH-000085,-0.09785899174550312
ACH-000086,0.05371212520182162
ACH-000087,0.0689256375163597
ACH-000092,-0.07671487136675258
ACH-000095,0.054172254731819885
ACH-000097,-0.02504308995008916
ACH-000098,0.046370088192088016
ACH-000099,-0.10023051782869
ACH-000108,-0.07253532001931719
ACH-000113,0.05294044434665994
ACH-000116,0.06589791247060807
ACH-000118,-0.00397008679016594
ACH-000120,0.0504830820706902
ACH-000123,-0.006119792241942505
ACH-000127,0.10504559147936808
ACH-000128,-0.19836180090872715
ACH-000132,-0.06893473745605773
ACH-000133,-0.07455353260919974
ACH-000137,-0.13163096447365746
ACH-000138,0.06295689094769633
ACH-000142,-0.163990970207578
ACH-000143,-0.2136335789835468
ACH-000146,-0.005581532950583228
ACH-000148,0.10993724999906364
ACH-000150,-0.1593070249705473
ACH-000152,-0.0834096512831136
ACH-000153,0.052779174529318185
ACH-000159,0.057873522511136276
ACH-000160,-0.07508897351751716
ACH-000163,-0.014259734499493913
ACH-000167,-0.2206061816225598
ACH-000168,-0.04575275327352028
ACH-000169,-0.0604834620677084
ACH-000178,0.0038151223367007695
ACH-000183,-0.15007839803675058
ACH-000188,-0.061126221972364274
ACH-000189,0.03410362731410307
ACH-000190,-0.04892535867973117
ACH-000198,-0.11658374166861953
ACH-000203,-0.11253307328662668
ACH-000204,-0.21556347296414485
ACH-000206,-0.01840436090546213
ACH-000207,0.0945104380660928
ACH-000208,0.18229788381374465
ACH-000210,0.24114773987570026
ACH-000211,0.07186170948968983
ACH-000215,-0.05128129526532847
ACH-000221,-0.06344107237172311
ACH-000222,0.17751057106783724
ACH-000223,0.03240326127812024
ACH-000226,0.12460709124808335
ACH-000227,-0.03572961661083065
ACH-000228,-0.13503847444529155
ACH-000231,0.09739864862782507
ACH-000232,0.07981328582439742
ACH-000233,-0.034938181573638434
ACH-000234,-0.0950217566650406
ACH-000235,-0.03121170744345868
ACH-000237,-0.025950873056071518
ACH-000238,-0.111991856441608
ACH-000242,0.046340148661169485
ACH-000243,-0.07580717757451064
ACH-000244,-0.1807880963724881
ACH-000246,0.04104753904185399
ACH-000248,-0.01738704732413376
ACH-000250,-0.06333570927414052
ACH-000251,-0.06273302121336194
ACH-000252,0.13940404716685714
ACH-000253,0.03048458485938045
ACH-000255,0.02567956142012886
ACH-000256,-0.11725967321059715
ACH-000257,-0.01107523457848324
ACH-000258,0.13552200133411296
ACH-000259,-0.029355777191457218
ACH-000260,0.0064959220468642845
ACH-000261,-0.011822741042795222
ACH-000262,-0.1753349251515346
ACH-000263,0.10729411943454396
ACH-000264,0.15219316972114755
ACH-000265,0.10154404036309213
ACH-000266,-0.07346771989359148
ACH-000272,-0.04703380452690519
ACH-000274,-0.06505407210891243
ACH-000277,-0.04588121328639568
ACH-000278,0.05353785299680005
ACH-000279,0.04442375580441763
ACH-000280,0.1433744453397898
ACH-000281,-0.1612293890666436
ACH-000288,-0.02033575764300028
ACH-000291,-0.14262945503054533
ACH-000293,0.08396440500615078
ACH-000294,-0.08346540431271371
ACH-000295,-0.1205571083956468
ACH-000296,-0.1588812228157257
ACH-000302,-0.010685074940367007
ACH-000304,-0.14101811915081489
ACH-000307,-0.045503706133252726
ACH-000308,-0.027941708461198898
ACH-000310,0.03690533975716631
ACH-000311,0.07377154356541395
ACH-000312,-0.0612778725188439
ACH-000315,0.11726557470672384
ACH-000316,-0.10520342445804101
ACH-000317,0.06567784075868795
ACH-000318,-0.005490408994855607
ACH-000319,0.032678299585565285
ACH-000320,0.18453513581647235
ACH-000322,0.12923666339124484
ACH-000323,-0.08518518703907152
ACH-000324,0.0009412309847986678
ACH-000329,-0.15182237700118698
ACH-000330,-0.049572658253849065
ACH-000331,0.0290864387756409
ACH-000332,0.02327490934024225
ACH-000334,-0.07127765414550136
ACH-000335,-0.05095838470650106
ACH-000336,-0.08145794275357555
ACH-000337,0.030047042672043514
ACH-000338,0.35225252203183033
ACH-000339,0.060605018918997874
ACH-000341,-0.03580589876833652
ACH-000348,0.09326070752280773
ACH-000350,0.00555750549314707
ACH-000352,-0.10689172001842788
ACH-000356,0.16062213953919754
ACH-000361,0.029371577936872832
ACH-000362,0.03201669109045378
ACH-000363,-0.07616379490486799
ACH-000364,-0.16976463976770936
ACH-000365,-0.054757490309429724
ACH-000366,0.12277877237180125
ACH-000368,0.01499327288286114
ACH-000374,-0.04868801199636623
ACH-000375,-0.0973255066787206
ACH-000376,0.03772807713650655
ACH-000381,-0.1406915284511108
ACH-000383,0.11932834490133147
ACH-000387,-0.07100388210403479
ACH-000389,-0.06985796255588109
ACH-000390,-0.006650664357521518
ACH-000393,-0.13246075182380404
ACH-000395,-0.12733474586050558
ACH-000396,-0.2907239112339072
ACH-000397,0.03211714421809503
ACH-000401,0.02540803042436969
ACH-000402,-0.42016523128814504
ACH-000403,0.06862744184439509
ACH-000404,0.22278741838551314
ACH-000406,-0.03683955552977801
ACH-000407,0.05093463623057525
ACH-000408,0.07648996758379749
ACH-000410,-0.14103069858876865
ACH-000411,0.06231481091808476
ACH-000414,-0.08368753660187904
ACH-000415,0.09165509026019864
ACH-000416,-0.05513784596022487
ACH-000420,0.018431483769549426
ACH-000421,-0.07950565534115991
ACH-000424,0.011394408061648095
ACH-000425,-0.06406376993368776
ACH-000426,-0.0765575909980791
ACH-000427,-0.002350689417015227
ACH-000433,-0.0525354320830619
ACH-000435,0.022124030055250717
ACH-000436,0.00920560589467165
ACH-000444,0.09757862760516822
ACH-000445,-0.21584882060348687
ACH-000448,0.036408452913264486
ACH-000450,0.0286694518370224
ACH-000452,-0.00034163502833754294
ACH-000454,-0.11408891315705055
ACH-000458,-0.04489389812324057
ACH-000459,-0.0939531509051744
ACH-000460,-0.054455106227785
ACH-000461,0.09919819131955307
ACH-000463,0.1279129593559153
ACH-000464,-0.08302405141694208
ACH-000466,-0.06570965919826502
ACH-000467,-0.03140489403460992
ACH-000468,0.048187661167641366
ACH-000469,-0.09586394866193833
ACH-000470,0.10328011066264373
ACH-000471,0.04523328352031345
ACH-000472,0.029814015115521824
ACH-000473,0.16321074046944264
ACH-000475,-0.023141288870397875
ACH-000476,-0.08685729242069871
ACH-000477,0.08387330113296974
ACH-000479,0.15512184050643935
ACH-000480,0.13423056978377945
ACH-000481,0.07413354498041741
ACH-000483,-0.07522405973812196
ACH-000484,-0.041435924835680434
ACH-000485,0.06445474797892993
ACH-000486,0.15904411327625906
ACH-000487,-0.18140213096446475
ACH-000488,0.02963595998655862
ACH-000490,0.09789023458990696
ACH-000491,-0.08788519383123711
ACH-000495,0.04863069751202213
ACH-000496,-0.12544124399763934
ACH-000499,0.05779193669402461
ACH-000500,0.3503234260747784
ACH-000502,0.04638785927572281
ACH-000503,-0.11345106504018325
ACH-000505,0.02346329648890632
ACH-000507,-0.09718697318180697
ACH-000510,0.004269261741968712
ACH-000511,0.03497534857634331
ACH-000512,0.17419126625218845
ACH-000516,0.19149412347134484
ACH-000517,0.01703276702591703
ACH-000518,0.15845597432537087
ACH-000520,0.0528810455480548
ACH-000521,-0.09945523218212864
ACH-000522,0.003989597212922183
ACH-000524,0.0237872826178972
ACH-000527,-0.09399501694262298
ACH-000528,0.027284733101870073
ACH-000537,0.061024037078654975
ACH-000541,-0.042123336388613535
ACH-000542,0.11612946199099534
ACH-000544,-0.033173714688453974
ACH-000545,0.019162636011519227
ACH-000547,-0.14712684474881624
ACH-000548,0.07749552789199451
ACH-000549,-0.1466650539586945
ACH-000550,-0.03442005721523175
ACH-000552,-0.05801961845146116
ACH-000556,0.05572394687293181
ACH-000557,0.07964306509149773
ACH-000569,0.2802839618700324
ACH-000570,0.07290045441093937
ACH-000571,-0.02242623209593964
ACH-000573,-0.035877618741164984
ACH-000576,-0.08692785932034057
ACH-000579,-0.04106910603224029
ACH-000580,0.005596717301171453
ACH-000584,0.11377427971063415
ACH-000585,0.017129324208985417
ACH-000588,0.31589071921647394
ACH-000589,-0.05720173790193407
ACH-000591,-0.04134444830626406
ACH-000593,-0.01903315266863286
ACH-000600,0.09106877770316064
ACH-000601,0.019102544436179283
ACH-000605,0.14752199796326312
ACH-000606,0.062434760659438725
ACH-000608,0.04355454384580912
ACH-000614,-0.11050899352771902
ACH-000616,0.09731011648144744
ACH-000618,0.07083266092438449
ACH-000619,-0.08438724744597291
ACH-000620,-0.00017022825635408368
ACH-000621,-0.1571834498828275
ACH-000622,0.11131278243552893
ACH-000623,-0.010601448479586668
ACH-000624,0.02063558489764476
ACH-000627,-0.16434900888814574
ACH-000630,-0.05031842314668116
ACH-000631,0.01384437591780147
ACH-000632,0.032034001733987995
ACH-000633,-0.18817834599734512
ACH-000637,0.04161870304206402
ACH-000638,-0.1778544323513521
ACH-000646,-0.3026041461332477
ACH-000647,0.06512467679795518
ACH-000648,0.014763980123571888
ACH-000649,-0.10030671662117903
ACH-000651,0.04227522125667391
ACH-000652,-0.1938139843973806
ACH-000653,-0.17347802234608686
ACH-000657,0.05830094602247525
ACH-000658,-0.07719760054664122
ACH-000661,0.1209342504419134
ACH-000662,0.04926626286044338
ACH-000663,-0.05124696132905104
ACH-000665,0.1190283356037883
ACH-000671,-0.05967398330338133
ACH-000672,-0.2467044032281438
ACH-000673,-0.043599790502998365
ACH-000676,0.07382469901499643
ACH-000677,0.12121609658746367
ACH-000681,0.02582506723767047
ACH-000683,-0.04022257373617765
ACH-000684,-0.038949769524674605
ACH-000688,0.03139341472582025
ACH-000693,0.026225590214040174
ACH-000694,-0.021850382602254977
ACH-000695,0.0780172176425514
ACH-000696,0.08649544747893591
ACH-000697,0.14043533549555293
ACH-000699,-0.20853159603066868
ACH-000701,0.06915017226569982
ACH-000706,-0.014999632000517437
ACH-000711,-0.037197811660899326
ACH-000713,0.16071298337737086
ACH-000714,-0.17776787970779756
ACH-000718,-0.06393050876726265
ACH-000720,0.007312325363974696
ACH-000721,0.05439835702048443
ACH-000724,0.028429540842882718
ACH-000725,0.01316511040717257
ACH-000732,0.06939183975968269
ACH-000734,0.059992745895305136
ACH-000735,-0.0054249244930554275
ACH-000736,0.05387371064610424
ACH-000738,0.13558435873900085
ACH-000746,-0.06792320866876855
ACH-000747,0.03915851912019466
ACH-000748,0.15447103662169315
ACH-000753,-0.008309441998011568
ACH-000756,-0.16817894820659668
ACH-000757,0.07940270301683641
ACH-000758,-0.17722098992379676
ACH-000760,0.03710413644339685
ACH-000762,0.1334314596317125
ACH-000763,-0.10903564129293758
ACH-000764,-0.008186317580631241
ACH-000765,-0.10044820558019606
ACH-000766,0.06402340238409765
ACH-000767,0.10680984538625934
ACH-000768,0.14454756770796987
ACH-000769,0.0014101005021549815
ACH-000770,0.06289807037919426
ACH-000771,-0.16692064492014072
ACH-000773,0.08341028552922862
ACH-000776,-0.1541769912372071
ACH-000777,-0.06611962864349
ACH-000778,-0.04783392746457175
ACH-000781,0.07337975633453353
ACH-000782,0.012836043615165918
ACH-000783,-0.004591915741554529
ACH-000784,-0.0764664926990762
ACH-000785,0.034167319623825576
ACH-000787,-0.1044756525465289
ACH-000788,0.08144901819587416
ACH-000791,0.09250835195978188
ACH-000792,-0.01840916926102136
ACH-000794,0.05236236407084728
ACH-000796,-0.015791830449207383
ACH-000798,0.13923442520819984
ACH-000799,-0.06561944398302394
ACH-000800,-0.026922734270628003
ACH-000802,-0.06047631621632293
ACH-000804,-0.0134273913243722
ACH-000805,-0.18679516546399236
ACH-000809,0.01142922840552079
ACH-000810,-0.2034471980589464
ACH-000811,-0.06203910052822841
ACH-000817,-0.1794026809621509
ACH-000819,0.005654593723793746
ACH-000820,0.04433146097755805
ACH-000821,0.22283269717743606
ACH-000822,-0.01240447394742038
ACH-000823,-0.08293646052151855
ACH-000824,0.0699100723931731
ACH-000827,0.09828629338189324
ACH-000829,-0.20885983605828515
ACH-000831,0.07149659104720361
ACH-000832,0.00859426204898317
ACH-000833,0.1824606524656016
ACH-000834,-0.1655514600566105
ACH-000835,0.019729607326691326
ACH-000836,0.056372325199113074
ACH-000837,-0.009641421609379685
ACH-000838,0.029727936529768482
ACH-000839,0.10672771232250676
ACH-000840,0.1075743152934179
ACH-000841,-0.018587429016355968
ACH-000843,-0.046149846507247766
ACH-000846,0.03695959580669883
ACH-000847,0.07110498173051735
ACH-000848,0.06413663638621799
ACH-000849,0.06359381098353481
ACH-000851,-0.24512754650395635
ACH-000855,0.012567543419812465
ACH-000856,0.00392653216188516
ACH-000858,0.03775481516845542
ACH-000859,0.05624568574351574
ACH-000861,-0.04620869549761148
ACH-000862,-0.02544224220580649
ACH-000865,0.07656717018267425
ACH-000866,0.08190635635157023
ACH-000867,0.08285072175307788
ACH-000869,0.004577000485354907
ACH-000872,0.05579430429665077
ACH-000873,-0.14279201367577932
ACH-000876,-0.08999370170304384
ACH-000878,0.10588374449641293
ACH-000880,0.03587041055810338
ACH-000881,-0.11448670900619053
ACH-000882,-0.062428528107455465
ACH-000884,-0.08671300531045345
ACH-000885,-0.004489972467246111
ACH-000887,0.010787325798138918
ACH-000889,-0.131508234217395
ACH-000896,0.01375609385433386
ACH-000898,0.1884292022333686
ACH-000900,0.08808241670081766
ACH-000901,-0.10434239508292724
ACH-000905,0.09846978246562717
ACH-000906,0.01567167172590507
ACH-000907,-0.18623789739215485
ACH-000910,0.0005418931457812818
ACH-000911,0.04103116503303676
ACH-000912,0.14241164918871527
ACH-000913,0.03186982669120084
ACH-000915,-0.1483226703737236
ACH-000916,-0.029978081363832062
ACH-000917,-0.0016224770698890487
ACH-000920,-0.20497460776159532
ACH-000921,-0.0623550306781177
ACH-000924,0.03822762017171347
ACH-000926,0.005123102951971478
ACH-000928,-0.1031596014833195
ACH-000929,-0.09718424716540876
ACH-000932,0.0851402494488177
ACH-000935,0.13771489924132954
ACH-000936,-0.06993146927374508
ACH-000937,-0.10117831443215253
ACH-000938,-0.11745764703233764
ACH-000939,0.01612565362238091
ACH-000941,0.06616916838176637
ACH-000943,0.0374051451484615
ACH-000946,0.05122578070658305
ACH-000947,0.07114109326080281
ACH-000948,0.02670847798207552
ACH-000950,-0.20964768086179034
ACH-000953,0.07025184618746873
ACH-000954,0.3431273899867847
ACH-000957,-0.07435511883022379
ACH-000958,0.12323102582156704
ACH-000960,0.015923029618626478
ACH-000963,-0.07699666360533848
ACH-000968,-0.052102096635551334
ACH-000969,0.05182850959274859
ACH-000972,0.3457822214492291
ACH-000973,0.014177503838904678
ACH-000974,0.0498392200109967
ACH-000978,0.1000820567145513
ACH-000984,0.08388532280029208
ACH-000986,0.0639079585403136
ACH-000988,-0.15537698630243196
ACH-000993,-0.0023556872817181115
ACH-000994,-0.002588966013911828
ACH-000996,-0.0071387095340582594
ACH-001001,0.04538819149195334
ACH-001020,0.12771158410808342
ACH-001028,0.054015798466735286
ACH-001031,0.04963794723336031
ACH-001038,0.0963665032197836
ACH-001048,0.121419903551842
ACH-001050,-0.04113359882586878
ACH-001053,-0.18395248595272348
ACH-001054,-0.10153072609873487
ACH-001061,0.06405669146230387
ACH-001067,0.02246986186807635
ACH-001075,-0.024168712786296013
ACH-001096,0.2413067086519477
ACH-001111,-0.20010685220573507
ACH-001119,0.07672033027636789
ACH-001128,-0.13937721064079164
ACH-001134,0.04660211416265177
ACH-001151,0.042813445301705534
ACH-001163,0.0396406885275039
ACH-001164,0.12940005691293724
ACH-001183,-0.0020906183579545625
ACH-001192,-0.14897870966234758
ACH-001193,0.04791027305123629
ACH-001196,-0.08342962162226449
ACH-001197,-0.01877021589174143
ACH-001205,-0.09316058897393292
ACH-001211,-0.10648381696351326
ACH-001212,-0.10539750183768884
ACH-001228,0.06624499081807629
ACH-001232,-0.14123973269369125
ACH-001239,0.015563548360800641
ACH-001270,0.1129996079469519
ACH-001274,0.16747319791874887
ACH-001275,0.045534155962976455
ACH-001277,-0.11585879392657808
ACH-001278,-0.10864926853359458
ACH-001280,-0.06575321034295477
ACH-001283,-0.06026378128117555
ACH-001289,-0.034138586546506866
ACH-001300,-0.04783916731133626
ACH-001301,0.08230161520472791
ACH-001302,0.1777055948039685
ACH-001306,-0.09987723776125816
ACH-001318,0.011462934055591796
ACH-001322,-0.042424201710284916
