,MAN2A1 (4124)
ACH-000004,0.06729278235891326
ACH-000005,0.3909422569419644
ACH-000007,0.13436304001309854
ACH-000009,0.015049902979021888
ACH-000011,0.010317602445606144
ACH-000012,0.0809794687800268
ACH-000013,0.10617196444534584
ACH-000014,-0.060609705047919585
ACH-000015,0.00770925351639357
ACH-000017,0.15693456663919458
ACH-000018,0.13517389493017287
ACH-000019,-0.051015244112187566
ACH-000021,0.029448798718422337
ACH-000022,0.056923871629879025
ACH-000025,0.07598659538607147
ACH-000028,-0.002460707691703477
ACH-000030,0.055288769806389686
ACH-000035,0.10891146100441207
ACH-000036,0.455467120817804
ACH-000037,-0.017274371692835713
ACH-000039,0.1400379872358237
ACH-000040,0.029279314010409438
ACH-000041,0.3056879293277821
ACH-000042,0.2636793779387729
ACH-000045,-0.027501085954189416
ACH-000047,0.024928339064026774
ACH-000052,0.11742489836779467
ACH-000053,0.04410340244114397
ACH-000054,0.06540442876451405
ACH-000055,-0.04541602560480686
ACH-000060,0.0652756696594411
ACH-000067,0.3012919017842514
ACH-000070,0.07337760480342548
ACH-000075,0.21483497827504647
ACH-000078,0.06801391872905332
ACH-000082,-0.037239089875259423
ACH-000085,-0.09794143206502293
ACH-000086,0.07339494473503619
ACH-000087,0.1692003728893549
ACH-000092,0.08525539500210677
ACH-000095,0.01265665880012504
ACH-000097,0.031772193429055816
ACH-000098,0.2276780550203342
ACH-000099,0.11321625158098494
ACH-000108,0.1273162866405011
ACH-000113,0.013656068424655141
ACH-000116,0.04000260656880285
ACH-000118,0.14611524882491808
ACH-000120,0.11730617280505025
ACH-000123,0.16977727620564748
ACH-000127,-0.023099563248427612
ACH-000128,0.0703876048523123
ACH-000132,0.07193349082889029
ACH-000133,0.15366557253668128
ACH-000137,-0.010067287036678486
ACH-000138,0.09750686023300216
ACH-000142,0.15310606609064875
ACH-000143,0.1291932205415363
ACH-000146,-0.0572583675199498
ACH-000148,0.11029681484151536
ACH-000150,0.22824100492682126
ACH-000152,0.1175463241172464
ACH-000153,0.2880204291492381
ACH-000159,0.14388006605123993
ACH-000160,-0.02347626380632293
ACH-000163,0.2412787160941912
ACH-000167,0.010440582007525215
ACH-000168,0.11252966656822748
ACH-000169,0.14923699670035484
ACH-000178,0.16954347308184867
ACH-000183,0.018798488289197602
ACH-000188,0.054265058990982384
ACH-000189,0.07815878853842738
ACH-000190,0.12912392942398387
ACH-000198,0.019601886550129885
ACH-000203,-0.10686500533475858
ACH-000204,-0.011263317502947262
ACH-000206,-0.05749068420577826
ACH-000207,0.04658356843364071
ACH-000208,-0.2362939740690437
ACH-000210,0.13693877702656831
ACH-000211,0.06111093448077915
ACH-000215,0.07331615475682596
ACH-000221,0.05698078944568289
ACH-000222,-0.02587806151859155
ACH-000223,0.1008643157998989
ACH-000226,0.1462374160789777
ACH-000227,-0.057245029683807576
ACH-000228,0.04851020804471106
ACH-000231,0.03991031484247358
ACH-000232,0.08670146902407634
ACH-000233,0.11070005994309401
ACH-000234,0.08983814064806629
ACH-000235,0.1242068789073898
ACH-000237,0.05784002419218363
ACH-000238,0.01738713663411825
