,ANKRD35 (148741)
ACH-000004,-0.12511722665566974
ACH-000005,-0.6336555260596822
ACH-000007,-0.07764276143104537
ACH-000009,-0.2095494719224772
ACH-000011,-0.14392784321330698
ACH-000012,-0.23690053295277555
ACH-000013,-0.16649627809049625
ACH-000014,-0.1866917275607474
ACH-000015,-0.2025144327600815
ACH-000017,-0.055790326688950516
ACH-000018,-0.4048989755259331
ACH-000019,-0.2680820108990141
ACH-000021,-0.1506442116739221
ACH-000022,-0.13905569775982454
ACH-000025,-0.16188268139452075
ACH-000028,-0.16758712321856628
ACH-000030,-0.07410841757276143
ACH-000035,-0.16062710077424944
ACH-000036,-0.2797862377926976
ACH-000037,-0.21693051014251788
ACH-000039,-0.19152460784888886
ACH-000040,-0.08855645341626188
ACH-000041,-0.2467084736166777
ACH-000042,-0.09784166027826284
ACH-000045,-0.150968895201673
ACH-000047,-0.29536030388278683
ACH-000052,-0.23967658372951
ACH-000053,-0.11455768299418227
ACH-000054,-0.05805663399120192
ACH-000055,-0.2245524289014066
ACH-000060,-0.10960469443310272
ACH-000067,-0.0696229032367507
ACH-000070,-0.018244597525548047
ACH-000075,0.12099462126784533
ACH-000078,-0.22349740637504356
ACH-000082,-0.03677377567812279
ACH-000085,-0.3268081263033425
ACH-000086,-0.2921573179311536
ACH-000087,-0.1775042015713663
ACH-000092,-0.19271961251762854
ACH-000095,-0.021742786263286632
ACH-000097,-0.0770448616756324
ACH-000098,-0.22255938595357508
ACH-000099,-0.10158999695378744
ACH-000108,-0.059203361651954424
ACH-000113,-0.27615881726289604
ACH-000116,-0.18848155940834127
ACH-000118,-0.25765972789640584
ACH-000120,-0.25907280080884565
ACH-000123,-0.1534676894476489
ACH-000127,-0.14284963913896453
ACH-000128,-0.0522059846865013
ACH-000132,-0.09894728278807707
ACH-000133,-0.2615095662794981
ACH-000137,-0.055680788868042924
ACH-000138,-0.07914423756829747
ACH-000142,-0.1908005993867702
ACH-000143,-0.20296618613872386
ACH-000146,-0.16667466429736724
ACH-000148,-0.22319054811647068
ACH-000150,-0.11013011433856204
ACH-000152,-0.19309736502573413
ACH-000153,-0.6706452390714434
ACH-000159,-0.2394381926066896
ACH-000160,-0.1083794207982192
ACH-000163,-0.2968837465348063
ACH-000167,0.04475569876121395
ACH-000168,0.021161178529068018
ACH-000169,-0.18700772034482546
ACH-000178,-0.04912160234983296
ACH-000183,-0.027019108939654923
ACH-000188,-0.3338779881817276
ACH-000189,-0.24016264786010466
ACH-000190,-0.07796106647189799
ACH-000198,-0.12294773500821818
ACH-000203,0.0923116530345692
