,RNASE7 (84659)
ACH-000004,-0.10040109622573176
ACH-000005,-0.3472459124433279
ACH-000007,0.13826737120914373
ACH-000009,-0.02499023837764669
ACH-000011,-0.03327936642986252
ACH-000012,-0.07875106629694915
ACH-000013,-0.010486522199404364
ACH-000014,0.10641201350514916
ACH-000015,0.03059377906008182
ACH-000017,-0.1208631462102692
ACH-000018,0.1873178449332346
ACH-000019,-0.054276268251911834
ACH-000021,0.01996051214965891
ACH-000022,-0.042105422732138166
ACH-000025,0.008022767647824275
ACH-000028,-0.11665273053938498
ACH-000030,-0.04826512367416687
ACH-000035,0.04203539215194688
ACH-000036,-0.02160120650604641
ACH-000037,-0.023830288684104237
ACH-000039,0.004020329101879827
ACH-000040,-0.02626949743493165
ACH-000041,-0.12277697109028694
ACH-000042,0.067442543943619
ACH-000045,-0.012925906001300405
ACH-000047,0.019775673769433604
ACH-000052,0.11854149286629148
ACH-000053,-0.01072342604574832
ACH-000054,-0.03166590996187193
ACH-000055,-0.05038103123977596
ACH-000060,-0.20399885370827076
ACH-000067,0.06481808448813839
ACH-000070,0.026722914954393086
ACH-000075,-0.09474586389953167
ACH-000078,0.15755103262143738
ACH-000082,-0.01620969269818446
ACH-000085,-0.06421439494311391
ACH-000086,0.08334907770282513
ACH-000087,0.2462411211254064
ACH-000092,-0.05715532669398244
ACH-000095,-0.061249926761106875
ACH-000097,0.008548552940616192
ACH-000098,0.008542265985133071
ACH-000099,0.05887464086434
ACH-000108,-0.005302137549813367
ACH-000113,0.11668421024908912
ACH-000116,0.1540154931651778
ACH-000118,-0.015861954924648432
ACH-000120,0.04892906190698928
ACH-000123,-0.12092915925119035
ACH-000127,0.03789825833784294
ACH-000128,-0.07108121495494743
ACH-000132,0.13970720908116566
ACH-000133,-0.06201439334464051
ACH-000137,-0.00667042079967491
ACH-000138,0.032095562188607464
ACH-000142,-0.1474629826072234
ACH-000143,0.06274850146858342
ACH-000146,-0.02953617327273036
ACH-000148,0.0497031392703932
ACH-000150,-0.014691536005780643
ACH-000152,-0.017954182089105652
ACH-000153,-0.11653590774254408
ACH-000159,-0.010818256644817292
ACH-000160,-0.18604563500145105
ACH-000163,-0.008557109679932052
ACH-000167,0.0524071688773386
ACH-000168,0.06305397944330661
ACH-000169,-0.00043756457320217245
ACH-000178,0.0663420856397208
ACH-000183,0.06258435786119207
ACH-000188,-0.01774325225091371
ACH-000189,-0.21644447310464546
ACH-000190,-0.06863504614567961
ACH-000198,-0.03428437692623597
ACH-000203,0.07527917092061963
ACH-000204,0.3642225979627834
ACH-000206,-0.20379765749480613
ACH-000207,0.09460239229588507
ACH-000208,-0.04417853935384115
ACH-000210,-0.30461533309954364
ACH-000211,0.00014727014482328622
ACH-000215,0.0019325487177162333
ACH-000221,0.028345663726063532
ACH-000222,0.014513844345106691
ACH-000223,0.02726819500225529
ACH-000226,0.01133118015103954
ACH-000227,0.08497915982978836
ACH-000228,-0.07737978552866268
ACH-000231,-0.11489584814382535
ACH-000232,-0.001967302628287385
ACH-000233,-0.02399653598622481
ACH-000234,0.13185320655005142
ACH-000235,-0.030603844866535473
ACH-000237,0.17314037321936632
ACH-000238,-0.10963087849717996
ACH-000242,0.24799471212357616
ACH-000243,-0.055780530565536966
ACH-000244,0.1003325095443608
ACH-000246,0.029255918250704307
ACH-000248,-0.030484583598302712
ACH-000250,-0.09815680700453512
ACH-000251,0.04666070637374595
ACH-000252,0.07820038060742307
ACH-000253,0.09261944512123488
ACH-000255,0.1114614208811862
ACH-000256,0.09918564253786476
ACH-000257,-0.1884701981454373
ACH-000258,-0.0425003494100797
ACH-000259,0.056094981274743966
ACH-000260,-0.02897697866044947
ACH-000261,-0.040885622367357655
ACH-000262,-0.049337664838237726
ACH-000263,0.04520001144978652
ACH-000264,-0.00535053298421151
ACH-000265,-0.07626709994388735
ACH-000266,-0.014994466640001862
ACH-000272,0.09767401190099327
ACH-000274,0.02678766555048366
ACH-000277,0.06410848152050529
ACH-000278,-0.19213870063034846
ACH-000279,0.038644729221472086
ACH-000280,-0.00424359539570207
ACH-000281,0.2318274322755317
ACH-000288,0.04395267241724998
ACH-000291,-0.1281778369147248
ACH-000293,0.11655412461629484
ACH-000294,0.012725258258289641
