,MED21 (9412)
ACH-000004,-0.6997078371601204
ACH-000005,-0.2094336755261442
ACH-000007,-0.2899484181090674
ACH-000009,-0.4721217331448155
ACH-000011,-0.5414786533156748
ACH-000012,-0.5152796450065702
ACH-000013,-0.42861274310001374
ACH-000014,-0.43273270358461785
ACH-000015,-0.7964133595817908
ACH-000017,-0.6410808944585025
ACH-000018,-0.4742780589329657
ACH-000019,-0.6387763429488816
ACH-000021,-0.7319388437146302
ACH-000022,-0.5355256765161468
ACH-000025,-0.5586059467901678
ACH-000028,-0.5942816113946295
ACH-000030,-0.3334238931568411
ACH-000035,-0.7306567638663487
ACH-000036,-0.6647920127839769
ACH-000037,-0.08804412676419397
ACH-000039,-0.3343051858056218
ACH-000040,-0.5354579478884298
ACH-000041,-0.4648159791935714
ACH-000042,-0.5656835063160459
ACH-000045,-0.4982916668806208
ACH-000047,-0.38606886236745397
ACH-000052,-0.530528119425153
ACH-000053,-0.7630003319027265
ACH-000054,-0.5320908759339349
ACH-000055,-0.6973939476826981
ACH-000060,-0.34485291554468905
ACH-000067,-0.6784333500860146
ACH-000070,-0.6267562489910443
ACH-000075,-0.4297983225570525
ACH-000078,-0.5429604020907892
ACH-000082,-0.44118832990705054
ACH-000085,-0.4332471717175443
ACH-000086,-0.501553445059733
ACH-000087,-0.5217520727672174
ACH-000092,-0.5885214543151882
ACH-000095,-0.6175737683442954
ACH-000097,-0.5103838293481971
ACH-000098,-0.539984880335754
ACH-000099,-0.4010623680166157
ACH-000108,-0.5350560729814205
ACH-000113,-0.6583200709228514
ACH-000116,-0.5037944173433243
ACH-000118,-0.5973661931079968
ACH-000120,-0.7463579162443943
ACH-000123,-0.5402913158339541
ACH-000127,-0.3521163681782215
ACH-000128,-0.5008549566524569
ACH-000132,-0.4745523504401789
ACH-000133,-0.41756902645147137
ACH-000137,-0.7739812308818436
ACH-000138,-0.6378350939328237
ACH-000142,-0.18465605686702166
ACH-000143,-0.6947207628148019
ACH-000146,-0.7742446199758094
ACH-000148,-0.4653328368874155
ACH-000150,-0.5193382022230626
ACH-000152,-0.6631345906286885
ACH-000153,-0.7592444121254608
ACH-000159,-0.4147793765832581
ACH-000160,-0.322920221545299
ACH-000163,-0.5106131974215133
ACH-000167,0.18611395183570006
ACH-000168,-0.986119104236966
ACH-000169,-0.67336614217655
ACH-000178,-0.5754646298923854
ACH-000183,-0.8201001209417134
ACH-000188,-0.4299059798172029
ACH-000189,-0.593821159170494
ACH-000190,-0.1848349772580032
ACH-000198,-0.7175545825199904
ACH-000203,-1.0877616413051725
ACH-000204,-0.6930220002323649
ACH-000206,-0.4989199360364209
ACH-000207,-0.6006950148514344
ACH-000208,-0.7660862469073182
ACH-000210,-0.10786274254080744
ACH-000211,-0.5545422116209224
ACH-000215,-0.5204817561904445
ACH-000221,-0.6913626849840016
ACH-000222,-0.443575986769864
ACH-000223,-0.665817706675518
ACH-000226,-0.3951329672679595
ACH-000227,-0.5868923179385774
ACH-000228,-0.9169466753499804
ACH-000231,-0.625975476701918
ACH-000232,-0.5711387379053229
ACH-000233,-0.4972999954268589
ACH-000234,-0.32986245705297845
ACH-000235,-0.4345910458128884
ACH-000237,-0.487006240638153
ACH-000238,-0.3833018510021907
ACH-000242,-0.4313162099875092
ACH-000243,-0.33970097037764196
ACH-000244,-0.40054676294588737
ACH-000246,-0.537156923479931
ACH-000248,-0.5407611246270863
ACH-000250,-0.3175035401061275
ACH-000251,-0.4936684442403815
ACH-000252,-0.6341389805714843
ACH-000253,-0.8310242205529057
ACH-000255,-0.6905831415892176
ACH-000256,-0.8161320977141263
ACH-000257,-0.6386866316229103
ACH-000258,-0.7319289689656715
ACH-000259,-0.6491815555080901
ACH-000260,-0.6127397012215835
ACH-000261,-0.5708617033413067
ACH-000262,-0.4948231728781981
ACH-000263,-0.8657407357047195
ACH-000264,-0.4625537204025146
ACH-000265,-0.3399024606925493
ACH-000266,-0.6813645067216685
ACH-000272,-0.5818294924128286
ACH-000274,-0.6552161940969046
ACH-000277,-0.31219565276213596
ACH-000278,-0.4312231311783915
ACH-000279,-0.5051091283639318
ACH-000280,-0.6048831116157181
ACH-000281,-0.468208611999352
ACH-000288,-0.5542414103819315
ACH-000291,-0.3738464739106951
ACH-000293,-0.4173091910462576
ACH-000294,-0.6692824374522932
ACH-000295,-0.6628057709794566
ACH-000296,-0.4639727117744893
ACH-000302,-0.4441287230134708
ACH-000304,-0.9104404778282732
ACH-000307,-0.41552433405269146
ACH-000308,-0.5856518843545583
ACH-000310,-0.6658266234326413
ACH-000311,-0.4066758992252439
ACH-000312,-0.769671515800492
ACH-000315,-0.6553134379529708
ACH-000316,-0.5054996593542709
ACH-000317,-0.3920392980492502
ACH-000318,-0.6963684620420953
ACH-000319,-0.7661982219703651
ACH-000320,-0.33958297378711993
ACH-000322,-0.4717110354953067
ACH-000323,-0.7396913222081912
ACH-000324,-0.3079283208500128
ACH-000329,-0.6210496141660298
ACH-000330,-0.7583018506796912
ACH-000331,-0.7628907032625668
ACH-000332,-0.27458649858027584
ACH-000334,-1.0139478745559134
ACH-000335,-0.5951518444306255
ACH-000336,-0.4193601042510921
ACH-000337,-0.6032636372009554
ACH-000338,-0.09787332762461574
ACH-000339,-0.3604140850513575
ACH-000341,-0.4670088423549778
ACH-000348,-0.6089911978063435
ACH-000350,-0.5198049712642518
ACH-000352,-0.7461283120465744
ACH-000356,-0.5882438416387539
ACH-000361,-0.4457570907391644
ACH-000362,-0.6470506399587742
ACH-000363,-0.6621323648061257
ACH-000364,-0.7228321078565355
ACH-000365,-0.5333028486508654
ACH-000366,-0.4843945682956449
ACH-000368,-0.6398712303940279
ACH-000374,-0.473543073855427
ACH-000375,-0.2530030990907449
ACH-000376,-0.4060069506638632
ACH-000381,-0.4560027454401975
ACH-000383,-0.4143522740925423
ACH-000387,-0.7474936561611139
ACH-000389,-0.5066267376223136
ACH-000390,-0.6044735782610409
ACH-000393,-0.6618302605105156
ACH-000395,-0.7043612258017128
ACH-000396,-0.3317504989037773
ACH-000397,-0.7396514151407582
ACH-000401,-0.6604036715167907
ACH-000402,-0.4217277321580384
ACH-000403,-0.4951210704830026
ACH-000404,-0.4149424947053094
ACH-000406,-0.7667115207330767
ACH-000407,-0.5043788944486316
ACH-000408,-0.19755449024655555
ACH-000410,-0.6499214073120945
ACH-000411,-0.6142350600665104
ACH-000414,-0.5453749713648112
ACH-000415,-0.512089139593572
ACH-000416,-0.3590499396838021
ACH-000420,-0.3637495257431447
ACH-000421,-0.6406532663635178
ACH-000424,-0.6954625635711459
ACH-000425,-0.6114556938224639
ACH-000426,-0.5878016240337093
ACH-000427,-0.7226843449992009
ACH-000433,-0.3697313984857513
ACH-000435,-0.4641797073351789
ACH-000436,-0.4807235467096314
ACH-000444,-0.4769060420710331
ACH-000445,-0.5372841220914887
ACH-000448,-0.6390050996586206
ACH-000450,-0.3955095878327365
ACH-000452,-0.5201276925728064
ACH-000454,-0.4965624774816346
ACH-000458,-0.4213360979062769
ACH-000459,-0.4428270616515649
ACH-000460,-0.5811768877769595
ACH-000461,-0.23888795518095304
ACH-000463,-0.7806123218744742
ACH-000464,-0.3946634485219816
ACH-000466,-0.6155038321146871
ACH-000467,-0.4968497610965123
ACH-000468,-0.4139222828535304
ACH-000469,-0.465496181016582
ACH-000470,-0.576319129002046
ACH-000471,-0.5579349097713664
ACH-000472,-0.42680283495144905
ACH-000473,-0.4366681918053632
ACH-000475,-0.5493914649428107
ACH-000476,-0.6355685421805689
ACH-000477,-0.5911183903344183
ACH-000479,-0.6325847407172431
ACH-000480,-0.3523113368081887
ACH-000481,-0.32688574437465223
ACH-000483,-0.7334959961672255
ACH-000484,-0.7959779907886398
ACH-000485,-0.551727817819063
ACH-000486,-0.3945414865768633
ACH-000487,-0.6220160966064225
ACH-000488,-0.5071722523710983
ACH-000490,-0.5092754778847296
ACH-000491,-0.5671952825151901
ACH-000495,-0.4824489764042088
ACH-000496,-0.7296863118385288
ACH-000499,-0.4222243618744808
ACH-000500,-0.11918912992763875
ACH-000502,-0.3365012778014814
ACH-000503,-0.14675667780623794
ACH-000505,-0.27934479312028604
ACH-000507,-0.4641561375711794
ACH-000510,-0.3654719272874049
ACH-000511,-0.5613158857898286
ACH-000512,-1.0417556269555726
ACH-000516,-0.5606605644919238
ACH-000517,-0.5842229196108911
ACH-000518,-0.6079486510987812
ACH-000520,-0.6013451742972582
ACH-000521,-0.560726118894142
ACH-000522,-0.39135049460592536
ACH-000524,-0.27462401348859683
ACH-000527,-0.4228448386622611
ACH-000528,-0.7444650528443995
ACH-000537,-0.683713347872895
ACH-000541,-0.4509306478852082
ACH-000542,-0.4189627149016501
ACH-000544,-0.5429234423778684
ACH-000545,-0.6157985864746518
ACH-000547,-0.8308818720458686
ACH-000548,-0.4150565746908593
ACH-000549,-0.6171742936712479
ACH-000550,-0.5735697092782702
ACH-000552,-0.5848809447046966
ACH-000556,-0.5706604461545995
ACH-000557,-0.7237955886370989
ACH-000569,-0.8124554601638553
ACH-000570,-0.5769359959902352
ACH-000571,-0.36500427384131584
ACH-000573,-0.38397261311988656
ACH-000576,-0.6232746071091496
ACH-000579,-0.5817393999356162
ACH-000580,-0.6704922207796965
ACH-000584,-0.4461334965529561
ACH-000585,-0.5516255042769231
ACH-000588,-0.30105640334357603
ACH-000589,-0.6554601344197463
ACH-000591,-0.6044591242760647
ACH-000593,-0.5556730046496271
ACH-000600,-0.44375975762384906
ACH-000601,-0.4321492701435815
ACH-000605,-0.6246918013363421
ACH-000606,-0.5241733918435563
ACH-000608,-0.543213472033974
ACH-000614,-0.5623992210365507
ACH-000616,-0.5510669229304384
ACH-000618,-0.4670019076883371
ACH-000619,-0.4896300211547273
ACH-000620,-0.4347593117324041
ACH-000621,-0.8940537015559676
ACH-000622,-0.8249867424547711
ACH-000623,-0.4765896443998892
ACH-000624,-0.3174460757944915
ACH-000627,-0.4903346692367363
ACH-000630,-0.5023804134269834
ACH-000631,-0.8086431594630309
ACH-000632,-0.5643192928571258
ACH-000633,-0.12880924326839882
ACH-000637,-0.4032159992858828
ACH-000638,-0.5952876916575389
ACH-000646,-0.4766080593742521
ACH-000647,-0.4878451395012839
ACH-000648,-0.3698856726975352
ACH-000649,-0.6121610311526449
ACH-000651,-0.3097564193322561
ACH-000652,-0.4222597623296052
ACH-000653,-0.7301698635195771
ACH-000657,-0.6313195356951239
ACH-000658,-0.6703581523580613
ACH-000661,-0.6383015141406827
ACH-000662,-0.5668444079867102
ACH-000663,-0.5750747878516969
ACH-000665,-0.6221732480107677
ACH-000671,-0.31359983803848424
ACH-000672,-0.3138188148883809
ACH-000673,-0.481709530668739
ACH-000676,-0.4932638630492394
ACH-000677,-0.5903482134078462
ACH-000681,-0.2274399745388843
ACH-000683,-0.602756468889977
ACH-000684,-0.4922093561182643
ACH-000688,-0.4860647468367156
ACH-000693,-0.590369670646689
ACH-000694,-0.5691772182913242
ACH-000695,-0.9535633324191968
ACH-000696,-0.6405084434761746
ACH-000697,-0.7729903049500355
ACH-000699,-0.4781903845226022
ACH-000701,-0.561313890247745
ACH-000706,-0.6790513226148654
ACH-000711,-0.4273234965743105
ACH-000713,-0.5321852422458148
ACH-000714,-0.5381783587127841
ACH-000718,-0.5170273469549028
ACH-000720,-0.6444109108710306
ACH-000721,-0.4343590707898693
ACH-000724,-0.4405501485192187
ACH-000725,-0.7082944303851426
