,HOXA7 (3204)
ACH-000004,-0.18406885399786094
ACH-000005,-0.21963299070735187
ACH-000007,-0.20804524966525906
ACH-000009,-0.096955447648078
ACH-000011,-0.2529570609577351
ACH-000012,-0.22223146848465256
ACH-000013,-0.031501980194256506
ACH-000014,-0.13196803031854604
ACH-000015,-0.11636784607716415
ACH-000017,-0.0725453298097828
ACH-000018,-0.1600687756923698
ACH-000019,-0.12382860636170097
ACH-000021,-0.14778209206723872
ACH-000022,-0.13796063436705489
ACH-000025,-0.18862273758823853
ACH-000028,-0.11941315768043305
ACH-000030,-0.07019411742356675
ACH-000035,-0.14396789215575473
ACH-000036,-0.12400070235996635
ACH-000037,-0.023458273723754648
ACH-000039,0.00024618322065679776
ACH-000040,-0.10138650645288527
ACH-000041,-0.11973519256518032
ACH-000042,-0.2822476508943115
ACH-000045,-0.2096016141124329
ACH-000047,-0.23202525790306214
ACH-000052,-0.2931091970433291
ACH-000053,-0.2149826701277768
ACH-000054,-0.13634667892807875
ACH-000055,-0.23309665683593045
ACH-000060,-0.1383398388813589
ACH-000067,-0.10221996660406173
ACH-000070,-0.09859274695833152
ACH-000075,-0.3091817675663259
ACH-000078,-0.10809600535111644
ACH-000082,-0.3885868252749069
ACH-000085,-0.2774807707828603
ACH-000086,0.04172330729455117
ACH-000087,-0.12038583130433365
ACH-000092,0.01614855542491806
ACH-000095,-0.10279044974213328
ACH-000097,-0.06887867658701957
ACH-000098,-0.12454598391048352
ACH-000099,-0.16802503241147668
ACH-000108,-0.11709221108584875
ACH-000113,-0.10814203172169146
ACH-000116,-0.1815244183067176
ACH-000118,-0.035291603071036286
ACH-000120,-0.1748440864473298
ACH-000123,-0.06693937336796958
ACH-000127,-0.1862329772669964
ACH-000128,-0.1816926973137592
ACH-000132,-0.027936768961517814
ACH-000133,-0.08167251979576798
ACH-000137,-0.05064122989589606
ACH-000138,-0.14643872847733286
ACH-000142,-0.1631931392459901
ACH-000143,0.007081769895634788
ACH-000146,-0.16927149441067493
ACH-000148,-0.20259868990519825
ACH-000150,-0.19024236540700376
ACH-000152,-0.15979290916188718
ACH-000153,-0.04120139593463484
ACH-000159,-0.09340274316695348
ACH-000160,-0.12610692289526698
ACH-000163,-0.014859905458178847
ACH-000167,0.06645417469713165
ACH-000168,-0.15695045061351015
ACH-000169,-0.21969988356399586
ACH-000178,-0.040995518625103367
ACH-000183,0.020101130335818555
ACH-000188,-0.061415748522939524
ACH-000189,-0.32009283132856314
ACH-000190,-0.08725294651050973
ACH-000198,-0.17052778217219233
ACH-000203,0.043934981733697545
ACH-000204,0.027145461064949247
ACH-000206,-0.09479533519055514
ACH-000207,-0.15332388718800807
ACH-000208,-0.19673123453037952
ACH-000210,-0.08289469187128279
ACH-000211,-0.08260667623011575
ACH-000215,-0.17481222694154394
ACH-000221,-0.08614974372881594
ACH-000222,-0.1622566175724421
ACH-000223,-0.12736793332474866
ACH-000226,-0.08822966524244986
ACH-000227,-0.03627251086312277
ACH-000228,-0.2870324329616761
ACH-000231,-0.09099112575631316
ACH-000232,-0.0656948032494169
ACH-000233,-0.1275193776044794
ACH-000234,-0.1539950095951398
ACH-000235,-0.1979641302301709
ACH-000237,-0.2731218869278184
ACH-000238,-0.12194632484078542
ACH-000242,-0.12619367623527805
ACH-000243,-0.2439359903546673
ACH-000244,-0.043310264007095416
ACH-000246,-0.08052583621828051
ACH-000248,-0.08162950030153937
ACH-000250,-0.12438192432089568
ACH-000251,-0.014010440043669718
ACH-000252,-0.14414090788384945
ACH-000253,-0.2545804333296943
ACH-000255,0.036767344166907134
ACH-000256,-0.07948548676343789
ACH-000257,-0.30533708714156843
ACH-000258,0.06666825393708256
ACH-000259,-0.12460556716556458
ACH-000260,-0.03850892096059981
ACH-000261,-0.07085469882185015
ACH-000262,-0.2934562721826007
ACH-000263,-0.2073725985973567
ACH-000264,-0.12118030946976655
ACH-000265,-0.057369940499737426
ACH-000266,-0.20941534854616167
ACH-000272,-0.20427701736386075
ACH-000274,-0.2934385837228176
ACH-000277,0.030166006475560805
ACH-000278,-0.1938413889034893
ACH-000279,-0.14171794379023125
