,XKR4 (114786)
ACH-000004,0.10696494831042136
ACH-000005,0.028582332843253806
ACH-000007,-0.2383633181246265
ACH-000009,0.062342804442738375
ACH-000011,-0.012424981529511814
ACH-000012,0.04035137195355847
ACH-000013,0.08552399743608972
ACH-000014,-0.06973599261556675
ACH-000015,-0.01684422340956996
ACH-000017,-0.07977458998592632
ACH-000018,-0.18934427247346625
ACH-000019,0.05332175380921071
ACH-000021,-0.03541593802089544
ACH-000022,-0.044238299385887775
ACH-000025,-0.1273996157778622
ACH-000028,-0.05107666737814275
ACH-000030,-0.04252042505756109
ACH-000035,-0.182462451503726
ACH-000036,0.054960001249992126
ACH-000037,-0.026698998698600096
ACH-000039,0.028441875152023687
ACH-000040,0.045645860221933336
ACH-000041,-0.12016893525948495
ACH-000042,-0.003619810028568481
ACH-000045,0.0603918326316522
ACH-000047,0.030441605763380838
ACH-000052,0.1317113329185301
ACH-000053,-0.017614164646816782
ACH-000054,-0.029340972959332412
ACH-000055,0.1215225808598863
ACH-000060,-0.11264325238420693
ACH-000067,-0.11043135082685822
ACH-000070,-0.01951969780645033
ACH-000075,0.08158709637797458
ACH-000078,-0.01487155237039297
ACH-000082,0.06726158063644076
ACH-000085,0.1155270527602458
ACH-000086,-0.01268647641153372
ACH-000087,-0.10963330168719128
ACH-000092,-0.11082870835336618
ACH-000095,-0.0051100583505424785
ACH-000097,-0.15813536349119808
ACH-000098,-0.037836340793686786
ACH-000099,-0.12360912547407568
ACH-000108,-0.04189474055389147
ACH-000113,0.060180804934080824
ACH-000116,0.01771467244995824
ACH-000118,-0.13021616878888742
ACH-000120,-0.04633548588712652
ACH-000123,0.0031923742708706107
ACH-000127,-0.177955735365407
ACH-000128,-0.11058417114733377
ACH-000132,-0.09260043634334973
ACH-000133,-0.09397461314349048
ACH-000137,-0.01939635378849447
ACH-000138,-0.11160376808234114
ACH-000142,-0.10013349316617927
ACH-000143,0.025218675835555447
ACH-000146,-0.06471638316518606
ACH-000148,0.045698889055650914
ACH-000150,-0.028478969639870132
ACH-000152,-0.1932936779749384
ACH-000153,0.0031533400843620964
ACH-000159,-0.09229549214928966
ACH-000160,-0.06757234285268066
ACH-000163,-0.2759738870206999
ACH-000167,-0.2596258986023048
ACH-000168,0.18440343188710434
ACH-000169,0.01330343881543526
ACH-000178,-0.12035017852259045
ACH-000183,-0.15814409075403074
ACH-000188,0.1502930504277599
ACH-000189,-0.012984413352764807
ACH-000190,-0.05829854286253675
ACH-000198,-0.07229167476815615
ACH-000203,-0.6626256072547024
ACH-000204,0.016346663694254127
ACH-000206,0.2378700736443315
ACH-000207,-0.13917472037442558
ACH-000208,-0.17721672575931066
ACH-000210,-0.4390395568237432
ACH-000211,-0.012281858027843082
ACH-000215,-0.037274031377507004
ACH-000221,-0.2254498754700309
ACH-000222,-0.3240264451411953
ACH-000223,-0.07454588723051442
ACH-000226,-0.08934969327404044
ACH-000227,0.12056544342975772
ACH-000228,-0.09873457176942628
ACH-000231,-0.10375686116005736
ACH-000232,0.035617291794420976
ACH-000233,-0.03757526070402965
ACH-000234,-0.05851489799474476
ACH-000235,-0.08802079763714908
ACH-000237,-0.0185092159812829
ACH-000238,0.09023807805941267
ACH-000242,-0.20527550674141284
ACH-000243,-0.06341410631728349
ACH-000244,0.12480480460063414
ACH-000246,0.0924831548784694
ACH-000248,-0.4235718718024304
ACH-000250,-0.15355153480154812
ACH-000251,0.018360805781895917
ACH-000252,-0.15547976997168667
ACH-000253,0.07117189514997077
ACH-000255,-0.01983082480404746
ACH-000256,0.04582324847211028
ACH-000257,0.04085955209212875
ACH-000258,-0.2280788807807577
ACH-000259,-0.011680466353859073
ACH-000260,-0.03792801878259863
ACH-000261,-0.14906556355549666
ACH-000262,0.0146892702146531
ACH-000263,-0.01003425237379102
ACH-000264,-0.05472601001093343
ACH-000265,-0.2044219803928456
ACH-000266,-0.05609367632012406
ACH-000272,0.0016002535617943472
ACH-000274,-0.026920222840218864
ACH-000277,-0.02769421271986432
ACH-000278,0.07759999817454033
ACH-000279,0.002301845349958286
ACH-000280,-0.2682726570388303
ACH-000281,-0.05341705768616335
ACH-000288,0.06146732987867112
ACH-000291,-0.1655661801268946
ACH-000293,-0.008455561882721811
ACH-000294,0.04331916434051565
ACH-000295,-0.05322525801721873
ACH-000296,0.012003562894395196
ACH-000302,-0.07128598780977137
ACH-000304,-0.043083840836793535
ACH-000307,0.04127601883923812
ACH-000308,-0.05459212811998476
ACH-000310,0.032001515003823575
ACH-000311,-0.16765456932876316
ACH-000312,-0.009785894835210118
ACH-000315,-0.2589961753351798
ACH-000316,-0.12247915603266366
ACH-000317,0.059343440945222786
ACH-000318,0.007516708015770541
ACH-000319,-0.08727205759486474
ACH-000320,-0.0027675016458882573
ACH-000322,-0.25441869469487577
ACH-000323,-0.19834385987903427
ACH-000324,0.02943135393219924
ACH-000329,-0.050329931652651455
ACH-000330,0.05664433780148734
ACH-000331,-0.02759020369724432
ACH-000332,-0.0966414542053616
ACH-000334,-0.10591269586986893
ACH-000335,0.1991986832415729
ACH-000336,-0.14306926689384022
ACH-000337,-0.061611382542202324
ACH-000338,0.09198879764297163
ACH-000339,-0.10540361776224286
ACH-000341,-0.03753558436587084
ACH-000348,-0.012883963504604114
ACH-000350,0.006473990700140865
ACH-000352,-0.07603942321594341
ACH-000356,-0.039599959513546
ACH-000361,-0.1886929740564465
ACH-000362,0.003993558670573686
ACH-000363,-0.19192851544111544
ACH-000364,-0.024709434503617542
ACH-000365,0.10984247077679088
ACH-000366,0.08601019739230589
ACH-000368,0.05991490740009393
