,E2F7 (144455)
ACH-000004,0.04591376959879232
ACH-000005,0.10661582513860188
ACH-000007,0.17204929888005854
ACH-000009,0.19557324185453676
ACH-000011,0.1803097189555586
ACH-000012,0.18662853764806786
ACH-000013,0.1781430608082046
ACH-000014,0.3655053715324798
ACH-000015,0.25898308549464844
ACH-000017,-0.029681852624240807
ACH-000018,0.06509198857765525
ACH-000019,0.2360126124125051
ACH-000021,0.097157521887183
ACH-000022,0.1780948374133014
ACH-000025,0.12018039060049883
ACH-000028,0.18188642874115968
ACH-000030,0.08903275816105788
ACH-000035,-0.0037263923792703727
ACH-000036,0.04488014873093221
ACH-000037,0.15843796392510334
ACH-000039,0.10723052047421047
ACH-000040,-0.3105529491326414
ACH-000041,-0.022646648107439
ACH-000042,0.16288056707660412
ACH-000045,0.10162801185414456
ACH-000047,0.1167019002939394
ACH-000052,0.0221179022158886
ACH-000053,0.13704955756621753
ACH-000054,0.2782880402916339
ACH-000055,0.1821586793961508
ACH-000060,0.1919013798031032
ACH-000067,-0.032733699162346794
ACH-000070,0.1213615321748586
ACH-000075,0.3331637491929408
ACH-000078,0.0823583483381568
ACH-000082,-0.011719746475022151
ACH-000085,0.03166009305698635
ACH-000086,0.011867999831205091
ACH-000087,-0.049515073760291926
ACH-000092,0.06932010899543614
ACH-000095,0.2772748976035385
ACH-000097,0.0449298711183542
ACH-000098,0.060104567463711824
ACH-000099,0.09532346718561943
ACH-000108,0.3016825086466321
ACH-000113,0.05949778924679286
ACH-000116,0.020044037780754104
ACH-000118,0.0974537721388836
ACH-000120,0.10725171987727257
ACH-000123,0.31963748878940657
ACH-000127,0.14051214728222067
ACH-000128,0.1015508635359588
ACH-000132,0.4616970056496279
ACH-000133,-0.2268602931721635
ACH-000137,0.1798259780029534
ACH-000138,0.2458645648567792
ACH-000142,0.12630146062425976
ACH-000143,0.11830116974449074
ACH-000146,0.09503973846129753
ACH-000148,0.0777081033612428
ACH-000150,0.1363175806861303
ACH-000152,0.26768005330643424
ACH-000153,0.41040959685493456
ACH-000159,0.3169698588758233
ACH-000160,0.2289596078021741
ACH-000163,-0.049140809269628986
ACH-000167,0.5630980936602029
ACH-000168,0.03669650963549703
ACH-000169,0.08436086707520296
ACH-000178,0.2269261366215604
ACH-000183,0.17823521265852682
ACH-000188,0.10913324274864954
ACH-000189,0.3286959234340857
ACH-000190,0.2584322734211038
ACH-000198,0.14075533640557442
ACH-000203,0.643829678729589
ACH-000204,0.13922968035554534
ACH-000206,0.07662172568081882
ACH-000207,0.09035312375064254
ACH-000208,-0.036588417804282916
ACH-000210,0.32638440111230393
ACH-000211,0.12048159862424655
ACH-000215,0.30948294611334903
ACH-000221,0.2558647525567014
ACH-000222,0.23577785994684944
ACH-000223,0.2644434359411383
ACH-000226,0.2171403386052686
ACH-000227,0.19965771704302174
ACH-000228,0.107085981952907
ACH-000231,-0.012007142963821188
ACH-000232,0.2682202129272134
ACH-000233,0.298568443718095
ACH-000234,0.2356753399551361
ACH-000235,0.12601248235984835
ACH-000237,0.2304184204248795
ACH-000238,0.22843094444167514
ACH-000242,0.2431338215397763
ACH-000243,0.3146966816499036
ACH-000244,-0.2660379937665969
ACH-000246,0.469218801668409
ACH-000248,0.09531700882556086
ACH-000250,0.1826248751546176
ACH-000251,0.3255160081004054
ACH-000252,0.3726721261121312
ACH-000253,0.2239410145223784
ACH-000255,0.2081059804900103
ACH-000256,0.11619022485436765
ACH-000257,0.1183933053260833
ACH-000258,0.018596054763607185
ACH-000259,0.061128768979143315
ACH-000260,0.2388996797154692
ACH-000261,-0.07843484389590194
ACH-000262,0.2635622770762424
ACH-000263,0.06834132619591764
ACH-000264,0.1431785592905082
ACH-000265,0.10713067632745744
ACH-000266,0.15903332461431924
ACH-000272,0.3221694771667115
ACH-000274,0.06454234947225343
ACH-000277,0.05114195223203765
ACH-000278,0.11924920919640584
ACH-000279,0.13516643020676747
ACH-000280,0.11790273360636172
ACH-000281,0.27666280146260563
ACH-000288,0.329414491889908
ACH-000291,0.2457083120229535
ACH-000293,0.1633006650876275
ACH-000294,0.10933952472781107
ACH-000295,-0.18113369485397032
ACH-000296,0.2160772393200184
ACH-000302,0.13199556001140286
ACH-000304,-0.07816829893014313
ACH-000307,0.25303609472856176
ACH-000308,0.1532855129047994
ACH-000310,0.1257684290286356
ACH-000311,0.225068528112156
ACH-000312,0.08838570656078319
ACH-000315,0.19129435393233976
ACH-000316,0.02222727463232296
ACH-000317,0.3598563952185689
ACH-000318,0.2345039377950558
ACH-000319,0.16487435785176158
ACH-000320,0.23596235362492754
ACH-000322,-0.21500731557887315
ACH-000323,0.12706662956920892
ACH-000324,0.1375853468165083
ACH-000329,-0.26941987294352426
ACH-000330,-0.10807947175529913
ACH-000331,0.04642373158053775
ACH-000332,0.2084658278158023
ACH-000334,0.10454665904085346
ACH-000335,0.4386323465539145
ACH-000336,0.3056202328296714
ACH-000337,0.09118396004480796
ACH-000338,0.16218611420234516
ACH-000339,0.04468615082656565
ACH-000341,0.2442947387109856
ACH-000348,-0.059517447655981034
ACH-000350,0.1237180931358972
ACH-000352,0.12919321501287329
ACH-000356,0.21343876852853186
ACH-000361,0.41911167293023377
ACH-000362,0.09929848014773963
ACH-000363,0.1075175439504656
ACH-000364,0.4412947827503322
ACH-000365,0.09862267172944927
ACH-000366,0.355485993881801
ACH-000368,-0.012501378014875159
ACH-000374,0.04652131940907683
ACH-000375,0.193569470729126
ACH-000376,0.3137093957665943
ACH-000381,0.27084996886021656
ACH-000383,0.2774860335295965
ACH-000387,0.10636351833216524
ACH-000389,0.4797633955861581
ACH-000390,0.10156841238550236
ACH-000393,0.027985603225955228
ACH-000395,0.38128787921832974
ACH-000396,0.109364597612952
ACH-000397,0.19656768834528374
ACH-000401,0.023225053863286053
ACH-000402,-0.1040635509759794
ACH-000403,0.2723911831017221
ACH-000404,0.5458656436605406
ACH-000406,0.14222601580253774
ACH-000407,0.019177296563719744
ACH-000408,0.20079169584682796
ACH-000410,0.10775127186406076
ACH-000411,0.17830072641982106
ACH-000414,0.1426737982784976
