,WDR53 (348793)
ACH-000004,-0.1501050286463897
ACH-000005,0.1607232365606354
ACH-000007,0.06835624437962097
ACH-000009,-0.4262434483195924
ACH-000011,-0.2276311424067504
ACH-000012,-0.11803709506315516
ACH-000013,-0.12399153806424495
ACH-000014,-0.09766390469349484
ACH-000015,-0.10388305446447144
ACH-000017,-0.03688556943388245
ACH-000018,-0.22758449890486246
ACH-000019,-0.196781720787696
ACH-000021,-0.0712370480487784
ACH-000022,-0.2657590044186899
ACH-000025,-0.366939761706748
ACH-000028,-0.17040646087713615
ACH-000030,-0.11313189381546288
ACH-000035,-0.12110124890521308
ACH-000036,-0.3091418964420557
ACH-000037,-0.1302229611630441
ACH-000039,-0.08577897386492164
ACH-000040,-0.12662931050880233
ACH-000041,-0.047574623784631495
ACH-000042,-0.2815834194171743
ACH-000045,-0.050770712485018084
ACH-000047,-0.1892159212449556
ACH-000052,-0.10598826709060484
ACH-000053,-0.11855679626586565
ACH-000054,-0.18848545071364892
ACH-000055,-0.06942839312156762
ACH-000060,-0.23957729790022625
ACH-000067,-0.2054231459462045
ACH-000070,-0.16034941626272967
ACH-000075,-0.1847916744265124
ACH-000078,-0.17251328756606854
ACH-000082,-0.17416261373209307
ACH-000085,-0.20133393105486627
ACH-000086,-0.06578118157624979
ACH-000087,0.03905314184649868
ACH-000092,-0.1863848636960769
ACH-000095,-0.232611824616016
ACH-000097,-0.15861044834117294
ACH-000098,-0.13008746967210374
ACH-000099,-0.10729191158532556
ACH-000108,-0.23498655638957006
ACH-000113,-0.3353077156120057
ACH-000116,-0.2050087963527486
ACH-000118,-0.07818217205317808
ACH-000120,-0.2920279505044323
ACH-000123,-0.15565293737659264
ACH-000127,-0.1974324633701119
ACH-000128,-0.20374441380353356
ACH-000132,-0.12353747954833336
ACH-000133,-0.27680672710269394
ACH-000137,-0.07840059354431662
ACH-000138,-0.12419541478420767
ACH-000142,-0.2213492764373204
ACH-000143,-0.16837894197186384
ACH-000146,-0.1798622675178785
ACH-000148,-0.15513920622125388
ACH-000150,-0.15996863454012236
ACH-000152,-0.14568185701853256
ACH-000153,-0.4126722539209304
ACH-000159,-0.07306563822796472
ACH-000160,-0.1948568518011576
ACH-000163,-0.30489079617482445
ACH-000167,-0.07175651879972217
ACH-000168,-0.270465154781476
ACH-000169,-0.14296728871066075
ACH-000178,-0.1136503819970139
ACH-000183,-0.2644075951746472
ACH-000188,-0.18410671557294986
ACH-000189,-0.2443942235968873
ACH-000190,-0.15106661903480922
ACH-000198,-0.1305616872156902
ACH-000203,-0.18310123832293854
ACH-000204,-0.250306316687812
ACH-000206,-0.2944609780360557
ACH-000207,-0.21868083802433091
ACH-000208,0.010118392167286949
ACH-000210,-0.09859258542936383
ACH-000211,-0.24808525023837974
ACH-000215,-0.24054820043254016
ACH-000221,-0.027721028131012296
ACH-000222,-0.2826652009585746
ACH-000223,-0.22505844860970306
ACH-000226,-0.12751188640751487
ACH-000227,-0.2532527367673009
ACH-000228,-0.06425471125323269
