,ZDHHC23 (254887)
ACH-000004,0.025115183658397967
ACH-000005,0.4828316279903094
ACH-000007,0.15641817903827687
ACH-000009,0.07616483992792401
ACH-000011,0.1544945131306408
ACH-000012,-0.06337844816257211
ACH-000013,0.1547751273683026
ACH-000014,0.06448252653766304
ACH-000015,0.16901050984139832
ACH-000017,0.041768369502996915
ACH-000018,0.08978821083406134
ACH-000019,-0.07985213603529216
ACH-000021,-0.09171497264452652
ACH-000022,0.04797904327368144
ACH-000025,-0.15124896270987598
ACH-000028,0.04937810194037218
ACH-000030,0.0134648615560869
ACH-000035,-0.06890354900929466
ACH-000036,-0.012085608173675941
ACH-000037,0.13313279537274286
ACH-000039,-0.06672899371120944
ACH-000040,0.07098161280742632
ACH-000041,-0.002777042918889735
ACH-000042,-0.019013360382600646
ACH-000045,0.019545337233046387
ACH-000047,-0.01193298829446269
ACH-000052,-0.1005533439767031
ACH-000053,-0.046150256075534614
ACH-000054,-0.01780684567266265
ACH-000055,-0.16549146729434613
ACH-000060,-0.13398845095246426
ACH-000067,0.008126528590222542
ACH-000070,-0.0484202710927493
ACH-000075,-0.012748996004956142
ACH-000078,-0.08392604339894452
ACH-000082,0.09425590150013917
ACH-000085,0.18108855051181488
ACH-000086,-0.039678691415680485
ACH-000087,-0.19114164563351124
ACH-000092,0.019194843955669057
ACH-000095,0.038088698775385565
ACH-000097,-0.1056278799725884
ACH-000098,-0.013106008029576122
ACH-000099,0.10942320696654408
ACH-000108,0.102987711017478
ACH-000113,0.03753790369285665
ACH-000116,0.18134511976729292
ACH-000118,0.13992611672261102
ACH-000120,0.02039486930741769
ACH-000123,0.004431086647538036
ACH-000127,-0.03836124958216617
ACH-000128,-0.040165088046991836
ACH-000132,-0.07741647595485544
ACH-000133,0.059933987667193586
ACH-000137,0.04159205664666656
ACH-000138,0.02705459131362454
ACH-000142,0.1654978559586005
ACH-000143,-0.0006411091721891841
ACH-000146,0.03392058701419446
ACH-000148,0.044559551765490514
ACH-000150,0.21808960702035884
ACH-000152,0.024474481795109956
ACH-000153,-0.10823939146069672
ACH-000159,0.044383671012533966
ACH-000160,-0.10974878365515683
ACH-000163,0.0394548608111816
ACH-000167,-0.05776359725901928
ACH-000168,0.09810327792412403
ACH-000169,0.036548149805873564
