,DepMap_ID
18248,ACH-000052
27891,ACH-000066
27892,ACH-000066
29398,ACH-000073
48386,ACH-000150
48387,ACH-000150
48388,ACH-000150
64264,ACH-000205
97729,ACH-000307
97730,ACH-000307
97731,ACH-000307
116841,ACH-000356
121459,ACH-000369
125288,ACH-000379
138229,ACH-000412
153218,ACH-000449
166074,ACH-000481
171007,ACH-000492
175271,ACH-000505
187613,ACH-000534
187922,ACH-000535
200362,ACH-000562
200363,ACH-000562
203552,ACH-000569
203913,ACH-000570
206807,ACH-000577
207695,ACH-000579
209554,ACH-000583
213399,ACH-000590
220089,ACH-000605
227133,ACH-000620
249678,ACH-000664
252086,ACH-000668
260719,ACH-000683
270867,ACH-000702
280243,ACH-000720
362448,ACH-000794
363414,ACH-000795
380987,ACH-000817
396580,ACH-000838
400628,ACH-000843
420473,ACH-000866
432108,ACH-000876
441380,ACH-000884
453404,ACH-000894
453405,ACH-000894
474805,ACH-000912
480224,ACH-000915
480225,ACH-000915
519107,ACH-000935
545123,ACH-000944
610599,ACH-000965
629806,ACH-000970
633977,ACH-000971
675077,ACH-000981
681210,ACH-000982
713172,ACH-000987
713173,ACH-000987
825048,ACH-000993
834981,ACH-000994
844520,ACH-000995
875475,ACH-000998
893986,ACH-000999
909010,ACH-001023
917521,ACH-001063
1011195,ACH-001407
1020226,ACH-001450
1030046,ACH-001517
1033855,ACH-001521
1034866,ACH-001522
1036095,ACH-001524
1036096,ACH-001524
1047450,ACH-001550
1047451,ACH-001550
1055467,ACH-001561
1073893,ACH-001638
1081853,ACH-001655
1104628,ACH-002067
1104629,ACH-002067
1109532,ACH-002098
1111293,ACH-002101
1112539,ACH-002106
1113397,ACH-002110
1117229,ACH-002123
1121392,ACH-002144
1124572,ACH-002152
1127629,ACH-002159
1131190,ACH-002165
1132956,ACH-002166
1181866,ACH-002256
1213300,ACH-002309
