,NEDD4 (4734)
ACH-000004,0.15702215550045687
ACH-000005,0.17718706382390945
ACH-000007,0.1914830292222242
ACH-000009,0.03448074113897441
ACH-000011,0.2105137725719192
ACH-000012,0.11574750502131065
ACH-000013,-0.09757934775591093
ACH-000014,0.05996741079931209
ACH-000015,0.09725517598764144
ACH-000017,0.13945304388758453
ACH-000018,0.26743087701912194
ACH-000019,-0.04984835668007024
ACH-000021,0.10982034504901708
ACH-000022,-0.007893289672852518
ACH-000025,0.1002791843964996
ACH-000028,0.12466481653163562
ACH-000030,0.01380576622224985
ACH-000035,0.05086152557961312
ACH-000036,0.2191311175931544
ACH-000037,0.08788252828704082
ACH-000039,-0.02802305134091956
ACH-000040,0.1872979085351984
ACH-000041,0.08151036366600238
ACH-000042,0.08813266832696984
ACH-000045,0.07358796847302951
ACH-000047,-0.0020730052751062426
ACH-000052,0.13059963578623748
ACH-000053,0.018165452942850498
ACH-000054,-0.003999633991419966
ACH-000055,0.12291294330968065
ACH-000060,0.1379596277248373
ACH-000067,0.16581349159682274
ACH-000070,0.06821410897444266
ACH-000075,0.16559201893535486
ACH-000078,2.9261653346666424e-05
ACH-000082,0.038190629987630745
ACH-000085,0.1750260472256544
ACH-000086,0.07650637737550729
ACH-000087,-0.004276598210240924
ACH-000092,-0.04648537451989181
ACH-000095,-0.002369792031637177
ACH-000097,0.02011231578617145
ACH-000098,0.1234897716105177
ACH-000099,0.07169598810592975
ACH-000108,0.20775435852050855
ACH-000113,0.1356653149708872
ACH-000116,0.10648159169170968
ACH-000118,0.17613794893872625
ACH-000120,0.011304665047183398
ACH-000123,-0.05027541257485836
ACH-000127,0.092964413786396
ACH-000128,0.09531953901659013
ACH-000132,0.02200394009395313
ACH-000133,0.017352478574956445
ACH-000137,-0.1034337921527246
ACH-000138,0.10299934982182646
ACH-000142,0.15963617231256647
ACH-000143,-0.005261028319301754
ACH-000146,0.07045729282653472
ACH-000148,0.04374984199967434
ACH-000150,0.2763600946675797
ACH-000152,0.05232193536195248
ACH-000153,0.04495192432570667
ACH-000159,0.2577029293229946
ACH-000160,0.07125361906661291
ACH-000163,0.03466389814703492
ACH-000167,0.0851341063551795
ACH-000168,0.04199009525187242
ACH-000169,0.005031429404836453
ACH-000178,0.09824520982510443
ACH-000183,0.028766543219053444
ACH-000188,0.18927361946092264
ACH-000189,0.23297750693171326
ACH-000190,0.12464007997930422
ACH-000198,0.06812409371378607
ACH-000203,-0.4640342941569496
ACH-000204,-0.14617535983295435
ACH-000206,0.23257460482067946
ACH-000207,0.002777770448183258
ACH-000208,-0.28321599823878624
ACH-000210,0.2572212922456193
ACH-000211,0.05993586158595821
ACH-000215,0.028889843261550877
ACH-000221,0.10153724240595396
ACH-000222,0.2683939107802036
ACH-000223,0.04213240932404276
ACH-000226,0.12022776580656486
ACH-000227,-0.007595803390766923
ACH-000228,0.14991167191178278
ACH-000231,0.09474042165533213
ACH-000232,0.11382532620028064
