,OR4Q3 (441669)
ACH-000324,-0.2250230753744928
ACH-000329,-0.08186606925211841
ACH-000330,-0.4824890137978835
ACH-000331,-0.06512012330972203
ACH-000332,-0.10630980289202953
ACH-000334,-0.1263138002495839
ACH-000335,-0.3230779685073833
ACH-000336,-0.24385505109289385
ACH-000337,-0.1797205495572955
ACH-000338,-0.17091853992914366
ACH-000339,-0.10154838571931654
ACH-000341,0.10115087906181712
ACH-000348,-0.1962272147402405
ACH-000350,-0.07263764099168864
ACH-000352,-0.01444772598327799
ACH-000356,0.011154507278609487
ACH-000361,-0.28777962402072016
ACH-000362,-0.09925983243837358
ACH-000363,-0.2301673045963725
ACH-000364,-0.1552432608714983
ACH-000365,-0.20222060526849325
ACH-000366,-0.05390324254605446
ACH-000368,-0.1203115469462936
ACH-000374,-0.21005487839910048
ACH-000375,-0.2943166315475575
ACH-000376,-0.1482743537409278
ACH-000381,-0.028226012317654887
ACH-000383,-0.1987760467690612
ACH-000387,-0.03625633523012642
ACH-000389,-0.16992147996139276
ACH-000390,-0.2411854012886308
ACH-000393,-0.30522463779100384
ACH-000395,-0.030028564695614136
ACH-000396,-0.42309304000088416
ACH-000397,-0.013163596733984264
ACH-000401,-0.2287766565922856
ACH-000402,-0.21138432073577929
ACH-000403,-0.23553309897483574
ACH-000404,-0.3328180763494853
ACH-000406,-0.03197617154874387
ACH-000407,-0.04349910127047589
ACH-000408,-0.02335515008968377
ACH-000410,-0.08772385389596599
ACH-000411,-0.24430703433955556
ACH-000414,0.06899917931448284
ACH-000415,-0.09511483504362556
ACH-000416,-0.13518660263859295
ACH-000420,-0.07759435673902962
ACH-000421,-0.11773978554464774
ACH-000424,-0.04974614805250256
ACH-000425,-0.003853341084945653
ACH-000426,-0.2694971406262308
ACH-000427,-0.08282016476905478
ACH-000433,-0.15024456648188422
ACH-000435,-0.16378161936900462
ACH-000436,-0.4579404039989055
ACH-000444,-0.18752338033091853
ACH-000445,-0.13562644963548706
ACH-000448,0.07781256195872006
ACH-000450,-0.0869889004915391
ACH-000452,-0.08239261727229766
ACH-000454,-0.236467446237157
ACH-000458,-0.10169780948352744
ACH-000459,-0.25432245939624903
ACH-000460,-0.28352332119783225
ACH-000461,-0.3030419528766837
ACH-000463,-0.1114333925608418
ACH-000464,-0.10020483902226167
ACH-000466,-0.04003785940934432
ACH-000467,0.020549240195009644
ACH-000468,-0.08063204418935467
ACH-000469,-0.3323971408753463
ACH-000470,0.032086051030441286
ACH-000471,-0.06858418958579998
ACH-000472,-0.17302376163945654
ACH-000473,-0.205196587640434
ACH-000475,-0.14673203326463252
ACH-000476,0.0926878099130101
ACH-000477,0.00819903455007543
ACH-000479,-0.4217788835290267
ACH-000480,-0.241002535696813
ACH-000481,-0.22885288316771255
ACH-000483,-0.21959663011708405
ACH-000484,-0.19429729642100246
ACH-000485,-0.0072365531852108715
ACH-000486,-0.08561290013966598
ACH-000487,-0.06707336761901242
ACH-000488,0.08134719440322823
ACH-000490,-0.08746035863237883
ACH-000491,-0.003173365602521001
ACH-000495,-0.5151869941922838
ACH-000496,-0.04110315746550789
ACH-000499,-0.15879089302992136
ACH-000500,0.011218097146186093
ACH-000502,0.09160394194191253
ACH-000503,-0.28656791384153457
ACH-000505,-0.15339527860351804
ACH-000507,-0.25959116930309856
ACH-000510,-0.3285352069465837
ACH-000511,-0.17189949139751193
ACH-000512,-0.4394829642240988
ACH-000516,-0.1982421806437604
ACH-000517,-0.09444368289945136
ACH-000518,-0.05060338784318463
ACH-000520,-0.1634462203356649
ACH-000521,-0.2955375469277515
ACH-000522,-0.22510758437590447
ACH-000524,-0.08950394885526865
ACH-000527,-0.1365104911009553
ACH-000528,-0.05067460609880597
ACH-000537,-0.120521397569722
ACH-000541,0.01879230754525877
ACH-000542,-0.3610283248314241
ACH-000544,-0.31873081062652275
ACH-000545,-0.16828824370931444
ACH-000547,-0.0731205203659113
ACH-000548,0.009665243832009477
ACH-000549,-0.10008234485674124
ACH-000550,-0.04070699657796184
ACH-000552,-0.2766420292947384
ACH-000556,0.08407961654247607
ACH-000557,-0.15387387557599574
ACH-000569,-0.002568490719669111
ACH-000570,-0.2833691694395709
ACH-000571,-0.28987948437499433
ACH-000573,-0.3039010078463798
ACH-000576,-0.11492040381077033
ACH-000579,-0.11691648269189653
ACH-000580,-0.2907056971271266
ACH-000584,-0.047337378764938313
ACH-000585,-0.04728658602260866
ACH-000588,-0.24446273072505026
ACH-000589,-0.03789223851220566
ACH-000591,-0.2532115553008719
ACH-000593,-0.1794562536911096
ACH-000600,0.017997251627271102
ACH-000601,-0.14940995769854346
ACH-000605,0.07800080493216828
ACH-000606,-0.0995113598817104
ACH-000608,-0.21846648632924445
ACH-000614,-0.3220318887002549
ACH-000616,-0.26009752813311865
ACH-000618,-0.10572892889253699
ACH-000619,-0.06504642936540972
ACH-000620,-0.3237699185274173
ACH-000621,-0.09120376877017153
ACH-000622,-0.24092928441263106
ACH-000623,-0.1419435284999168
ACH-000624,-0.4777397067614402
ACH-000627,-0.23951428043858955
ACH-000630,-0.02833765541061995
ACH-000631,-0.04965518732407633
ACH-000632,-0.32524750767503546
ACH-000633,-0.17697954658330406
ACH-000637,-0.1913054952572024
ACH-000638,-0.2102597028254581
ACH-000646,-0.012294584254433166
ACH-000647,-0.10924988592257663
ACH-000648,-0.21484277301623053
ACH-000649,-0.19919614942303665
ACH-000651,-0.18963965456783202
ACH-000652,0.12951778724385954
ACH-000653,0.01042654494418818
ACH-000657,-0.23990484123741526
ACH-000658,0.20770945050448128
ACH-000661,0.04095074078734065
ACH-000662,-0.0473849167904104
ACH-000663,-0.17683799089346058
ACH-000665,-0.11764341736712396
ACH-000671,-0.07280646016957269
ACH-000672,-0.10516188296065423
ACH-000673,0.022207482732693427
ACH-000676,-0.10605838555964624
ACH-000677,-0.19162652976448144
ACH-000681,-0.3116098269534152
ACH-000683,-0.06279290249830974
ACH-000684,-0.09311563387027498
ACH-000688,-0.14117271013492047
ACH-000693,-0.06890024609792535
ACH-000694,-0.2941067462217755
ACH-000695,-0.2151024656036799
ACH-000696,-0.09693115856620386
ACH-000697,-0.14719345935898262
ACH-000699,-0.1386640466405464
ACH-000701,-0.057534172496264024
ACH-000706,-0.07379560091612669
ACH-000711,-0.03488061295472627
ACH-000713,-0.14946811679635388
ACH-000714,0.2338498347566988
ACH-000718,-0.013447864813749816
ACH-000720,-0.2019996598955899
ACH-000721,-0.3980274252943941
ACH-000724,-0.1511470462093221
ACH-000725,-0.1922011436976831
ACH-000732,-0.24919153022322316
ACH-000734,-0.0697217601918129
ACH-000735,0.0924262491344596
ACH-000736,-0.2957070779375417
ACH-000738,-0.17337626656503854
ACH-000746,-0.08214810732842287
ACH-000747,-0.19948445883187152
ACH-000748,-0.103162047254459
ACH-000753,-0.114788211795919
ACH-000756,-0.16877060472495678
ACH-000757,-0.09319777831836397
ACH-000758,-0.2437550398770563
ACH-000760,-0.07339969808505142
ACH-000762,-0.2065028573803737
ACH-000763,-0.10953427451233244
ACH-000764,-0.15123309958459494
ACH-000765,-0.2930895147058728
ACH-000766,-0.10265748805052456
ACH-000767,-0.15452088933118252
ACH-000768,-0.21086280280028272
ACH-000769,-0.3177077951763833
ACH-000770,-0.3655101247900794
ACH-000771,0.013599559953545006
ACH-000773,-0.2935225547700193
ACH-000776,-0.2589114467113364
ACH-000777,0.0658228594674151
ACH-000778,-0.2834645441007121
ACH-000781,-0.19433447539024865
ACH-000782,-0.11916843603138445
ACH-000783,-0.0044402465914929225
ACH-000784,-0.0815281996198768
ACH-000785,-0.06017456113369096
ACH-000787,-0.25368842194285485
ACH-000788,-0.2516233528268094
ACH-000791,-0.04774805405751969
ACH-000792,-0.1870470997106413
ACH-000794,-0.04357909141256125
ACH-000796,-0.1548010424723422
ACH-000798,-0.4235807265035999
ACH-000799,-0.01568430509320052
ACH-000800,-0.10641524108892672
ACH-000802,-0.3132994313797144
ACH-000804,-0.2936788308460141
ACH-000805,-0.008407694784248725
ACH-000809,-0.2066563259922317
ACH-000810,-0.07358331194462951
ACH-000811,-0.05987858119397955
ACH-000817,-0.302610070730001
ACH-000819,-0.10929952531706867
ACH-000820,-0.2725070309253353
ACH-000821,-0.15832575186143602
ACH-000822,0.04883985983005319
ACH-000823,-0.11196761152652544
ACH-000824,-0.05678072820347103
ACH-000827,-0.03805552157500721
ACH-000829,0.05629445536349253
ACH-000831,0.029553599381650617
ACH-000832,-0.22539971080296964
ACH-000833,-0.001214974455945384
ACH-000834,-0.110713078891748
ACH-000835,-0.20760251408836985
ACH-000836,-0.05731633417635351
ACH-000837,0.07043794444377467
ACH-000838,-0.08348271477387499
ACH-000839,-0.258895290749851
ACH-000840,-0.07822642787418757
ACH-000841,-0.18307470383697555
ACH-000843,-0.2091331838705573
ACH-000846,0.014986711779494824
ACH-000847,-0.16895432554265447
ACH-000848,-0.17332842684488348
ACH-000849,-0.3382948776395068
ACH-000851,-0.04163677094615543
ACH-000855,-0.3610411323816937
ACH-000856,-0.3548329689696101
ACH-000858,-0.1164208413876258
ACH-000859,-0.31779368123033164
ACH-000861,-0.14975732593904428
ACH-000862,-0.052793597063062365
ACH-000865,-0.05508208797484299
ACH-000866,-0.13799403160710372
ACH-000867,-0.09169089049045996
ACH-000869,-0.1070768129554292
ACH-000872,-0.04842218231194796
ACH-000873,-0.3876737977738487
ACH-000876,-0.1389186185225125
ACH-000878,-0.18871292280370108
ACH-000880,-0.10949269325255227
ACH-000881,-0.25832029236507725
ACH-000882,-0.13793394614664206
ACH-000884,-0.2952159752183465
ACH-000885,-0.2973209741176878
ACH-000887,-0.06881180864290745
ACH-000889,-0.2180234753114252
ACH-000896,0.010223193739881243
ACH-000898,-0.2775576319391264
ACH-000900,-0.026756564289899143
ACH-000901,-0.12423023021070323
ACH-000905,-0.07203109442139084
ACH-000906,-0.26066925845210503
ACH-000907,-0.3472530314336329
ACH-000910,-0.07592945224501968
ACH-000911,-0.2889387424737496
ACH-000912,-0.050543535962304736
ACH-000913,0.05036263275827242
ACH-000915,-0.1604458104580251
ACH-000916,-0.3767544491873557
ACH-000917,-0.00842338741634646
ACH-000920,-0.08612509243801038
ACH-000921,-0.041100835609666916
ACH-000924,-0.13287826007791778
ACH-000926,-0.06383684090891739
ACH-000928,-0.0013985102731472105
ACH-000929,-0.18159860006803552
ACH-000932,-0.26362347283571624
ACH-000935,-0.2405342190586912
ACH-000936,-0.08415452841067438
ACH-000937,0.08194036229762458
ACH-000938,-0.1530072714061718
ACH-000939,-0.22996523443524974
ACH-000941,-0.2266588879112368
ACH-000943,-0.2588245576720009
ACH-000946,-0.03267827261118579
ACH-000947,-0.1356402738019968
ACH-000948,-0.2848683654860697
ACH-000950,-0.1879800370977135
ACH-000953,-0.560707678716575
ACH-000954,0.09440213599969104
ACH-000957,-0.32443837175175105
ACH-000958,-0.1863075390174328
ACH-000960,-0.13656097432386075
ACH-000963,-0.07374697021392886
ACH-000968,-0.06551072693960203
ACH-000969,-0.19424241276904786
ACH-000972,-0.07479585252232865
ACH-000973,-0.2656667313573289
ACH-000974,-0.07654490852831977
ACH-000978,0.0830631314448519
ACH-000984,-0.10771762810133843
ACH-000986,-0.3219728557559771
ACH-000988,-0.1102398588643736
ACH-000993,0.2820681382202306
ACH-000994,-0.20493131526339836
ACH-000996,-0.07502475813622259
ACH-001001,0.012765627086743088
ACH-001020,0.0966331736604179
ACH-001028,-0.10369944424209278
ACH-001031,-0.09535486671026676
ACH-001038,-0.09624362763115392
ACH-001048,-0.2401089356974212
ACH-001050,-0.3088321874027782
ACH-001053,0.028232446028414893
ACH-001054,-0.12364278307506725
ACH-001061,-0.08693773888269511
ACH-001067,-0.04127864701200765
ACH-001075,-0.18622126791977736
ACH-001096,-0.020499441059818102
ACH-001111,-0.16663218297195498
ACH-001119,-0.3142026195305042
ACH-001128,0.11243387143923947
ACH-001134,-0.16442390305565308
ACH-001151,-0.05623574709095332
ACH-001163,-0.3362323211600689
ACH-001164,-0.2736919464218846
ACH-001183,-0.17403846579015975
ACH-001192,-0.4118166320110193
ACH-001193,0.09327505154878088
ACH-001196,-0.11047013996006584
ACH-001197,-0.048304103923880216
ACH-001205,0.20993139592937046
ACH-001211,-0.0831604310781931
ACH-001212,-0.2720837242585365
ACH-001228,-0.1896895012276177
ACH-001232,-0.25398922883496383
ACH-001239,0.027596147994076205
ACH-001270,-0.43952819820109695
ACH-001274,-0.20875329163190204
ACH-001275,-0.20611931046174045
ACH-001277,-0.3961554391108887
ACH-001278,-0.17105894461179416
ACH-001280,-0.24348900392929865
ACH-001283,0.03888187814449482
ACH-001289,-0.2670757519223417
ACH-001300,-0.15431056369954588
ACH-001301,-0.07507682432059856
ACH-001302,-0.22329448079251707
ACH-001306,-0.12894369215131998
ACH-001318,-0.32467899674662704
ACH-001322,0.11061572634407116
ACH-001328,-0.219776822379206
ACH-001332,-0.26674406165520964
ACH-001336,-0.2062280429810712
ACH-001346,0.03775290536495996
ACH-001353,-0.2839430579501612
ACH-001354,0.008063360051187315
ACH-001367,-0.14028370102011226
ACH-001368,-0.09320977660920553
ACH-001374,-0.02052447960456376
ACH-001377,-0.1994750043712938
ACH-001380,-0.08043763207711413
ACH-001391,-0.07182202648762041
ACH-001408,-0.08907726258039153
ACH-001430,0.04361355271743445
ACH-001431,-0.3192515007053536
ACH-001450,-0.046858882280331735
ACH-001496,-0.09310583427969743
ACH-001500,-0.23875252548815276
ACH-001523,-0.10788049336367793
ACH-001532,-0.14938803596835853
ACH-001550,-0.2379042105179041
ACH-001552,-0.009187462590271141
ACH-001554,-0.19658350537993355
ACH-001654,-0.04568837218024046
ACH-001735,-0.07226234409989854
ACH-001736,-0.13787396876835112
ACH-001737,-0.5821258436759085
ACH-001740,-0.2355126725491061
ACH-001745,-0.33007965188906124
ACH-001765,-0.27794002513244304
