,VSX1 (30813)
ACH-000004,0.014993254793077537
ACH-000005,0.014654269743056456
ACH-000007,-0.08620663588390265
ACH-000009,0.1121322816944441
ACH-000011,-0.11308835027889415
ACH-000012,0.11786427992728984
ACH-000013,0.090656692973664
ACH-000014,0.049364805140857684
ACH-000015,0.1446659497181746
ACH-000017,0.1757735463299311
ACH-000018,-0.18483007463796736
ACH-000019,0.0951421408277079
ACH-000021,0.11494597708650567
ACH-000022,0.21338499883575726
ACH-000025,0.1436774201001472
ACH-000028,-0.0720156015634825
ACH-000030,-0.010819881111472151
ACH-000035,-0.13082499655383065
ACH-000036,0.13790552248417207
ACH-000037,0.0750571157004408
ACH-000039,0.2709236914608628
ACH-000040,-0.025387858081611942
ACH-000041,0.049301692336922935
ACH-000042,0.030831220955718337
ACH-000045,0.026387902100681072
ACH-000047,-0.13079713342405394
ACH-000052,-0.029479749591805358
ACH-000053,0.03845387367097409
ACH-000054,0.07492351148248819
ACH-000055,-0.01260763678578399
ACH-000060,0.04607394539747853
ACH-000067,-0.03298589343291762
ACH-000070,0.15535839196815887
ACH-000075,0.18018183943264732
ACH-000078,-2.793918951442068e-06
ACH-000082,-0.02603127353961959
ACH-000085,-0.11006738273791694
ACH-000086,0.16757848596632036
ACH-000087,0.09388621272957393
ACH-000092,-0.039740317877144285
ACH-000095,0.04854212627035168
ACH-000097,-0.08685030241635767
ACH-000098,0.039170360406973664
ACH-000099,-0.052398197124407485
ACH-000108,0.00571354297980026
ACH-000113,-0.03273902480412349
ACH-000116,-0.07197891482549279
ACH-000118,0.08662615243662279
ACH-000120,0.15134878539699234
ACH-000123,-0.08571084333321319
ACH-000127,0.12154363558581592
ACH-000128,0.04040972072945962
ACH-000132,0.0450292542621723
ACH-000133,-0.13737777149286606
ACH-000137,-0.026276968341725576
ACH-000138,0.12769397914436234
ACH-000142,-0.038704332424681256
ACH-000143,0.1451994719413342
ACH-000146,0.05726537796780684
ACH-000148,-0.0017585277016209776
ACH-000150,-0.16380205217036353
ACH-000152,0.2095503553131366
ACH-000153,0.27242516853470583
ACH-000159,0.030784398711351968
ACH-000160,0.033048909054508815
ACH-000163,0.1271027237653973
ACH-000167,-0.0035214333021431985
ACH-000168,-0.19431711507935007
ACH-000169,0.01890284729528799
ACH-000178,0.1952550337595629
ACH-000183,0.2128582972666208
ACH-000188,0.15813637243334813
ACH-000189,-0.13378512601246
ACH-000190,-0.04457448662448471
ACH-000198,0.023662873068195703
ACH-000203,-0.005862030448147575
ACH-000204,0.15022065004604132
ACH-000206,0.053445707996793525
ACH-000207,-0.07371678412825798
ACH-000208,-0.28353157488115266
ACH-000210,-0.03987244564869115
ACH-000211,-0.005606183336897398
ACH-000215,0.012506774744410908
ACH-000221,0.13481973926141558
ACH-000222,-0.0029273568718656807
ACH-000223,0.13334377997953684
ACH-000226,0.12104571598320588
ACH-000227,-0.12601742702918758
ACH-000228,0.09974095598275093
ACH-000231,0.06614091861803413
ACH-000232,-0.03364164246901829
ACH-000233,0.15626556073702147
ACH-000234,0.08176397787484574
ACH-000235,-0.07908205629189702
ACH-000237,0.0838862577591934
ACH-000238,-0.02321957526117717
ACH-000242,0.06537175185955374
ACH-000243,0.03103213601540286
ACH-000244,-0.024845405363313058
ACH-000246,0.1475103818364994
ACH-000248,0.015370072352582352
ACH-000250,0.14787491844630726
ACH-000251,0.19284533550529145
ACH-000252,-0.050094247406670366
ACH-000253,0.12670468390484926
ACH-000255,0.01655858984815555
ACH-000256,0.18633339960848128
ACH-000257,0.16585061582231894
ACH-000258,-0.10436244339736096
ACH-000259,0.0635187247776762
ACH-000260,0.026615763354904343
ACH-000261,0.0025302266452813388
ACH-000262,0.13910810156320558
ACH-000263,0.07503958956417796
ACH-000264,-0.04721074193924855
ACH-000265,0.04041789116479802
ACH-000266,0.09246783322386964
ACH-000272,-0.015354021366627453
ACH-000274,0.13875013944058004
ACH-000277,0.09878748784728457
ACH-000278,-0.2299708094059784
ACH-000279,0.0205164723341295
ACH-000280,0.029848939023808526
ACH-000281,0.15500226058129873
ACH-000288,0.07566429970705442
ACH-000291,0.19094901944635967
ACH-000293,0.07346963766142181
ACH-000294,0.21122385290409024
ACH-000295,0.00240319065964993
ACH-000296,0.15410835847494395
ACH-000302,-2.263076073389484e-05
ACH-000304,0.006043780683234373
ACH-000307,0.08880272258910181
ACH-000308,0.04067816731963829
ACH-000310,0.01552599831966118
ACH-000311,0.15698840023521024
ACH-000312,0.08050893654175698
ACH-000315,0.012692953696048002
ACH-000316,0.06694399371240208
ACH-000317,0.06701267835958323
ACH-000318,0.022721152077104304
ACH-000319,0.04328639449011009
ACH-000320,0.09234643755289336
ACH-000322,-0.1668065458151821
ACH-000323,0.0812837259649993
ACH-000324,0.040559994523081885
ACH-000329,0.1072985120161792
ACH-000330,-0.20592371146719385
ACH-000331,0.18478811237289586
ACH-000332,0.016002152080327337
ACH-000334,-0.06472548171130807
ACH-000335,0.1984204274039141
ACH-000336,0.14563655780929274
ACH-000337,0.0031611367930483
ACH-000338,0.7379990506066411
ACH-000339,0.009398818083576052
ACH-000341,-0.1637345743652283
ACH-000348,0.16545119952482035
ACH-000350,0.06371840082419401
ACH-000352,0.027519931953346444
ACH-000356,-0.0921425689422506
ACH-000361,0.18122847093463
ACH-000362,0.12670982701748573
ACH-000363,0.026028826523963447
ACH-000364,0.04495459805747511
ACH-000365,0.06370720571531707
ACH-000366,0.056737057776172724
ACH-000368,0.0214550906952832
ACH-000374,-0.12245356321472048
ACH-000375,0.17113601197911146
ACH-000376,-0.06464421256468038
ACH-000381,0.04937234998425452
ACH-000383,0.023716518606806174
ACH-000387,0.07784178955680189
ACH-000389,0.13899744307204945
ACH-000390,0.0864514772946668
ACH-000393,-0.08648205497649168
ACH-000395,0.08594921776274538
ACH-000396,-0.040050311128960736
ACH-000397,0.1440343247373914
ACH-000401,0.29735760795432004
ACH-000402,0.5572433081778045
ACH-000403,-0.01793605238471713
ACH-000404,0.6313136239634439
ACH-000406,0.021704090581810363
ACH-000407,0.1342520141528675
ACH-000408,-0.20293130519749436
ACH-000410,0.034158277531960844
ACH-000411,0.15737343143427027
ACH-000414,-0.04000646786933272
ACH-000415,0.03325865992025962
ACH-000416,0.07650881851696932
ACH-000420,-0.18049356260632304
ACH-000421,0.06192561605921915
ACH-000424,0.0793762662640942
ACH-000425,-0.00503011681378935
ACH-000426,-0.020292021230771267
ACH-000427,-0.06129302184135538
ACH-000433,0.04544204491216813
ACH-000435,0.22803441474518854
ACH-000436,0.16271683139633394
ACH-000444,-0.07273725515348038
ACH-000445,-0.15040007691840218
ACH-000448,0.152809471358563
ACH-000450,0.23049623458757784
ACH-000452,0.07039618486812202
ACH-000454,0.03374061893657282
ACH-000458,0.01178781794111319
ACH-000459,0.10800099879862886
ACH-000460,0.06738910218615388
ACH-000461,0.0013975319068559244
ACH-000463,-0.010454320745065672
ACH-000464,0.10036665250166964
ACH-000466,-0.04440261648990428
ACH-000467,0.2488103991120549
ACH-000468,0.1777202970380779
ACH-000469,0.13160867091850484
ACH-000470,0.05118596290704582
ACH-000471,0.07804831761562153
ACH-000472,0.10891484429551082
ACH-000473,0.1893687688859244
ACH-000475,0.09511472957045942
ACH-000476,-0.007349242130398206
ACH-000477,0.33125238311393795
ACH-000479,-0.08280953882105649
ACH-000480,0.10621799131338
ACH-000481,0.07916605664646338
ACH-000483,-0.19139461016836049
ACH-000484,0.024781107679390263
ACH-000485,0.031416800408910615
ACH-000486,-0.08208191087229365
ACH-000487,-0.050533124635533326
ACH-000488,-0.029540986151428975
ACH-000490,-0.06659898913541243
ACH-000491,0.02158171856714094
ACH-000495,0.10714274632496716
ACH-000496,0.046110607913025736
ACH-000499,-0.11420507082074625
ACH-000500,0.189098892920846
ACH-000502,0.050739889213844175
ACH-000503,-0.05068607816735704
ACH-000505,-0.010014788486542177
ACH-000507,0.05436033346699142
ACH-000510,0.08293293881077747
ACH-000511,0.01381565739343542
ACH-000512,0.28198844786701194
ACH-000516,0.1529034948156943
ACH-000517,0.0060699517168080405
ACH-000518,0.01267735031200004
ACH-000520,-0.2134747966199881
ACH-000521,0.13052182222946634
ACH-000522,0.1370386413693715
ACH-000524,0.09591111489722984
ACH-000527,-0.014321192864933972
ACH-000528,-0.0024313048530995108
ACH-000537,-0.1266162434442811
ACH-000541,-0.0021586036370314326
ACH-000542,0.11840152848596568
ACH-000544,0.04034349702513584
ACH-000545,0.1417670881376625
ACH-000547,0.10012381974633458
ACH-000548,0.3068377046620145
ACH-000549,0.17829752767010065
ACH-000550,0.04986055829701648
ACH-000552,-0.08623263588158595
ACH-000556,0.05791335622675694
ACH-000557,-0.07543766910986666
ACH-000569,0.08517009605372332
ACH-000570,-0.02784880428363366
ACH-000571,0.07757861248942874
ACH-000573,0.10049778484926078
ACH-000576,-0.07926582403805121
ACH-000579,-0.08669935983217986
ACH-000580,-0.04761215111219519
ACH-000584,0.026495881747282055
ACH-000585,0.05515308198984875
ACH-000588,0.016627089811996534
ACH-000589,0.06605443864579746
ACH-000591,0.20240525579344906
ACH-000593,0.08633697971300924
ACH-000600,0.14311293930651256
ACH-000601,0.07446891521108928
ACH-000605,-0.18883021418736826
ACH-000606,-0.04562670725465976
ACH-000608,0.03774078610012112
ACH-000614,0.10680583830160112
ACH-000616,0.0610779078531455
ACH-000618,0.04405842444782666
ACH-000619,0.1334592520771068
ACH-000620,0.2245296173299482
ACH-000621,0.057711038527651325
ACH-000622,-0.010218833796143151
