,HS3ST1 (9957)
ACH-000004,0.1939524565049699
ACH-000005,-0.43492839327701455
ACH-000007,-0.14642364483262496
ACH-000009,0.22444001803441635
ACH-000011,0.07606670414103349
ACH-000012,-0.07132300853849224
ACH-000013,0.113163087034193
ACH-000014,0.16739540417334087
ACH-000015,-0.01202700589641349
ACH-000017,-0.0610104646862803
ACH-000018,0.030651035182013807
ACH-000019,0.18181935653211054
ACH-000021,0.15026305759877276
ACH-000022,0.009590906608523776
ACH-000025,0.14509057452508806
ACH-000028,0.2090122478002949
ACH-000030,0.108060653289657
ACH-000035,0.20409916626173352
ACH-000036,0.08025123924121484
ACH-000037,0.0782604134484559
ACH-000039,0.013346501873225
ACH-000040,0.12495205416742068
ACH-000041,0.10321211096716422
ACH-000042,0.0025045978912338947
ACH-000045,0.025831242611849943
ACH-000047,0.06377883958147725
ACH-000052,-0.01989734798417746
ACH-000053,-0.018675287833686344
ACH-000054,-0.008588235975833164
ACH-000055,-0.006219565255713346
ACH-000060,0.04409311054337555
ACH-000067,0.10471404890935723
ACH-000070,0.2656161957153219
ACH-000075,0.3151981341158271
ACH-000078,0.08499499371785765
ACH-000082,-0.16275495232102466
ACH-000085,0.1188811661086254
ACH-000086,-0.007153198232510372
ACH-000087,0.2023053414157099
ACH-000092,0.13877145868208787
ACH-000095,0.1316165626765771
ACH-000097,0.15117581199280805
ACH-000098,0.16918219855363134
ACH-000099,-0.04970169127183592
ACH-000108,-0.09227491811518397
ACH-000113,0.10439850006229558
ACH-000116,0.14722266352947913
ACH-000118,0.02451545661179859
ACH-000120,-0.00467419220788695
ACH-000123,0.07554636050705814
ACH-000127,0.06751516658135852
ACH-000128,0.07831264143325466
ACH-000132,-0.00667670793865492
ACH-000133,-0.05286780692522152
ACH-000137,-0.024462740759956924
ACH-000138,0.08192244371151881
ACH-000142,0.013304104770669192
ACH-000143,-0.09209206503247816
ACH-000146,0.04687695956086806
ACH-000148,0.026763834327383475
ACH-000150,0.06842758015647017
ACH-000152,0.19272041091830105
ACH-000153,0.15676973079427425
ACH-000159,0.07581804393691491
ACH-000160,-0.033548483308901325
ACH-000163,-0.005781478417229281
ACH-000167,0.0017230200570461365
ACH-000168,0.10491690096792698
ACH-000169,0.02187280551575891
ACH-000178,0.03480753442208959
ACH-000183,0.1518113502112782
ACH-000188,0.018580375207878738
ACH-000189,-0.17472617190582573
ACH-000190,-0.032434763986568964
ACH-000198,0.0606338166439875
ACH-000203,-0.1535444017879062
ACH-000204,-0.2209536760172543
ACH-000206,-0.2887675692933261
ACH-000207,0.2052832950796496
ACH-000208,0.16852617329080058
ACH-000210,-0.14922815606030884
ACH-000211,0.10885266632318688
ACH-000215,0.030255025209541937
ACH-000221,0.1260962692260134
ACH-000222,-0.13977351606502786
ACH-000223,-0.08954015463081705
ACH-000226,0.08586145115052338
ACH-000227,0.003962505972683445
ACH-000228,-0.07133451442429663
ACH-000231,0.09436725414112801
ACH-000232,0.07365974241463177
ACH-000233,0.019697851603019977
ACH-000234,-0.04129952522943568
ACH-000235,0.07365660333352057
ACH-000237,-0.013434855942086163
ACH-000238,0.07418705723145086
ACH-000242,0.0040917126499841906
ACH-000243,0.0008994548271392482
ACH-000244,0.3320291441620217
ACH-000246,0.08463133487252893
ACH-000248,0.04950402644978167
ACH-000250,0.03689334548654038
ACH-000251,0.16680716019736996
ACH-000252,0.0402237825999596
ACH-000253,0.1520938119542251
ACH-000255,0.11752665260119803
ACH-000256,0.06807247031551784
ACH-000257,-0.12660082452064947
ACH-000258,0.1125961431098338
ACH-000259,0.06381183019885665
ACH-000260,0.11993554166439795
ACH-000261,0.04448051631949307
ACH-000262,0.08380610220981362
ACH-000263,-0.020213749050887412
ACH-000264,0.08908401962459314
ACH-000265,0.024152753580136996
ACH-000266,-0.00971130679176635
ACH-000272,0.03929872438196503
ACH-000274,0.07787388305147509
ACH-000277,-0.07890587063909857
ACH-000278,0.10794041226993836
ACH-000279,0.06403263949614635
ACH-000280,-0.04315906225745692
ACH-000281,-0.05394767349434257
ACH-000288,-0.03656232924232941
ACH-000291,0.07174492760870055
ACH-000293,0.17159896685176546
ACH-000294,0.11098986398621938
ACH-000295,0.11465181487830295
ACH-000296,0.11845598565503655
ACH-000302,0.09851092476418986
ACH-000304,-0.013100340215623462
ACH-000307,0.11966109349979767
ACH-000308,-0.009053547012587973
ACH-000310,0.10763913736654122
ACH-000311,0.051213843313236335
ACH-000312,-0.02558357931730739
ACH-000315,0.012718857011697851
ACH-000316,0.22490187306760728
ACH-000317,0.12352967925046128
ACH-000318,0.16545654638612106
ACH-000319,0.11870801045143416
ACH-000320,0.11040908267185304
ACH-000322,0.0378835298496035
ACH-000323,0.09251730926198784
ACH-000324,-0.0463716163787791
ACH-000329,0.08625840985051161
ACH-000330,0.12472279949282247
ACH-000331,0.07098429252182784
ACH-000332,0.03851330852698233
ACH-000334,0.13998671748603267
ACH-000335,0.18985941114839286
ACH-000336,0.11128575104370007
ACH-000337,-0.14755448544894534
ACH-000338,0.4447138826218562
ACH-000339,0.08211752841588461
ACH-000341,0.11842889245104518
ACH-000348,-0.007937799921883728
ACH-000350,0.18225893895017398
ACH-000352,0.0009720312619182764
ACH-000356,0.2762065754567091
ACH-000361,0.0848833242378859
ACH-000362,0.08140379991145219
ACH-000363,0.013780330568879827
ACH-000364,0.014361187101080947
ACH-000365,0.04489610491875718
ACH-000366,0.06689016969329613
ACH-000368,0.031212471798485082
ACH-000374,0.08947530760870358
ACH-000375,0.013383057023991136
ACH-000376,0.04061993863314583
ACH-000381,-0.08496619495559135
ACH-000383,0.16872959316862438
ACH-000387,0.037692688303942685
ACH-000389,-0.05070829732377365
ACH-000390,0.03596240356271432
ACH-000393,0.14536201547141678
ACH-000395,-0.03791559095813615
ACH-000396,0.22270439287991808
ACH-000397,0.06527605292718418
ACH-000401,0.1438116839331167
ACH-000402,-0.2828712971009601
ACH-000403,0.058100266578591235
ACH-000404,0.07341637025386971
ACH-000406,0.06671683089319459
ACH-000407,0.16616252811173887
ACH-000408,-0.19269809565444865
ACH-000410,0.027116298631243256
ACH-000411,-0.006561619357800405
ACH-000414,0.05197990360142828
ACH-000415,0.08460630336245335
ACH-000416,0.13678879984506506
ACH-000420,0.09757455721707807
ACH-000421,0.0699951867732352
ACH-000424,-0.07789165641869084
ACH-000425,0.16293293761225724
ACH-000426,-0.08728734625231918
ACH-000427,0.013207846561895992
ACH-000433,0.16784246584337872
ACH-000435,0.267470754324991
ACH-000436,0.04716780058099957
ACH-000444,-0.025523438241725288
ACH-000445,0.1061103361289157
ACH-000448,0.1060629490639385
ACH-000450,0.4017505768469031
ACH-000452,0.039538783656882515
ACH-000454,0.04945789208091781
ACH-000458,0.16248708787559346
ACH-000459,0.013774781417875605
ACH-000460,0.19125810405434648
