,TNFRSF10C (8794)
ACH-000204,-0.033751434841783216
ACH-000206,-0.09219202824826514
ACH-000207,0.14968683327780294
ACH-000208,0.13587259782152944
ACH-000210,0.11345051580130598
ACH-000211,0.08968112769636605
ACH-000215,0.2244818450801624
ACH-000221,0.1644889141948975
ACH-000222,0.17475725316237872
ACH-000223,0.18943219485238685
ACH-000226,0.19105189357405994
ACH-000227,0.18661165018765208
ACH-000228,-0.07901901371409052
ACH-000231,0.2022465431682112
ACH-000232,0.08699431501043478
ACH-000233,0.032876326567817984
ACH-000234,0.05405610909388352
ACH-000235,0.11294443671765035
ACH-000237,0.05819499003950269
ACH-000238,0.09161256550948252
ACH-000242,-0.13196870096191715
ACH-000243,0.07855367140014555
ACH-000244,-0.011286414979572829
ACH-000246,0.19062004085288792
ACH-000248,0.017548882804025924
ACH-000250,0.06132021268078381
ACH-000251,0.09010723208227338
ACH-000252,0.06576670375629215
ACH-000253,0.1962880444694428
ACH-000255,0.13068208494607647
ACH-000256,0.18140106075530815
ACH-000257,0.13306455271425788
ACH-000258,0.14858451083791455
ACH-000259,0.02547035374955004
ACH-000260,0.14048014270613068
ACH-000261,0.1083107840916998
ACH-000262,0.08147268719033486
ACH-000263,0.2440620006993499
ACH-000264,0.10424224003209327
ACH-000265,0.1998476781399289
ACH-000266,0.1696888705812657
ACH-000272,0.160586532998481
ACH-000274,0.03983744961313935
ACH-000277,0.14122764013684802
ACH-000278,0.01550274218636524
ACH-000279,0.2479438842356422
ACH-000280,0.07236109060169843
ACH-000281,0.21518393617413686
ACH-000288,0.24171098194448865
ACH-000291,0.18434085813472992
ACH-000293,0.03637715758856693
ACH-000294,0.11814216669584908
ACH-000295,0.2358939109815408
ACH-000296,0.12364547823075953
ACH-000302,0.14262713045425826
ACH-000304,0.19803083569757748
ACH-000307,0.04887708988335978
ACH-000308,0.19638639044626
ACH-000310,-0.06448510401710371
ACH-000311,0.22359339278530607
ACH-000312,0.12607913478921573
ACH-000315,0.12494369744832035
ACH-000316,0.0536876313378183
ACH-000317,0.012622210825885041
ACH-000318,0.09009262126505367
ACH-000319,0.15874603150308889
ACH-000320,0.17470548554031073
ACH-000322,0.08733946065731561
ACH-000323,0.15382775121957382
ACH-000324,0.06986216810781602
ACH-000329,0.008199257304643293
ACH-000330,0.09687716819610033
ACH-000331,0.1899636961901845
ACH-000332,0.12444947963912507
ACH-000334,-0.0706049876158969
ACH-000335,-0.05466626241265992
ACH-000336,0.1936955644193777
ACH-000337,0.15331515334349974
ACH-000338,0.4750796124679994
ACH-000339,0.09777158349554367
ACH-000341,0.20331621559686935
ACH-000348,0.10354002608809718
ACH-000350,0.1163137923529627
ACH-000352,-0.009282422968350816
ACH-000356,0.053634728947109855
ACH-000361,0.3065530108468508
ACH-000362,-0.08791374151007601
ACH-000363,0.1370873129502262
ACH-000364,0.2619676571654593
ACH-000365,0.03422112534016089
ACH-000366,0.19079711610537275
ACH-000368,0.04807541506072421
ACH-000374,0.09811325147015093
ACH-000375,0.2183277248439556
ACH-000376,0.1540585934266201
ACH-000381,0.1060686670754609
ACH-000383,0.08431398647003792
ACH-000387,0.14063972803579078
ACH-000389,0.2785741812422936
ACH-000390,0.10201766387955354
ACH-000393,-0.05012702028159383
ACH-000395,0.07786532501499904
ACH-000396,-0.06163177991033007
ACH-000397,0.17499688308638073
ACH-000401,0.238074201378242
ACH-000402,0.1058085571515064
ACH-000403,0.10076942711659304
ACH-000404,0.12720013759009566
ACH-000406,0.06626921448450572
ACH-000407,0.1935009715931507
ACH-000408,0.07339207514050472
ACH-000410,0.005075422584419353
ACH-000411,0.12749928816314438
ACH-000414,0.07681550587107798
ACH-000415,0.1027295948168646
ACH-000416,0.10557215406083154
ACH-000420,0.0069953063807217716
ACH-000421,0.1495526341591618
ACH-000424,0.1235873731028388
ACH-000425,0.20009185398010748
ACH-000426,0.023263482895713457
ACH-000427,0.041018226325542334
ACH-000433,0.0934695188139196
ACH-000435,0.22125415946023394
ACH-000436,0.15543868633496832
ACH-000444,0.07111762260601914
ACH-000445,0.2612645132687702
ACH-000448,0.20218957215749747
ACH-000450,0.1681408389573355
ACH-000452,0.12694211939311073
ACH-000454,0.2274127123283185
ACH-000458,-0.08393146971748289
ACH-000459,0.20092066011920864
ACH-000460,0.1479830318030401
ACH-000461,0.22000958227918968
ACH-000463,0.12207737986543572
ACH-000464,0.00025691424279039647
ACH-000466,0.1162793456292317
ACH-000467,0.09918974693052976
ACH-000468,0.13525311787678124
ACH-000469,0.04554308496462806
ACH-000470,0.2028821985351758
ACH-000471,0.10433408991931703
ACH-000472,0.1007731767036149
ACH-000473,0.2194999310908209
ACH-000475,0.10332411363530168
ACH-000476,-0.09596612565877212
ACH-000477,0.21243729923217894
ACH-000479,0.11945426883754025
ACH-000480,0.11442468862905457
ACH-000481,0.17477030480433853
ACH-000483,0.015987031219434296
ACH-000484,0.0935354264239649
ACH-000485,0.04221282322784875
ACH-000486,0.14014322218495529
ACH-000487,0.05762879219935009
ACH-000488,0.21031925437809107
ACH-000490,0.057525466489566114
ACH-000491,0.23472038242949814
ACH-000495,0.23913540625077226
ACH-000496,0.15835368790576346
ACH-000499,0.041815484798121326
ACH-000500,0.3458185064149709
ACH-000502,0.14981350243459954
ACH-000503,0.13666138164327493
ACH-000505,0.1532412819364014
ACH-000507,-0.01818184712949916
ACH-000510,0.10986358918576634
ACH-000511,0.12235791090272972
ACH-000512,0.28311249560926843
ACH-000516,-0.08340086576741147
ACH-000517,0.13950217887464314
ACH-000518,0.18374161049985685
ACH-000520,0.07090366782266386
ACH-000521,0.12888477840432608
ACH-000522,0.08184252100521876
ACH-000524,0.08286714322139753
ACH-000527,0.16774485892728866
ACH-000528,0.1564272138889062
ACH-000537,0.09344065376840313
ACH-000541,0.3796384152510504
ACH-000542,0.2033385469941304
ACH-000544,0.058483631077087476
ACH-000545,0.15464033541483285
ACH-000547,0.202026956511766
ACH-000548,0.07278677875879405
ACH-000549,0.1674236913832123
ACH-000550,0.10409624706466757
ACH-000552,0.20938320900034446
ACH-000556,0.08041811768473732
ACH-000557,0.014443834545724059
ACH-000569,0.2847094766046024
ACH-000570,0.2483632025044889
ACH-000571,0.06633344556433453
ACH-000573,0.2120726078287501
ACH-000576,0.10962889815267612
ACH-000579,0.013544945118703708
ACH-000580,0.14923906438147105
ACH-000584,0.08884149820105731
ACH-000585,0.0952892186084321
ACH-000588,0.13708826520145778
ACH-000589,0.14364254556958578
ACH-000591,0.12094927126248994
ACH-000593,0.26428721816485423
ACH-000600,0.0947720605928755
ACH-000601,0.13347271977324013
ACH-000605,0.08821352371023203
ACH-000606,0.020949901223977718
ACH-000608,0.13586948172064905
ACH-000614,0.12183358711819227
ACH-000616,0.028379810733594024
ACH-000618,0.11902248781880075
ACH-000619,0.18283210985923604
ACH-000620,0.1029108184214718
ACH-000621,0.2512703856470614
ACH-000622,0.17330835755357368
ACH-000623,0.1426584054444725
ACH-000624,0.07351611378113983
ACH-000627,0.11151701234613057
ACH-000630,0.1092632971664755
ACH-000631,0.08653586126230617
ACH-000632,0.26938284283991004
ACH-000633,0.08900174601975648
ACH-000637,0.07359999661430495
ACH-000638,0.2529696188451516
ACH-000646,0.14917899294846176
ACH-000647,0.13783686902604025
ACH-000648,0.1489250292389692
ACH-000649,0.07261435285885197
ACH-000651,0.1497204837283231
ACH-000652,0.06447420383870944
ACH-000653,0.19647469414314533
ACH-000657,0.08442555081563499
ACH-000658,0.2862197163265449
ACH-000661,-0.030629186297315213
ACH-000662,0.2107768516656896
ACH-000663,0.11443837744799375
ACH-000665,0.15397409526914935
ACH-000671,0.1821603945921194
ACH-000672,0.05257154145131775
ACH-000673,0.08767538921676707
ACH-000676,0.17111739199722836
ACH-000677,0.2446642229033342
ACH-000681,0.11792852884704373
ACH-000683,0.1150966006342736
ACH-000684,0.14044532528115872
ACH-000688,0.19263176334006704
ACH-000693,0.13880381383673393
ACH-000694,0.14921795298076054
ACH-000695,0.14547492074172025
ACH-000696,0.1857021327342604
ACH-000697,0.20030362694882609
ACH-000699,0.11863051085632333
ACH-000701,0.17278737638050828
ACH-000706,0.13789631611585135
ACH-000711,0.14562452321921487
ACH-000713,0.11175155487255414
ACH-000714,0.1255365409849105
ACH-000718,0.046770732277661715
ACH-000720,0.20847542459111865
ACH-000721,0.17652464745150856
ACH-000724,0.21732541069208472
ACH-000725,0.0018055236223486078
ACH-000732,0.15936443850687415
ACH-000734,0.20836711097354405
ACH-000735,0.1068851325718058
ACH-000736,0.08439461059420476
ACH-000738,0.15730016711304615
ACH-000746,0.09480737702564186
ACH-000747,0.056454341810073465
ACH-000748,0.11952207869314745
ACH-000753,0.1459000288058501
ACH-000756,0.2279529043040577
ACH-000757,0.12135788155975985
ACH-000758,0.13017530219019582
ACH-000760,0.16852492900470772
ACH-000762,0.14434489340420525
ACH-000763,-0.02286478653515877
ACH-000764,0.0726434239998292
ACH-000765,0.1342970072136226
ACH-000766,0.18513193226730373
ACH-000767,0.11997741946545895
ACH-000768,0.23673310979088846
ACH-000769,0.2274168447139612
ACH-000770,-0.0128835341532292
ACH-000771,0.1605427240056255
ACH-000773,0.0827606317489567
ACH-000776,-0.009365098914284685
ACH-000777,0.23342546065190214
ACH-000778,0.11811874689454036
ACH-000781,0.12189093259183445
ACH-000782,0.25533285927093585
ACH-000783,0.11827622068640113
ACH-000784,0.08633546591267885
ACH-000785,0.055792606211969915
ACH-000787,0.1319245445079376
ACH-000788,0.1529923234103416
ACH-000791,0.14910814115488202
ACH-000792,0.014074085803799857
ACH-000794,0.023661009831948826
ACH-000796,-0.021231794274210816
ACH-000798,0.10091678396379933
ACH-000799,0.23572897233926654
ACH-000800,0.2341341839971114
ACH-000802,0.16285844169440514
ACH-000804,0.15872303012053854
ACH-000805,0.2721939961198119
ACH-000809,0.07993735871998739
ACH-000810,0.1865728947260176
ACH-000811,0.1566848908008392
ACH-000817,0.10472449479684122
ACH-000819,0.19748271534752374
ACH-000820,0.2615321304239085
ACH-000821,0.13082958620670834
ACH-000822,0.03958324248940411
ACH-000823,0.147012807558437
ACH-000824,0.08800240101764202
ACH-000827,0.12803753605080512
ACH-000829,0.19242217548633309
ACH-000831,0.14132934904134614
ACH-000832,0.018013113241567198
ACH-000833,0.1913411745661869
ACH-000834,0.19806883989888308
ACH-000835,0.15556279090104555
ACH-000836,0.07247448998109285
ACH-000837,0.1066178502401885
ACH-000838,0.1030497180074818
ACH-000839,0.17473236515393542
ACH-000840,0.20163044003432604
ACH-000841,0.16492780557264622
ACH-000843,0.20760108827026424
ACH-000846,-0.19123852368214644
ACH-000847,0.2073041300245348
ACH-000848,0.09330029276783593
ACH-000849,0.023681773863914908
ACH-000851,0.17284170267586094
ACH-000855,0.3009169304856891
ACH-000856,0.14948365164017496
ACH-000858,0.2181853284984355
ACH-000859,0.09903111708636587
ACH-000861,0.14240985473637188
ACH-000862,0.1504140906675563
ACH-000865,0.08593734622525387
ACH-000866,0.19055653483012688
ACH-000867,-0.010138382333484791
ACH-000869,0.09316820707651838
ACH-000872,-0.007906298128445713
ACH-000873,0.04825726169559755
ACH-000876,0.19558466293100946
ACH-000878,0.12210580708144812
ACH-000880,0.061063722494329224
ACH-000881,0.03970747306008398
ACH-000882,0.16591923203283787
ACH-000884,0.17270138083139086
ACH-000885,0.17425199928740695
ACH-000887,0.08502271845258744
ACH-000889,0.07769775418624636
ACH-000896,0.00029094988055146116
ACH-000898,0.08232623134265975
ACH-000900,0.1660075811825791
ACH-000901,0.1261433492309127
ACH-000905,0.09406388371170736
ACH-000906,0.11494828906285427
ACH-000907,0.2303148174222861
ACH-000910,0.09870397460879267
ACH-000911,0.1263641081455918
ACH-000912,0.1993294749490745
ACH-000913,0.10814216997030016
ACH-000915,0.18515876247994287
ACH-000916,0.29273073528882165
ACH-000917,0.02500342034788669
ACH-000920,0.19378411576929688
ACH-000921,0.17716872298091846
ACH-000924,0.11064327414447007
ACH-000926,0.15017795441023668
ACH-000928,0.09450525767427922
ACH-000929,0.18110214574062566
ACH-000932,0.08163600927434506
ACH-000935,0.0279145118397764
ACH-000936,0.1445160005561092
ACH-000937,0.17947999827031907
ACH-000938,0.23248261982700585
ACH-000939,0.19133659463863434
ACH-000941,0.1702186391183867
ACH-000943,0.205584870112599
ACH-000946,0.08823073945230776
ACH-000947,0.10652781935438296
ACH-000948,0.19047103876783464
ACH-000950,-0.0029586015284208092
ACH-000953,0.08428761358223417
ACH-000954,0.2665066131193209
ACH-000957,0.14933987654909175
ACH-000958,0.08917287565770238
ACH-000960,0.12478627471611915
ACH-000963,0.05389710447427806
ACH-000968,0.2143291437349394
ACH-000969,0.20931612393058188
ACH-000972,0.1840205305492024
ACH-000973,0.16409404083315393
ACH-000974,0.09359342359455576
ACH-000978,0.08847519719359638
ACH-000984,0.19258699237318955
ACH-000986,0.10566371338389978
ACH-000988,0.09405086117054527
ACH-000993,0.10782976634261257
ACH-000994,0.0958607780754125
ACH-000996,0.24159334912334374
ACH-001001,0.0010793210548812363
ACH-001020,0.2719264629381111
ACH-001028,0.19060763281245227
ACH-001031,0.1169038812336583
ACH-001038,0.16778129918030055
ACH-001048,0.09878515151890033
ACH-001050,0.01915004262798754
ACH-001053,0.27305762338836226
ACH-001054,0.11387660838485493
ACH-001061,0.07565460430334732
ACH-001067,0.17721004934693302
ACH-001075,0.2437662852462289
ACH-001096,0.17884512029614194
ACH-001111,0.20979846626397355
ACH-001119,0.09966928437226533
ACH-001128,0.31267981369072473
ACH-001134,0.06238353000687294
ACH-001151,0.0350993150848683
ACH-001163,0.11728818297354135
ACH-001164,0.2039857324532212
ACH-001183,0.1670358008174215
ACH-001192,0.0868945760714075
ACH-001193,0.11667029853948292
ACH-001196,0.16016676292375076
ACH-001197,0.16087301867271742
ACH-001205,0.07287853831980327
ACH-001211,0.1524136308555806
ACH-001212,0.2640504807939961
ACH-001228,0.1580560497601007
ACH-001232,0.17591138576535076
ACH-001239,0.0793579560583778
ACH-001270,0.012113600142071712
ACH-001274,0.1104166303372964
ACH-001275,0.03573341548408479
ACH-001277,0.1116302630057767
ACH-001278,0.2431934787869202
ACH-001280,0.013773180064837234
ACH-001283,0.22166244124037845
ACH-001289,0.050097705949128914
ACH-001300,0.04220613767059876
ACH-001301,0.11996389390466836
ACH-001302,0.1338142511312156
ACH-001306,0.07089509331303068
ACH-001318,0.13972317816419713
ACH-001322,0.1362551519287785
ACH-001328,0.09554016624855358
ACH-001332,0.26676949076603296
ACH-001336,0.13900998801543132
ACH-001346,0.08066679437655172
ACH-001353,0.1075204579243219
ACH-001354,0.20104198435760764
ACH-001367,0.06965695227209384
ACH-001368,0.15707388248396498
ACH-001374,0.008001251016738436
ACH-001377,0.11831445976098118
ACH-001380,0.1394859138308676
ACH-001391,0.09487819859504663
ACH-001408,0.0014497008540695446
ACH-001430,0.1083252893047606
ACH-001431,-0.001161962297656278
ACH-001450,0.1535389632902368
ACH-001496,0.19157489122282184
ACH-001500,0.17877651432403674
ACH-001523,0.12819812375556094
ACH-001532,0.1716903404887411
ACH-001550,0.12879659855449066
ACH-001552,0.17621907292093816
ACH-001554,0.05487164527604017
ACH-001654,0.10276985106037016
ACH-001735,-0.028307014354658537
ACH-001736,0.13029130294573585
ACH-001737,0.3219890953709553
ACH-001740,0.10650709085543078
ACH-001745,0.14105021442766935
ACH-001765,0.1719283449751734
