,CDS2 (8760)
ACH-000651,-0.110253305361111
ACH-000652,-0.284569153831124
ACH-000653,-0.1075331872048689
ACH-000657,-0.10701377935436812
ACH-000658,-0.1171242555586472
ACH-000661,-0.29489080802470785
ACH-000662,-0.06460629151863201
ACH-000663,-0.29252019740248697
ACH-000665,0.025704839381068014
ACH-000671,0.07018375334010388
ACH-000672,-0.3425116924541595
ACH-000673,-0.2816134947916137
ACH-000676,-0.4999504745295629
ACH-000677,-0.1478216296726183
ACH-000681,-0.2050222662266385
ACH-000683,-0.01449848240149793
ACH-000684,-0.29877215946287256
ACH-000688,-0.4106420585879768
ACH-000693,0.06054767535085485
ACH-000694,-0.050850820821127546
ACH-000695,-0.0939674308679822
ACH-000696,-0.4921154584854108
ACH-000697,0.029020428223991507
ACH-000699,-0.11741566773799395
ACH-000701,-0.06317632568105863
ACH-000706,-0.31685420768049555
ACH-000711,0.049793958616874405
ACH-000713,-0.02031389285373164
ACH-000714,-0.12201586468726006
ACH-000718,0.002526057964595007
ACH-000720,-0.2370821434318751
ACH-000721,-0.2012798150475782
ACH-000724,0.021680625452905358
ACH-000725,-0.12108732128108927
ACH-000732,0.028413254006285964
ACH-000734,0.07273028764546789
ACH-000735,0.11597250907487995
ACH-000736,0.19734670171708912
ACH-000738,-0.2757208597646769
ACH-000746,-0.11154472207959268
ACH-000747,-0.488444576142753
ACH-000748,-0.5764779912951651
ACH-000753,-0.4356076178541779
ACH-000756,0.14289643686433012
ACH-000757,-0.27187399625841074
ACH-000758,0.07183732042514238
ACH-000760,-0.4564665716753746
ACH-000762,-0.17404541050298075
ACH-000763,-0.0751417426390489
ACH-000764,-0.03662218326861772
ACH-000765,-0.016257186888598348
ACH-000766,-0.027863173033672497
ACH-000767,-0.029798140909355918
ACH-000768,-0.3996490590885835
ACH-000769,0.125879349662413
ACH-000770,-0.4513341024588694
ACH-000771,0.07741142537808665
ACH-000773,0.06037805339855394
ACH-000776,0.13142897695242578
ACH-000777,0.05355909338313605
ACH-000778,-0.15167784362365075
ACH-000781,-0.3999884910668063
ACH-000782,-0.2896491152415453
ACH-000783,-0.0028324065776987703
ACH-000784,0.10198731150447264
ACH-000785,-0.15328659455033594
ACH-000787,-0.2231290373988168
ACH-000788,-0.2613038152734323
ACH-000791,-0.07605189528844535
ACH-000792,-0.12257410639316604
ACH-000794,0.0511032515094696
ACH-000796,-0.0413040943725145
ACH-000798,-0.16559981432765847
ACH-000799,-0.21628589708670976
ACH-000800,-0.3215459906171205
ACH-000802,0.0949618807263105
ACH-000804,0.05725756233381221
ACH-000805,-0.02358814175671261
ACH-000809,0.04858624059810145
ACH-000810,-0.3710123564230225
ACH-000811,-0.08406562063892341
ACH-000817,0.18370910450332895
ACH-000819,-0.2778089490786012
ACH-000820,-0.19744162895994605
ACH-000821,-0.14804872029458074
ACH-000822,-0.20542725415754667
ACH-000823,-0.058660385420767576
ACH-000824,0.04332877588749896
ACH-000827,-0.4458187266897836
ACH-000829,-0.3833242090440157
ACH-000831,-0.2717962732654788
ACH-000832,0.15166853324635818
ACH-000833,-0.24761298940113566
ACH-000834,0.07652012744540236
ACH-000835,-0.4131121570707612
ACH-000836,0.11844563695543557
ACH-000837,-0.10946938318263252
ACH-000838,-0.2417828404758226
ACH-000839,0.13946037640113185
ACH-000840,-0.050996454221172965
ACH-000841,-0.058446168332991474
ACH-000843,0.10871597371125337
ACH-000846,0.1926762574464095
ACH-000847,-0.3791871715737312
ACH-000848,0.02153899204078695
ACH-000849,0.033177208942569106
ACH-000851,-0.2142235504969041
ACH-000855,-0.185396368998161
ACH-000856,0.14583689306934994
ACH-000858,0.06020979932985105
ACH-000859,-0.13166661969725393
ACH-000861,-0.021366103337991323
ACH-000862,-0.02362654399427805
ACH-000865,0.017940101578423538
ACH-000866,0.014154175197830547
ACH-000867,0.006002038754534501
ACH-000869,0.004390474382139118
ACH-000872,0.10236068082119154
ACH-000873,0.014666549407304788
ACH-000876,-0.06731590582224617
ACH-000878,-0.3145186750695513
ACH-000880,0.02716828501507616
ACH-000881,-0.2264707423746247
ACH-000882,-0.10927842816910754
ACH-000884,-0.3804738408702593
ACH-000885,0.004191457539158386
ACH-000887,0.08070277234517911
ACH-000889,0.04814035960655362
ACH-000896,0.04338456694583751
ACH-000898,0.10878845724703302
ACH-000900,-0.335176361004666
ACH-000901,-0.4788361569369729
ACH-000905,0.017079543990683385
ACH-000906,-0.3773038505958611
ACH-000907,-0.3845523570949894
ACH-000910,0.05340042623211347
ACH-000911,0.1007325019971968
ACH-000912,-0.4351687368600821
ACH-000913,-0.3030689881139653
ACH-000915,-0.3620750279120649
ACH-000916,0.04588982942701714
ACH-000917,0.124370908437515
ACH-000920,-0.10591827294727672
ACH-000921,-0.3501139417379949
ACH-000924,-0.3143239273959583
ACH-000926,-0.02431375019931652
ACH-000928,-0.03853247994573819
ACH-000929,0.01010909654871369
ACH-000932,-0.3406336408172872
ACH-000935,0.15581059212491874
ACH-000936,0.11011438266779933
ACH-000937,-0.2262487447994856
ACH-000938,-0.18732209310541775
ACH-000939,-0.3294804645018394
ACH-000941,-0.10453025818645367
ACH-000943,-0.2431910949032959
ACH-000946,0.13299128553536024
ACH-000947,0.033935015127136425
ACH-000948,0.12429996846676435
ACH-000950,-0.14126051164307574
ACH-000953,-0.006487699668642308
ACH-000954,0.1884632652740388
ACH-000957,-0.008566151093249255
ACH-000958,-0.1394916466259722
ACH-000960,-0.268741127970668
ACH-000963,-0.15476201200500114
ACH-000968,-0.2055559109133916
ACH-000969,-0.02759255738971518
ACH-000972,0.1769249949346108
ACH-000973,-0.3154380664171669
ACH-000974,0.017977340984882958
ACH-000978,0.00994046659605143
ACH-000984,-0.09927917067398948
ACH-000986,0.08144413354538285
ACH-000988,-0.011013005299767816
ACH-000993,0.027281746416788426
ACH-000994,0.013128616565014944
ACH-000996,0.037332265365521186
ACH-001001,-0.34983386913369635
ACH-001020,-0.052738238765383895
ACH-001028,-0.3376569352476762
ACH-001031,0.08573084823209419
ACH-001038,0.0959755553149991
ACH-001048,-0.2298185625374198
ACH-001050,-0.2651421270554037
ACH-001053,0.033344619862375
ACH-001054,-0.4056673307258744
ACH-001061,0.10476038358502207
ACH-001067,-0.2354155239542376
ACH-001075,0.010398337368744971
ACH-001096,-0.460344000992992
ACH-001111,-0.07661330269826003
ACH-001119,-0.11889208267086053
ACH-001128,-0.1854499090133646
ACH-001134,-0.1310599295359682
ACH-001151,-0.11899557488205754
ACH-001163,-0.217449312093329
ACH-001164,-0.4862342197264426
ACH-001183,0.09072512365176608
ACH-001192,-0.18626165550856572
ACH-001193,-0.1579757875236298
ACH-001196,-0.2234068239710144
ACH-001197,0.03569910539475502
ACH-001205,-0.04308243341519838
ACH-001211,-0.08207131418147172
ACH-001212,-0.21990465626229488
ACH-001228,0.03438405028539335
ACH-001232,-0.08770318322672221
ACH-001239,-0.3957445140824637
ACH-001270,-0.4493544516824693
ACH-001274,-0.4370897012435124
ACH-001275,-0.3745676670542002
ACH-001277,-0.38816035212546895
ACH-001278,-0.5512515174983698
ACH-001280,-0.21145096484241502
ACH-001283,0.17548088108574733
ACH-001289,-0.11402025246912485
ACH-001300,-0.3744209340217192
ACH-001301,-0.4269610250841917
ACH-001302,-0.02073345061535861
ACH-001306,-0.29968349767661057
ACH-001318,-0.4179568328948647
ACH-001322,-0.6228144243205844
ACH-001328,0.053592012052044516
ACH-001332,0.06669174807196028
ACH-001336,-0.07299051686771772
ACH-001346,0.02353957363300265
ACH-001353,-0.01506310595454527
ACH-001354,-0.10213501363119903
ACH-001367,-0.12749363916023412
ACH-001368,-0.4756458758726305
ACH-001374,0.019725360251241383
ACH-001377,0.01336972154052238
ACH-001380,-0.2932892728816798
ACH-001391,-0.058301683383588536
ACH-001408,0.17032900622619265
ACH-001430,0.1005124747130663
ACH-001431,-0.04654969992903275
ACH-001450,-0.05637068717488908
ACH-001496,0.18120782226621154
ACH-001500,-0.5218411601130858
ACH-001523,0.08125504245538744
ACH-001532,-0.3853377565928399
ACH-001550,-0.17226288733303888
ACH-001552,-0.2258187766246843
ACH-001554,-0.4316121702253944
ACH-001654,0.06417455895696139
ACH-001735,-0.4703116692897837
ACH-001736,-0.18037234474277186
ACH-001737,-0.40753599256364587
ACH-001740,-0.2557015733443923
ACH-001745,-0.2295047551349697
ACH-001765,0.002976872299723418
