,PAX1 (5075)
ACH-000004,-0.2999883857082957
ACH-000005,-0.004019292006394943
ACH-000007,0.02544750857047305
ACH-000009,0.06749329695399288
ACH-000011,0.07788059803093934
ACH-000012,0.006461084958458396
ACH-000013,-0.07700575571613939
ACH-000014,0.1192170690158231
ACH-000015,0.02352667700652098
ACH-000017,-0.05826495034862315
ACH-000018,0.02552555847529427
ACH-000019,-0.013150151975393713
ACH-000021,0.07528370929262271
ACH-000022,-0.016463971984678225
ACH-000025,0.0033316829150205275
ACH-000028,-0.17533190314192754
ACH-000030,0.005365015624180126
ACH-000035,-0.04524005174886269
ACH-000036,-0.010559998190149952
ACH-000037,0.1322994124071348
ACH-000039,-0.005014996005454485
ACH-000040,0.054570310676392286
ACH-000041,0.2787124831967799
ACH-000042,-0.05167928086285914
ACH-000045,0.06815605117418515
ACH-000047,0.04365876906941525
ACH-000052,-0.19951002343913074
ACH-000053,-0.002477046341254809
ACH-000054,0.0140168675698409
ACH-000055,0.14357449851261106
ACH-000060,-0.07380023414667987
ACH-000067,0.024249749847512426
ACH-000070,-0.08097308819922479
ACH-000075,0.02225078979449571
ACH-000078,0.1550201080535094
ACH-000082,-0.04299468539450233
ACH-000085,-0.16499292640890822
ACH-000086,0.09770976893166984
ACH-000087,-0.22876795152751986
ACH-000092,0.00943520546782892
ACH-000095,0.09285170884589987
ACH-000097,-0.1641450782110353
ACH-000098,0.07136662612785251
ACH-000099,0.07780617366789057
ACH-000108,0.01786988750313836
ACH-000113,0.010245883538907164
ACH-000116,-0.0041845048489223225
ACH-000118,-0.14869767437222026
ACH-000120,-0.039896474150001
ACH-000123,-0.01873877175017132
ACH-000127,0.06198400148700384
ACH-000128,-0.11437879368059775
ACH-000132,-0.0013621415011923221
ACH-000133,-0.04954975002053722
ACH-000137,-0.07400998843752113
ACH-000138,-0.01533552091026601
ACH-000142,0.2372760848558949
ACH-000143,-0.2373335580444799
ACH-000146,-0.11149156237859048
ACH-000148,0.030354840785360486
ACH-000150,0.0011977381590237265
ACH-000152,0.05255340137308075
ACH-000153,-0.0754684720463396
ACH-000159,0.005628783189095533
ACH-000160,-0.0046305005075867435
ACH-000163,0.03792841052594439
ACH-000167,-0.12198746836816905
ACH-000168,-0.051931001868594326
ACH-000169,0.06977574101663442
ACH-000178,-0.04615162291839643
ACH-000183,-0.06280143204291896
ACH-000188,0.10702320481834368
ACH-000189,-0.06615174917960018
ACH-000190,0.15570850745634746
ACH-000198,0.1049003877682434
ACH-000203,-0.3959529902920284
ACH-000204,0.04476345364382287
ACH-000206,-0.11261364464482584
ACH-000207,-0.014613979775154046
ACH-000208,-0.21951100611793656
ACH-000210,-0.047588045068466166
ACH-000211,0.1079276867499943
ACH-000215,0.02074018850291252
ACH-000221,0.0371993793799284
ACH-000222,-0.10155774606391728
ACH-000223,0.03172207981243275
ACH-000226,-0.04602097858634746
ACH-000227,-0.07363534792947915
ACH-000228,0.16834450649168886
ACH-000231,-0.05107278068112888
ACH-000232,-0.07307198519205006
ACH-000233,0.06003706390899724
ACH-000234,0.14204972208338734
ACH-000235,-0.08440300238443628
ACH-000237,-0.023342458272143887
ACH-000238,0.045005664421158574
ACH-000242,0.16004143610078764
ACH-000243,-0.016035229849067866
ACH-000244,-0.09317664874904033
ACH-000246,0.027675412234989
ACH-000248,-0.20688928024794928
ACH-000250,0.06648168407840788
ACH-000251,0.04326960382692877
ACH-000252,-0.12856141632601112
ACH-000253,-0.016561326289209376
ACH-000255,-0.06884422744417239
ACH-000256,0.06446937727346178
ACH-000257,0.07825912598692521
ACH-000258,-0.0528030472372828
ACH-000259,-0.02382751151488486
ACH-000260,-0.06876345278289822
ACH-000261,-0.046399366994619495
ACH-000262,-0.04941701020758615
ACH-000263,0.07765364836680333
ACH-000264,-0.08922068845473476
ACH-000265,-0.19440625831916394
ACH-000266,0.02734534470624499
ACH-000272,0.0590856590114683
ACH-000274,0.07062589914172768
ACH-000277,-0.04211198890566693
ACH-000278,-0.05062572367955179
ACH-000279,0.15678487289017082
ACH-000280,0.02657950321231382
ACH-000281,-0.11246112318179292
ACH-000288,0.020423735837603284
ACH-000291,0.07147126283041923
ACH-000293,-0.03135685589000108
ACH-000294,-0.09828942624846934
ACH-000295,-0.1908359004604468
ACH-000296,-0.1457010584261663
ACH-000302,0.017716264173264412
ACH-000304,0.07850757090629526
ACH-000307,-0.043703472299984614
ACH-000308,0.033427126102813294
ACH-000310,-0.08575842249827043
ACH-000311,-0.1420630950960618
ACH-000312,0.06393962043558839
ACH-000315,-0.035660020725822555
ACH-000316,-0.025699523122506767
ACH-000317,-0.012774860300929142
ACH-000318,0.17599689388376638
ACH-000319,-0.003798905269025264
ACH-000320,0.0316704491945097
ACH-000322,-0.059432491324878864
ACH-000323,-0.006468196058176437
ACH-000324,0.06662667396010442
ACH-000329,-0.09857028641790228
ACH-000330,0.1671338632615568
ACH-000331,0.021882678766138846
ACH-000332,0.0
ACH-000334,0.2013203016740616
ACH-000335,0.0469622847885102
ACH-000336,0.24193532718058486
ACH-000337,0.10891862255259556
ACH-000338,0.08293520902762401
ACH-000339,-0.16186926686824216
ACH-000341,0.0004759652469768049
ACH-000348,-0.015365733922804657
ACH-000350,0.07884174340140669
ACH-000352,-0.08422228582283779
ACH-000356,0.16477758036734455
ACH-000361,0.10383993466743664
ACH-000362,0.06733442350439099
ACH-000363,-0.03331646878425448
ACH-000364,0.03187321635312282
ACH-000365,-0.0047968299715469434
ACH-000366,0.01681834703763067
ACH-000368,0.0026587638123084
ACH-000374,-0.046530555758504864
ACH-000375,-0.04063463651139794
ACH-000376,-0.18783200114035065
ACH-000381,-0.02558189650028893
ACH-000383,0.01758221500821068
ACH-000387,0.09238317942445703
ACH-000389,-0.04594633398248563
ACH-000390,-0.027060080449821867
ACH-000393,-0.035664726547471604
ACH-000395,0.0007276437154676793
ACH-000396,-0.024667167756504217
ACH-000397,0.06580980281884978
ACH-000401,-0.037021139736628274
ACH-000402,0.13934220776575149
ACH-000403,-0.030881207349937125
ACH-000404,-0.14089031542541144
ACH-000406,0.050731516204338405
ACH-000407,0.011750988048984074
ACH-000408,-0.18027448276737096
ACH-000410,-0.09776277343033016
ACH-000411,-0.026506972580117368
ACH-000414,-0.06541539838631992
ACH-000415,-0.0739503771273369
ACH-000416,0.04873288662557019
ACH-000420,-0.1434714575879517
ACH-000421,-0.07520763360701707
ACH-000424,0.14024864344294588
ACH-000425,0.0945459963059834
ACH-000426,0.0989957988465588
ACH-000427,0.010751128498592116
ACH-000433,-0.030109122710209324
ACH-000435,0.31736990196786696
ACH-000436,-0.05182182655577621
ACH-000444,-0.0988517543377651
ACH-000445,0.11890270597798988
ACH-000448,0.012667602833595751
ACH-000450,-0.06377393770411581
ACH-000452,-0.07406152986381098
ACH-000454,-0.017861364226686192
ACH-000458,0.09340568092610904
ACH-000459,0.013561028577213669
ACH-000460,0.12859373100251242
ACH-000461,0.0458653547121574
ACH-000463,0.06768153064424197
ACH-000464,-0.02532426705940521
ACH-000466,0.1384205797996312
ACH-000467,-0.11293745630925525
ACH-000468,0.09612699223436612
ACH-000469,-0.07556285734116965
ACH-000470,0.049897238045881774
ACH-000471,-0.045913199456995235
ACH-000472,-0.021672361862444204
ACH-000473,0.1113095805112103
ACH-000475,0.02763850482433681
ACH-000476,0.045311426233448984
ACH-000477,-0.06303765202984765
ACH-000479,-0.04622665260295925
ACH-000480,0.09977548023294452
ACH-000481,0.05027294416038426
ACH-000483,-0.01842806896722385
ACH-000484,-0.04857619915917719
ACH-000485,-0.019081542764767284
ACH-000486,-0.10556274275110328
ACH-000487,-0.034399996801755185
ACH-000488,-0.08284852801170105
ACH-000490,0.039327647391853016
ACH-000491,-0.2186428395014937
ACH-000495,0.2358899380370222
ACH-000496,-0.04226675603376863
ACH-000499,-0.19287069983749355
ACH-000500,0.04989925744056711
ACH-000502,-0.06469077981809923
ACH-000503,-0.14877805053469814
ACH-000505,-0.07064683000395584
ACH-000507,-0.09709296372491262
ACH-000510,0.007687934145633809
ACH-000511,-0.021642129703099543
ACH-000512,0.03168375521045723
ACH-000516,-0.026508209146017446
ACH-000517,0.07938870911095343
ACH-000518,0.07970060419454886
ACH-000520,0.04898350974456216
ACH-000521,-0.026344792876731183
ACH-000522,0.06820921490447579
ACH-000524,-0.032964034450657674
ACH-000527,0.020582986745297027
ACH-000528,-0.06521234578710834
ACH-000537,0.023298649481842532
ACH-000541,0.06707545380852571
ACH-000542,0.05781614154182134
ACH-000544,0.11577407858631315
ACH-000545,0.1059730119124779
ACH-000547,-0.1572270182584038
ACH-000548,0.09227002484751738
ACH-000549,0.05474219280774256
ACH-000550,-0.0397305465015082
ACH-000552,0.01577890380871735
ACH-000556,0.11353688675800297
ACH-000557,-0.1625693401401448
ACH-000569,0.14253899542127124
ACH-000570,-0.017369584785132154
ACH-000571,-0.12554629918488305
ACH-000573,-0.05287077768662715
ACH-000576,-0.02502759013319229
ACH-000579,0.08797807522745801
ACH-000580,-0.09929843427370283
ACH-000584,0.14798357496204734
ACH-000585,0.039725043291527436
ACH-000588,-0.07676487663279867
ACH-000589,0.016405853959299145
ACH-000591,-0.05826105679583355
ACH-000593,0.01608433350538879
ACH-000600,-0.0002890739471333318
ACH-000601,0.05123066197545384
ACH-000605,0.0010972140483017675
ACH-000606,0.13206466876850742
ACH-000608,-0.08009816795272233
ACH-000614,-0.019395216352116416
ACH-000616,-0.040888399489396265
ACH-000618,-0.04993367214898505
ACH-000619,0.0927181969532305
ACH-000620,0.055482416192924204
ACH-000621,-0.038962792047832685
ACH-000622,-0.009536501480005635
ACH-000623,0.02729817370733056
ACH-000624,-0.03445728261497921
ACH-000627,-0.04106458750841331
