,EPHB1 (2047)
ACH-000004,-0.07073232854870759
ACH-000005,-0.10531035661057107
ACH-000007,-0.16252068030876038
ACH-000009,0.029175034357994095
ACH-000011,-0.03225312894717442
ACH-000012,0.04511272183835115
ACH-000013,-0.021976704003453817
ACH-000014,-0.10802151791882007
ACH-000015,-0.01986809613235338
ACH-000017,0.10714406338536006
ACH-000018,0.042529540365306984
ACH-000019,-0.18003069672718286
ACH-000021,0.02964716655640118
ACH-000022,-0.05406121659792276
ACH-000025,-0.14726229597535673
ACH-000028,0.007661142771181876
ACH-000030,-0.011437057028710637
ACH-000035,-0.04802228634049325
ACH-000036,0.04821082378483947
ACH-000037,0.039698548777015466
ACH-000039,-0.3594253537855005
ACH-000040,-0.028935710613525473
ACH-000041,-0.02100051820837945
ACH-000042,-0.09585483298470844
ACH-000045,0.006356728074988634
ACH-000047,0.03996073022849083
ACH-000052,0.32238422516890514
ACH-000053,-0.06985380612782044
ACH-000054,-0.057245239565650516
ACH-000055,0.30461335658781497
ACH-000060,-0.27082745932145713
ACH-000067,0.12775821440482305
ACH-000070,0.03606695603146624
ACH-000075,-0.019701846929447063
ACH-000078,-0.092041582970481
ACH-000082,-0.059419437351906086
ACH-000085,0.11072778954881593
ACH-000086,0.011854637273230736
ACH-000087,-0.016782596698223982
ACH-000092,-0.09431191589747992
ACH-000095,0.02850918909500717
ACH-000097,-0.028986807035026582
ACH-000098,0.02814655087523944
ACH-000099,-0.012733884160243548
ACH-000108,-0.0733233596085097
ACH-000113,-0.08026313722928252
ACH-000116,0.17401638711507256
ACH-000118,-0.028740007807334742
ACH-000120,0.020681170567066358
ACH-000123,-0.10281428514568386
ACH-000127,0.003970597137255582
ACH-000128,-0.0064434805106206635
ACH-000132,0.06252161661981348
ACH-000133,-0.039598572250705316
ACH-000137,-0.028791815543480138
ACH-000138,-0.0404798462055037
ACH-000142,-0.07035650082238004
ACH-000143,0.02801297138722008
ACH-000146,0.02720519432744967
ACH-000148,-0.028242952505482637
ACH-000150,0.011124357758867586
ACH-000152,-0.02775535344724272
ACH-000153,0.2098363380851996
ACH-000159,-0.04107519630567503
ACH-000160,-0.06226968981536854
ACH-000163,-0.1076810709409533
ACH-000167,0.13298899237366546
ACH-000168,0.2275528708102009
ACH-000169,-0.012992513970122731
ACH-000178,0.0752211990549432
ACH-000183,-0.17598021236268616
ACH-000188,-0.017885874100983655
ACH-000189,-0.09586491621086217
ACH-000190,-0.025771759672667708
ACH-000198,0.012864823573015816
ACH-000203,-0.4317679193991921
ACH-000204,0.04246385323620964
ACH-000206,-0.01906772552887887
ACH-000207,-0.014607829413361625
ACH-000208,0.20666141328682974
ACH-000210,0.10416071156766152
ACH-000211,0.0007983112972818411
ACH-000215,0.09819473632770692
ACH-000221,-0.07394974204423746
ACH-000222,-0.0952842303688214
ACH-000223,0.01010244275123382
ACH-000226,-0.19900250048430468
ACH-000227,-0.00550273060035198
ACH-000228,0.055091809606631764
ACH-000231,0.007357560099536564
ACH-000232,-0.030619024459397477
ACH-000233,0.03657972152479329
ACH-000234,0.07577989029075806
ACH-000235,0.009286110689125104
ACH-000237,-0.09968484872554877
ACH-000238,0.024255266086813432
ACH-000242,0.0645505862269928
ACH-000243,0.08266561992961326
ACH-000244,0.19074556822803665
ACH-000246,0.04111622282362864
ACH-000248,0.05214841622325464
ACH-000250,-0.0511903792088984
ACH-000251,-0.2859240775489029
ACH-000252,-0.20974559805850496
ACH-000253,0.05398908870268212
ACH-000255,-0.0674636315858651
ACH-000256,0.1024829913566824
ACH-000257,0.04077505225340099
ACH-000258,-0.0207293998866191
ACH-000259,-0.09928449423012994
ACH-000260,0.04239871800987224
ACH-000261,-0.016579485148797053
ACH-000262,-0.034736487369694306
ACH-000263,-0.0924221107995337
ACH-000264,0.0218506349320848
ACH-000265,0.08365900761991693
ACH-000266,0.049102049035444566
ACH-000272,-0.009566679540578868
ACH-000274,0.005824131884263118
ACH-000277,0.0022635986143198852
ACH-000278,-0.039745587803383005
ACH-000279,0.07068682330837363
ACH-000280,0.01583256440561506
ACH-000281,-0.017090463232910382
ACH-000288,0.09080276905251343
ACH-000291,-0.05511895321303694
ACH-000293,0.10733901093930892
ACH-000294,0.024304201795750588
ACH-000295,-0.22178431551721126
ACH-000296,-0.08362353603597072
ACH-000302,-0.07431433553048594
ACH-000304,-0.2417289911214961
ACH-000307,-0.0035096977185112748
ACH-000308,0.020696443444490755
ACH-000310,-0.09324587229000098
ACH-000311,-0.062476044938809885
ACH-000312,-0.0759175755506069
ACH-000315,0.07594190318052045
ACH-000316,-0.06293447914967451
ACH-000317,-0.008595534308270921
ACH-000318,0.15586935202027932
ACH-000319,-0.050580158094298514
ACH-000320,-0.19984379040949668
ACH-000322,-0.10265621557379387
