,SMAD9 (4093)
ACH-000004,-0.19564737736126195
ACH-000005,0.047499033124051036
ACH-000007,-0.18825781929544885
ACH-000009,-0.03656148213430003
ACH-000011,-0.07118444891894136
ACH-000012,-0.13767254350453026
ACH-000013,-0.21129160620792525
ACH-000014,-0.2421760372409415
ACH-000015,-0.2159339516869445
ACH-000017,-0.20133920653156087
ACH-000018,-0.029337781887245912
ACH-000019,-0.014051820172500385
ACH-000021,-0.20857058182637775
ACH-000022,-0.12057021886611165
ACH-000025,-0.19130080874856786
ACH-000028,-0.036304415611425535
ACH-000030,-0.11801765737068053
ACH-000035,-0.1279645193119748
ACH-000036,-0.11826031895313545
ACH-000037,-0.18551709330057636
ACH-000039,-0.13752718951407425
ACH-000040,0.0577983197784698
ACH-000041,-0.1875166119537195
ACH-000042,-0.2556061951133484
ACH-000045,-0.16160159172660446
ACH-000047,-0.017398558560699103
ACH-000052,-0.3781168492285889
ACH-000053,-0.09223318327567978
ACH-000054,-0.09124300575927184
ACH-000055,-0.25277863671734196
ACH-000060,-0.1920923062180148
ACH-000067,-0.0994972903049922
ACH-000070,-0.01277497593687621
ACH-000075,-0.2584906323085589
ACH-000078,-0.3740271814648329
ACH-000082,-0.1909015359336257
ACH-000085,-0.1053179462466781
ACH-000086,-0.1775122268243134
ACH-000087,-0.10649310411173024
ACH-000092,-0.12227672903769385
ACH-000095,-0.0932644908009881
ACH-000097,-0.09865675924854186
ACH-000098,-0.10945911869936688
ACH-000099,-0.1119233986880524
ACH-000108,-0.09301688298986656
ACH-000113,-0.1834125465715693
ACH-000116,-0.08194702950722453
ACH-000118,-0.19259328730771874
ACH-000120,-0.19563644702646307
ACH-000123,-0.10221469145304958
ACH-000127,-0.20148423673244295
ACH-000128,-0.15384980933813538
ACH-000132,-0.10640171794570474
ACH-000133,-0.07498930956544375
ACH-000137,-0.02291755593771089
ACH-000138,-0.1491392112576548
ACH-000142,-0.12421251542113193
ACH-000143,-0.03973943142374459
ACH-000146,-0.05491335518441615
ACH-000148,-0.1803115364640343
ACH-000150,-0.1751040525938345
ACH-000152,-0.13469691122918426
ACH-000153,-0.179824384802772
ACH-000159,-0.0912963629090072
ACH-000160,-0.2454616313702917
ACH-000163,-0.2628465192281637
ACH-000167,-0.2002959340214668
ACH-000168,-0.1361187138143098
ACH-000169,-0.10598734811170543
ACH-000178,-0.002781566752197253
ACH-000183,-0.13043174003392208
ACH-000188,-0.09176777866837044
ACH-000189,-0.12058464561270668
ACH-000190,-0.18526610741401603
ACH-000198,-0.05595509810470695
ACH-000203,0.2009266984601472
ACH-000204,0.05046690293881269
ACH-000206,-0.007112505623994906
ACH-000207,-0.0933069249850784
ACH-000208,-0.30337624768947696
ACH-000210,-0.236454660878248
ACH-000211,-0.0064539596308339315
ACH-000215,-0.0859920735511082
ACH-000221,-0.09699692960099857
ACH-000222,-0.1680645860386919
ACH-000223,-0.14766689431475946
ACH-000226,-0.2302297123934253
ACH-000227,-0.12833452679291565
ACH-000228,-0.2690152166292123
ACH-000231,-0.06895272240080873
ACH-000232,-0.13951832356043195
ACH-000233,-0.02226675957770704
ACH-000234,-0.06629686780989383
ACH-000235,-0.12652578940245454
ACH-000237,-0.10037476385352533
ACH-000238,-0.16679752668507147
ACH-000242,-0.020747167554133226
ACH-000243,0.004997642297859005
ACH-000244,-0.2226674130497064
ACH-000246,-0.07739655110515134
ACH-000248,0.03233977790169973
ACH-000250,-0.15580015339661796
ACH-000251,-0.2672377126782369
ACH-000252,-0.18192630367347626
ACH-000253,-0.10751705417213564
ACH-000255,-0.1632549730121317
ACH-000256,-0.1220122531850103
ACH-000257,0.05593064160487854
ACH-000258,-0.14235442056810488
ACH-000259,-0.10157472658410198
ACH-000260,-0.11548562773621456
ACH-000261,-0.09061157394381272
ACH-000262,-0.200518509889112
ACH-000263,-0.11975833774226947
ACH-000264,-0.12280393533511515
ACH-000265,-0.06349476838280463
ACH-000266,-0.09625218587829693
ACH-000272,-0.21704237665089773
ACH-000274,-0.07788862185028482
ACH-000277,-0.0372615638615884
ACH-000278,-0.2044559434577692
ACH-000279,-0.0169976348678691
ACH-000280,-0.10598525251481004
ACH-000281,-0.04526188338610362
ACH-000288,-0.2204269443174347
ACH-000291,-0.035548069329357425
ACH-000293,-0.14985001824797686
ACH-000294,-0.12099292928564855
ACH-000295,-0.16574859216227672
ACH-000296,-0.027684887136745183
ACH-000302,-0.1373634379183033
ACH-000304,0.00609097010568966
ACH-000307,-0.15567097443733485
ACH-000308,-0.0998925513115427
ACH-000310,-0.21390697961614852
ACH-000311,-0.17822548301579236
ACH-000312,-0.13510522303104747
ACH-000315,-0.17252586871533046
ACH-000316,-0.07842339912636608
ACH-000317,-0.13784875866023433
ACH-000318,-0.19678352701395152
ACH-000319,-0.03892816569257032
ACH-000320,-0.16007768745596002
ACH-000322,-0.12408650582845085
ACH-000323,-0.1749012025133162
ACH-000324,-0.193282779322324
ACH-000329,-0.06062363456571763
ACH-000330,0.003078604515332932
ACH-000331,-0.07532844644276142
ACH-000332,-0.07750889568267416
ACH-000334,-0.2456341052157717
ACH-000335,-0.2314200378525928
ACH-000336,0.15728191899215152
ACH-000337,0.09282422556925134
ACH-000338,-0.4064031288430442
ACH-000339,-0.08586150270711945
ACH-000341,-0.16090828694866316
ACH-000348,-0.10050067204686376
ACH-000350,-0.11705684916358212
ACH-000352,-0.19346894907631895
ACH-000356,-0.0055985791438621455
ACH-000361,-0.21064690392816465
ACH-000362,-0.1366495606135377
ACH-000363,-0.1257367022267928
ACH-000364,0.031896759435498925
ACH-000365,-0.17801389358746686
ACH-000366,-0.015385054106229604
ACH-000368,-0.1497268995540039
ACH-000374,-0.060303839638598075
ACH-000375,-0.19744983633636198
ACH-000376,-0.11565214717134875
ACH-000381,-0.10257258967884307
ACH-000383,-0.18831956281936027
ACH-000387,-0.18188812172261498
ACH-000389,-0.19194196745218836
ACH-000390,-0.14594780482106354
ACH-000393,-0.16652424456500994
ACH-000395,-0.18163045772426573
ACH-000396,-0.3865972250010576
ACH-000397,-0.062092222853168226
ACH-000401,0.036716481092265836
ACH-000402,-0.31293902414896785
ACH-000403,-0.08261012089028652
ACH-000404,0.003201411455960957
ACH-000406,-0.189426869654564
ACH-000407,0.07649919581138462
ACH-000408,0.03713539369154261
ACH-000410,0.045783271273457535
ACH-000411,-0.062337961041902985
ACH-000414,-0.11413886987356835
ACH-000415,-0.14491372437435404
ACH-000416,-0.1737012903795961
ACH-000420,-0.050129009576388925
ACH-000421,-0.06481053138094979
ACH-000424,-0.13560312778438285
ACH-000425,-0.1436854136712538
ACH-000426,-0.23527976087398686
ACH-000427,-0.02425136032986176
ACH-000433,-0.17495192489652156
ACH-000435,0.09804786269795036
ACH-000436,0.021809853980428638
ACH-000444,-0.008461098647117976
ACH-000445,-0.15223108801021915
ACH-000448,-0.023759459247366797
ACH-000450,-0.3056154282157557
ACH-000452,-0.15783520016974692
ACH-000454,-0.23779194573164075
ACH-000458,-0.01620850534215012
ACH-000459,-0.04870714398972257
ACH-000460,-0.11854129123342355
ACH-000461,-0.21431288445461635
ACH-000463,-0.13827948210900412
ACH-000464,-0.06486140111419109
ACH-000466,-0.13084682244171242
ACH-000467,-0.1347561736277797
ACH-000468,-0.2775634986638583
ACH-000469,-0.15190861630816546
ACH-000470,0.07647992726238724
ACH-000471,-0.1215912384455539
ACH-000472,-0.11188894235935427
ACH-000473,-0.1278718421445007
ACH-000475,-0.05681306907755745
ACH-000476,-0.20397460461058128
ACH-000477,-0.3073398915349368
ACH-000479,-0.35154185459368564
ACH-000480,-0.1872730853141376
ACH-000481,-0.13101996765406854
ACH-000483,-0.10553592048299926
ACH-000484,-0.19064273353572733
ACH-000485,-0.16341333130911445
ACH-000486,-0.1043302923194758
ACH-000487,-0.14007948756762828
ACH-000488,-0.050511552183963034
ACH-000490,0.06397873082495721
ACH-000491,0.013506400251900528
ACH-000495,-0.004700549026061692
ACH-000496,-0.22253779826115425
ACH-000499,0.07057938805116439
ACH-000500,0.0219836310136756
ACH-000502,-0.15218971038998189
ACH-000503,0.10222344084491193
ACH-000505,-0.09049104487544732
ACH-000507,-0.03916799070496882
ACH-000510,-0.12837091456819866
ACH-000511,-0.2211386923808406
ACH-000512,-0.19597037574597964
ACH-000516,-0.15170690955009844
ACH-000517,-0.12299952762900025
ACH-000518,-0.07656567028270282
ACH-000520,-0.15001707074366605
ACH-000521,-0.09014493620876173
