,FSTL1 (11167)
ACH-000004,-0.010585100569026123
ACH-000005,0.18441501191317294
ACH-000007,0.02996108335685971
ACH-000009,0.027805737640982854
ACH-000011,0.07004409771432228
ACH-000012,0.08765482963821415
ACH-000013,0.13317002393837654
ACH-000014,0.023111775153776472
ACH-000015,0.11185243848692923
ACH-000017,-0.02669721716134436
ACH-000018,0.14024058592608066
ACH-000019,-0.05456387247448365
ACH-000021,0.0942415135695729
ACH-000022,0.06034261612091486
ACH-000025,0.01822163494878331
ACH-000028,0.0922254852565516
ACH-000030,0.053423703251148036
ACH-000035,-0.0777454882070545
ACH-000036,0.05287154174071427
ACH-000037,0.1301407715862893
ACH-000039,0.0948552628356182
ACH-000040,0.09606640489458897
ACH-000041,0.037904409329646505
ACH-000042,0.06979482608900135
ACH-000045,0.1811119021028666
ACH-000047,0.10843593831254834
ACH-000052,0.1717642288662622
ACH-000053,0.0823713742744815
ACH-000054,0.07740365126968672
ACH-000055,0.19240081558136685
ACH-000060,-0.04118979587758108
ACH-000067,0.04195184478587733
ACH-000070,0.015082500708760828
ACH-000075,0.1691193428899291
ACH-000078,0.07269065225766555
ACH-000082,0.15833360755155074
ACH-000085,0.024188073991534314
ACH-000086,0.05195390085412357
ACH-000087,0.20061515066236346
ACH-000092,-0.004256848349278836
ACH-000095,0.04993914428844397
ACH-000097,0.01510838444163135
ACH-000098,0.06975281400022577
ACH-000099,0.1420570007923674
ACH-000108,0.056432077140227174
ACH-000113,0.06695661438105346
ACH-000116,0.13575294447654232
ACH-000118,0.010246815292736076
ACH-000120,0.13977492368690395
ACH-000123,0.09668610861454882
ACH-000127,0.04742231008653673
ACH-000128,0.06548828775100234
ACH-000132,0.11470382176318902
ACH-000133,-0.012742903211910222
ACH-000137,0.07176420811548184
ACH-000138,0.059116209586487174
ACH-000142,-0.013549941167447977
ACH-000143,0.04988534577956296
ACH-000146,0.07874352537266928
ACH-000148,0.13767963278123574
ACH-000150,0.10039861399745023
ACH-000152,0.12242523264762753
ACH-000153,0.0011642672404649456
ACH-000159,0.003555175551042429
ACH-000160,-0.011252517677331644
ACH-000163,0.025167902410346773
ACH-000167,0.2356679336109062
ACH-000168,0.024151999812113283
ACH-000169,0.060767267573687035
ACH-000178,0.07523335926803422
ACH-000183,-0.10642961379009316
ACH-000188,0.10725876950814132
ACH-000189,0.05911065935657628
ACH-000190,0.004475763385699546
ACH-000198,0.02314326538221743
ACH-000203,-0.026184030619187518
ACH-000204,0.0031173209442609184
ACH-000206,0.116488467649736
ACH-000207,-0.0445587241253554
ACH-000208,-0.08473157130003875
ACH-000210,-0.03270271404637089
ACH-000211,0.011590637500053805
ACH-000215,0.11268013100760214
ACH-000221,-0.04312968885396192
ACH-000222,0.0975676229823199
ACH-000223,-0.01995585013317436
ACH-000226,-0.011424873137366323
ACH-000227,0.1098347832789787
ACH-000228,0.046725589146189794
ACH-000231,-0.05756459729262469
ACH-000232,-0.043290543643802484
ACH-000233,0.09796105792733246
ACH-000234,0.021699642407299737
ACH-000235,0.010695126832237346
ACH-000237,-0.024628619978633748
ACH-000238,0.05487723307416479
ACH-000242,0.33966317257065165
ACH-000243,0.023435544746694386
ACH-000244,0.028962622168012018
ACH-000246,0.1386906934486542
ACH-000248,0.02330694515340432
ACH-000250,0.038857236261911725
ACH-000251,-0.030299098008140308
ACH-000252,0.036391706158401226
ACH-000253,0.08200478800775221
ACH-000255,0.07416785044220238
ACH-000256,0.28034814202378955
ACH-000257,0.0506872224471677
ACH-000258,0.11552890424817487
ACH-000259,-0.002745194759706678
ACH-000260,0.0784504881413168
ACH-000261,0.05138918283528788
ACH-000262,0.03679424195594134
ACH-000263,-0.3175021992714033
ACH-000264,-0.0034649441661978764
ACH-000265,0.10538352071161114
ACH-000266,0.06615146920386608
ACH-000272,0.04780047968504732
ACH-000274,0.033139868513843165
ACH-000277,-0.04232077041542618
ACH-000278,-0.07816995835260426
ACH-000279,0.013549658537436305
ACH-000280,0.09086237283408477
ACH-000281,0.0731190953814119
ACH-000288,0.08884899495756536
ACH-000291,0.07473366411177819
ACH-000293,0.010536751995881784
ACH-000294,0.0360037133250101
ACH-000295,0.22252890929330973
ACH-000296,0.2804547091573473
ACH-000302,0.0607945329886036
ACH-000304,0.11303097938463368
ACH-000307,0.03449589068537115
ACH-000308,0.08989619902068531
ACH-000310,-0.0076505797416508686
ACH-000311,0.07232160123670356
ACH-000312,0.1343299975419136
ACH-000315,-0.014467885095757431
ACH-000316,0.1825707817420104
ACH-000317,0.10270495801332263
ACH-000318,0.0559915630265275
ACH-000319,0.08885679228055182
ACH-000320,-0.06388729833943653
ACH-000322,-0.018470193208809358
ACH-000323,-0.05829314921207999
ACH-000324,0.05886079890943732
ACH-000329,0.0931720097578973
ACH-000330,0.031547273260896895
ACH-000331,-0.03666089041950204
ACH-000332,0.039752902539991176
ACH-000334,0.16825985824927242
ACH-000335,-0.11020601341020672
ACH-000336,0.056751891205407475
ACH-000337,-0.001625764666002452
ACH-000338,0.07964834492912003
ACH-000339,0.02710078127245645
ACH-000341,0.07805669508091799
ACH-000348,0.06983282431211127
ACH-000350,-0.00288526451154507
ACH-000352,0.09384853709180034
ACH-000356,0.15481643500838002
ACH-000361,0.10926305026802006
ACH-000362,0.10133132985434208
ACH-000363,0.006146781828061023
ACH-000364,-0.029226913961902506
ACH-000365,0.07922504726558857
ACH-000366,0.0185572085463701
ACH-000368,0.04516805222978185
ACH-000374,0.08197477848231352
ACH-000375,-0.059003803464348775
ACH-000376,0.03147305896322971
ACH-000381,0.04424526939823842
ACH-000383,0.01450346583255242
ACH-000387,0.12153936373599733
ACH-000389,-0.0017305202333656742
ACH-000390,0.024442122841085163
ACH-000393,0.0010916458132265692
ACH-000395,0.045650111443244316
ACH-000396,-0.0017210377792613724
ACH-000397,-0.0077850924367026874
ACH-000401,-0.0020633494075939797
ACH-000402,-0.0019010851321276808
ACH-000403,0.13854735758014886
ACH-000404,-0.03810257587802515
ACH-000406,0.09445027202248744
ACH-000407,0.02176030203140314
ACH-000408,-0.06689716924753976
ACH-000410,-0.005888007748857635
ACH-000411,0.116978713701925
ACH-000414,0.04523327456335728
ACH-000415,-0.030876541986441464
ACH-000416,0.10643865200177914
ACH-000420,0.052006863185690116
ACH-000421,0.033932780968622164
ACH-000424,-0.02935065887162445
ACH-000425,0.14127974766784762
ACH-000426,0.19932814020052814
ACH-000427,0.11201871266665554
ACH-000433,0.07581048397278793
ACH-000435,0.14145058756194598
ACH-000436,0.2231526876746984
ACH-000444,-0.02959524453281922
ACH-000445,0.06428111204260158
ACH-000448,0.0923991871453423
ACH-000450,0.09384278962608014
ACH-000452,0.06738021140677879
ACH-000454,0.059806132353805073
ACH-000458,-0.09159135286300436
ACH-000459,0.1442410202706531
ACH-000460,0.011004429921837222
ACH-000461,0.11761299081678422
ACH-000463,0.1317542369367542
ACH-000464,-0.13218711117182105
ACH-000466,0.09149733330952588
ACH-000467,-0.07617452792459066
ACH-000468,0.197300124841068
ACH-000469,0.06039030814154165
ACH-000470,0.0753493683294833
ACH-000471,0.0727294075753156
ACH-000472,0.06951349129971082
ACH-000473,0.08684238454423886
ACH-000475,0.012837805277346941
ACH-000476,0.029088490756584644
ACH-000477,0.020246720064691408
ACH-000479,0.1780820097012841
ACH-000480,0.031733593917809125
ACH-000481,-0.048365959186460604
ACH-000483,0.11923962441321025
ACH-000484,-0.06417667643202545
ACH-000485,0.025741115440424768
ACH-000486,0.041196115730914654
ACH-000487,0.22467389754901074
ACH-000488,0.03713523374851733
ACH-000490,0.015634627742823527
ACH-000491,0.1181920976879219
ACH-000495,-0.10900607427374563
ACH-000496,0.07554256842675358
ACH-000499,-0.10901931540537936
ACH-000500,0.19932879911674026
ACH-000502,0.038375932640894235
ACH-000503,-0.020137141960404482
ACH-000505,0.11127197164207267
ACH-000507,-0.06280817697672382
ACH-000510,0.1427492181156554
ACH-000511,0.0665968757409054
ACH-000512,0.06160519362824875
ACH-000516,0.07875230739432502
ACH-000517,0.032516356554498124
ACH-000518,0.01843827860006026
ACH-000520,-0.028125175417960672
ACH-000521,-0.007773699527508577
ACH-000522,0.1173767793409529
ACH-000524,0.1363412894058822
ACH-000527,0.08818343055288473
ACH-000528,0.03324737872608652
ACH-000537,-0.12483224482563353
ACH-000541,0.2176458470533248
ACH-000542,0.10000177346464617
ACH-000544,-0.03375054084638701
ACH-000545,0.11235573115177896
ACH-000547,-0.16107449000150875
ACH-000548,-0.0038103670721034814
ACH-000549,-0.013492077349628522
ACH-000550,0.09494756256747744
ACH-000552,-0.02167152163806553
ACH-000556,0.020085915846239703
ACH-000557,0.1722097349167424
ACH-000569,-0.11967859856392014
ACH-000570,0.09202006987592047
ACH-000571,-0.009662231135729
ACH-000573,0.013882238987019749
ACH-000576,0.01932781634733616
ACH-000579,0.06887286716486221
ACH-000580,0.16647363647698826
ACH-000584,0.018284001488632056
ACH-000585,0.040841143802216616
ACH-000588,-0.051917789493961
ACH-000589,-0.009560630206816351
ACH-000591,0.0429845085530379
ACH-000593,0.0027167721466817146
ACH-000600,0.04904815472831678
ACH-000601,0.07267976882724654
ACH-000605,-0.03563424578400061
ACH-000606,0.2402408628564953
ACH-000608,0.052215472620304
ACH-000614,0.026445622682622297
ACH-000616,0.0413456051320344
ACH-000618,0.02425954101212486
ACH-000619,-0.0412332294848785
ACH-000620,0.020487298480506733
ACH-000621,0.055532768673803086
ACH-000622,0.028795803418402544
ACH-000623,0.02824298278873775
ACH-000624,0.03895761774124789
ACH-000627,0.1592871243672287
ACH-000630,0.014183533727980103
ACH-000631,0.21261052516039866
ACH-000632,0.06056977953721434
ACH-000633,0.11713962744973745
ACH-000637,-0.011252583491357684
ACH-000638,0.025966718601321555
ACH-000646,-0.006575783413126589
ACH-000647,0.034690420756050534
ACH-000648,0.10315821279453664
ACH-000649,0.12275393750453385
ACH-000651,0.068628807188023
ACH-000652,0.18998614250506385
ACH-000653,0.03669504555500362
ACH-000657,0.0722038732220578
ACH-000658,0.0019850352269897395
ACH-000661,0.043826696055317145
ACH-000662,0.02285482094418395
ACH-000663,0.06543098690555862
ACH-000665,-0.002182616346629982
ACH-000671,-0.03467103368855263
ACH-000672,0.0930302532228116
ACH-000673,0.09733460061883042
ACH-000676,-0.014905170072405525
ACH-000677,0.15435867234320974
ACH-000681,0.01549216559912268
ACH-000683,-0.024426419629199343
ACH-000684,0.04538143449710898
ACH-000688,0.02041008487001701
ACH-000693,0.017868158092452856
ACH-000694,0.0706496837662845
ACH-000695,-0.2156234613906763
ACH-000696,-0.023660990612538367
ACH-000697,-0.008539664985390234
ACH-000699,0.011936339661438486
ACH-000701,-0.09969915815579324
ACH-000706,-0.04843423646201979
ACH-000711,0.0959015423118426
ACH-000713,-0.09242694154383777
ACH-000714,0.004991079672486654
ACH-000718,0.09282387862095658
ACH-000720,0.05200015704696399
ACH-000721,-0.02283635245023996
ACH-000724,-0.006905000732887444
ACH-000725,0.1743527469418149
ACH-000732,-0.009040007882155329
ACH-000734,0.0573540391242907
ACH-000735,-0.09660598347692788
ACH-000736,-0.14579564363033168
ACH-000738,0.073249364206976
ACH-000746,0.17925742124778554
ACH-000747,0.1097241877990053
ACH-000748,0.03430154075241188
ACH-000753,0.02548979635671694
ACH-000756,0.07409388071417565
ACH-000757,-0.022589062601526103
ACH-000758,-0.09455251558405983
ACH-000760,0.1646304021595954
ACH-000762,0.1749914159943267
ACH-000763,-0.01686168308572646
ACH-000764,-0.06636883745297882
ACH-000765,0.11756386085669428
ACH-000766,-0.004242512659584673
ACH-000767,0.08449642821328514
ACH-000768,0.0020206866253655352
ACH-000769,0.15832924838335438
ACH-000770,0.03698273851643335
ACH-000771,0.10562834957582012
ACH-000773,0.13278822004174656
ACH-000776,0.1087528545237736
ACH-000777,-0.008098727401588426
ACH-000778,0.1729889713893363
ACH-000781,0.10439394005547774
ACH-000782,0.044170940821411035
ACH-000783,0.058503589517355535
ACH-000784,0.008860038272553085
ACH-000785,-0.009330924190960179
ACH-000787,0.04290582712138294
ACH-000788,-0.005420693618606328
ACH-000791,-0.05604601391672135
ACH-000792,0.036949964568216496
ACH-000794,0.05458584002540463
ACH-000796,0.02523431324977705
ACH-000798,-0.1174849466791494
ACH-000799,0.1222423728647257
ACH-000800,0.0636089086488998
ACH-000802,0.0951240353751725
ACH-000804,0.1012573219222878
ACH-000805,-0.03599202561951699
ACH-000809,0.03775649960111212
ACH-000810,0.17062780382010284
ACH-000811,-0.0267270620750091
ACH-000817,0.0767816614598005
ACH-000819,0.06538873751881831
ACH-000820,0.19531967855770632
ACH-000821,0.052977629738636164
ACH-000822,-0.017832749471306482
ACH-000823,0.12274156684070005
ACH-000824,0.08665818999471768
ACH-000827,0.07226174159071723
ACH-000829,0.10533301310243563
ACH-000831,-0.08833415282503931
ACH-000832,-0.04972034332079659
ACH-000833,0.06249206497794095
ACH-000834,0.08822896541153424
ACH-000835,0.002048527430631412
ACH-000836,-0.010155623747182856
ACH-000837,0.15593577167513
ACH-000838,0.1214805536965497
ACH-000839,-0.032473024517109664
ACH-000840,0.07515070640211327
ACH-000841,0.07567981098439144
ACH-000843,-0.07478587301513168
ACH-000846,-0.08792027672994933
ACH-000847,0.08210864586413971
ACH-000848,0.03342075393483745
ACH-000849,-0.05719966747524495
ACH-000851,0.07663866365024005
ACH-000855,0.12871342447388864
ACH-000856,-0.044261825058060984
ACH-000858,0.05682049086427605
ACH-000859,-0.13634860969967627
ACH-000861,0.0713616581711772
ACH-000862,-0.00828773463585853
ACH-000865,0.0773823313812252
ACH-000866,0.11803692365605722
ACH-000867,0.0018642983072452157
ACH-000869,0.042584356721885534
ACH-000872,0.07401839134805364
ACH-000873,-0.002190386889110659
ACH-000876,0.14903073349709225
ACH-000878,0.16790487050269748
ACH-000880,0.06561397996621716
ACH-000881,0.06135636574798225
ACH-000882,0.05422848100979072
ACH-000884,0.08523125151309965
ACH-000885,-0.07637503072278219
ACH-000887,0.07937153472206539
ACH-000889,0.0954362365307873
ACH-000896,-0.03175326663857308
ACH-000898,0.08210232383495339
ACH-000900,0.07325833820142476
ACH-000901,0.034555817899264006
ACH-000905,-0.13544741080810802
ACH-000906,0.049243858336717586
ACH-000907,-0.03993943317441071
ACH-000910,-0.009903331230855456
ACH-000911,-0.008694465450213426
ACH-000912,0.0915854626023562
ACH-000913,-0.04893869973104903
ACH-000915,-0.05521591103569281
ACH-000916,-0.44590541737543704
ACH-000917,0.01906227370921914
ACH-000920,-0.05346937510872074
ACH-000921,0.05739671967214705
ACH-000924,0.03123894091990276
ACH-000926,-0.0332436029357681
ACH-000928,-0.07116898233706773
