,IL17REL (400935)
ACH-000203,-0.1389425411845641
ACH-000204,0.04280500546197967
ACH-000206,-0.020253689744582498
ACH-000207,-0.015766954931296158
ACH-000208,0.2074491900904512
ACH-000210,0.03535924646679566
ACH-000211,-0.016433048927284286
ACH-000215,0.03759306239147959
ACH-000221,0.002511395346443557
ACH-000222,0.329986632530425
ACH-000223,0.03337403568844223
ACH-000226,-0.027149098969709736
ACH-000227,0.05947688068932214
ACH-000228,-0.11974945607486975
ACH-000231,0.042776088763691225
ACH-000232,0.08462417530707234
ACH-000233,-0.008259645243108597
ACH-000234,-0.028261613642840532
ACH-000235,0.024334060239084077
ACH-000237,0.008352223794029327
ACH-000238,0.056674444858120426
ACH-000242,-0.013345833783841963
ACH-000243,0.13420850931354614
ACH-000244,-0.024305161749456936
ACH-000246,-0.004904003705846737
ACH-000248,0.1438196985870205
ACH-000250,0.04893335304761088
ACH-000251,0.05715584446486231
ACH-000252,-0.07807495400170125
ACH-000253,-0.10219819120569408
ACH-000255,0.01076110417590971
ACH-000256,0.050989458411638836
ACH-000257,-0.06420268732971496
ACH-000258,0.2580676334612371
ACH-000259,-0.05138984196757911
ACH-000260,-0.0622689754188857
ACH-000261,0.06544875303539949
ACH-000262,-0.13633398941646807
ACH-000263,-0.096557863650156
ACH-000264,0.14935239748920984
ACH-000265,0.10804410251365762
ACH-000266,-0.01942401711202318
ACH-000272,0.07815609655986724
ACH-000274,-0.018525362074531773
ACH-000277,0.07582360732561788
ACH-000278,-0.046216729651499484
ACH-000279,0.039661614384029126
ACH-000280,0.014347541134865697
ACH-000281,0.023193869010172098
ACH-000288,-0.02917194983747853
ACH-000291,0.16515789778574205
ACH-000293,0.10399066126046888
ACH-000294,0.1698315988966007
ACH-000295,0.21717748911226345
ACH-000296,0.15276802249589516
ACH-000302,0.06861850904236179
ACH-000304,-0.06039524895995335
ACH-000307,-0.02913348605250656
ACH-000308,0.002949088427401997
ACH-000310,0.01831900861975232
ACH-000311,-0.0600161527328185
ACH-000312,0.04776180789246141
ACH-000315,-0.008926582919342438
ACH-000316,-0.06915645187071559
ACH-000317,0.1009661654331982
ACH-000318,0.0031089734463340558
ACH-000319,0.09295668274362988
ACH-000320,-0.02615750316296593
ACH-000322,0.15569297397637044
ACH-000323,0.26268763212111496
ACH-000324,0.02485356048606364
ACH-000329,0.14398018454378306
ACH-000330,-0.04952440942855474
ACH-000331,0.023927242986959155
ACH-000332,-0.06265416622963865
ACH-000334,-0.011961897942748934
ACH-000335,0.12594596320111714
ACH-000336,-0.18403397407058925
ACH-000337,-0.08344054737440149
ACH-000338,0.5152313260091151
ACH-000339,0.015763982327715694
ACH-000341,0.0042176210078109155
ACH-000348,0.12417767767299565
ACH-000350,-0.059907416078222274
ACH-000352,0.07455932182076934
ACH-000356,0.0164507846873453
ACH-000361,-0.09798398746269388
ACH-000362,-0.10714204458640546
ACH-000363,0.0004254575629171678
ACH-000364,0.02944244468110437
ACH-000365,-0.1024921148651115
ACH-000366,-0.045190621050888884
ACH-000368,0.1076164436466086
ACH-000374,0.044260588787702254
ACH-000375,0.04791518345174282
ACH-000376,0.001613617356953534
ACH-000381,-0.08298721353234795
ACH-000383,0.027250638249164183
ACH-000387,0.12067992842755293
ACH-000389,-0.058960645058594476
ACH-000390,0.0028018984672583827
ACH-000393,-0.07999466332607108
ACH-000395,0.025700286818178576
ACH-000396,0.4177167527132073
ACH-000397,-0.08806827678283341
ACH-000401,-0.25870300992987405
ACH-000402,-0.0426435368907556
ACH-000403,-0.0978615998767132
ACH-000404,0.25543043817323696
ACH-000406,-0.021123430225028567
ACH-000407,0.06658136490288685
ACH-000408,-0.19095530337538286
ACH-000410,-0.04482508786246861
ACH-000411,0.15885541270106235
ACH-000414,0.014734646910096462
ACH-000415,0.03680962954714547
ACH-000416,0.1005767939147756
ACH-000420,0.1207985232509856
ACH-000421,-0.05223736323252594
ACH-000424,-0.2410542193941682
ACH-000425,0.07921316051753031
ACH-000426,0.2614575492897908
ACH-000427,0.0918673107230802
ACH-000433,-0.1860270235540312
ACH-000435,-0.09646189483026894
ACH-000436,-0.14785360232048395
ACH-000444,-0.09617927519402816
ACH-000445,-0.012721456301394284
ACH-000448,-0.06278970090161455
ACH-000450,0.024990021879256818
ACH-000452,0.02564278042143115
ACH-000454,0.10084005255079508
ACH-000458,0.008273109247772853
ACH-000459,0.2109266738508638
ACH-000460,-0.025617669943113732
ACH-000461,-0.03660417295911801
ACH-000463,-0.014343779604054368
ACH-000464,0.14039707582975552
ACH-000466,0.034496451746610486
ACH-000467,-0.1464173821992927
ACH-000468,0.03453527002563686
ACH-000469,0.08570294610775488
ACH-000470,0.1031982096707567
ACH-000471,-0.0859254797793032
ACH-000472,-0.013700682715951902
ACH-000473,-0.22578979169643526
ACH-000475,0.02607064240532277
ACH-000476,-0.007889163843639531
ACH-000477,0.17043560301309155
ACH-000479,0.08311202690544073
ACH-000480,0.2395544098473515
ACH-000481,0.1082605478114214
ACH-000483,0.10384699641385524
ACH-000484,-0.08843322703854642
ACH-000485,0.008188515176702679
ACH-000486,-0.07289345122287534
ACH-000487,0.10438415295380922
ACH-000488,0.04089427740819514
ACH-000490,-0.06488758298380984
ACH-000491,0.03792639532129041
ACH-000495,0.19762877564915468
ACH-000496,0.08887350370877356
ACH-000499,0.056774213042384086
ACH-000500,-0.14712154212290784
ACH-000502,-0.09776942938109767
ACH-000503,0.2961609989336242
ACH-000505,0.05210131539107754
ACH-000507,0.025873202018460197
ACH-000510,0.0900570344123274
ACH-000511,-0.027844486288186643
ACH-000512,0.08154140011811598
ACH-000516,0.029006339109629117
ACH-000517,0.01187473303014458
ACH-000518,-0.12871392755283442
ACH-000520,0.1707746658737492
ACH-000521,-0.0008977984886215213
ACH-000522,0.07408278207980322
ACH-000524,-0.033712945984454776
ACH-000527,0.016049264404984376
ACH-000528,0.02560318881091582
ACH-000537,0.12341994704254106
ACH-000541,0.21357587735445607
ACH-000542,0.020844258264881357
ACH-000544,-0.04463289665129847
ACH-000545,0.17299643416280286
ACH-000547,0.0664931475220133
ACH-000548,0.1953947180645803
ACH-000549,-0.015287179852002038
ACH-000550,-0.027275606583920087
ACH-000552,-0.06479822847343224
ACH-000556,-0.07222854724278324
ACH-000557,-0.014970894533830662
ACH-000569,-0.27606173913369103
ACH-000570,0.036867153369053655
ACH-000571,-0.009037308732946982
ACH-000573,-0.04814424838230375
ACH-000576,0.2215700195007696
ACH-000579,-0.0019266561695396168
ACH-000580,-0.052428456431904906
ACH-000584,0.03514001868652003
ACH-000585,0.06385236441914398
ACH-000588,0.04400950346890202
ACH-000589,-0.0461776870792841
ACH-000591,-0.0023686266016963602
ACH-000593,0.00798087185875268
ACH-000600,-0.08212701097192109
ACH-000601,0.023453542083894854
ACH-000605,-0.08305766029045597
ACH-000606,0.07655674108307556
ACH-000608,0.012911882820924644
ACH-000614,-0.09200630201007604
ACH-000616,0.05679258466695999
ACH-000618,-0.07574375441206017
ACH-000619,0.006105981739024961
ACH-000620,0.10442324873600622
ACH-000621,0.08990862548037806
ACH-000622,0.1309361774314769
ACH-000623,0.013615385281950554
ACH-000624,0.013107388332235893
ACH-000627,0.13586366674444114
ACH-000630,0.06294012038291412
ACH-000631,-0.12989304695207138
ACH-000632,0.1508852556848877
ACH-000633,0.03872714740767064
ACH-000637,-0.10439870424336577
ACH-000638,0.0996584680032986
ACH-000646,0.0024779619864585514
ACH-000647,-0.04362341365039196
ACH-000648,0.04555437454841646
ACH-000649,0.04336803124922306
ACH-000651,-0.013411765668545869
ACH-000652,-0.0905199411299131
ACH-000653,-0.014329746365662557
ACH-000657,0.04273665235277743
ACH-000658,0.1320927740246705
ACH-000661,0.1810035627190564
ACH-000662,0.24834355994574656
ACH-000663,0.105551355506853
ACH-000665,0.009842120532003484
ACH-000671,-0.013358044159862694
ACH-000672,-0.19717673925560414
ACH-000673,0.03871005755486788
ACH-000676,0.035592463447137006
ACH-000677,-0.021173590342982614
ACH-000681,-0.2743860303221201
ACH-000683,-0.008282104284723195
ACH-000684,-0.01683616349479228
ACH-000688,-0.023889513716838187
ACH-000693,-0.05097683042896317
ACH-000694,0.02062516119520098
ACH-000695,0.17396745502509164
ACH-000696,0.07423182398302561
ACH-000697,0.0610318116649632
ACH-000699,0.07021104876033145
ACH-000701,-0.002836571151664473
ACH-000706,0.035986300428737
ACH-000711,0.008044503932986669
ACH-000713,0.07614207253666988
ACH-000714,0.08677294536682009
ACH-000718,0.1105360937403534
ACH-000720,0.021212047944745443
ACH-000721,0.10017013688129467
ACH-000724,-0.1493749371733195
ACH-000725,-0.14071751397730278
ACH-000732,-0.0057803736578761564
ACH-000734,-0.038001499563596615
ACH-000735,-0.036907485294602436
ACH-000736,0.1998546981545201
ACH-000738,0.11767619227676583
ACH-000746,0.03383053310022794
ACH-000747,0.08539596350433834
ACH-000748,-0.2550023390270695
ACH-000753,0.09003390320720324
ACH-000756,0.06585164126213898
ACH-000757,-0.09431327784910852
ACH-000758,0.03572984835391566
ACH-000760,-0.05768299031403905
ACH-000762,0.08582713527884926
ACH-000763,0.1351944559645267
ACH-000764,0.371288293012281
ACH-000765,-0.013449751290469405
ACH-000766,-0.022072445173607968
ACH-000767,-0.20859363277039925
ACH-000768,0.09190386141079653
ACH-000769,-0.1424739369522708
ACH-000770,0.11400473908140815
ACH-000771,0.16333946181512707
ACH-000773,-0.11838132809254465
ACH-000776,-0.0996057850843959
ACH-000777,-0.017823315500131057
ACH-000778,0.20885552833546253
ACH-000781,-0.03392544717981679
ACH-000782,0.4220085515647185
ACH-000783,0.006195638722257903
ACH-000784,-0.0403264800087236
ACH-000785,0.007658357887083664
ACH-000787,-0.04697643738993221
ACH-000788,0.008608150927411016
ACH-000791,-0.08776761287754012
ACH-000792,0.09889150758141074
ACH-000794,0.03480686629399151
ACH-000796,0.04676511655748327
ACH-000798,-0.019025764035027943
ACH-000799,0.19678799302129515
ACH-000800,-0.10086513035540616
ACH-000802,-0.031220215768287967
ACH-000804,0.2012589270841614
ACH-000805,-0.15933541076379887
ACH-000809,0.014889681513861741
ACH-000810,-0.06498363501925508
ACH-000811,0.03805899492244817
ACH-000817,0.15788553410688258
ACH-000819,-0.21856349487644675
ACH-000820,0.017168151529195742
ACH-000821,0.014801517891643025
ACH-000822,0.08817075755211773
ACH-000823,-0.03261517383193201
ACH-000824,-0.04734291267764887
ACH-000827,0.047684090950129744
ACH-000829,0.11210486554977617
ACH-000831,0.009499826945826156
ACH-000832,0.20955464694204204
ACH-000833,0.10665473824715643
ACH-000834,0.07125971057992417
ACH-000835,-0.09391449849451727
ACH-000836,-0.07350080363805833
ACH-000837,-0.02797594102656545
ACH-000838,0.0060459768541786425
ACH-000839,0.04655634727835562
ACH-000840,0.03804722092170042
ACH-000841,0.11715197892585293
ACH-000843,0.01280203471716432
ACH-000846,-0.010753812625153623
ACH-000847,0.13567328792525896
ACH-000848,-0.14855049281835314
ACH-000849,0.05135237033953512
ACH-000851,0.044656647538628864
ACH-000855,0.07239190935674501
ACH-000856,-0.07415930635003967
ACH-000858,0.0209471292937816
ACH-000859,0.0786828756635008
ACH-000861,0.0733335313542087
ACH-000862,-0.006505352014431515
ACH-000865,-0.027793528862879655
ACH-000866,0.01323395912093229
ACH-000867,0.05055888756748557
ACH-000869,-0.014230866190312703
ACH-000872,0.028498260232970817
ACH-000873,0.0952084870694577
ACH-000876,0.02363432132898593
ACH-000878,0.10568991087612
ACH-000880,-0.16971919221169218
ACH-000881,-0.022607363956783918
ACH-000882,0.14680307588585906
ACH-000884,-0.008360227322828411
ACH-000885,0.14771729100582587
ACH-000887,0.04528711880718555
ACH-000889,0.012869168684846952
ACH-000896,0.14204637175986415
ACH-000898,-0.005278096281898435
ACH-000900,0.0669397068048649
ACH-000901,0.004378455127484622
ACH-000905,0.17663816452553666
ACH-000906,-0.06862626998574255
ACH-000907,-0.07626774015940177
ACH-000910,-0.10910713502642437
ACH-000911,-0.03743562906330115
ACH-000912,-0.038775783360254015
ACH-000913,-0.023580981962987187
ACH-000915,0.13025216935110814
ACH-000916,0.14452422848136534
ACH-000917,0.11633652705203265
ACH-000920,0.19975081168677608
ACH-000921,0.054150232247635384
ACH-000924,0.07674798401406882
ACH-000926,0.016351832375639308
ACH-000928,-0.046888063455780976
ACH-000929,0.030799999089675005
ACH-000932,0.10592563139384817
ACH-000935,0.25184771965680364
ACH-000936,0.02273082275799054
ACH-000937,-0.050979999388540656
ACH-000938,0.05682575132063344
ACH-000939,-0.013528904885041692
ACH-000941,0.044633349163626886
ACH-000943,0.0064209332034555425
ACH-000946,-0.06609392813830936
ACH-000947,0.013265836294721762
ACH-000948,-0.07859908266689368
ACH-000950,0.11815759975692668
ACH-000953,0.014838961650329031
ACH-000954,-0.05987977245158984
ACH-000957,-0.0006709524017345388
ACH-000958,0.1342964261295333
ACH-000960,0.11988878236091895
ACH-000963,0.1055462243684968
ACH-000968,0.038469764352004665
ACH-000969,0.11382327092551894
ACH-000972,0.08018646197180034
ACH-000973,0.02954269336606581
ACH-000974,-0.04946185271535315
ACH-000978,0.18832336008382894
ACH-000984,0.05581986603521052
ACH-000986,0.05407894596569618
ACH-000988,-0.0453108738837934
ACH-000993,0.0961453376480936
ACH-000994,0.10362675810575307
ACH-000996,0.13209883450962628
ACH-001001,-0.035308360646455164
ACH-001020,0.05169281617607376
ACH-001028,0.004741623128184584
ACH-001031,-0.02212259534852494
ACH-001038,0.0060455271024384815
ACH-001048,0.00885130937973252
ACH-001050,0.09950705696256663
ACH-001053,0.10127768718225287
ACH-001054,-0.026282936337158017
ACH-001061,0.10574784200128212
ACH-001067,0.10950160496486863
ACH-001075,-0.08755295151887131
ACH-001096,-0.03920144839165054
ACH-001111,-0.036176748486466695
ACH-001119,0.048653549533661834
ACH-001128,-0.3053694718153494
ACH-001134,0.08056527080236417
ACH-001151,-0.07906397342381492
ACH-001163,-0.04826723626585877
ACH-001164,0.005014927552745267
ACH-001183,0.03175184729844082
ACH-001192,-0.07367055025359152
ACH-001193,-0.12438650210324875
ACH-001196,0.17382619196272303
ACH-001197,0.12283965069999155
ACH-001205,0.2584545353419422
ACH-001211,-0.04194544004693411
ACH-001212,0.239364534740614
ACH-001228,0.040441661960835255
ACH-001232,0.02740503555447839
ACH-001239,0.018596025595597032
ACH-001270,-0.1204465682600216
ACH-001274,0.13216835531011595
ACH-001275,0.11689659648473112
ACH-001277,-0.017562842308398247
ACH-001278,0.11628775260816747
ACH-001280,0.12028906681520098
ACH-001283,0.06285992308698644
ACH-001289,0.013991161570106509
ACH-001300,0.08123841129233599
ACH-001301,-0.09375053274647586
ACH-001302,0.1869090211504495
ACH-001306,-0.05256169164580796
ACH-001318,0.031243764347597774
ACH-001322,0.08620938700761717
ACH-001328,-0.022737445441345185
ACH-001332,-0.10705316657327266
ACH-001336,0.0182392330837324
ACH-001346,0.08126565114756361
ACH-001353,0.002311366564695804
ACH-001354,0.04368741594074526
ACH-001367,-0.034569827673533136
ACH-001368,0.018606451500398444
ACH-001374,0.029308905774476295
ACH-001377,-0.018450141491261767
ACH-001380,0.10941883723833433
ACH-001391,0.04425116958294719
ACH-001408,0.19839946822700474
ACH-001430,0.15510221051684814
ACH-001431,-0.07404072710806033
ACH-001450,0.0631266694454479
ACH-001496,0.031373137280648215
ACH-001500,0.04784345516353772
ACH-001523,-0.0057370157665804205
ACH-001532,0.0794840829476945
ACH-001550,0.01087826152950231
ACH-001552,0.3490375963233689
ACH-001554,-0.05610365266865995
ACH-001654,0.017138276703936528
ACH-001735,-0.09329871249045846
ACH-001736,-0.014170001646806369
ACH-001737,-0.3798968864316893
ACH-001740,0.16653601120177788
ACH-001745,-0.13136671815767506
ACH-001765,0.06732885762297246
