,CCDC184 (387856)
ACH-000004,-0.4607226476600633
ACH-000005,-0.12456253747941012
ACH-000007,-0.23668869357613898
ACH-000009,-0.2816371922297649
ACH-000011,-0.2607187321175446
ACH-000012,-0.22430697263266594
ACH-000013,-0.25110003911773765
ACH-000014,-0.05131489422755781
ACH-000015,-0.34973302229761283
ACH-000017,-0.1723171976287164
ACH-000018,-0.24030954803208746
ACH-000019,-0.4619070383951168
ACH-000021,-0.12867290306615334
ACH-000022,-0.12906089080674998
ACH-000025,-0.4659951311376716
ACH-000028,-0.3407311135993584
ACH-000030,-0.29218128996188725
ACH-000035,-0.26505367049490786
ACH-000036,-0.212735141735984
ACH-000037,-0.2452486920969833
ACH-000039,-0.2295755907182253
ACH-000040,-0.20337782349993005
ACH-000041,-0.1489319238616745
ACH-000042,-0.15353881890826404
ACH-000045,-0.10434342846323584
ACH-000047,-0.10284837097354224
ACH-000052,-0.2239976676077846
ACH-000053,-0.15284122941472228
ACH-000054,-0.11820173788129405
ACH-000055,-0.330217291112455
ACH-000060,-0.0686809381666637
ACH-000067,-0.3797028030652996
ACH-000070,-0.3920217802895958
ACH-000075,-0.21388277422402133
ACH-000078,-0.25905967624079834
ACH-000082,-0.2487810881028893
ACH-000085,-0.14931945784397085
ACH-000086,-0.3737801568328976
ACH-000087,-0.2427381652077955
ACH-000092,-0.1951473251631175
ACH-000095,-0.12504505740172814
ACH-000097,-0.15770943692356088
ACH-000098,-0.04806217395110995
ACH-000099,-0.17364504282891854
ACH-000108,-0.053826025022379285
ACH-000113,-0.23221999247628186
ACH-000116,-0.1897439831822011
ACH-000118,-0.2461747486046749
ACH-000120,-0.2999430820528071
ACH-000123,-0.19472626911792695
ACH-000127,-0.1223961173776962
ACH-000128,-0.06321319639382128
ACH-000132,-0.2247241923576304
ACH-000133,-0.2443302700076588
ACH-000137,-0.3123210098718053
ACH-000138,-0.17505784668729396
ACH-000142,-0.17528146025230384
ACH-000143,-0.05102272063611553
ACH-000146,-0.10190573495566442
ACH-000148,-0.2297517532638517
ACH-000150,-0.22469777638000832
ACH-000152,-0.31656963811977923
ACH-000153,-0.4581549114520298
ACH-000159,-0.1926599328545809
ACH-000160,-0.2412802795443756
ACH-000163,-0.3710195434999889
ACH-000167,-0.5663825218038196
ACH-000168,-0.14560139589204865
ACH-000169,-0.33779755550650664
ACH-000178,-0.17115489004180245
ACH-000183,-0.2296025450233627
ACH-000188,-0.15680270701088206
ACH-000189,-0.3564025334971229
ACH-000190,-0.005776492472684414
ACH-000198,-0.2379220881086968
ACH-000203,0.024029002628215224
ACH-000204,-0.09356372871378504
ACH-000206,-0.3723073659996944
ACH-000207,-0.22843703269535984
ACH-000208,-0.012990802540570641
ACH-000210,-0.4050037532949385
ACH-000211,-0.13498711039642722
ACH-000215,-0.1678149050301096
ACH-000221,-0.08865048340127757
ACH-000222,-0.05273241468445003
ACH-000223,-0.2652107285001347
ACH-000226,-0.27129065520580786
ACH-000227,-0.2838476143970797
ACH-000228,-0.14388738926864456
ACH-000231,-0.2385733233026809
ACH-000232,-0.2523571357999902
ACH-000233,-0.1936168021763024
ACH-000234,-0.15880950015051573
ACH-000235,-0.22019908667588808
ACH-000237,-0.2553397991335437
ACH-000238,-0.16346413790011508
