,NOL4 (8715)
ACH-000004,0.0963159759632998
ACH-000005,0.2419439253951301
ACH-000007,0.20174505306466928
ACH-000009,0.13147384794010356
ACH-000011,0.2332100677191504
ACH-000012,0.04112698432492822
ACH-000013,0.03024042306558625
ACH-000014,0.16103918339979562
ACH-000015,0.1312039148577869
ACH-000017,0.120661400296446
ACH-000018,-0.10619141263000698
ACH-000019,0.03676609593650762
ACH-000021,0.03294114306202763
ACH-000022,0.05884088086911821
ACH-000025,0.014970422277033584
ACH-000028,-0.15068449152802615
ACH-000030,0.06733823802572657
ACH-000035,0.1495090352483171
ACH-000036,0.02061378419808521
ACH-000037,0.088472720466797
ACH-000039,0.06294909602114407
ACH-000040,0.03415757019731434
ACH-000041,0.11867764994296695
ACH-000042,0.15939707743769246
ACH-000045,0.1343697298558842
ACH-000047,0.25958576725145
ACH-000052,-0.024036491830113915
ACH-000053,0.023323224993664102
ACH-000054,0.10904539520067033
ACH-000055,0.02707838958882409
ACH-000060,0.10028315558172003
ACH-000067,0.2509403002784274
ACH-000070,0.06949759280071492
ACH-000075,0.01991030774222356
ACH-000078,0.16342696687275154
ACH-000082,0.07202848102519399
ACH-000085,-0.05402220034984629
ACH-000086,0.108785703175192
ACH-000087,-0.036656547608541916
ACH-000092,0.09993900910481784
ACH-000095,0.01415382239663708
ACH-000097,0.11083114081893364
ACH-000098,0.0663269888650076
ACH-000099,0.18939419683064565
ACH-000108,0.1759062358645049
ACH-000113,0.10739918296388724
ACH-000116,0.10340109177364636
ACH-000118,0.08445449205513064
ACH-000120,0.1680423991743352
ACH-000123,0.12772679100496825
ACH-000127,0.13534306866025916
ACH-000128,0.2397844290307168
ACH-000132,0.10039861773357008
ACH-000133,0.17489468011657275
ACH-000137,0.06011178622946072
ACH-000138,0.10496352155162607
ACH-000142,0.05089174061258165
ACH-000143,0.022152185078733302
ACH-000146,-0.00699650512668286
ACH-000148,0.0943899911632093
ACH-000150,0.10320900905993582
ACH-000152,0.01623697202258771
ACH-000153,0.16483888997950522
ACH-000159,0.07358485245807382
ACH-000160,0.07009472326811574
ACH-000163,0.1267871277304193
ACH-000167,0.15014282100385165
ACH-000168,-0.06769673445915618
ACH-000169,0.20307868155399975
ACH-000178,0.11004280831290453
ACH-000183,-0.056726406192903325
ACH-000188,0.1237249273697445
ACH-000189,0.22103138646677348
ACH-000190,0.05547134352152247
ACH-000198,0.18548587142087494
ACH-000203,0.04374622971218184
ACH-000204,0.15199562060403002
ACH-000206,0.19417614883287454
ACH-000207,0.27815791823231784
ACH-000208,0.09328891802050468
ACH-000210,-0.27818748527555265
ACH-000211,0.11383706351546732
ACH-000215,0.06530527917075088
ACH-000221,-0.1190141022809424
ACH-000222,0.004942438564649686
ACH-000223,0.1290435239024976
ACH-000226,0.03992707775493781
ACH-000227,0.23574129965183915
ACH-000228,-0.06820976572031599
ACH-000231,0.10907956085970642
ACH-000232,0.09044245759370532
ACH-000233,0.005444686025766903
ACH-000234,0.2068794383387076
ACH-000235,0.0003606520444116587
ACH-000237,0.09304456009134762
ACH-000238,0.2900640909639917
ACH-000242,-0.1385927040354021
ACH-000243,0.14277668953934694
ACH-000244,0.008538563336075035
ACH-000246,0.11459732365859107
ACH-000248,0.06831913162081177
ACH-000250,0.07043600034479072
ACH-000251,0.3531483518000261
ACH-000252,-0.13412447052563345
ACH-000253,-0.012479864489297986
ACH-000255,0.07705391936522
ACH-000256,0.26822834511878324
ACH-000257,-0.09034426343914033
ACH-000258,-0.024832685469700768
ACH-000259,0.042749803427971036
ACH-000260,0.1830486614806288
ACH-000261,0.038462786699078204
ACH-000262,0.21367691754271492
ACH-000263,0.2831527106950661
ACH-000264,0.10809708386800353
ACH-000265,0.047498484570272594
ACH-000266,0.05745171043740111
ACH-000272,0.1783968787054543
ACH-000274,0.11720102348048415
ACH-000277,0.20445141052744026
ACH-000278,0.1377342134776287
ACH-000279,0.16817749293625964
ACH-000280,0.059667416676822585
ACH-000281,0.040452496810713216
ACH-000288,0.13618021818327145
ACH-000291,0.07375927296281147
ACH-000293,-0.045049086813014096
ACH-000294,0.21949221485249976
ACH-000295,0.02848073720934345
ACH-000296,0.09274631031559824
ACH-000302,0.013588012801305808
ACH-000304,0.20229557526513914
ACH-000307,-0.028124746118157
ACH-000308,0.023176429104515082
ACH-000310,0.008784727962936618
ACH-000311,0.0630934192158845
ACH-000312,0.14699882068829725
ACH-000315,0.16256710503426688
ACH-000316,0.2064311136218157
ACH-000317,0.06368344098867157
ACH-000318,-0.04753830804992622
ACH-000319,0.14873604300521956
ACH-000320,0.014973522938157706
ACH-000322,-0.07178467465884635
ACH-000323,0.12388701299051112
ACH-000324,0.09926042478653373
ACH-000329,0.2486194499751736
ACH-000330,0.12032846302799333
ACH-000331,-0.028469631115822718
ACH-000332,-0.0186231855573712
ACH-000334,0.218772751878412
ACH-000335,0.2069689727636923
ACH-000336,0.0766350986982035
ACH-000337,0.04935363303287373
ACH-000338,0.042024522889811886
ACH-000339,0.14244095977238508
ACH-000341,0.04780988502077139
ACH-000348,0.0974626270672976
ACH-000350,0.16956651725092314
ACH-000352,0.15398833325937855
ACH-000356,0.2812680570715434
ACH-000361,-0.004663027389242058
ACH-000362,0.2765456098594956
ACH-000363,0.052037144508057964
ACH-000364,0.27827122295011497
ACH-000365,0.0999803365930792
ACH-000366,0.08611632168429577
ACH-000368,0.1439479266987948
ACH-000374,0.1865979653765873
ACH-000375,0.1804934488645734
ACH-000376,0.22804598903745385
ACH-000381,0.17252172023560666
ACH-000383,0.028757350080909176
ACH-000387,0.15082961644914986
ACH-000389,0.17437965110400835
ACH-000390,0.05132046520993778
ACH-000393,0.016357315385226272
ACH-000395,0.10951088740969503
ACH-000396,0.0547788723095634
ACH-000397,-0.10333109359353193
ACH-000401,0.1616810419116485
ACH-000402,0.3783313649103776
ACH-000403,0.06936021921110509
ACH-000404,0.30707349649056465
ACH-000406,0.1861056634930625
ACH-000407,0.10285588845707926
ACH-000408,0.20280033034324405
ACH-000410,0.17535557490039175
ACH-000411,0.0811575451580935
ACH-000414,-0.005493324849089314
ACH-000415,0.16003401036897325
ACH-000416,0.07377191806692572
ACH-000420,0.09145450968445512
ACH-000421,0.06982044692569701
ACH-000424,0.10792367328920156
ACH-000425,0.06477598551904562
ACH-000426,0.09233992083952484
ACH-000427,0.07511504589819906
ACH-000433,0.17134265521240305
ACH-000435,0.08192320828286374
ACH-000436,0.15790333308628982
ACH-000444,0.007235488433094061
ACH-000445,0.06569270824603964
ACH-000448,-0.05129402606890975
ACH-000450,0.2250302574344022
ACH-000452,0.07745385236015427
ACH-000454,0.23919298648221465
ACH-000458,0.13286992783691273
ACH-000459,0.1496881881142786
ACH-000460,0.19704604723270625
ACH-000461,0.16871175617600412
ACH-000463,0.055841791428874285
ACH-000464,0.15824694877304854
ACH-000466,0.09342161746866093
ACH-000467,0.1675528628881408
ACH-000468,0.013527295669918908
ACH-000469,0.2539284320365713
ACH-000470,-0.06375363224821409
ACH-000471,0.03602445285642785
ACH-000472,0.07003777369402837
ACH-000473,0.14385338424759098
ACH-000475,0.07794143297180517
ACH-000476,-0.0277728497894672
ACH-000477,0.0163024354578853
ACH-000479,0.2656154740460677
ACH-000480,0.20606452537957412
ACH-000481,0.10164188588287168
ACH-000483,0.14557306892228505
ACH-000484,-0.09258393301699508
ACH-000485,0.12441010038821823
ACH-000486,0.09606300917893597
ACH-000487,0.1881912773778711
ACH-000488,0.13643275015966785
ACH-000490,0.12326204176276888
ACH-000491,-0.07645006960000753
ACH-000495,0.1239049353595682
ACH-000496,0.17323522972240982
ACH-000499,-0.12792812510804247
ACH-000500,0.05142045036578426
ACH-000502,0.058134603800577125
ACH-000503,0.30530488735683536
ACH-000505,0.005409480995571278
ACH-000507,0.018174760337636958
ACH-000510,0.092648235622285
ACH-000511,0.14456142952117593
ACH-000512,0.10289845009903877
ACH-000516,0.23434630838743434
ACH-000517,0.016301497365011682
ACH-000518,0.17761954321425807
ACH-000520,-0.013224287697486369
ACH-000521,0.265328285632092
ACH-000522,0.12730483644302834
ACH-000524,0.14622377897664826
ACH-000527,0.05729501241166295
ACH-000528,0.1323533485367054
ACH-000537,0.012703260025372748
ACH-000541,-0.06377639346137387
ACH-000542,0.03205489349162872
ACH-000544,-0.0004547126408426419
ACH-000545,0.022938364731803662
ACH-000547,-0.08235737778421377
ACH-000548,0.06337825737216156
ACH-000549,0.13499019049591654
ACH-000550,0.024408496534580517
ACH-000552,0.08384169180595209
ACH-000556,0.1821463417333168
ACH-000557,0.1599262438798938
ACH-000569,0.07016899750790412
ACH-000570,0.053651691241130825
ACH-000571,0.05922766438492425
ACH-000573,0.01707702027530245
ACH-000576,0.1393848680519578
