,BICD1 (636)
ACH-000146,-0.2830420174422613
ACH-000148,-0.2179244999356408
ACH-000150,-0.18489389456832786
ACH-000152,-0.2594590532162405
ACH-000153,-0.1832903606844909
ACH-000159,-0.02833485263262785
ACH-000160,-0.18756716161483894
ACH-000163,-0.3342588187536604
ACH-000167,-0.19628312812962795
ACH-000168,-0.37214481520664777
ACH-000169,-0.10550792551128474
ACH-000178,-0.11339906487208436
ACH-000183,-0.28067749392759145
ACH-000188,-0.012450699990714973
ACH-000189,0.09911897257209994
ACH-000190,0.024719031454934388
ACH-000198,-0.20093546298499612
ACH-000203,0.4063467262787272
ACH-000204,-0.20355014142259736
ACH-000206,-0.1763125439409811
ACH-000207,-0.179998162313561
ACH-000208,-0.0583928762550019
ACH-000210,-0.23195156410807205
ACH-000211,-0.0938416902898883
ACH-000215,-0.17012703958446682
ACH-000221,-0.4143055635555015
ACH-000222,-0.09310853439002564
ACH-000223,-0.06537836264702898
ACH-000226,-0.1726030690725229
ACH-000227,-0.2215066189186858
ACH-000228,-0.3848815622760152
ACH-000231,-0.22938737825618136
ACH-000232,-0.13273264521531847
ACH-000233,-0.08817505531469294
ACH-000234,-0.2838611802209909
ACH-000235,-0.1349928738113894
ACH-000237,-0.11005529792651574
ACH-000238,-0.07897460939491623
ACH-000242,-0.002369396571187004
ACH-000243,-0.15627629839431514
ACH-000244,-0.1737435629635357
ACH-000246,-0.2863429717264925
ACH-000248,-0.2609025136539712
ACH-000250,-0.12250143794594676
ACH-000251,-0.0836253283921594
ACH-000252,-0.31048405470004353
ACH-000253,-0.2724693512617547
ACH-000255,-0.2895436851354629
ACH-000256,-0.04368944664203328
ACH-000257,-0.0335873630246973
ACH-000258,-0.07096966535979699
ACH-000259,-0.047986326850503774
ACH-000260,0.027154470947525343
ACH-000261,-0.20531751775386564
ACH-000262,-0.3908670090608796
ACH-000263,-0.379602489243169
ACH-000264,-0.2665746690525502
ACH-000265,-0.19774760783712814
ACH-000266,-0.16869262307036867
ACH-000272,-0.1634478311917036
ACH-000274,-0.12349141902171595
ACH-000277,-0.18084075322910065
ACH-000278,0.06304598019426326
ACH-000279,-0.2844272437498951
ACH-000280,-0.029368594673545582
ACH-000281,-0.2213200971384529
ACH-000288,-0.10274183286390977
ACH-000291,-0.09040749407091578
ACH-000293,-0.20654452971586326
ACH-000294,-0.12435852749510358
ACH-000295,-0.2417884135502301
ACH-000296,-0.3155901454400723
ACH-000302,-0.1929886916932012
ACH-000304,-0.028639265421759336
ACH-000307,-0.3171396213166578
ACH-000308,-0.18928339149574186
ACH-000310,-0.1274832628961882
ACH-000311,-0.19298977946362164
ACH-000312,-0.12989612321237914
ACH-000315,-0.2338722408430957
ACH-000316,-0.1397219635765444
ACH-000317,-0.04813103221880285
ACH-000318,-0.10363870218130808
ACH-000319,-0.20663831963392487
ACH-000320,-0.3416725491159351
ACH-000322,-0.1330358270977682
ACH-000323,-0.06779225380358825
ACH-000324,-0.11071478593869782
ACH-000329,-0.10649257179454774
ACH-000330,-0.040816129115037764
ACH-000331,-0.1991364908272003
ACH-000332,-0.18903461302808847
ACH-000334,-0.1926827160177724
ACH-000335,-0.1082850830572162
ACH-000336,-0.20872412727684905
ACH-000337,-0.05443842599419155
ACH-000338,-0.08187995448781261
ACH-000339,-0.24325812604109745
ACH-000341,-0.1338476906746742
ACH-000348,-0.23796751196204946
ACH-000350,-0.22849787640464606
ACH-000352,-0.11460411669156327
ACH-000356,-0.3054700015955549
ACH-000361,-0.15551756357386398
ACH-000362,-0.1120145321772172
ACH-000363,-0.13167535680798625
ACH-000364,-0.01044438720162288
ACH-000365,-0.3300787459402652
ACH-000366,-0.0940410800925732
ACH-000368,-0.10323479592935757
ACH-000374,-0.18834958249438227
ACH-000375,-0.034114220843786285
ACH-000376,-0.23155374176044405
ACH-000381,-0.15837665241060994
ACH-000383,-0.10640076679960896
ACH-000387,-0.21062790951763488
ACH-000389,0.0767654907864639
ACH-000390,-0.12850623624121496
ACH-000393,-0.11039783513827472
ACH-000395,-0.281773927003442
ACH-000396,-0.07117554304881887
ACH-000397,-0.19343022800986864
ACH-000401,-0.07867694284539756
ACH-000402,-0.3312748075053584
ACH-000403,-0.12030503258065843
ACH-000404,0.07894164456970262
ACH-000406,-0.17355363221865955
ACH-000407,-0.1790299580997243
ACH-000408,-0.09925491167868228
ACH-000410,-0.11152501643120513
ACH-000411,-0.08312999589433508
ACH-000414,-0.025014639659809938
ACH-000415,-0.12622673052013306
ACH-000416,-0.38175184915079996
ACH-000420,-0.25673809185806945
ACH-000421,-0.2263801474760156
ACH-000424,-0.3923129240191236
ACH-000425,-0.1445567257559361
ACH-000426,-0.0830618616747127
ACH-000427,-0.08601518134288973
ACH-000433,0.04040721104925149
ACH-000435,-0.03535770049501158
ACH-000436,-0.11705145267299888
ACH-000444,-0.1319194725828933
ACH-000445,-0.3447336724990813
ACH-000448,-0.14344793770793546
ACH-000450,-0.08995545310667022
ACH-000452,-0.2506642529981454
ACH-000454,-0.025376514725743426
ACH-000458,-0.1497023490926508
ACH-000459,0.12339637502647582
ACH-000460,-0.1279378132510781
ACH-000461,-0.028704277292903674
ACH-000463,-0.1354122898049
ACH-000464,-0.1595052483632416
ACH-000466,-0.20252385504494186
ACH-000467,-0.2017777678417264
ACH-000468,-0.2344566380049044
ACH-000469,-0.16134104010070627
ACH-000470,-0.33105041963906234
ACH-000471,-0.1998568713875878
ACH-000472,-0.13228543437920673
ACH-000473,-0.044868012319373866
ACH-000475,-0.14949622538661478
ACH-000476,-0.15473034659613175
ACH-000477,-0.19840104149015034
ACH-000479,-0.4411777853835108
ACH-000480,-0.08281403703358735
ACH-000481,-0.029906029551431436
ACH-000483,-0.08114393533729451
ACH-000484,-0.13974654256235522
ACH-000485,-0.20299308250643847
ACH-000486,-0.14960411111078226
ACH-000487,-0.2907289905567855
ACH-000488,-0.10859348130642732
ACH-000490,-0.2450293226564959
ACH-000491,-0.1824630104627488
ACH-000495,-0.07335539689736423
ACH-000496,-0.2332626436374381
ACH-000499,-0.2970574308528599
ACH-000500,-0.11168222267337098
ACH-000502,-0.234347107121479
ACH-000503,-0.10774995955928413
ACH-000505,-0.21348879150051767
ACH-000507,-0.15953454615176385
ACH-000510,-0.15166962018314328
ACH-000511,-0.25448475798236925
ACH-000512,-0.20883268941670785
ACH-000516,-0.14048027532127674
ACH-000517,-0.16554471059612166
ACH-000518,-0.23597067084167214
ACH-000520,-0.0604252361815069
ACH-000521,-0.14331962371539508
ACH-000522,-0.14492875286040266
ACH-000524,-0.35487756242125945
ACH-000527,-0.2084825536090132
ACH-000528,-0.10915710116475273
ACH-000537,-0.14184672941967072
ACH-000541,-0.3005847486036957
ACH-000542,-0.18060158299330195
ACH-000544,-0.31984827327222576
ACH-000545,-0.22805969885535934
ACH-000547,-0.4023376816794556
ACH-000548,-0.06500566521212282
ACH-000549,-0.026979314832265573
ACH-000550,-0.2364449869526499
ACH-000552,-0.10141298374006273
ACH-000556,-0.20628268115518625
ACH-000557,-0.22482633949836864
ACH-000569,-0.13912120182518695
ACH-000570,-0.11215159340921686
ACH-000571,-0.2170141391165757
ACH-000573,-0.1829891598864533
ACH-000576,-0.25987155617666297
ACH-000579,-0.14240861028174612
ACH-000580,-0.1611426856776672
ACH-000584,-0.15941649611419378
ACH-000585,-0.18106801057935826
ACH-000588,-0.032323618821766154
ACH-000589,-0.24097842738259256
ACH-000591,-0.1032060206029584
ACH-000593,-0.1595170980947298
ACH-000600,0.010118644501119337
ACH-000601,-0.1398561820589572
ACH-000605,-0.2909867731848273
ACH-000606,-0.3093092932938825
ACH-000608,-0.1084225885310073
ACH-000614,-0.23434353104365305
ACH-000616,-0.2126117255696087
ACH-000618,-0.10821320163663918
ACH-000619,-0.2710455865404319
ACH-000620,-0.2015182361367783
ACH-000621,-0.36787913957580826
ACH-000622,-0.1771330842968541
ACH-000623,-0.052671272826498514
ACH-000624,-0.14973148328323374
ACH-000627,-0.15503609581790465
ACH-000630,0.08278141979807563
ACH-000631,-0.2444194255282805
ACH-000632,-0.2140868831738684
ACH-000633,-0.13122439474136566
ACH-000637,-0.06427603101945399
ACH-000638,-0.16541256072297847
ACH-000646,-0.1710629926322986
ACH-000647,-0.2459056917801377
ACH-000648,-0.29301893940170803
ACH-000649,-0.19143026305453176
ACH-000651,-0.2356947788298933
ACH-000652,0.025866992810491773
ACH-000653,-0.24704406327150996
ACH-000657,-0.07488385340009315
ACH-000658,-0.2391067516381579
ACH-000661,0.005319333295206637
ACH-000662,-0.028142385578949797
ACH-000663,-0.09080054484114222
ACH-000665,-0.14661505285453866
ACH-000671,-0.15320456222129006
ACH-000672,-0.3812749969601468
ACH-000673,-0.1275984858775384
ACH-000676,-0.19164873941739552
ACH-000677,-0.11420050813443453
ACH-000681,-0.22047144231536314
ACH-000683,-0.036038102375308106
ACH-000684,-0.2225650405862586
ACH-000688,-0.4669099605797165
ACH-000693,-0.187852811230404
ACH-000694,-0.195489383860405
ACH-000695,-0.2493727718281876
ACH-000696,-0.19257178017045
ACH-000697,0.015910199666801104
ACH-000699,-0.1396593936116204
ACH-000701,-0.12921836990875485
ACH-000706,-0.1247627278875026
ACH-000711,-0.15045142183079355
ACH-000713,-0.15361263092746727
ACH-000714,-0.05768598523276836
ACH-000718,-0.09761435552099837
ACH-000720,-0.11048437104553943
ACH-000721,-0.2418128352660697
ACH-000724,0.02601535080678104
ACH-000725,-0.034640351314794066
ACH-000732,0.13608658997335885
ACH-000734,-0.17237610494218833
ACH-000735,-0.3400530205652474
ACH-000736,-0.3134979664093309
ACH-000738,-0.2376550987742303
ACH-000746,-0.16795723864965822
ACH-000747,-0.1827349971772789
ACH-000748,-0.18348595453414468
ACH-000753,-0.18521544605022616
ACH-000756,-0.2460574762624433
ACH-000757,-0.451318812699361
ACH-000758,-0.3047292691059265
ACH-000760,-0.1872022474007052
ACH-000762,-0.3491838543707188
ACH-000763,-0.2717955971054305
ACH-000764,-0.3123250128282959
ACH-000765,-0.4021000490225968
ACH-000766,-0.1036977509726958
ACH-000767,-0.19432572971139686
ACH-000768,-0.1180075059765234
ACH-000769,-0.1064132087032475
ACH-000770,-0.14213865358234526
ACH-000771,-0.16356309471063865
ACH-000773,-0.07362015037230861
ACH-000776,-0.1969041506647058
ACH-000777,-0.00999840291097388
ACH-000778,-0.13091091060348528
ACH-000781,-0.0509922436579482
ACH-000782,-0.07823429804500864
ACH-000783,-0.17476530950291766
ACH-000784,-0.09595664544136676
ACH-000785,-0.12564357078583027
ACH-000787,-0.01540204684255139
ACH-000788,-0.16028662834012514
ACH-000791,-0.2161652664084873
ACH-000792,-0.1117093037479736
ACH-000794,-0.10291158441145196
ACH-000796,-0.16185871132136778
ACH-000798,-0.2038393309399407
ACH-000799,-0.10492506523393774
ACH-000800,0.08667969867722164
ACH-000802,-0.02569441205192988
ACH-000804,0.118532841677551
ACH-000805,-0.1831565674859676
ACH-000809,-0.1950990154944634
ACH-000810,0.12766766739509733
ACH-000811,-0.21388857156686236
ACH-000817,-0.13352787797055285
ACH-000819,-0.34173236374229404
ACH-000820,0.025478772868593232
ACH-000821,-0.0969821049465632
ACH-000822,-0.17569653414434128
ACH-000823,-0.0393851013882106
ACH-000824,-0.09111971885728777
ACH-000827,-0.13497772227959104
ACH-000829,-0.09613292092351357
ACH-000831,-0.26923271579026986
ACH-000832,-0.059615222393886995
ACH-000833,-0.18744213948227725
ACH-000834,-0.15221943154668188
ACH-000835,-0.09652375650755736
ACH-000836,-0.13466861265489755
ACH-000837,-0.175503366548354
ACH-000838,-0.18028063464890576
ACH-000839,-0.05972623332539635
ACH-000840,-0.2271514717178273
ACH-000841,-0.3331017192158254
ACH-000843,-0.20631236355906146
ACH-000846,-0.150263283667992
ACH-000847,-0.11426344954982096
ACH-000848,-0.10019151708394956
ACH-000849,-0.16277410844199947
ACH-000851,-0.1238038049595623
ACH-000855,0.0141185767471224
ACH-000856,-0.08315512337493583
ACH-000858,-0.2050912251148872
ACH-000859,-0.2651928129341508
ACH-000861,-0.06914727984920277
ACH-000862,-0.2549327979490642
ACH-000865,-0.10687477189782063
ACH-000866,-0.1147178351883118
ACH-000867,-0.1977042532051826
ACH-000869,-0.2570650204505255
ACH-000872,-0.06618437849815989
ACH-000873,-0.10583524971221286
ACH-000876,-0.2785729143730332
ACH-000878,-0.20679408953647846
ACH-000880,-0.2443949690189755
ACH-000881,-0.17436673420387627
ACH-000882,-0.15040038357317084
ACH-000884,-0.182042239651188
ACH-000885,-0.21673622373438564
ACH-000887,-0.10363914738813984
ACH-000889,-0.12073466987789447
ACH-000896,-0.15256258354177565
ACH-000898,-0.3138977044137592
ACH-000900,-0.09977560269109932
ACH-000901,-0.2715246259688879
ACH-000905,-0.12786166824395268
ACH-000906,-0.11473035382207693
ACH-000907,-0.2420488727258222
ACH-000910,-0.17021486975274444
ACH-000911,-0.0913447662454786
ACH-000912,-0.022446083900190438
ACH-000913,-0.124237874210731
ACH-000915,-0.20736168112345216
ACH-000916,-0.12813159835679486
ACH-000917,-0.2693532376692869
ACH-000920,-0.30766701496945537
ACH-000921,-0.3037863194933381
ACH-000924,-0.3408278601188191
ACH-000926,-0.0745190440073069
ACH-000928,-0.1827010992000113
ACH-000929,-0.3712222815678877
ACH-000932,-0.1995025389786894
ACH-000935,-0.1164290205030067
ACH-000936,-0.1831585774874156
ACH-000937,-0.12410314285357105
ACH-000938,-0.1407021075641946
ACH-000939,-0.18039481145065345
ACH-000941,-0.0875662840416224
ACH-000943,-0.19529021491574808
ACH-000946,-0.14224710200000862
ACH-000947,-0.21600473611186105
ACH-000948,-0.08455955688602362
ACH-000950,-0.1813474949276964
ACH-000953,-0.1954554650680588
ACH-000954,0.249522194652378
ACH-000957,-0.10401317556776528
ACH-000958,-0.13387261364820374
ACH-000960,-0.04992722168979942
ACH-000963,-0.13710012532213045
ACH-000968,-0.00417696759932326
ACH-000969,-0.16913640122936044
ACH-000972,-0.272436693507792
ACH-000973,-0.2144576536229385
ACH-000974,-0.19137453491772244
ACH-000978,0.08479932982459848
ACH-000984,-0.17886210881827916
ACH-000986,-0.17109556467455764
ACH-000988,-0.10525634577077636
ACH-000993,-0.2674328670339261
ACH-000994,-0.14980571304222398
ACH-000996,-0.019128932634366613
ACH-001001,-0.06982006261095086
ACH-001020,-0.4009145872089741
ACH-001028,-0.18124989250976112
ACH-001031,-0.2505319738469829
ACH-001038,-0.18979489538566832
ACH-001048,-0.20718941797104806
ACH-001050,-0.08255545447632892
ACH-001053,-0.23041843836225315
ACH-001054,-0.2485606662902975
ACH-001061,-0.1002052505105541
ACH-001067,-0.11344419271829835
ACH-001075,-0.2551273377554653
ACH-001096,-0.20929623614204745
ACH-001111,-0.06261798359068835
ACH-001119,-0.26738259689421845
ACH-001128,-0.3088866100483789
ACH-001134,-0.1901980430407928
ACH-001151,-0.22372139621353546
ACH-001163,-0.1472467636033976
ACH-001164,-0.2743198592760396
ACH-001183,-0.13113808846221467
ACH-001192,-0.11884628950819373
ACH-001193,-0.3095305148536887
ACH-001196,0.023041821462962155
ACH-001197,0.141463203892459
ACH-001205,-0.09831622841045164
ACH-001211,0.002404081602392374
ACH-001212,-0.2519544695497691
ACH-001228,-0.13126496750150554
ACH-001232,-0.26318921532974016
ACH-001239,-0.15329000675120055
ACH-001270,-0.12807034304207646
ACH-001274,-0.2623922807017192
ACH-001275,-0.029743726257010137
ACH-001277,-0.14752745038905193
ACH-001278,-0.16237237451353734
ACH-001280,-0.08327274461712121
ACH-001283,-0.05533570618446925
ACH-001289,-0.18362052715776184
ACH-001300,-0.13551801430828064
ACH-001301,-0.1895500367512792
ACH-001302,-0.3432894898956639
ACH-001306,-0.2939021845863106
ACH-001318,-0.16134797329554232
ACH-001322,-0.3504232861930276
ACH-001328,-0.08720420580008151
ACH-001332,0.02938822174423293
ACH-001336,-0.13603042193292325
ACH-001346,-0.16270889220135984
ACH-001353,-0.1954828037043184
ACH-001354,-0.11733056035395698
ACH-001367,-0.2803739375309116
ACH-001368,-0.20174904363748156
ACH-001374,0.15653487547989253
ACH-001377,-0.11764140265387887
ACH-001380,0.08126456733279484
ACH-001391,-0.12569420946657733
ACH-001408,-0.02623712113084012
ACH-001430,-0.4790450665606306
ACH-001431,-0.05656556672231445
ACH-001450,-0.178223606148928
ACH-001496,-0.12850402435417135
ACH-001500,-0.18838178298086228
ACH-001523,-0.2081760508353107
ACH-001532,-0.1039373608248325
ACH-001550,-0.15482052068569022
ACH-001552,-0.15640757083468962
ACH-001554,-0.2573002340010232
ACH-001654,-0.11373185365560146
ACH-001735,-0.20713079669598847
ACH-001736,-0.10035795502708546
ACH-001737,-0.3387852626374896
ACH-001740,-0.12930590558077426
ACH-001745,-0.2886243585933765
ACH-001765,-0.1093395633419497
