,CCDC53 (51019)
ACH-000004,-0.5984007093981776
ACH-000005,-0.06913599386913619
ACH-000007,-0.2557999676676738
ACH-000009,-0.12726562583326115
ACH-000011,-0.5961935356467148
ACH-000012,-0.0774055010192384
ACH-000013,-0.17438682136516112
ACH-000014,-0.08208985440342112
ACH-000015,-0.4204835013190697
ACH-000017,-0.3056468470232175
ACH-000018,-0.003435614768988086
ACH-000019,-0.1471414390100231
ACH-000021,-0.33794303012353305
ACH-000022,-0.31938909251781994
ACH-000025,-0.2593132984397985
ACH-000028,-0.2273525657354297
ACH-000030,-0.4446158258027085
ACH-000035,-0.3224271624563196
ACH-000036,-0.6805384139989865
ACH-000037,-0.2825492436461214
ACH-000039,-0.2781165992110769
ACH-000040,-0.3600735309587774
ACH-000041,-0.29478898141951243
ACH-000042,-0.3140015739178591
ACH-000045,-0.2458286663073728
ACH-000047,-0.18626509779675454
ACH-000052,-0.3913660597217573
ACH-000053,-0.5193609087892573
ACH-000054,-0.27401843698011136
ACH-000055,-0.2813890995028943
ACH-000060,-0.3123223294017853
ACH-000067,-0.34001553002648466
ACH-000070,-0.3773420947381498
ACH-000075,-0.07938117423320745
ACH-000078,-0.3264034922446009
ACH-000082,-0.2473548426477963
ACH-000085,-0.2365180822406329
ACH-000086,-0.2503869038980718
ACH-000087,-0.23962968615576105
ACH-000092,-0.3618095420359961
ACH-000095,-0.3238097087295493
ACH-000097,-0.4822266428980016
ACH-000098,-0.1463103356970847
ACH-000099,-0.3054647538743245
ACH-000108,-0.1734315219556916
ACH-000113,-0.30680695555396503
ACH-000116,-0.50163122721732
ACH-000118,-0.5344230756956452
ACH-000120,-0.2050538461926805
ACH-000123,-0.2458985229667996
ACH-000127,-0.3860429153076274
ACH-000128,-0.2069989273108644
ACH-000132,-0.25055129747945604
ACH-000133,-0.5509249364976562
ACH-000137,-0.4856493805970436
ACH-000138,-0.268999767374642
ACH-000142,-0.4998819651671332
ACH-000143,-0.3361359180986457
ACH-000146,-0.7038687106586509
ACH-000148,-0.3825230626261367
ACH-000150,-0.4352546989136481
ACH-000152,-0.4420277697968963
ACH-000153,-0.4281263535983962
ACH-000159,-0.25521015029474
ACH-000160,-0.17943491501906478
ACH-000163,-0.3341675887028537
ACH-000167,-0.4572319009893857
ACH-000168,-0.4120899764009535
ACH-000169,0.06671569997702921
ACH-000178,-0.3186222814187289
ACH-000183,-0.4846668076091994
ACH-000188,-0.18205735574747672
ACH-000189,-0.6970326135416935
ACH-000190,-0.2206141308565512
ACH-000198,-0.5695800244308454
ACH-000203,-0.15898942356200824
ACH-000204,-0.5172816075096411
ACH-000206,-0.6851996357460552
ACH-000207,-0.18719979678893714
ACH-000208,-0.4508376825445772
ACH-000210,0.008902512662486631
ACH-000211,-0.5385991577079179
ACH-000215,-0.4538324020323371
ACH-000221,-0.15563890117160425
ACH-000222,-0.19633538425231747
