,ANO8 (57719)
ACH-000004,-0.09665601797210124
ACH-000005,-0.010768816105501408
ACH-000007,-0.162102659515444
ACH-000009,0.11972340281519693
ACH-000011,0.14359069163047192
ACH-000012,-0.0855819759711933
ACH-000013,0.008193243791313205
ACH-000014,-0.130178972953371
ACH-000015,-0.0013093832509435636
ACH-000017,-0.08752062986109994
ACH-000018,-0.03249560960925062
ACH-000019,0.049081585786636524
ACH-000021,-0.13567142918705627
ACH-000022,0.1378759954234376
ACH-000025,0.008213172231196494
ACH-000028,-0.04795533466299847
ACH-000030,-0.052518822770870895
ACH-000035,-0.2399080814381067
ACH-000036,-0.08779386278148349
ACH-000037,0.09419937894495947
ACH-000039,-0.007584719899551155
ACH-000040,-0.04602511612806221
ACH-000041,-0.0298557952094757
ACH-000042,-0.008221947891272629
ACH-000045,-0.09723457807679446
ACH-000047,-0.05848378149520327
ACH-000052,0.11240958366572223
ACH-000053,0.04251234649109287
ACH-000054,0.12633173073784734
ACH-000055,0.02611441874802516
ACH-000060,0.22437168175018346
ACH-000067,-0.2465782888118461
ACH-000070,-0.01947524736869979
ACH-000075,-0.1770760101579343
ACH-000078,0.06449178082319355
ACH-000082,-0.06472791466590518
ACH-000085,0.029087870477637456
ACH-000086,0.061937928112534076
ACH-000087,0.009058268623191023
ACH-000092,0.05379050659649865
ACH-000095,0.019531846839084547
ACH-000097,0.08461702358120966
ACH-000098,-0.12093736733187865
ACH-000099,0.006555489382730707
ACH-000108,-0.046614865421075326
ACH-000113,0.060104973708504664
ACH-000116,-0.056836068358329876
ACH-000118,0.034726552514329274
ACH-000120,-0.06279662984385022
ACH-000123,-0.1023397399506572
ACH-000127,0.05857782230895515
ACH-000128,0.006139294695892873
ACH-000132,0.02257598385428688
ACH-000133,0.15376506853951824
ACH-000137,0.08537161521280681
ACH-000138,-0.02182191555518386
ACH-000142,-0.05023132442036828
ACH-000143,0.1156589105248032
ACH-000146,-0.005187141928455816
ACH-000148,-0.020280195069506908
ACH-000150,0.2282240523932909
ACH-000152,-0.03286940681973888
ACH-000153,0.3313443713435442
ACH-000159,-0.07354853086465278
ACH-000160,0.012761037857788577
ACH-000163,-0.07198073693075188
ACH-000167,0.4362246729897107
ACH-000168,-0.19171561837659376
ACH-000169,0.0882162273756156
ACH-000178,0.04991344100007832
ACH-000183,0.1020245323979128
ACH-000188,-0.11833679755630652
ACH-000189,-0.08254962306125974
ACH-000190,0.2725136413296527
ACH-000198,0.11978171661539193
ACH-000203,-0.32583491120996083
ACH-000204,-0.03351950765868328
ACH-000206,-0.021406061840508573
ACH-000207,-0.101801453414973
ACH-000208,0.11519490179905602
ACH-000210,-0.14533116085348854
ACH-000211,0.014161704729191168
ACH-000215,0.012556227902366388
ACH-000221,-0.02537474328327121
ACH-000222,-0.14778738129898747
ACH-000223,0.09875442512147407
ACH-000226,0.19729045223200475
ACH-000227,0.08876252600576368
ACH-000228,0.08016716651787813
ACH-000231,0.0642908037707554
ACH-000232,0.03221528213637997
ACH-000233,0.05627470898829102
ACH-000234,-0.04873054841524047
ACH-000235,-0.056784422654526816
ACH-000237,-0.008942612109531057
ACH-000238,0.14083826781053968
ACH-000242,-0.3562996474521653
ACH-000243,-0.039366921773053565
ACH-000244,0.2123696120255477
ACH-000246,0.09618841985056867
ACH-000248,-0.03077832815886598
ACH-000250,-0.07046769686555096
ACH-000251,-0.12051638394079962
ACH-000252,0.15801510009648334
ACH-000253,0.06768690549922557
ACH-000255,0.0007876543432698164
ACH-000256,0.09374703648665643
ACH-000257,-0.005371535190250456
ACH-000258,0.13575523241947612
ACH-000259,0.01565827588684216
ACH-000260,0.01983395888610244
ACH-000261,0.01961810769599725
ACH-000262,0.06597844157778131
