,CTSW (1521)
ACH-000004,-0.24752808243411065
ACH-000005,-0.4083709724567892
ACH-000007,0.06993546329233137
ACH-000009,-0.0123822560899631
ACH-000011,0.07118474114086995
ACH-000012,-0.08735964353311065
ACH-000013,-0.16279444489732098
ACH-000014,-0.0042296101408149794
ACH-000015,-0.05957474153856905
ACH-000017,-0.18860534022395548
ACH-000018,-0.07689441386214829
ACH-000019,0.026285662352908374
ACH-000021,-0.08048690174304017
ACH-000022,-0.0449578615774123
ACH-000025,-0.046324954751977516
ACH-000028,-0.05860419651138531
ACH-000030,-0.1159914339438538
ACH-000035,0.042844506169783685
ACH-000036,-0.13273685987653375
ACH-000037,-0.22738733791963694
ACH-000039,-0.16865338108253852
ACH-000040,-0.08583600741313434
ACH-000041,-0.15135285867705292
ACH-000042,-0.21903836444858754
ACH-000045,-0.09214376022071773
ACH-000047,-0.1917141310664244
ACH-000052,-0.11268172985651816
ACH-000053,-0.11553941639662385
ACH-000054,-0.14031171527445513
ACH-000055,-0.11664173297056825
ACH-000060,-0.07299119868848918
ACH-000067,0.09395811685603384
ACH-000070,-0.14900164500301905
ACH-000075,0.032441208531879116
ACH-000078,-0.1850964263501488
ACH-000082,-0.17954238850114604
ACH-000085,-0.10451750846653997
ACH-000086,-0.052346736184578434
ACH-000087,0.00410085827432792
ACH-000092,-0.09043264810506728
ACH-000095,-0.01595422079288751
ACH-000097,-0.16252753576311324
ACH-000098,-0.1622873571607937
ACH-000099,-0.08731050745467292
ACH-000108,-0.1937418502008656
ACH-000113,-0.03265883201563268
ACH-000116,-0.1034755364205945
ACH-000118,-0.08555144915317996
ACH-000120,-0.033986042676353516
ACH-000123,-0.2644170105956079
ACH-000127,-0.025098799926934028
ACH-000128,-0.010370677253215846
ACH-000132,-0.17017939567854667
ACH-000133,-0.06588274784720632
ACH-000137,0.015318981951125403
ACH-000138,-0.060696184310377085
ACH-000142,-0.3159347356437015
ACH-000143,-0.02792735751882615
ACH-000146,-0.059069598811286976
ACH-000148,0.018893418494199142
ACH-000150,-0.2751064817398446
ACH-000152,-0.016749249894836272
ACH-000153,-0.4837610356828693
ACH-000159,0.019922931526486172
ACH-000160,-0.1215579612705587
ACH-000163,-0.1297932082582124
ACH-000167,0.07079007755561591
ACH-000168,-0.15214121220821528
ACH-000169,-0.08600633725796349
ACH-000178,-0.18767035034845864
ACH-000183,-0.13312221011131053
ACH-000188,-0.2802100641089453
ACH-000189,-0.2172736527282377
ACH-000190,0.1696456626713879
ACH-000198,-0.021164872101564886
ACH-000203,-0.3184440406903233
ACH-000204,0.005837124909421482
ACH-000206,0.14045631435391745
ACH-000207,-0.3060590563714275
ACH-000208,0.17907719271055034
ACH-000210,-0.04675231631393337
ACH-000211,-0.12618986610491087
ACH-000215,0.0541333205689262
ACH-000221,-0.0860548033717688
ACH-000222,-0.0163521903206882
ACH-000223,-0.0026821574591654675
ACH-000226,-0.20271962474728092
ACH-000227,-0.05650173382150842
ACH-000228,-0.07274470609005895
ACH-000231,-0.06741230389886665
ACH-000232,-0.07122720977611506
ACH-000233,-0.05515483558171523
ACH-000234,-0.09118176443810036
ACH-000235,-0.06690315907063323
ACH-000237,-0.048452951122253736
ACH-000238,-0.12448340605349195
ACH-000242,-0.07105167174647863
ACH-000243,0.0246376502174831
ACH-000244,-0.4857055481854665
ACH-000246,-0.039049645807492615
ACH-000248,-0.013315601391031209
ACH-000250,-0.08069910574476047
ACH-000251,-0.04407875408334131
ACH-000252,-0.09483429697390316
ACH-000253,0.09750774408591677
ACH-000255,-0.1999414325442668
ACH-000256,-0.3275095933135506
ACH-000257,0.12547078794363198
ACH-000258,-0.10866950398805283
ACH-000259,-0.037072326367966514
ACH-000260,-0.05831072308316757
ACH-000261,-0.08541327003413852
ACH-000262,-0.19660024956271666
ACH-000263,0.07051184643777482
ACH-000264,-0.06110325570418236
ACH-000265,0.02895098775409619
ACH-000266,-0.08943624248184645
ACH-000272,-0.06421358900826576
ACH-000274,0.12732409367422368
ACH-000277,-0.0358225768329965
ACH-000278,-0.010699353238203741
ACH-000279,-0.11819771957079585
ACH-000280,-0.018026892693839086
ACH-000281,-0.14086822557208492
ACH-000288,-0.12770509857752502
ACH-000291,0.03514741498827344
ACH-000293,0.10452665428216833
ACH-000294,-0.11782175770174334
ACH-000295,-0.1548008762900253
ACH-000296,-0.017730983385821797
ACH-000302,-0.09818629538751386
ACH-000304,0.10756230517483728
ACH-000307,-0.07211556213769961
ACH-000308,-0.1148676288263506
ACH-000310,-0.11841047138495092
ACH-000311,0.10883317648209807
ACH-000312,-0.05698555799477133
ACH-000315,-0.18612356163470825
ACH-000316,-0.030956269934420425
ACH-000317,0.1230957273651494
ACH-000318,-0.1463227267333546
ACH-000319,-0.03032634168181078
ACH-000320,0.09813876556865976
ACH-000322,0.08465474782410455
ACH-000323,0.1073197389646209
ACH-000324,-0.1939362953423331
ACH-000329,0.00963457290546282
ACH-000330,0.047179106584764464
ACH-000331,0.1353766594375387
ACH-000332,-0.08096819559013768
ACH-000334,-0.3008625184590767
ACH-000335,-0.13871887340508354
ACH-000336,-0.08791961395749515
ACH-000337,-0.2966295555088411
ACH-000338,-0.38736351377955947
ACH-000339,-0.10812062913599943
ACH-000341,-0.1284967395938597
ACH-000348,0.00487670776798269
ACH-000350,-0.0381490560593822
ACH-000352,-0.11866467823627963
ACH-000356,-0.34150745878404626
ACH-000361,-0.21186288570149006
ACH-000362,-0.06892943968731635
ACH-000363,0.016265397389407646
ACH-000364,-0.006640087236513987
ACH-000365,-0.0596824614174209
ACH-000366,-0.14959374583852866
ACH-000368,-0.10812718180757264
ACH-000374,-0.30475067651855525
ACH-000375,-0.019167233918928727
ACH-000376,-0.08769101301680375
ACH-000381,-0.1084507539365429
ACH-000383,-0.17694438418992914
ACH-000387,-0.014081884322417281
ACH-000389,0.16850811490305026
ACH-000390,-0.16081847605457886
ACH-000393,-0.1431647290692393
ACH-000395,-0.427247139135372
ACH-000396,0.10538859409087324
ACH-000397,-0.19214333028650896
ACH-000401,0.0033568261117896004
ACH-000402,-0.2302837071626812
ACH-000403,-0.013399524294959556
ACH-000404,-0.07059807923795679
ACH-000406,-0.11793386500008105
ACH-000407,-0.012234100623877664
ACH-000408,-0.16666396943170206
ACH-000410,0.0397575360501843
ACH-000411,-0.029044425447305632
ACH-000414,0.03706824613634409
ACH-000415,-0.25753476614658444
ACH-000416,-0.11194004386090774
ACH-000420,-0.129699825327852
ACH-000421,-0.14967561627343154
ACH-000424,0.2537697456642037
ACH-000425,0.07316691817631175
ACH-000426,-0.01640551113649518
ACH-000427,0.03080457574629842
ACH-000433,-0.16257808000145155
ACH-000435,0.25234402509500425
ACH-000436,0.012440800772461885
ACH-000444,0.041109358494469034
ACH-000445,-0.02700619339908853
ACH-000448,-0.03999625775431388
ACH-000450,-0.2619459903425521
ACH-000452,0.006120932315681618
ACH-000454,0.1273900025988874
ACH-000458,-0.3643587904386319
ACH-000459,0.11712081572948715
ACH-000460,-0.122653349385183
ACH-000461,-0.18023024690227946
ACH-000463,-0.011980762304651477
ACH-000464,-0.2178089014315996
ACH-000466,-0.09312316176550613
ACH-000467,-0.034215532239438316
ACH-000468,-0.17647053964266146
ACH-000469,-0.17418132148229562
ACH-000470,-0.07987709198288155
ACH-000471,-0.0394331743166456
ACH-000472,-0.041267994164292485
ACH-000473,0.01688164961918252
ACH-000475,-0.012395794337056369
ACH-000476,-0.07350804738693498
ACH-000477,-0.07825307403543462
ACH-000479,0.25338505809477857
ACH-000480,0.054049903837517566
ACH-000481,-0.14669710519406026
ACH-000483,-0.16348497241848295
ACH-000484,0.2546702991055657
ACH-000485,-0.0981929537418098
ACH-000486,-0.2039022337268348
ACH-000487,-0.2655157374620073
ACH-000488,-0.062122348750698386
ACH-000490,-0.09069602436036348
ACH-000491,-0.1639494549809969
ACH-000495,-0.06917480528837047
ACH-000496,-0.07489180836734474
ACH-000499,-0.18217577647994151
ACH-000500,0.00448622801392813
ACH-000502,-0.03120529450508995
ACH-000503,-0.15024089436374347
ACH-000505,-0.045438443092858716
ACH-000507,-0.2338161348601472
ACH-000510,0.02877521896038493
ACH-000511,-0.11956197111662326
ACH-000512,-0.14284122591669926
ACH-000516,0.06839218119766807
ACH-000517,-0.09331285723275363
ACH-000518,-0.1356632960601416
ACH-000520,0.012125667379051788
ACH-000521,0.20225838564690615
ACH-000522,-0.02040918483002005
ACH-000524,-0.07041143980924691
ACH-000527,-0.08306571561112626
ACH-000528,-0.03319202210698975
ACH-000537,-0.04833967937867977
ACH-000541,-0.2209220367598568
ACH-000542,-0.06734779729819519
ACH-000544,-0.17020917466087795
ACH-000545,-0.2057364603024647
ACH-000547,0.06642903922825723
ACH-000548,-0.2934255273818777
ACH-000549,-0.07287350171174717
ACH-000550,0.06871336688437893
ACH-000552,-0.07400100150604534
ACH-000556,-0.09394089662771306
ACH-000557,-0.04032473671204728
ACH-000569,0.1699087198024561
ACH-000570,0.002838640184916827
ACH-000571,-0.06453656776300037
ACH-000573,-0.010896050929625421
ACH-000576,-0.1433233869535676
ACH-000579,-0.06897946835121224
ACH-000580,-0.3271416595837226
ACH-000584,0.02330545362809165
ACH-000585,-0.22613731342883736
ACH-000588,-0.2810406290954072
ACH-000589,-0.1125200825609373
ACH-000591,-0.05500818277562245
ACH-000593,-0.05647977746425455
ACH-000600,-0.22996904003433824
ACH-000601,-0.0326942449778896
ACH-000605,-0.21443760882152987
ACH-000606,-0.17606031864795216
ACH-000608,-0.2010606594035563
ACH-000614,0.012051447463714804
ACH-000616,-0.08016050595080497
ACH-000618,-0.11937591571545515
ACH-000619,-0.165866176473255
ACH-000620,0.035841874198144955
ACH-000621,-0.11195992598760414
ACH-000622,-0.1356309689151705
ACH-000623,-0.19501704871910708
ACH-000624,-0.1192367168291794
ACH-000627,-0.10164940389386247
ACH-000630,-0.20168609525493364
ACH-000631,-0.4195041928082959
ACH-000632,0.024062502331199557
ACH-000633,-0.14347514908174985
ACH-000637,-0.14860574031282214
ACH-000638,-0.18368030082685874
ACH-000646,-0.13930788996874044
ACH-000647,-0.05931299249832037
ACH-000648,0.0784467983017676
ACH-000649,-0.08452756558531901
ACH-000651,-0.06755282255217783
ACH-000652,-0.28370274377063603
ACH-000653,-0.15266417306286642
ACH-000657,-0.002066151121885931
ACH-000658,-0.01882178468479736
ACH-000661,-0.3217087384202263
ACH-000662,-0.38524843054695584
ACH-000663,-0.0688628393285267
ACH-000665,-0.1318458605010064
ACH-000671,-0.12159211337690184
ACH-000672,0.2556724148154998
ACH-000673,0.03337567637997721
ACH-000676,-0.015609154214969868
ACH-000677,-0.11477354265434675
ACH-000681,-0.054245316879105006
ACH-000683,-0.19462759021233428
ACH-000684,-0.1044401733699941
ACH-000688,-0.023764249905004413
ACH-000693,-0.13000760071522824
ACH-000694,-0.11646404406485132
ACH-000695,-0.2439223919704502
ACH-000696,-0.051801663182736726
ACH-000697,-0.020357860286803846
ACH-000699,-0.1632949102221062
ACH-000701,-0.15772569469432246
ACH-000706,-0.15823179005082258
ACH-000711,-0.08123386130038936
ACH-000713,-0.11920403285009767
ACH-000714,-0.1976223434934616
ACH-000718,-0.14862689452926606
ACH-000720,-0.07329555448833534
ACH-000721,-0.058428370313885064
ACH-000724,-0.22202340409965868
ACH-000725,-0.04342062092338093
ACH-000732,-0.5768433992620099
ACH-000734,-0.22067951611518336
ACH-000735,-0.08588808808872428
ACH-000736,-0.06510478796897293
ACH-000738,-0.08388337376708882
ACH-000746,-0.10426002968788063
ACH-000747,-0.13527229577615404
ACH-000748,-0.39094756346155785
ACH-000753,-0.10741290885725736
ACH-000756,0.04456991628985373
ACH-000757,-0.2798059301274597
ACH-000758,-0.13562418392306674
ACH-000760,-0.13666044875662028
ACH-000762,0.08660654417152931
ACH-000763,0.02287414042229662
ACH-000764,0.005258749407770104
ACH-000765,-0.16386316261083667
ACH-000766,-0.108624364799629
ACH-000767,0.03132543860175534
ACH-000768,-0.04597919885037886
ACH-000769,-0.16819402712819742
ACH-000770,-0.15081208551906924
ACH-000771,-0.1369634477715772
ACH-000773,-0.15099060074656853
ACH-000776,-0.11047123104949437
ACH-000777,-0.2367876071104628
ACH-000778,-0.3327857829764922
ACH-000781,-0.12071607326720935
ACH-000782,-0.02898618895582275
ACH-000783,-0.2209350007682144
ACH-000784,-0.10503140365277024
ACH-000785,-0.06668609168381398
ACH-000787,-0.04799709193242939
ACH-000788,0.031154211621789888
ACH-000791,-0.03400172192813858
ACH-000792,-0.19302705801637965
ACH-000794,-0.11545667702627282
ACH-000796,-0.06257964486636475
ACH-000798,-0.1813421504982996
ACH-000799,-0.06906396401307584
ACH-000800,0.2372180027752009
ACH-000802,-0.1896763156268163
ACH-000804,-0.13858416315140654
ACH-000805,0.0010626309667742325
ACH-000809,-0.028558853905619925
ACH-000810,-0.6065837022181999
ACH-000811,-0.08890146539426237
ACH-000817,-0.05034432094257858
ACH-000819,-0.20346411962099692
ACH-000820,0.14505062059781254
ACH-000821,0.018715444466185668
ACH-000822,-0.11984147412287904
ACH-000823,-0.1124775379600884
ACH-000824,-0.07805398406432718
ACH-000827,-0.07789352145799915
ACH-000829,-0.023711015142402803
ACH-000831,-0.18399257924695914
ACH-000832,-0.26232310549620186
ACH-000833,-0.17163621688468245
ACH-000834,-0.20627021533634016
ACH-000835,-0.07328987969708461
ACH-000836,-0.19102424444009145
ACH-000837,-0.1604272346907929
ACH-000838,-0.23262968893925576
ACH-000839,-0.565273365198671
ACH-000840,-0.07791688022491054
