,GATA5 (140628)
ACH-000004,-0.0071300965666454535
ACH-000005,-0.17360580019161648
ACH-000007,0.06954831904112815
ACH-000009,0.04315266411546079
ACH-000011,-0.04285068152495157
ACH-000012,0.04016462858922909
ACH-000013,-0.015374939222695226
ACH-000014,0.031224224505908386
ACH-000015,-0.03053650620549545
ACH-000017,-0.043388405965896965
ACH-000018,0.023152245813525884
ACH-000019,0.14900134028104997
ACH-000021,0.00889793620711164
ACH-000022,-0.08672977154194926
ACH-000025,-0.0017735588530573996
ACH-000028,-0.1663540383977296
ACH-000030,0.07691398440737772
ACH-000035,0.11071760211485164
ACH-000036,-0.15797142198640285
ACH-000037,-0.030485692427214293
ACH-000039,-0.2550056385599046
ACH-000040,0.04289993747425792
ACH-000041,0.059671933026028336
ACH-000042,-0.11061432778891833
ACH-000045,-0.04045543484899118
ACH-000047,-0.21875346522956035
ACH-000052,-0.07635154883719471
ACH-000053,-0.09150713543180608
ACH-000054,0.02793689670987244
ACH-000055,0.04777982180280859
ACH-000060,-0.09101167473268264
ACH-000067,-0.12961281613436554
ACH-000070,0.0350654896603791
ACH-000075,-0.23784052363490465
ACH-000078,0.01365666051641012
ACH-000082,0.01641508526676746
ACH-000085,-0.14780851167308826
ACH-000086,-0.13058385188901386
ACH-000087,-0.0820645215869024
ACH-000092,0.028589934561075506
ACH-000095,-0.16399233563765273
ACH-000097,-0.05680872571216353
ACH-000098,-0.14012927584268114
ACH-000099,0.07945271399342874
ACH-000108,-0.054803066445860096
ACH-000113,-0.017423946619075384
ACH-000116,0.00735695281819929
ACH-000118,0.05820429767694104
ACH-000120,0.01266713247354422
ACH-000123,-0.11572695255864456
ACH-000127,0.009746708723541959
ACH-000128,-0.06589082375304944
ACH-000132,0.04604016673934858
ACH-000133,-0.30756425623680245
ACH-000137,-0.2796950778004162
ACH-000138,0.0743213057837996
ACH-000142,0.04157180072688208
ACH-000143,0.04390066219687717
ACH-000146,-0.012248504624644059
ACH-000148,-0.049802968789509065
ACH-000150,-0.17014256556189858
ACH-000152,-0.07562244179852061
ACH-000153,-0.07667924660669763
ACH-000159,-0.01873305179602823
ACH-000160,-0.05345571235649916
ACH-000163,0.056918205669151435
ACH-000167,0.20072764965384876
ACH-000168,0.16025351112574882
ACH-000169,-0.0516108863591761
ACH-000178,-0.0004795698253476507
ACH-000183,0.05230198644229254
