,SLC9A5 (6553)
ACH-000004,-0.06624768819277636
ACH-000005,-0.2306742733373963
ACH-000007,-0.06201375991452725
ACH-000009,-0.14079112064432522
ACH-000011,0.07351967736604187
ACH-000012,-0.21185354056304767
ACH-000013,-0.059077094245459726
ACH-000014,-0.02983214982292749
ACH-000015,0.10874482621061572
ACH-000017,-0.1829167738107801
ACH-000018,-0.06681405823918171
ACH-000019,-0.2081079520610805
ACH-000021,-0.19929768144114815
ACH-000022,-0.12098032889342165
ACH-000025,-0.14887264811291012
ACH-000028,-0.054958754689868286
ACH-000030,-0.052689014719555886
ACH-000035,-0.043732779718624985
ACH-000036,0.05552239805872272
ACH-000037,-0.19676476675384008
ACH-000039,0.1600869031278716
ACH-000040,0.034420286417555436
ACH-000041,0.04543546139419548
ACH-000042,-0.10253590629990073
ACH-000045,0.050528872095007074
ACH-000047,-0.10038368581500967
ACH-000052,-0.2308506477720969
ACH-000053,-0.04661488181508392
ACH-000054,-0.08047681010060714
ACH-000055,0.044834200192671696
ACH-000060,-0.11075449256023533
ACH-000067,-0.09742459139419203
ACH-000070,-0.01833622372221441
ACH-000075,-0.14971043746902155
ACH-000078,-0.03534104730363377
ACH-000082,-0.09234952460265014
ACH-000085,0.03201079903087106
ACH-000086,-0.0294104569383226
ACH-000087,-0.15546785285454665
ACH-000092,-0.11123867074078382
ACH-000095,-0.035772384207494186
ACH-000097,-0.020314494863834628
ACH-000098,-0.1823709971048317
ACH-000099,-0.011585925138576165
ACH-000108,0.05979990259499525
ACH-000113,0.11446739170949312
ACH-000116,-0.14825766574699312
ACH-000118,-0.07573737043114492
ACH-000120,-0.021367466686624342
ACH-000123,-0.1324817442543918
ACH-000127,-0.06714873561658012
ACH-000128,0.09488468992577227
ACH-000132,-0.13186036435350715
ACH-000133,-0.12214182728752347
ACH-000137,0.03375980516076598
ACH-000138,0.01940026436144417
ACH-000142,-0.11965426631796595
ACH-000143,-0.030687763879446786
ACH-000146,-0.07260146309478982
ACH-000148,-0.05209536392953236
ACH-000150,-0.030848421890133933
ACH-000152,-0.03188975039053881
ACH-000153,-0.2584488907641757
ACH-000159,0.02835723813706805
ACH-000160,0.051931926216789326
ACH-000163,-0.05110182163964146
ACH-000167,-0.3706231508321983
ACH-000168,-0.1273706699129385
ACH-000169,-0.04435251646312972
ACH-000178,-0.09437260872564222
ACH-000183,0.04006444098734647
ACH-000188,-0.019948041477858426
ACH-000189,-0.13686337766630716
ACH-000190,0.033438937900731755
ACH-000198,0.07688446965714628
ACH-000203,-0.239171805845988
ACH-000204,-0.11682016892791712
ACH-000206,0.026106110539152242
ACH-000207,0.040560158408500115
ACH-000208,0.3113607570075744
ACH-000210,0.08666740296482542
ACH-000211,-0.00811240975850515
ACH-000215,-0.031092743978162005
ACH-000221,-0.1211257968790859
ACH-000222,-0.1027743005811938
ACH-000223,-0.05709500305262642
ACH-000226,0.01839338180501203
ACH-000227,-0.10347844813512444
ACH-000228,-0.05088713002225548
ACH-000231,-0.009459506163769858
ACH-000232,-0.12671419033581402
ACH-000233,-0.20489863478862366
ACH-000234,0.028729171499694683
ACH-000235,-0.15641959141759307
ACH-000237,-0.11982559088804773
ACH-000238,-0.11378454298487956
ACH-000242,0.10611594536491864
ACH-000243,-0.05722736855793097
ACH-000244,-0.038686253842284295
ACH-000246,-0.017913405695385267
ACH-000248,-0.13808376717583812
ACH-000250,-0.08897441078549831
ACH-000251,-0.1336893870919756
ACH-000252,0.06944657424593338
