,ARHGEF39 (84904)
ACH-000004,0.08600372362175931
ACH-000005,-0.06877064466513688
ACH-000007,-0.0558374576388699
ACH-000009,-0.1862215129243372
ACH-000011,0.02249870642197068
ACH-000012,0.03778260867090419
ACH-000013,-0.007521493118096598
ACH-000014,-0.006370025233599404
ACH-000015,-0.09038661962529773
ACH-000017,0.007305794496104519
ACH-000018,-0.10353059510174233
ACH-000019,0.09781586457309653
ACH-000021,-0.1803140073185052
ACH-000022,-0.17244085867000108
ACH-000025,0.0447954363275136
ACH-000028,0.03610596061806105
ACH-000030,-0.0219962128979931
ACH-000035,-0.017846931293672378
ACH-000036,-0.03988411116064123
ACH-000037,-0.0784121229955106
ACH-000039,0.059342174637123275
ACH-000040,-0.05610080868341872
ACH-000041,-0.030081881150883488
ACH-000042,-0.16383750698628238
ACH-000045,-0.02536823226362481
ACH-000047,-0.09457894055544584
ACH-000052,-0.3198570664609611
ACH-000053,0.004297466585358699
ACH-000054,0.0062169593542577214
ACH-000055,-0.09440315742316777
ACH-000060,-0.045325364873868935
ACH-000067,0.052603719981613235
ACH-000070,0.055486764454649375
ACH-000075,-0.19822116527508607
ACH-000078,0.055667188726069836
ACH-000082,-0.06703356853802664
ACH-000085,-0.0392440834942645
ACH-000086,-0.20742291592790102
ACH-000087,-0.015735655117155134
ACH-000092,-0.12466764722332395
ACH-000095,-0.10591357238212094
ACH-000097,-0.10130195117027793
ACH-000098,-0.10611624245363883
ACH-000099,0.046612371745007125
ACH-000108,-0.048324026909240266
ACH-000113,-0.1581676583026828
ACH-000116,0.11274962222319446
ACH-000118,-0.0505640393599643
ACH-000120,-0.03164173648498824
ACH-000123,-0.033709120943011775
ACH-000127,-0.11054562081256288
ACH-000128,0.002294044755462768
ACH-000132,0.08455582399633411
ACH-000133,-0.11682530491542938
ACH-000137,-0.09520410853466046
ACH-000138,-0.058330647458403065
ACH-000142,0.03165909457668864
ACH-000143,-0.0913795252437976
ACH-000146,-0.03299198526911551
ACH-000148,-0.13178698209437534
ACH-000150,-0.2216935771696646
ACH-000152,-0.08108017043602732
ACH-000153,-0.17327953734757304
ACH-000159,-0.2816666827778177
ACH-000160,-0.05003248620709011
ACH-000163,-0.2248554474719871
ACH-000167,-0.13084952610970654
ACH-000168,-0.19168452097796773
ACH-000169,-0.03097367017228882
ACH-000178,-0.057467716642671335
ACH-000183,0.10024036765394967
ACH-000188,-0.11085086989879424
ACH-000189,0.03239848570334313
ACH-000190,-0.1590807330676596
ACH-000198,-0.11345466580139253
ACH-000203,-0.3615478796783419
ACH-000204,-0.2887588913065129
ACH-000206,-0.025278793531985696
ACH-000207,-0.027325697553502552
ACH-000208,-0.05432113794106359
ACH-000210,-0.3363517234955703
ACH-000211,-0.004053066501597703
ACH-000215,-0.04944282775564416
ACH-000221,-0.30521989504879665
ACH-000222,-0.16004101863504056
ACH-000223,-0.09398988575604966
ACH-000226,-0.04707982749292383
ACH-000227,-0.1576352269571034
ACH-000228,0.0016968767873636853
ACH-000231,-0.13129178350368734
ACH-000232,0.024560780570716163
ACH-000233,0.012296093225631896
ACH-000234,-0.09073010981582952
ACH-000235,-0.1740267346382455
ACH-000237,-0.0138781998855901
ACH-000238,0.059668287556087364
