,THEM6 (51337)
ACH-000004,0.1909436952679415
ACH-000005,-0.013168427600099765
ACH-000007,-0.07594319209437571
ACH-000009,-0.012158338989961482
ACH-000011,-0.049073508627484164
ACH-000012,-0.10891045283875256
ACH-000013,-0.07230745938636772
ACH-000014,-0.0963031912182083
ACH-000015,0.09370866443809986
ACH-000017,-0.18428249961577772
ACH-000018,-0.0896686442702079
ACH-000019,-0.19530077978460986
ACH-000021,-0.07805851160733397
ACH-000022,-0.0970135263719844
ACH-000025,-0.03458096349829616
ACH-000028,-0.11804520608203235
ACH-000030,-0.030684877535527094
ACH-000035,0.038648776423132455
ACH-000036,-0.23041873808859786
ACH-000037,-0.054498233094687265
ACH-000039,-0.1275187685576583
ACH-000040,-0.1056348579731945
ACH-000041,-0.05225646250673258
ACH-000042,-0.23377034549994435
ACH-000045,0.0456982257890104
ACH-000047,-0.1151509705966394
ACH-000052,0.2258210205846401
ACH-000053,-0.09099805196604832
ACH-000054,-0.10066139076517486
ACH-000055,-0.01294380731396968
ACH-000060,-0.10284857461995524
ACH-000067,0.003006873538207305
ACH-000070,-0.1712538952358159
ACH-000075,-0.027575677470608462
ACH-000078,0.051862380037108836
ACH-000082,0.008656693758196065
ACH-000085,-0.07133213233012582
ACH-000086,-0.13192342385383074
ACH-000087,0.02060888204474404
ACH-000092,-0.09570297696471948
ACH-000095,-0.0419168920050518
ACH-000097,-0.11418024501576506
ACH-000098,-0.00036508641248082796
ACH-000099,-0.11603201845173967
ACH-000108,-0.2219191202065252
ACH-000113,-0.21757833031741985
ACH-000116,-0.0518182137660375
ACH-000118,-0.13500029180314224
ACH-000120,-0.3035870785804783
ACH-000123,-0.02868365261810233
ACH-000127,-0.03423448321228464
ACH-000128,0.007877905939921699
ACH-000132,-0.08345793620712412
ACH-000133,-0.09703979672275027
ACH-000137,-0.06243000970400365
ACH-000138,-0.03422786697686745
ACH-000142,-0.014895260193572275
ACH-000143,-0.13945217349979033
ACH-000146,-0.011946273974947798
ACH-000148,-0.03068105671725228
ACH-000150,-0.18518496488307046
ACH-000152,-0.031250662954069044
ACH-000153,-0.1097438370714446
ACH-000159,-0.056640954013892825
ACH-000160,-0.17312726146829818
ACH-000163,-0.13803281595784306
ACH-000167,0.5514780658572911
ACH-000168,-0.2391841139870497
ACH-000169,-0.1785568878811501
ACH-000178,-0.11945592402456387
ACH-000183,0.07493061988979559
ACH-000188,-0.06310256949081969
ACH-000189,-0.19057457256870194
ACH-000190,-0.22133510800834635
ACH-000198,-0.16043442404392289
