,CHRNA3 (1136)
ACH-000004,0.15074979060823673
ACH-000005,0.4537785069822378
ACH-000007,0.3097359707035106
ACH-000009,0.03060697579924179
ACH-000011,0.15237467927513831
ACH-000012,0.16261407824583646
ACH-000013,0.1285187651700891
ACH-000014,-0.017215066869942824
ACH-000015,0.16430998375511752
ACH-000017,0.03928929024563396
ACH-000018,0.1920818025086807
ACH-000019,0.23578959976300995
ACH-000021,0.14346262721213682
ACH-000022,0.11224151164942517
ACH-000025,0.0735794075418039
ACH-000028,0.1739377858699153
ACH-000030,0.14768597571451547
ACH-000035,0.11135889806954914
ACH-000036,0.1648011621323859
ACH-000037,0.3195251143566585
ACH-000039,-0.09381601945711383
ACH-000040,0.2413408734825711
ACH-000041,0.035149846711461166
ACH-000042,0.1082683652378754
ACH-000045,0.2218286572094716
ACH-000047,0.07653896364892082
ACH-000052,-0.1547501350572441
ACH-000053,0.10939682440787647
ACH-000054,0.11413484032797848
ACH-000055,0.04700464567136126
ACH-000060,0.12335629673507002
ACH-000067,0.17065361791208586
ACH-000070,0.1878543723875596
ACH-000075,0.12447201579850252
ACH-000078,0.04714493273431652
ACH-000082,0.07629019313442982
ACH-000085,0.06672076567305725
ACH-000086,0.12516561263658982
ACH-000087,0.3792288345807909
ACH-000092,0.09585127634444546
ACH-000095,0.09125408303450362
ACH-000097,0.13217224331390126
ACH-000098,0.19099697405608154
ACH-000099,0.11192469074029444
ACH-000108,0.1076756722537189
ACH-000113,0.16299166709448706
ACH-000116,0.18458004893528285
ACH-000118,0.15454805632246668
ACH-000120,0.1560455879055762
ACH-000123,0.12765883676989728
ACH-000127,0.1172272781435174
ACH-000128,0.12694586556807186
ACH-000132,0.14402975378082267
ACH-000133,0.2408768092040385
ACH-000137,0.1829390480741481
ACH-000138,0.14506500476812018
ACH-000142,8.035552324258576e-06
ACH-000143,0.17187961448379666
ACH-000146,0.1129721428262346
ACH-000148,0.08426995261267645
ACH-000150,0.05985698892097384
