,SERPINA1 (5265)
ACH-000004,0.08877418288262293
ACH-000005,-0.14742035446775634
ACH-000007,0.3151081636593621
ACH-000009,-0.09620091697052988
ACH-000011,-0.030310505846172682
ACH-000012,0.05281844204645352
ACH-000013,0.026011115871423216
ACH-000014,-0.02102651746902873
ACH-000015,0.05694505687190804
ACH-000017,0.11587960198689948
ACH-000018,0.04050694835652727
ACH-000019,0.2110751548707435
ACH-000021,0.09757723733779493
ACH-000022,-0.08560892203170697
ACH-000025,-0.06602167812288592
ACH-000028,0.010517650602424898
ACH-000030,-0.059102475886108376
ACH-000035,0.0944574946979808
ACH-000036,0.08936129779495904
ACH-000037,0.12041025970178472
ACH-000039,-0.1268964888133835
ACH-000040,-0.06979169149373886
ACH-000041,-0.13071333239154684
ACH-000042,-0.0247377065447636
ACH-000045,0.06210351954153308
ACH-000047,0.01317801252475077
ACH-000052,-0.26542155265613177
ACH-000053,-0.003669714986755842
ACH-000054,0.07978558506596202
ACH-000055,0.0145299025117403
ACH-000060,-0.01908468755320013
ACH-000067,-0.018434197695937887
ACH-000070,-0.16539750203745998
ACH-000075,0.18252007498279876
ACH-000078,-0.11361338538197376
ACH-000082,-0.02114516535590089
ACH-000085,-0.1205386767597781
ACH-000086,0.10049259649535516
ACH-000087,-0.2472324087731124
ACH-000092,-0.04373516308562509
ACH-000095,-0.12631635873922686
ACH-000097,-0.08336908516466153
ACH-000098,-0.06177293294261917
ACH-000099,0.018907106410349348
ACH-000108,-0.11830182734924427
ACH-000113,-0.033225791596690084
ACH-000116,-0.0357257049705014
ACH-000118,-0.01072438046597279
ACH-000120,0.04400893109767863
ACH-000123,-0.04094257071889108
ACH-000127,-0.05044753297248964
ACH-000128,-0.15164194048616178
ACH-000132,-0.03633381555596873
ACH-000133,-0.003113262799582302
ACH-000137,-0.008010055159646737
ACH-000138,-0.04309530214021175
ACH-000142,0.00944182299601955
ACH-000143,-0.26390602406745084
ACH-000146,0.05496280347798962
ACH-000148,-0.02854311685171505
ACH-000150,0.16580413105520095
ACH-000152,-0.052567160251432835
ACH-000153,0.05849414755960039
ACH-000159,0.02830904506661638
ACH-000160,0.07116257571063044
ACH-000163,-0.03864451418533196
ACH-000167,0.054050065904422885
ACH-000168,-0.07375171967173726
ACH-000169,-0.12327410479636865
ACH-000178,-0.055443574942916865
ACH-000183,0.05198891253686233
ACH-000188,-0.03470071873453608
ACH-000189,0.03110162101761301
ACH-000190,0.22321035372175266
ACH-000198,-0.09653813941364978
ACH-000203,0.5202593504853776
ACH-000204,-0.15718030581205752
