,B3GAT2 (135152)
ACH-000207,-0.12768987601036813
ACH-000208,-0.4877390543649702
ACH-000210,-0.13993635526368195
ACH-000211,-0.1174953430841872
ACH-000215,-0.120369143161639
ACH-000221,-0.2475477902072584
ACH-000222,-0.07235699839280584
ACH-000223,-0.2989043204987077
ACH-000226,-0.2331186339383961
ACH-000227,-0.06492801890852046
ACH-000228,-0.1947519552305116
ACH-000231,-0.10448949716262328
ACH-000232,-0.1545915671093759
ACH-000233,-0.1916521747441181
ACH-000234,-0.2816129285968956
ACH-000235,-0.1517680538167745
ACH-000237,-0.07596900080037874
ACH-000238,-0.02128874860271537
ACH-000242,-0.1124786209311438
ACH-000243,-0.12133065233131625
ACH-000244,-0.03355026443818478
ACH-000246,-0.11111329829809508
ACH-000248,-0.005053956887854395
ACH-000250,-0.1620428376253501
ACH-000251,-0.12492405615124362
ACH-000252,-0.13053102143527548
ACH-000253,-0.054077003015661526
ACH-000255,-0.3040749160498739
ACH-000256,-0.003149264562161205
ACH-000257,-0.055670345725907226
ACH-000258,0.2511298199095708
ACH-000259,-0.13987654193606106
ACH-000260,-0.2847991282151039
ACH-000261,-0.19015299481550366
ACH-000262,-0.12120652393473492
ACH-000263,0.06904956268096936
ACH-000264,-0.08323135080247747
ACH-000265,-0.04097944545287162
ACH-000266,-0.17987677258774218
ACH-000272,-0.07022682796315655
ACH-000274,-0.017770586649400105
ACH-000277,0.02262713349640659
ACH-000278,-0.2753799799016228
ACH-000279,-0.17703432731552302
ACH-000280,-0.03963210076884727
ACH-000281,-0.03686386238436172
ACH-000288,-0.06709226539780302
ACH-000291,-0.06936255538111152
ACH-000293,-0.23862598119020745
ACH-000294,0.007101599423297491
ACH-000295,-0.2680415155410349
ACH-000296,-0.15245288668526238
ACH-000302,-0.3394273203068637
ACH-000304,0.17914474259647975
ACH-000307,-0.2325472352354989
ACH-000308,-0.1367515431756727
ACH-000310,-0.06343080301518822
ACH-000311,-0.012170960599114477
ACH-000312,-0.062381536678012876
ACH-000315,-0.27617587819880673
ACH-000316,0.06376739441837477
ACH-000317,-0.32876329483440736
ACH-000318,-0.03082929387090605
ACH-000319,-0.3302322562748289
ACH-000320,-0.08518029858370725
ACH-000322,-0.18576310019624864
ACH-000323,-0.266038570712684
ACH-000324,0.003125977483662385
ACH-000329,-0.1315875910572995
ACH-000330,-0.19736288608811034
ACH-000331,-0.07667526082087336
ACH-000332,-0.10185621950736172
ACH-000334,-0.09401883166239784
ACH-000335,-0.19280043791362947
ACH-000336,-0.09266396914614083
ACH-000337,-0.026398236995487025
ACH-000338,-0.5221327332207489
ACH-000339,-0.1939726896662323
ACH-000341,-0.16681525705877367
ACH-000348,-0.16345750861283492
ACH-000350,-0.0812721391025046
ACH-000352,-0.1936820399193876
ACH-000356,-0.071359191562528
ACH-000361,-0.2469951730363773
ACH-000362,-0.2426318672849341
ACH-000363,-0.08134245795209481
ACH-000364,-0.4148458205948747
ACH-000365,-0.052516628295387016
ACH-000366,-0.11022164374649272
ACH-000368,-0.07377274409174121
ACH-000374,-0.0718305783397991
ACH-000375,-0.208126495427035
ACH-000376,0.007300747467137947
ACH-000381,0.014304927743237994
ACH-000383,-0.04287337782889454
ACH-000387,-0.017747071871462627
ACH-000389,0.02741295246839496
ACH-000390,-0.1418038447494894
ACH-000393,-0.26443471361326065
ACH-000395,0.03541855946222438
ACH-000396,-0.7269873309907859
ACH-000397,-0.18996164643804764
ACH-000401,-0.16376016856285153
ACH-000402,-0.015523378511324413
ACH-000403,-0.1564458858074987
ACH-000404,-0.11321145382392575
ACH-000406,-0.013587620546796185
ACH-000407,-0.22206663325076195
ACH-000408,-0.2334118496013205
ACH-000410,-0.1617082585899558
ACH-000411,-0.0917255691599382
ACH-000414,-0.0338174015975763
ACH-000415,-0.1608102474772756
ACH-000416,-0.07108890295762964
ACH-000420,-0.3779929235563653
ACH-000421,-0.16141435173463048
ACH-000424,0.4365666476948053
ACH-000425,-0.0652221206850256
ACH-000426,0.04788044186383684
ACH-000427,-0.11783332548948175
ACH-000433,-0.16586193574526573
ACH-000435,-0.5445604200013244
ACH-000436,-0.2511262527954877
ACH-000444,-0.28513193873500536
ACH-000445,-0.08135352282941166
ACH-000448,-0.1997506147381751
ACH-000450,-0.1632622106453226
ACH-000452,-0.25386937830789885
ACH-000454,-0.13267409115704976
ACH-000458,-0.1368388725185531
ACH-000459,-0.1357741076479706
ACH-000460,-0.1859088668495703
ACH-000461,-0.13288748818409288
ACH-000463,-0.19548336323422735
ACH-000464,-0.1107173755432752
ACH-000466,-0.2669638847673868
ACH-000467,-0.3203820065241125
ACH-000468,-0.2725363539951515
ACH-000469,-0.16241439433721447
ACH-000470,-0.11891183112150068
ACH-000471,-0.1786495995792627
ACH-000472,-0.08876536396513804
ACH-000473,-0.10720203398399347
ACH-000475,-0.0912033605451292
ACH-000476,-0.14512996024990246
ACH-000477,-0.016498450004551583
ACH-000479,0.05192797497768638
ACH-000480,-0.00276341890628488
ACH-000481,-0.11532226317760767
ACH-000483,-0.15359114160047574
ACH-000484,0.029473417040228208
ACH-000485,-0.1959461181993548
ACH-000486,-0.2140767811895237
ACH-000487,-0.11894371967498253
ACH-000488,-0.06584643591150532
ACH-000490,-0.2830052521043903
ACH-000491,-0.17384861118504466
ACH-000495,-0.15864607109804868
ACH-000496,-0.20038157628195785
ACH-000499,-0.05698238311769167
ACH-000500,-0.10888686254971597
ACH-000502,-0.1508214428321999
ACH-000503,0.2917876176736949
ACH-000505,-0.21973042058034628
ACH-000507,-0.08254620839959469
ACH-000510,0.04584592801708974
ACH-000511,-0.057754226234986876
ACH-000512,-0.019036845449767657
ACH-000516,-0.09940927435354416
ACH-000517,-0.1004161927187302
ACH-000518,-0.1275415092277882
ACH-000520,-0.24514384794770425
ACH-000521,-0.18433988796203266
ACH-000522,-0.2020977635465672
ACH-000524,-0.025107320622540886
ACH-000527,-0.17243790798614836
ACH-000528,-0.14610516814515448
ACH-000537,-0.1163687411157524
ACH-000541,-0.372590147337984
ACH-000542,-0.08726062082933259
ACH-000544,-0.16841341208700794
ACH-000545,-0.15166126272760114
ACH-000547,-0.11029743375891904
ACH-000548,0.05945098559164597
ACH-000549,0.12327998952509235
ACH-000550,-0.16115663223740073
ACH-000552,-0.17119692421423904
ACH-000556,-0.1878730331108772
ACH-000557,-0.08895781109295267
ACH-000569,-0.6461916895385555
ACH-000570,-0.046653905092944065
ACH-000571,-0.08260918588885569
ACH-000573,-0.2831620978635105
ACH-000576,-0.01029630953861257
ACH-000579,-0.27829528050311103
ACH-000580,-0.2736069936310104
ACH-000584,-0.07557013913119333
ACH-000585,-0.19310222581405428
ACH-000588,-0.14498728155344182
ACH-000589,-0.21637937262445844
ACH-000591,-0.21496788210060486
ACH-000593,-0.035586235835640904
ACH-000600,-0.08177901846779123
ACH-000601,-0.14713209567066166
ACH-000605,-0.09483743822575948
ACH-000606,-0.03815836246829738
ACH-000608,-0.12471009476309505
ACH-000614,-0.04592993031177376
ACH-000616,-0.08911706126989424
ACH-000618,-0.1878678351801128
ACH-000619,-0.14128448516687195
ACH-000620,-0.2952160905345786
ACH-000621,-0.12467458437383075
ACH-000622,-0.32369918150205346
ACH-000623,-0.08536930047130221
ACH-000624,-0.11784377262079458
ACH-000627,-0.2972065799364736
ACH-000630,-0.165870313818743
ACH-000631,-0.3719165854875858
ACH-000632,-0.1423971869335829
ACH-000633,-0.04842862410137567
ACH-000637,-0.05901790292309224
ACH-000638,-0.15058198783185875
ACH-000646,-0.2380813135875609
ACH-000647,-0.16937933127214014
ACH-000648,-0.06895857673625283
ACH-000649,-0.21621450876644185
ACH-000651,-0.06548899625400423
ACH-000652,-0.017460808845439182
ACH-000653,0.01620081400276124
ACH-000657,-0.0365332944012775
ACH-000658,0.00788294082114035
ACH-000661,-0.1752631332534482
ACH-000662,0.2608327954439923
ACH-000663,-0.058087324959497186
ACH-000665,-0.0729997121822196
ACH-000671,-0.174163157587038
ACH-000672,0.2732575188202873
ACH-000673,-0.12088934682982196
ACH-000676,-0.16286856445992245
ACH-000677,-0.09649726162089377
ACH-000681,-0.13320652619061293
ACH-000683,-0.13230273530055206
ACH-000684,-0.32964388647886406
ACH-000688,0.018812114771239025
ACH-000693,-0.07823783001039107
ACH-000694,-0.08572277121804601
ACH-000695,-0.090203957912098
ACH-000696,-0.28756634462057784
ACH-000697,-0.17453306818427822
ACH-000699,-0.19167534204377426
ACH-000701,-0.019264193522109025
ACH-000706,-0.17643828795111155
ACH-000711,-0.12823998612498855
ACH-000713,-0.2229716339751568
ACH-000714,-0.1790208530557885
ACH-000718,-0.016447453069676838
ACH-000720,-0.1030748891532772
ACH-000721,-0.094295293709729
ACH-000724,-0.29392462054691026
ACH-000725,-0.3371759954538289
ACH-000732,-0.12046879943495745
ACH-000734,-0.09668561459693403
ACH-000735,0.021943864160935262
ACH-000736,-0.2317155547391259
ACH-000738,-0.1678769622614573
ACH-000746,-0.3656416058530789
ACH-000747,-0.1311252525667913
ACH-000748,0.10847951826055832
ACH-000753,-0.07552664213729515
ACH-000756,-0.15742437871636858
ACH-000757,0.029986755544784638
ACH-000758,-0.15656188785755112
ACH-000760,-0.0777738471628484
ACH-000762,-0.07048030936491617
ACH-000763,-0.4013229014440393
ACH-000764,-0.30291119392880544
ACH-000765,-0.2114580478052808
ACH-000766,-0.06314949306256308
ACH-000767,-0.09586743588431043
ACH-000768,-0.2409108255661139
ACH-000769,-0.2648831149767535
ACH-000770,-0.030122993253297183
ACH-000771,-0.11609356516886732
ACH-000773,-0.14207187969313834
ACH-000776,-0.1637832543504287
ACH-000777,-0.07535073152391276
ACH-000778,-0.2413649925497076
ACH-000781,-0.10857934880518497
ACH-000782,-0.21683022229704046
ACH-000783,-0.1495581657930504
ACH-000784,-0.012854920315806432
ACH-000785,0.02454329116018353
ACH-000787,-0.05157064793583858
ACH-000788,-0.10775964565349937
ACH-000791,-0.1804651780882548
ACH-000792,-0.10720728267884952
ACH-000794,-0.1154037415445785
ACH-000796,-0.08045381504999079
ACH-000798,-0.2266239949255025
ACH-000799,-0.1582569960452433
ACH-000800,-0.19818492766097764
ACH-000802,-0.3016788811169525
ACH-000804,-0.432992293878502
ACH-000805,-0.1835951371117413
ACH-000809,-0.11640321765262153
ACH-000810,-0.4721462969292781
ACH-000811,-0.09049146045966004
ACH-000817,-0.02435182972720791
ACH-000819,-0.1391823239411794
ACH-000820,-0.31179091835675
ACH-000821,-0.13519180372574824
ACH-000822,0.0030350614728386475
ACH-000823,-0.13614701322829229
ACH-000824,-0.06989955193468794
ACH-000827,-0.1927981938130246
ACH-000829,-0.120729789900038
ACH-000831,-0.17448182442871935
ACH-000832,-0.2344331566224747
ACH-000833,-0.1466021643444143
ACH-000834,-0.10074071306553628
ACH-000835,-0.2210224588380169
ACH-000836,-0.10034445399737717
ACH-000837,-0.05649307073111029
ACH-000838,-0.05124795101025642
ACH-000839,-0.06199413123744446
ACH-000840,0.021957420652363585
ACH-000841,-0.16681984012580586
ACH-000843,-0.15302308812414336
ACH-000846,-0.0981592111309383
ACH-000847,-0.30116130418229314
ACH-000848,0.046057566674355815
ACH-000849,-0.002980511688011676
ACH-000851,0.0767169109155819
ACH-000855,0.040234929729676905
ACH-000856,-0.07980032074811946
ACH-000858,-0.05157943113058936
ACH-000859,-0.1614469222265718
ACH-000861,-0.15215950589198882
ACH-000862,-0.1853814649744604
ACH-000865,-0.2611526762039563
ACH-000866,-0.06500361047291105
ACH-000867,-0.07775303730289819
ACH-000869,-0.12669225716943913
ACH-000872,-0.2796449393244625
ACH-000873,-0.27351380909220285
ACH-000876,-0.12210027233563513
ACH-000878,-0.07050710779175808
ACH-000880,0.025224549651211483
ACH-000881,-0.10981550769956107
ACH-000882,-0.18210323222714145
ACH-000884,-0.0570814510133532
ACH-000885,-0.20141184357817235
ACH-000887,-0.11784721656640873
ACH-000889,-0.1396250000348956
ACH-000896,-0.04400099635008093
ACH-000898,0.018569081754205442
ACH-000900,-0.4635649036307428
ACH-000901,-0.05838348491437467
ACH-000905,-0.13774092248627312
ACH-000906,-0.14187577543989674
ACH-000907,-0.18269972648238125
ACH-000910,-0.10344897774507657
ACH-000911,-0.0879878855846732
ACH-000912,-0.11723318775728472
ACH-000913,-0.32037149574477364
ACH-000915,-0.11426174295959575
ACH-000916,-0.15910030856770016
ACH-000917,-0.2750979000693886
ACH-000920,-0.01980419079360991
ACH-000921,-0.2289215461172117
ACH-000924,-0.12381439378112034
ACH-000926,-0.034536337861550116
ACH-000928,-0.23302321743855445
ACH-000929,-0.02768943286133637
ACH-000932,-0.1818118414926586
ACH-000935,-0.09838223682565253
ACH-000936,-0.09928205941251454
ACH-000937,-0.062025728680415476
ACH-000938,-0.11156618645283006
ACH-000939,-0.02324337536261769
ACH-000941,-0.22247738118538568
ACH-000943,-0.11067268596195146
ACH-000946,-0.14948402046297649
ACH-000947,-0.18780594501645065
ACH-000948,-0.048865090432491716
ACH-000950,-0.15465062333618107
ACH-000953,-0.21515461763358854
ACH-000954,-0.15195103201798585
ACH-000957,-0.33469355405858303
ACH-000958,-0.08488842520134489
ACH-000960,-0.08815033768936531
ACH-000963,0.14182369969366934
ACH-000968,-0.10174497052497854
ACH-000969,-0.2083682265663346
ACH-000972,-0.5112846126817789
ACH-000973,-0.10584903507439612
ACH-000974,-0.3526937381532325
ACH-000978,-0.11090570941475468
ACH-000984,-0.24790720012917586
ACH-000986,-0.1957334426514464
ACH-000988,-0.20854973735703355
ACH-000993,-0.15366348412713782
ACH-000994,-0.303159356162333
ACH-000996,0.0030731553050678834
ACH-001001,-0.14148558076173054
ACH-001020,-0.1303888316168692
ACH-001028,-0.11144058319305128
ACH-001031,-0.03472480065955383
ACH-001038,-0.19864509288790844
ACH-001048,-0.23466909112653725
ACH-001050,-0.11185506480814683
ACH-001053,-0.1219256013092904
ACH-001054,-0.2535536239548682
ACH-001061,-0.17177476545779105
ACH-001067,-0.07108212235623078
ACH-001075,0.08202693737498158
ACH-001096,-0.174550224502239
ACH-001111,-0.21246836356632987
ACH-001119,0.0030726907796766825
ACH-001128,0.11641533992941383
ACH-001134,-0.05147794473961383
ACH-001151,-0.11184673862487894
ACH-001163,-0.18252897765361265
ACH-001164,-0.23742615439089584
ACH-001183,-0.24929840623482166
ACH-001192,-0.18261903448049133
ACH-001193,-0.05582607588297586
ACH-001196,-0.25988504918102107
ACH-001197,-0.13746343350143025
ACH-001205,-0.10117441046143696
ACH-001211,-0.018367978944307996
ACH-001212,0.05757799919517001
ACH-001228,0.017644060259124288
ACH-001232,-0.2843329580483905
ACH-001239,-0.11134095933027316
ACH-001270,0.33621121226352274
ACH-001274,-0.22446486882335956
ACH-001275,-0.1475429051571538
ACH-001277,0.02235935403828184
ACH-001278,-0.1505801869657376
ACH-001280,-0.052677042549205313
ACH-001283,-0.04460706507894716
ACH-001289,-0.17522649306888935
ACH-001300,-0.25323071411166564
ACH-001301,0.06587342128804953
ACH-001302,-0.19856753966327675
ACH-001306,-0.17319098578195674
ACH-001318,-0.09989207641560363
ACH-001322,-0.2365485685534316
ACH-001328,-0.040187847019406184
ACH-001332,-0.2757956737098425
ACH-001336,-0.33313743327181683
ACH-001346,0.0005210774534951791
ACH-001353,-0.1572573575402565
ACH-001354,-0.010186840573503886
ACH-001367,0.16799571344836708
ACH-001368,-0.10441204416772354
ACH-001374,0.06514830912576339
ACH-001377,0.05437308940516316
ACH-001380,-0.1640522939084799
ACH-001391,-0.09782436855463253
ACH-001408,-0.04650009513133502
ACH-001430,-0.2349940962554444
ACH-001431,0.004781461919185022
ACH-001450,-0.3130312367733725
ACH-001496,-0.13771150590096184
ACH-001500,-0.11426034184353748
ACH-001523,-0.03485691675237377
ACH-001532,-0.16884856796851402
ACH-001550,-0.004424739932567943
ACH-001552,0.0023568945219838303
ACH-001554,-0.24482680493963016
ACH-001654,-0.07633045919211491
ACH-001735,-0.11212031046829628
ACH-001736,-0.027953986496628686
ACH-001737,-0.12212340784191016
ACH-001740,-0.1742229578882709
ACH-001745,-0.18252104697416155
ACH-001765,-0.09492556507749396
