,LIPG (9388)
ACH-000163,0.09799578458926124
ACH-000167,0.10745890686966852
ACH-000168,-0.0891158852895237
ACH-000169,0.16192434511895612
ACH-000178,0.05332922707411962
ACH-000183,0.10975610428656976
ACH-000188,0.28246451543772005
ACH-000189,-0.07793850146256108
ACH-000190,0.2682812625190348
ACH-000198,0.20110093772735185
ACH-000203,0.007014371977069373
ACH-000204,0.10967638539410857
ACH-000206,0.012666455371660522
ACH-000207,0.3232611839213794
ACH-000208,0.1602536573765997
ACH-000210,-0.07300362026330941
ACH-000211,0.18165758459996695
ACH-000215,0.1573036013471056
ACH-000221,0.13215697825583508
ACH-000222,0.183218651386057
ACH-000223,-0.04025838177713275
ACH-000226,0.2159808618774546
ACH-000227,0.01703616832351644
ACH-000228,0.13770115738735675
ACH-000231,0.06295370177525687
ACH-000232,0.10543693538579088
ACH-000233,0.09791119852685888
ACH-000234,0.14668573306544122
ACH-000235,0.07228924490836593
ACH-000237,0.08825174532325518
ACH-000238,0.13637549393029966
ACH-000242,0.3895455143535096
ACH-000243,0.15699106317951192
ACH-000244,0.12815490228609905
ACH-000246,0.14311154364595294
ACH-000248,-0.062375329338857026
ACH-000250,0.15003705328537825
ACH-000251,0.3439433601489466
ACH-000252,0.3318015860823028
ACH-000253,0.12943638599512408
ACH-000255,0.25384050507375705
ACH-000256,0.2358869022976631
ACH-000257,0.051977746683865324
ACH-000258,0.07501205443447352
ACH-000259,0.17427656643784187
ACH-000260,0.07178558113855016
ACH-000261,0.0676432987609878
ACH-000262,0.17365174437361422
ACH-000263,-0.11057453599282123
ACH-000264,0.1019044706443778
ACH-000265,0.05254119816483813
ACH-000266,0.06279542342453327
ACH-000272,0.1992196771653404
ACH-000274,0.15290980104099716
ACH-000277,0.18100818495549328
ACH-000278,0.1807550379956956
ACH-000279,0.29998811234874706
ACH-000280,0.1672018607046915
ACH-000281,-0.08020293870149005
ACH-000288,0.1498341890808874
ACH-000291,0.16504738860258536
ACH-000293,0.1266099555149791
ACH-000294,0.12692468692517106
ACH-000295,0.17597179389104214
ACH-000296,0.21460782160773156
ACH-000302,0.1373684384795374
ACH-000304,0.029058212098279683
ACH-000307,0.14043681742031494
ACH-000308,0.11380983038863793
ACH-000310,0.10657924150006667
ACH-000311,0.03791373666374346
ACH-000312,0.19048331714191027
ACH-000315,0.3089305377946772
ACH-000316,0.037413313373150764
ACH-000317,0.15239403956735242
ACH-000318,0.14519945129093814
ACH-000319,0.10515620199111074
ACH-000320,0.1822601674663056
ACH-000322,0.2735113468867309
ACH-000323,0.03369268492421306
ACH-000324,0.1233226221001855
ACH-000329,0.2783095063361552
ACH-000330,0.1984606474761679
ACH-000331,0.223561687055754
ACH-000332,0.024420280085774213
ACH-000334,0.12320275899550374
ACH-000335,0.2338620555430562
ACH-000336,0.18329590477998092
ACH-000337,0.026202210095671717
ACH-000338,0.3361580445842464
ACH-000339,0.14606287265645093
ACH-000341,0.020962702947206452
ACH-000348,0.08198783136400613
ACH-000350,0.028594453086525033
ACH-000352,0.059589715466549925
ACH-000356,0.04856189671693843
ACH-000361,0.1545623864286429
ACH-000362,0.1321035047801192
ACH-000363,0.01189402020057565
ACH-000364,0.04475540631153005
ACH-000365,0.2220957941496228
ACH-000366,0.1446834212446465
ACH-000368,0.16661526527378187
ACH-000374,0.19432729585776115
ACH-000375,-0.012222170285558928
ACH-000376,0.15475170775121247
ACH-000381,0.09790683634616766
ACH-000383,0.09644304864991626
ACH-000387,0.1088121578169111
ACH-000389,0.07186400012124994
ACH-000390,0.20985896710050114
ACH-000393,0.16282375036095315
ACH-000395,0.14697491212493755
ACH-000396,0.15086112071968444
ACH-000397,0.12698549136253764
ACH-000401,0.18234618658170915
ACH-000402,-0.1894951389883885
ACH-000403,0.09131414056743337
ACH-000404,0.36301002134787547
ACH-000406,0.16998418780446822
ACH-000407,0.1008122155041926
ACH-000408,0.21319217524956688
ACH-000410,0.1243103270783278
ACH-000411,0.2442257375472581
ACH-000414,0.12480831176984003
ACH-000415,0.2384142494825291
ACH-000416,0.08251899012403284
ACH-000420,0.12521367091205435
ACH-000421,0.15920167080904166
ACH-000424,0.12683959005025852
ACH-000425,0.07009667745115189
ACH-000426,0.1567560984189987
ACH-000427,0.13343371149136835
ACH-000433,0.2481280148817833
ACH-000435,0.26218027038928865
ACH-000436,0.13726243864747134
ACH-000444,0.1119367035183046
ACH-000445,0.1891476717372516
ACH-000448,0.15802349607011834
ACH-000450,0.40203511823935495
ACH-000452,0.16696001371440874
ACH-000454,0.2526542063790786
ACH-000458,0.1832572632860148
ACH-000459,0.06413246305998481
ACH-000460,0.15259792467089406
ACH-000461,0.15498640241769707
ACH-000463,0.016471178840318217
ACH-000464,0.02795488463226441
ACH-000466,0.18966539334235671
ACH-000467,0.17665729388862042
ACH-000468,0.11363140690074162
ACH-000469,0.1529028404814874
ACH-000470,0.137196008019605
ACH-000471,0.26563306890011795
ACH-000472,0.04763081675220145
ACH-000473,0.03900126463647618
ACH-000475,0.13914512002866247
ACH-000476,0.03612029815147104
ACH-000477,0.10316342934451554
ACH-000479,0.3786355244914966
ACH-000480,0.013851049010419706
ACH-000481,0.09168182276692953
ACH-000483,0.21991438542786051
ACH-000484,0.1481630136810488
ACH-000485,0.18114877198725973
ACH-000486,0.1540856716475026
ACH-000487,0.023482665114934253
ACH-000488,0.2291950363809883
ACH-000490,0.15739531289589132
ACH-000491,0.3455165188306809
ACH-000495,0.3715309197202706
ACH-000496,0.2130327322505576
ACH-000499,-0.07256007089330062
ACH-000500,0.1463320252467456
ACH-000502,0.04349896885486602
ACH-000503,0.172707314613638
ACH-000505,0.0526509224799066
ACH-000507,0.1037933228896388
ACH-000510,0.1624225395164865
ACH-000511,0.08558987857305686
ACH-000512,0.021962376288229456
ACH-000516,0.2330635694913211
ACH-000517,0.16248478054706614
ACH-000518,0.17821569683684324
ACH-000520,0.07744547622283462
ACH-000521,0.1978512861888824
ACH-000522,0.16147442578655982
ACH-000524,0.0904447009094788
ACH-000527,0.1839386235950428
ACH-000528,0.17896511728388606
ACH-000537,0.17848884325729178
ACH-000541,0.2060384917134281
ACH-000542,0.13660463972870576
ACH-000544,0.11420616087251967
ACH-000545,-0.02414494990794516
ACH-000547,0.13303838478902472
ACH-000548,0.026466577184483288
ACH-000549,0.22959294095711505
ACH-000550,0.0924193196411257
ACH-000552,0.13494345547939046
ACH-000556,0.08815535826936928
ACH-000557,0.023037344512138312
ACH-000569,0.22554755538704235
ACH-000570,0.1605560247503305
ACH-000571,0.1023862240509884
ACH-000573,0.04826254686678785
ACH-000576,0.063887886289934
ACH-000579,0.1885264838586287
ACH-000580,0.09524365061955854
ACH-000584,0.17378767768916906
ACH-000585,0.20960273895729326
ACH-000588,0.14098019628662387
ACH-000589,0.09385038528176017
ACH-000591,0.14652642712786915
ACH-000593,0.1641690631677941
ACH-000600,0.1514002565113009
ACH-000601,0.1452592429984195
ACH-000605,0.08722600862755114
ACH-000606,0.12546909871886255
ACH-000608,0.10849432390142266
ACH-000614,0.3677132451763708
ACH-000616,-0.01878934745770292
ACH-000618,0.18309776868616
ACH-000619,0.1907113162950311
ACH-000620,0.14865957640235436
ACH-000621,0.14508730963437122
ACH-000622,0.1928407966044178
ACH-000623,0.17211120002253788
ACH-000624,0.08636207090340467
ACH-000627,0.2668671620038385
ACH-000630,0.07795376838911736
ACH-000631,0.29123528243206354
ACH-000632,0.16328498322776894
ACH-000633,0.17912997863118332
ACH-000637,0.052530450655242096
ACH-000638,0.1081923644730823
ACH-000646,0.06677600491450104
ACH-000647,0.15432075304024775
ACH-000648,0.12322307508566065
ACH-000649,0.13936694926024
ACH-000651,0.04426505009832715
ACH-000652,0.038479785643984514
ACH-000653,0.1161377288687692
ACH-000657,0.19585033913436128
ACH-000658,0.06099968630363704
ACH-000661,0.14970068498939235
ACH-000662,0.06533772898311224
ACH-000663,0.06298821619752952
ACH-000665,0.1605170130277594
ACH-000671,0.2452144290845367
ACH-000672,0.2315732950962977
ACH-000673,0.1783907808030791
ACH-000676,0.15448279867100614
ACH-000677,0.15996878564819092
ACH-000681,0.19409700701761975
ACH-000683,0.1637455499769924
ACH-000684,0.3350660659688429
ACH-000688,0.2054734686460741
ACH-000693,0.18945877370955175
ACH-000694,0.14426941114398276
ACH-000695,0.1229252119520026
ACH-000696,0.11414502842478608
ACH-000697,0.031120783567545263
ACH-000699,-0.019906643714633084
ACH-000701,0.1961025141235242
ACH-000706,0.027465244985175385
ACH-000711,0.14471760005410447
ACH-000713,0.2801629883616794
ACH-000714,0.22756544871983395
ACH-000718,0.16615706988835985
ACH-000720,0.014925045090949987
ACH-000721,0.23237501327233004
ACH-000724,0.3069938043956907
ACH-000725,0.12992275278157314
ACH-000732,0.13021235961063518
ACH-000734,0.0979481978264342
ACH-000735,0.15555516609463868
ACH-000736,0.10780743446386357
ACH-000738,0.09709420809049306
ACH-000746,0.2406634760556549
ACH-000747,0.2454580801902033
ACH-000748,0.19726108234563766
ACH-000753,0.13687182908917947
ACH-000756,0.1800731722299986
ACH-000757,0.05388769525193378
ACH-000758,0.09740777533236816
ACH-000760,0.17282758344808752
ACH-000762,0.16995937573945372
ACH-000763,0.07296160719907117
ACH-000764,0.19760543051595136
ACH-000765,0.1712288669356338
ACH-000766,0.09782814547431813
ACH-000767,0.01009687292127086
ACH-000768,0.19587284746815128
ACH-000769,0.13096633439109634
ACH-000770,0.20755217977632
ACH-000771,0.22660577729117154
ACH-000773,0.2676687539927545
ACH-000776,-0.030524663227377437
ACH-000777,0.030854451993023082
ACH-000778,0.047724500454103216
ACH-000781,0.12496528560872665
ACH-000782,0.07155474009896796
ACH-000783,0.1243382461627788
ACH-000784,0.028888088822825463
ACH-000785,0.08779417686364123
ACH-000787,0.11152703505344663
ACH-000788,0.19114453547364
ACH-000791,0.044112009470813125
ACH-000792,0.11963242607985082
ACH-000794,0.10418348586914856
ACH-000796,0.1413403605303327
ACH-000798,0.17006394462062382
ACH-000799,0.28130688668101433
ACH-000800,0.3690073773363677
ACH-000802,0.19823224669258604
ACH-000804,0.3200997735410756
ACH-000805,0.2012470053057284
ACH-000809,0.1476906664308347
ACH-000810,0.16453499367857222
ACH-000811,0.13775702907234785
ACH-000817,0.0704394424685765
ACH-000819,0.0682720580697113
ACH-000820,0.2711091094845695
ACH-000821,0.2248062989926192
ACH-000822,0.09456540025895477
ACH-000823,0.15312181067810107
ACH-000824,0.08426666610206296
ACH-000827,0.1554391407010304
ACH-000829,0.2399006729904689
ACH-000831,0.15531928132801984
ACH-000832,0.2341800373185332
ACH-000833,0.17404517512417633
ACH-000834,0.13896455910481545
ACH-000835,0.11004662347294944
ACH-000836,0.17173711795698895
ACH-000837,0.1594800252304091
ACH-000838,0.22834534100947854
ACH-000839,0.3788500383361824
ACH-000840,0.15947358925852315
ACH-000841,0.10104408430624012
ACH-000843,-0.004376287478141175
ACH-000846,0.14134682096480095
ACH-000847,0.15403792001507066
ACH-000848,0.10580970478808993
ACH-000849,0.15139306176960526
ACH-000851,0.12529454053035582
ACH-000855,0.2019976478561568
ACH-000856,0.03487727681642644
ACH-000858,0.15108332298135752
ACH-000859,0.2713796354800905
ACH-000861,0.06336769666363737
ACH-000862,0.2131636042637841
ACH-000865,0.08404695294466788
ACH-000866,0.17964814100341578
ACH-000867,0.2026318520118098
ACH-000869,0.1319829069135003
ACH-000872,0.15073811063006862
ACH-000873,0.16109444092387956
ACH-000876,0.11666173169693975
ACH-000878,0.018762856101049802
ACH-000880,0.09931906501875196
ACH-000881,0.1533988248498128
ACH-000882,0.09215551595823736
ACH-000884,0.19915717893560256
ACH-000885,0.07576418575577845
ACH-000887,0.1453412691712643
ACH-000889,0.26452845469453723
ACH-000896,0.12657619108229806
ACH-000898,0.1495852431463113
ACH-000900,0.20189527915122402
ACH-000901,0.1661901637694241
ACH-000905,0.2227083093273729
ACH-000906,0.015913071072082282
ACH-000907,0.09658813342645076
ACH-000910,0.16846751660728107
ACH-000911,0.1850578763877388
ACH-000912,0.19805933153638194
ACH-000913,0.2640672445359954
ACH-000915,0.10397928309734587
ACH-000916,-0.3199124358071824
ACH-000917,0.1906597305532058
ACH-000920,0.5033743643756676
ACH-000921,0.2684923056509127
ACH-000924,0.17387793440430754
ACH-000926,0.08941895907826351
ACH-000928,0.10980608801165002
ACH-000929,0.18854304416200746
ACH-000932,-0.025342242144963032
ACH-000935,0.17249673617337133
ACH-000936,0.12293030293275042
ACH-000937,0.13562717670604793
ACH-000938,0.09481737843380714
ACH-000939,0.16292882899610805
ACH-000941,0.08015782105643504
ACH-000943,0.2000923705866292
ACH-000946,0.15676981152715808
ACH-000947,0.09928977056423377
ACH-000948,0.10261101006759732
ACH-000950,0.14911278548589915
ACH-000953,0.014917876488529375
ACH-000954,0.1046459838224492
ACH-000957,0.1992131831724293
ACH-000958,0.13384421921361792
ACH-000960,0.17993669850612615
ACH-000963,-0.004028430866026258
ACH-000968,0.2895144134834903
ACH-000969,0.13979188581258725
ACH-000972,0.03481466721246808
ACH-000973,0.14891945843959473
ACH-000974,0.19394375822184404
ACH-000978,0.12841177793478845
ACH-000984,0.1497272296389708
ACH-000986,0.16224007350337286
ACH-000988,0.14614906923988455
ACH-000993,0.3050152591045881
ACH-000994,0.12661232679678955
ACH-000996,0.09381481345079352
ACH-001001,0.06813255989452775
ACH-001020,-0.009601830601948434
ACH-001028,0.1101730380318738
ACH-001031,-0.0026080459364338296
ACH-001038,-0.0013201876366999714
ACH-001048,0.12356546036108708
ACH-001050,0.09680167973944853
ACH-001053,0.12301273578848908
ACH-001054,0.18045113905730295
ACH-001061,0.1840048228190455
ACH-001067,0.039855622455693435
ACH-001075,0.09497485310732894
ACH-001096,0.12261282924047368
ACH-001111,0.2119971923564295
ACH-001119,0.2784893119847162
ACH-001128,0.1897493856727282
ACH-001134,0.04699500790877082
ACH-001151,0.06299068906130012
ACH-001163,0.12461553408561743
ACH-001164,0.25392802523881003
ACH-001183,0.1275257297522827
ACH-001192,0.17868393954638687
ACH-001193,0.17279423826484858
ACH-001196,0.16674784352985045
ACH-001197,0.1748817609691369
ACH-001205,0.01787161775397591
ACH-001211,0.08407839840991302
ACH-001212,-0.014657454608797506
ACH-001228,0.1514303793024023
ACH-001232,0.022488861906359063
ACH-001239,0.122967163084046
ACH-001270,0.3931942918001802
ACH-001274,0.14697095573575122
ACH-001275,0.20650440143456936
ACH-001277,0.06685247206795766
ACH-001278,0.29883294145290124
ACH-001280,-0.03126908744477671
ACH-001283,0.13315535010479346
ACH-001289,-0.02683472437872287
ACH-001300,0.1509230620090712
ACH-001301,0.21764085747875125
ACH-001302,-0.057331375941740176
ACH-001306,0.21213975168727725
ACH-001318,0.2351940784840011
ACH-001322,0.0902964668688138
ACH-001328,0.20908255752412516
ACH-001332,0.32234395608891925
ACH-001336,0.053706169429863004
ACH-001346,0.041566850476549816
ACH-001353,0.05591919650377907
ACH-001354,0.024488253384224525
ACH-001367,0.3483424560767471
ACH-001368,0.0565849658766665
ACH-001374,0.05821774715312032
ACH-001377,0.14490918339657166
ACH-001380,0.2024919355800188
ACH-001391,-0.04615043299809669
ACH-001408,0.10526323823811587
ACH-001430,0.2252976588348605
ACH-001431,0.10282060696937297
ACH-001450,0.07979902504296303
ACH-001496,0.0860459103630643
ACH-001500,0.2480122492483509
ACH-001523,-0.005756267471178477
ACH-001532,0.2054072277167401
ACH-001550,0.14829110030810164
ACH-001552,0.20985197283602205
ACH-001554,0.06876365714311465
ACH-001654,0.0019574305245712398
ACH-001735,0.20918816179996666
ACH-001736,0.18994160818281505
ACH-001737,0.04444081130814042
ACH-001740,-0.1049155113879072
ACH-001745,0.12754059272880178
ACH-001765,0.11137173859302253
