,ADAM30 (11085)
ACH-000004,0.000899598305892786
ACH-000005,0.0602742371131005
ACH-000007,-0.09255420620230694
ACH-000009,-0.33310568473137503
ACH-000011,-0.08073576505064335
ACH-000012,-0.18013672157721278
ACH-000013,-0.3143500236253301
ACH-000014,-0.2481155986848066
ACH-000015,-0.056141297595577684
ACH-000017,-0.200376552380666
ACH-000018,-0.1904587082947358
ACH-000019,-0.19275836980805774
ACH-000021,-0.10600985087040037
ACH-000022,-0.2089341789202747
ACH-000025,-0.3545561660469309
ACH-000028,-0.3535780591575555
ACH-000030,-0.2474565787227119
ACH-000035,-0.1074576747104149
ACH-000036,-0.10540298774225636
ACH-000037,-0.1940673466390212
ACH-000039,-0.1616655708247513
ACH-000040,-0.12837595352943865
ACH-000041,-0.2414640601537883
ACH-000042,-0.1350870865784471
ACH-000045,-0.04518025592698727
ACH-000047,-0.193440111656182
ACH-000052,-0.14247587611666332
ACH-000053,-0.1187088683229782
ACH-000054,-0.034955845684694765
ACH-000055,-0.2667289696500115
ACH-000060,-0.24550181839668336
ACH-000067,-0.20371643923245214
ACH-000070,-0.1753428975210278
ACH-000075,-0.4508903163072249
ACH-000078,-0.12918229777199966
ACH-000082,-0.10824468417429256
ACH-000085,-0.02553072351152143
ACH-000086,-0.19499652734054987
ACH-000087,0.2164787533772434
ACH-000092,-0.28278862621759554
ACH-000095,-0.08795131967849798
ACH-000097,-0.12234420643743207
ACH-000098,-0.1825239979424784
ACH-000099,-0.2502922959307862
ACH-000108,-0.19186950234268466
ACH-000113,-0.155597940511756
ACH-000116,-0.0593469406226953
ACH-000118,-0.2102362827327877
ACH-000120,-0.07803647691026537
ACH-000123,-0.21072225956430568
ACH-000127,-0.2300523316051369
ACH-000128,-0.17508497261153272
ACH-000132,-0.1891727175365174
ACH-000133,-0.27941506521143544
ACH-000137,-0.33309102112392885
ACH-000138,-0.09645169132350276
ACH-000142,-0.21813299724234625
ACH-000143,-0.1627811327141545
ACH-000146,-0.15651940421334906
ACH-000148,-0.1403431934637882
ACH-000150,-0.16712976277032576
ACH-000152,-0.07759555994738097
ACH-000153,-0.3057648537689147
ACH-000159,-0.25762328525775136
ACH-000160,-0.281566389653044
ACH-000163,-0.07689513250780834
ACH-000167,-0.06968979859022534
ACH-000168,-0.2251353144191348
ACH-000169,-0.33643843412085306
ACH-000178,-0.10208225178847312
ACH-000183,-0.1738691206664123
ACH-000188,-0.17487935706782226
ACH-000189,-0.23548840388485384
ACH-000190,-0.22212416894718165
ACH-000198,-0.13452961154684928
ACH-000203,-0.12798121049489986
ACH-000204,-0.2313815726095237
ACH-000206,-0.1030938181876715
ACH-000207,-0.17357194310460242
ACH-000208,-0.118987484054955
ACH-000210,-0.2914432477107185
ACH-000211,-0.1999030706614528
ACH-000215,-0.2043408832660762
ACH-000221,-0.4282105708794631
ACH-000222,-0.1923694460976889
ACH-000223,-0.08179507426628513
ACH-000226,-0.21359561576734207
ACH-000227,-0.12108408044249032
ACH-000228,-0.14749152136032567
ACH-000231,-0.19870761742296975
ACH-000232,-0.11498324149863035
ACH-000233,0.0154530156344145
ACH-000234,-0.10093305242783787
ACH-000235,-0.1967093794206333
ACH-000237,-0.2260401198548632
ACH-000238,-0.2644099228629181
ACH-000242,0.03700277362760985
ACH-000243,-0.18399097368242004
ACH-000244,-0.3356025459969965
ACH-000246,-0.11007870738968537
ACH-000248,-0.27341381546585863
ACH-000250,-0.14506817370102149
ACH-000251,-0.08882518575323438
ACH-000252,-0.4670203446104466
ACH-000253,-0.2530938301438535
ACH-000255,-0.2498482639305345
ACH-000256,-0.2080939140956075
