,VASP (7408)
ACH-000411,-0.03184534494570593
ACH-000414,-0.061790146472357074
ACH-000415,-0.11794514272077627
ACH-000416,-0.09579115724365417
ACH-000420,-0.18091802800443527
ACH-000421,-0.060124053427779316
ACH-000424,-0.1102596066479168
ACH-000425,-0.04752416312477098
ACH-000426,0.032840717550509116
ACH-000427,-0.19076254034499124
ACH-000433,-0.0008818758709895275
ACH-000435,-0.06623643213197254
ACH-000436,0.07955997471311974
ACH-000444,-0.14863539523341432
ACH-000445,-0.18370369506245365
ACH-000448,0.008852484870717176
ACH-000450,-0.15566188526692787
ACH-000452,0.03441039730008662
ACH-000454,0.004634827244018734
ACH-000458,0.06652210622345467
ACH-000459,0.018641720180755796
ACH-000460,-0.2374232700002541
ACH-000461,-0.2259852702506317
ACH-000463,0.014945278899236553
ACH-000464,0.025621282512245176
ACH-000466,-0.1877829493809735
ACH-000467,-0.07375521165907536
ACH-000468,-0.14490754645743226
ACH-000469,-0.2223469713991101
ACH-000470,-0.3211035523044721
ACH-000471,0.018831856866434248
ACH-000472,-0.10335967855579116
ACH-000473,-0.15731669181413713
ACH-000475,-0.05133739277712242
ACH-000476,-0.17909521636947712
ACH-000477,-0.14985110471276436
ACH-000479,0.050751894790704064
ACH-000480,-0.005723792322154015
ACH-000481,-0.07658490859118354
ACH-000483,-0.037421884958271735
ACH-000484,-0.1046158668619609
ACH-000485,-0.11673171979238844
ACH-000486,-0.1650457186377498
ACH-000487,0.15439589684749785
ACH-000488,-0.1301780723775761
ACH-000490,-0.23539477775130935
ACH-000491,-0.08637124342809789
ACH-000495,-0.1017035471852098
ACH-000496,0.023710994703249763
ACH-000499,-0.10222374934634663
ACH-000500,-0.004973319103425394
ACH-000502,-0.6326528032104047
ACH-000503,-0.29025482060472224
ACH-000505,-0.1435148245722832
ACH-000507,-0.0658532819640405
ACH-000510,-0.18928192198551685
ACH-000511,-0.12052381435091462
ACH-000512,0.08294446157378478
ACH-000516,-0.06964986560432394
ACH-000517,-0.09194820313509927
ACH-000518,-0.1476636400213531
ACH-000520,-0.04112610242036903
ACH-000521,-0.08042330688579759
ACH-000522,-0.009883746285989124
ACH-000524,0.005867777581282858
ACH-000527,-0.1048035648053167
ACH-000528,-0.04202941774125066
ACH-000537,-0.2317696186689426
ACH-000541,-0.2382609570574125
ACH-000542,-0.2533349346645689
ACH-000544,-0.06393196467742643
ACH-000545,0.03593093764956757
ACH-000547,-0.01419176162232925
ACH-000548,-0.018110742257771473
ACH-000549,0.09007777205610623
ACH-000550,0.10827768055316236
ACH-000552,-0.10301466953312173
ACH-000556,-0.09417625335742393
ACH-000557,0.0038264396602118826
ACH-000569,-0.07716494709872775
ACH-000570,0.06989150115172077
ACH-000571,-0.044304312034383536
ACH-000573,0.08210627138804444
ACH-000576,-0.06625850995401653
ACH-000579,0.12512896060385825
ACH-000580,-0.06383579934829214
ACH-000584,-0.06323065105455128
ACH-000585,-0.11479939125173055
ACH-000588,-0.008801611864616534
ACH-000589,-0.08459154758232984
ACH-000591,-0.024989239435190814
ACH-000593,-0.12046480296572593
ACH-000600,-0.02764733421075834
ACH-000601,-0.006992684949665576
ACH-000605,-0.14582495216965954
ACH-000606,-0.030250573802951805
ACH-000608,-0.10219779177823717
ACH-000614,0.06272672850448273
ACH-000616,-0.14070450337915694
ACH-000618,-0.13703263590597475
ACH-000619,0.030475283211066087
ACH-000620,-0.08405797007143731
ACH-000621,-0.17095341918143084
ACH-000622,0.04440224832700124
ACH-000623,-0.028026968728612267
ACH-000624,-0.04546076955665178
ACH-000627,-0.1119620482151522
ACH-000630,-0.1059606385017103
ACH-000631,-0.09556298948158493
ACH-000632,-0.04873587719247514
ACH-000633,-0.11135825711151344
ACH-000637,-0.11996606799883705
ACH-000638,0.15466819871314966
ACH-000646,-0.17277176810795347
ACH-000647,-0.00010106578711747348
ACH-000648,0.08893251157585208
ACH-000649,-0.07007389205083545
ACH-000651,-0.06333905538086677
ACH-000652,-0.1808605527996151
ACH-000653,-0.07357015505668278
ACH-000657,-0.17046346303891688
ACH-000658,-0.010046816028386087
ACH-000661,-0.1021248471172928
ACH-000662,-0.04745626417745829
ACH-000663,-0.05976661976956621
ACH-000665,-0.003787363723910732
ACH-000671,-0.0886611940004928
ACH-000672,-0.35046729124124365
ACH-000673,-0.08627994531625388
ACH-000676,0.00551858735806917
ACH-000677,-0.1361539238089099
ACH-000681,-0.08486623900773675
ACH-000683,0.0682596266769649
ACH-000684,0.03403129188077258
ACH-000688,-0.3504671818759457
ACH-000693,0.039754885648271884
ACH-000694,-0.02868113122039149
ACH-000695,0.03309973844845684
ACH-000696,0.06088354920139951
ACH-000697,-0.051436297437132
ACH-000699,-0.035796099902795336
ACH-000701,-0.2385210962910714
ACH-000706,-0.033698463143025416
ACH-000711,-0.07024159007450957
ACH-000713,-0.2142580962716929
ACH-000714,0.040743864449355
ACH-000718,-0.0143751192268543
ACH-000720,-0.15083619415652227
ACH-000721,-0.07326932132360417
ACH-000724,-0.11124002766970303
ACH-000725,0.024952017384763475
ACH-000732,-0.05593735777864167
ACH-000734,-0.10401861471257956
ACH-000735,-0.09013600673363
ACH-000736,-0.08900334441382476
ACH-000738,-0.02296530593146049
ACH-000746,-0.18331161342296287
ACH-000747,0.1131567988982284
ACH-000748,-0.08084411200202743
ACH-000753,0.10888381996667457
ACH-000756,-0.1626520831082884
ACH-000757,-0.19390920261220693
ACH-000758,-0.13218236153049254
ACH-000760,-0.04355224035906193
ACH-000762,-0.02688680833908054
ACH-000763,-0.03757429806074423
ACH-000764,-0.28533399376878155
ACH-000765,-0.07308952236416577
ACH-000766,-0.014221948007699516
ACH-000767,-0.06503033667936628
ACH-000768,-0.04736367299065633
ACH-000769,-0.04468856142962263
ACH-000770,0.00670182086169887
ACH-000771,0.011577214953890108
ACH-000773,-0.15058463541755995
ACH-000776,-0.006606599257463672
ACH-000777,-0.08764068708564006
ACH-000778,-0.03138722545911871
ACH-000781,0.004855638664030008
ACH-000782,-0.007055899196340244
ACH-000783,-0.15568050796805474
ACH-000784,-0.06404213073104227
ACH-000785,-0.042369287819196966
ACH-000787,-0.08067432403298243
ACH-000788,0.0224388720317906
ACH-000791,-0.0928028896798645
ACH-000792,-0.19571851808187626
ACH-000794,0.033944724394552026
ACH-000796,-0.2402151992716046
ACH-000798,-0.14049479163813405
ACH-000799,0.024301536642580644
ACH-000800,0.011312330985353305
ACH-000802,-0.09671226235157
ACH-000804,-0.14056869488643384
ACH-000805,0.040275128961802735
ACH-000809,-0.08587659116524246
ACH-000810,0.09705893927488668
ACH-000811,-0.08503289084897814
ACH-000817,-0.09024741996192652
ACH-000819,-0.15001466109573994
ACH-000820,0.1096343982973659
ACH-000821,-0.1941914733271597
ACH-000822,-0.1499784729673949
ACH-000823,0.08019655706359655
ACH-000824,-0.19634633155224207
ACH-000827,0.007248601801181161
ACH-000829,-0.32200423320427113
ACH-000831,-0.0184992359106673
ACH-000832,0.06461297422008601
ACH-000833,-0.08975791589022616
ACH-000834,0.0017587742441915444
ACH-000835,-0.07876950102200914
ACH-000836,-0.023582645970764253
ACH-000837,-0.047887884909617484
ACH-000838,-0.08058860624936219
ACH-000839,0.06944849120812091
ACH-000840,-0.10016295071535282
ACH-000841,0.00419524090464664
ACH-000843,-0.018073840756523102
ACH-000846,0.055786573940464115
ACH-000847,-0.03411308256585712
ACH-000848,-0.1105891925987057
ACH-000849,-0.04156439574462483
ACH-000851,-0.017659371501624315
ACH-000855,0.06731914680374236
ACH-000856,-0.11173106398544567
ACH-000858,-0.11741755938188025
ACH-000859,-0.02603465436210903
ACH-000861,-0.3549286472731841
ACH-000862,-0.08456936276921542
ACH-000865,-0.13122407248171475
ACH-000866,-0.029564138384774508
ACH-000867,-0.0019245940987719203
ACH-000869,0.09614160542219637
ACH-000872,-0.052445642353291584
ACH-000873,-0.07982769547003205
ACH-000876,-0.030935260045859843
ACH-000878,-0.18767443791873548
ACH-000880,-0.10006212981755494
ACH-000881,-0.014997712485586881
ACH-000882,0.009751200942860049
ACH-000884,0.006784292144146263
ACH-000885,-0.2498539910789452
ACH-000887,0.008677989674156584
ACH-000889,-0.09859812675954546
ACH-000896,-0.08469159132232794
ACH-000898,-0.1338481570693519
ACH-000900,-0.02242180193908681
ACH-000901,-0.08333878788692399
ACH-000905,-0.005816667603265657
ACH-000906,-0.020402566367197443
ACH-000907,0.030901991110130964
ACH-000910,0.09361966936040136
ACH-000911,-0.07642858747389265
ACH-000912,-0.08076260154551125
ACH-000913,0.02514836870989934
ACH-000915,-0.1026146827479844
ACH-000916,-0.013603963407987623
ACH-000917,-0.3072965881670293
ACH-000920,0.03161693801851392
ACH-000921,-0.06700723264070266
ACH-000924,-0.025817696137012302
ACH-000926,-0.11919103222181088
ACH-000928,-0.3010646540717894
ACH-000929,-0.0053403818377800606
ACH-000932,0.043537465018291546
ACH-000935,-0.11633565491631367
ACH-000936,-0.06497210802036454
ACH-000937,0.07314273744679642
ACH-000938,-0.1216102644401753
ACH-000939,-0.08656531450332458
ACH-000941,-0.3422680880403764
ACH-000943,-0.05888586121065486
ACH-000946,-0.14447615632342958
ACH-000947,-0.09954579621765852
ACH-000948,-0.09409426803368978
ACH-000950,-0.08501472299825381
ACH-000953,-0.09660679180166673
ACH-000954,-0.4032928490350924
ACH-000957,-0.18878206866050248
ACH-000958,0.03901712227861735
ACH-000960,-0.07380511937617977
ACH-000963,-0.16585964651593355
ACH-000968,0.03581548589574637
ACH-000969,0.025529655079648002
ACH-000972,-0.02621018543848656
ACH-000973,-0.0339969974584466
ACH-000974,0.02464252143098056
ACH-000978,-0.03807025776844595
ACH-000984,-0.14337871816943598
ACH-000986,-0.06644656993822069
ACH-000988,0.031451810574024124
ACH-000993,-0.0549807248721295
ACH-000994,-0.07173108215899789
ACH-000996,0.0037679847411807546
ACH-001001,0.037237970421844575
ACH-001020,-0.2236212832959908
ACH-001028,0.00992352665694997
ACH-001031,-0.0897633015667904
ACH-001038,-0.027773139168000033
ACH-001048,-0.08245474115210752
ACH-001050,-0.03788975780640536
ACH-001053,-0.003257151922828889
ACH-001054,0.018868943005576184
ACH-001061,-0.0014913742035969533
ACH-001067,-0.04954969083448883
ACH-001075,0.14897520631051595
ACH-001096,-0.005650292482826197
ACH-001111,0.11523711706284878
ACH-001119,-0.042676001747128635
ACH-001128,-0.36679953965537226
ACH-001134,-0.18145059195893826
ACH-001151,-0.19093443004304134
ACH-001163,-0.03631578671763498
ACH-001164,-0.10334232399364383
ACH-001183,-0.13145118642232195
ACH-001192,-0.04720687303257568
ACH-001193,-0.026048561900494874
ACH-001196,-0.09076854861426507
ACH-001197,-0.11911352220844518
ACH-001205,-0.12631862910313196
ACH-001211,-0.06625579376045969
ACH-001212,-0.10977382480675243
ACH-001228,-0.051530244769513504
ACH-001232,-0.12160357185019095
ACH-001239,0.053093757846162166
ACH-001270,0.12724279160550706
ACH-001274,-0.07258979148284052
ACH-001275,-0.17689374208794126
ACH-001277,-0.18103989984137567
ACH-001278,-0.10876297967366698
ACH-001280,-0.17702344654272667
ACH-001283,-0.1449202129952176
ACH-001289,-0.05042253139132773
ACH-001300,-0.13231420296395893
ACH-001301,-0.17502290214918573
ACH-001302,0.023302094351765227
ACH-001306,-0.009041149874972322
ACH-001318,-0.01339315504692497
ACH-001322,-0.114849645742212
ACH-001328,-0.16167865706975698
ACH-001332,-0.008538808016018095
ACH-001336,-0.05060609596328512
ACH-001346,0.0658766631932178
ACH-001353,-0.3233259984114068
ACH-001354,-0.008532994208826075
ACH-001367,-0.10766060352482804
ACH-001368,-0.01731427026362271
ACH-001374,-0.15275468805221212
ACH-001377,-0.08271880239014992
ACH-001380,-0.02842855795471908
ACH-001391,-0.1794855493136667
ACH-001408,-0.1350479803491441
ACH-001430,0.10729040606617024
ACH-001431,0.010511249974246888
ACH-001450,-0.042574204699048025
ACH-001496,-0.10128475988924401
ACH-001500,-0.15093922641414007
ACH-001523,0.11083675139688366
ACH-001532,-0.020856920270913445
ACH-001550,-0.07701646282641655
ACH-001552,-0.13069686928949306
ACH-001554,-0.1020443016420059
ACH-001654,-0.11905604979613872
ACH-001735,-0.08448436380722422
ACH-001736,0.02729514824144701
ACH-001737,-0.00803480949889377
ACH-001740,-0.08140382152870697
ACH-001745,-0.09128491981201134
ACH-001765,-0.09929650000293773
