,UNC80 (285175)
ACH-000459,0.13735280065470287
ACH-000460,0.03938912236466975
ACH-000461,-0.12123931018392176
ACH-000463,-0.3463573350280025
ACH-000464,-0.2805034452915767
ACH-000466,-0.19221225944435186
ACH-000467,-0.20337999190152145
ACH-000468,0.04987026558329138
ACH-000469,-0.24011027248776795
ACH-000470,-0.2268867894110188
ACH-000471,-0.12438948753270095
ACH-000472,-0.17743172694285916
ACH-000473,-0.18635308973401468
ACH-000475,-0.08682583372435572
ACH-000476,-0.16888477193602794
ACH-000477,-0.20907092064066146
ACH-000479,-0.1521584330966161
ACH-000480,-0.4146621071105439
ACH-000481,-0.069854713543627
ACH-000483,-0.2571206623001746
ACH-000484,-0.005941484665151804
ACH-000485,-0.25086430046810104
ACH-000486,-0.2309527719126671
ACH-000487,-0.12121394738498925
ACH-000488,-0.08284064896128145
ACH-000490,-0.1759124557390244
ACH-000491,-0.1826733056807288
ACH-000495,-0.0019167606062790422
ACH-000496,-0.3120261021570593
ACH-000499,-0.2655822118649706
ACH-000500,-0.7480895679567194
ACH-000502,-0.22253577914752914
ACH-000503,0.09233077835319632
ACH-000505,-0.1383929636738966
ACH-000507,-0.1986350785262712
ACH-000510,-0.17323278177957646
ACH-000511,-0.140293835874009
ACH-000512,-0.2730074680132258
ACH-000516,-0.16590951819017768
ACH-000517,-0.0894327359068407
ACH-000518,-0.2858508462446092
ACH-000520,-0.0014467545573185244
ACH-000521,-0.0945888559183729
ACH-000522,-0.21789788744039534
ACH-000524,-0.1028735060014863
ACH-000527,-0.1480570120400142
ACH-000528,-0.21586747773547604
ACH-000537,-0.12562377059618554
ACH-000541,0.3065335156929191
ACH-000542,-0.2051713355945395
ACH-000544,-0.24451607980850645
ACH-000545,-0.28217834938315417
ACH-000547,-0.043146339377851874
ACH-000548,-0.2064473329545654
ACH-000549,-0.0347303849849772
ACH-000550,-0.2081631921012674
ACH-000552,-0.33802431650481296
ACH-000556,-0.07125079222006396
ACH-000557,0.06983016663455989
ACH-000569,0.0026755496882713784
ACH-000570,-0.12001165301522025
ACH-000571,-0.02285854621446986
ACH-000573,-0.1851852825544786
ACH-000576,-0.009174947967003723
ACH-000579,-0.2324526686002954
ACH-000580,0.21904120186378614
ACH-000584,-0.10322147901042064
ACH-000585,-0.11452770127848115
ACH-000588,-0.13328853918233072
ACH-000589,-0.06514846093784553
ACH-000591,-0.21276616824799185
ACH-000593,-0.1676169364287566
ACH-000600,-0.18225978579572907
ACH-000601,-0.15995757606862626
ACH-000605,-0.15578986397292785
ACH-000606,-0.3332267023326229
ACH-000608,-0.16064154156750235
ACH-000614,-0.25530645885560704
ACH-000616,-0.14194689787916973
ACH-000618,-0.15910635930269973
ACH-000619,-0.020699768096078208
ACH-000620,-0.09518022323997642
ACH-000621,-0.15935262878084552
ACH-000622,-0.4147781975366132
ACH-000623,-0.12378461365146752
ACH-000624,-0.10190146259068657
ACH-000627,-0.26505325987025663
ACH-000630,-0.1711708158079247
ACH-000631,-0.3038415920517339
ACH-000632,-0.2321523879342504
ACH-000633,-0.17405581731508746
ACH-000637,-0.1250922870180958
ACH-000638,-0.14164681314681427
ACH-000646,-0.02282943464463452
ACH-000647,-0.12146455940943585
ACH-000648,-0.08601528081116466
ACH-000649,-0.08590996032078176
ACH-000651,-0.15928151072592653
ACH-000652,-0.1685733722942115
ACH-000653,-0.15908381822651774
ACH-000657,-0.11442798770716214
ACH-000658,-0.03748983401177432
ACH-000661,0.028107862730191068
ACH-000662,-0.1638451999225244
ACH-000663,-0.34590703121323035
ACH-000665,-0.13927915252985015
ACH-000671,-0.1696953500882836
ACH-000672,-0.2713960382517805
ACH-000673,-0.08369794770889857
ACH-000676,-0.14189684514018808
ACH-000677,-0.10628948898558624
ACH-000681,-0.059290668671778735
ACH-000683,-0.0910458196703906
ACH-000684,-0.22436714811535147
ACH-000688,0.13688439649868428
ACH-000693,-0.1995494456099068
ACH-000694,-0.18669602109291225
ACH-000695,-0.0834074663266339
ACH-000696,-0.1149675239416285
ACH-000697,-0.3154258168617703
ACH-000699,-0.14317734034340324
ACH-000701,-0.08055137963827892
ACH-000706,-0.10582309102219976
ACH-000711,-0.2389271234232745
ACH-000713,-0.02190287278846267
ACH-000714,-0.22462234171849574
ACH-000718,-0.19061703776874372
ACH-000720,-0.2865638127607625
ACH-000721,-0.2120040991462032
ACH-000724,0.1081962768788452
ACH-000725,-0.327625749179014
ACH-000732,-0.03359282644905029
ACH-000734,-0.11136257153990403
ACH-000735,-0.20556965025112586
ACH-000736,-0.1753795234233561
ACH-000738,-0.15345897774111492
ACH-000746,-0.40134458983410976
ACH-000747,-0.20814621665513947
ACH-000748,0.031121359555360526
ACH-000753,-0.16745989737643607
ACH-000756,-0.2272928679344105
ACH-000757,-0.17748242725549934
ACH-000758,-0.07779630972417191
ACH-000760,-0.11362627973724668
ACH-000762,-0.054953037603078916
ACH-000763,-0.20420139811118554
ACH-000764,-0.042379917525275215
ACH-000765,-0.2694779911344249
ACH-000766,-0.1715559894588617
ACH-000767,-0.25568073310591377
ACH-000768,-0.3119515017310776
ACH-000769,-0.06332007844513829
ACH-000770,-0.18984088042220207
ACH-000771,-0.01778439515412424
ACH-000773,-0.3407300524999342
ACH-000776,-0.15947349027147692
ACH-000777,0.024639616454446827
ACH-000778,-0.10254671131817364
ACH-000781,-0.1797356341519421
ACH-000782,0.18785006854489336
ACH-000783,-0.13930516987198516
ACH-000784,-0.12581450051851412
ACH-000785,-0.3144888633179625
ACH-000787,0.03555116729375515
ACH-000788,-0.2388724238391524
ACH-000791,-0.2453836892609036
ACH-000792,-0.10203615473063617
ACH-000794,-0.14423354585593828
ACH-000796,-0.16461949740815765
ACH-000798,-0.08807732423961928
ACH-000799,-0.19590433223898945
ACH-000800,-0.12897139784155262
ACH-000802,-0.2345950666312685
ACH-000804,0.08677855567876996
ACH-000805,-0.2375767421985027
ACH-000809,-0.12068063403175723
ACH-000810,-0.38089130871930216
ACH-000811,-0.1108243147785372
ACH-000817,-0.1828510465917529
ACH-000819,-0.3334998055038636
ACH-000820,-0.32076794008431364
ACH-000821,0.052767476424588934
ACH-000822,-0.19633886570876988
ACH-000823,-0.1622024788166599
ACH-000824,-0.1210128757314726
ACH-000827,-0.11103251465101804
ACH-000829,-0.07731458091557783
ACH-000831,-0.11774365356127425
ACH-000832,-0.16283037415231436
ACH-000833,0.019827167425075426
ACH-000834,-0.22044613648371705
ACH-000835,-0.10759419143130147
ACH-000836,-0.1236373667683498
ACH-000837,-0.10543068715072663
ACH-000838,-0.20753518084669084
ACH-000839,-0.09034130052404866
ACH-000840,-0.018961316971856927
ACH-000841,-0.19747013522738488
ACH-000843,0.017645441885361088
ACH-000846,0.11846070055645792
ACH-000847,0.027197158426284517
ACH-000848,-0.08265328825549008
ACH-000849,-0.14196481153148097
ACH-000851,-0.15916789242946833
ACH-000855,-0.2439183982765322
ACH-000856,-0.02590773889521184
ACH-000858,-0.18435123934256695
ACH-000859,0.019611996080536792
ACH-000861,-0.21935323111712907
ACH-000862,-0.11858799785437625
ACH-000865,-0.08207606905893394
ACH-000866,-0.2724773123051998
ACH-000867,-0.10581367230236337
ACH-000869,-0.3846698781025856
ACH-000872,-0.19721279141567846
ACH-000873,-0.3251296992865941
ACH-000876,-0.056964526769667775
ACH-000878,-0.2207584576089486
ACH-000880,-0.11867819259432498
ACH-000881,-0.02242124376226233
ACH-000882,-0.17440577414818792
ACH-000884,-0.14626666312554384
ACH-000885,-0.07550400371006526
ACH-000887,-0.12621868230705285
ACH-000889,-0.10110120779269306
ACH-000896,-0.1396509613790788
ACH-000898,0.12534069997759992
ACH-000900,-0.18724103332670194
ACH-000901,-0.07545640024437825
ACH-000905,-0.2220403790339157
ACH-000906,-0.022444367866473462
ACH-000907,-0.06040101247005612
ACH-000910,-0.20689798368995949
ACH-000911,-0.2666721781888416
ACH-000912,-0.17691554357662695
ACH-000913,-0.0661806394543629
ACH-000915,-0.1577269684272025
ACH-000916,-0.29779477428979195
ACH-000917,0.025256407195076915
ACH-000920,-0.4969744200354293
ACH-000921,-0.18474750822126815
ACH-000924,-0.2032360804782176
ACH-000926,-0.14940897084609228
ACH-000928,-0.09049122824051288
ACH-000929,-0.1621220032215756
ACH-000932,-0.2366356908575349
ACH-000935,-0.023700380112080584
ACH-000936,-0.0949632455094422
ACH-000937,-0.22098653427307502
ACH-000938,-0.1339383635197788
ACH-000939,-0.0386690102202104
ACH-000941,-0.18732473977281264
ACH-000943,-0.2235910292379125
ACH-000946,-0.11461503849141147
ACH-000947,-0.09582995368635984
ACH-000948,-0.040169790071384416
ACH-000950,0.01765903096717942
ACH-000953,-0.1782348841695873
ACH-000954,-0.17307570380227166
ACH-000957,-0.1322552630730126
ACH-000958,-0.2363227873203391
ACH-000960,-0.21618507071946103
ACH-000963,-0.4358196623779114
ACH-000968,-0.1672818655678364
ACH-000969,-0.3495193890248444
ACH-000972,-0.23263619326053855
ACH-000973,-0.1255888743498096
ACH-000974,-0.2759938145176495
ACH-000978,-0.17677916743135053
ACH-000984,-0.15410446527420035
ACH-000986,-0.019562165554194558
ACH-000988,-0.2728586518212306
ACH-000993,-0.1069268424818367
ACH-000994,-0.17456108297171294
ACH-000996,-0.06190743422275472
ACH-001001,-0.21892668768367987
ACH-001020,-0.24136356636460746
ACH-001028,-0.29017420390247994
ACH-001031,-0.22929563388169705
ACH-001038,-0.27079579101702883
ACH-001048,-0.15287848187462846
ACH-001050,-0.10104884329386367
ACH-001053,-0.09186051833708933
ACH-001054,-0.10661554793014123
ACH-001061,-0.3313844398453718
ACH-001067,-0.2160314660346826
ACH-001075,-0.031964412971818686
ACH-001096,-0.22054150591792748
ACH-001111,0.11074920000573744
ACH-001119,-0.2887085270450324
ACH-001128,0.3495783581721566
ACH-001134,0.07757747830660948
ACH-001151,-0.2162970571782431
ACH-001163,-0.21444173283885296
ACH-001164,-0.039165355710987226
ACH-001183,-0.2770439542455879
ACH-001192,-0.3052373396346744
ACH-001193,-0.2290242082913155
ACH-001196,-0.1592799719815863
ACH-001197,-0.21089386554582226
ACH-001205,-0.013122730923666759
ACH-001211,-0.31818308699253817
ACH-001212,-0.618435942793323
ACH-001228,-0.09786470949165173
ACH-001232,-0.14096274719928528
ACH-001239,-0.3336111692450431
ACH-001270,-0.36998390493941824
ACH-001274,-0.11483522177598875
ACH-001275,-0.07635357691999409
ACH-001277,0.09861667804407084
ACH-001278,-0.059999280102470125
ACH-001280,-0.16652747885647778
ACH-001283,-0.11274154556791716
ACH-001289,0.17730820183575
ACH-001300,-0.11207765637189897
ACH-001301,-0.13514318524993668
ACH-001302,-0.2441333606858484
ACH-001306,-0.08479872361584914
ACH-001318,-0.10028782634061437
ACH-001322,-0.3736265708138887
ACH-001328,-0.19370942993767715
ACH-001332,-0.3181775910291822
ACH-001336,-0.13614610761197452
ACH-001346,-0.09175926406719023
ACH-001353,-0.02990677489898537
ACH-001354,-0.3586107319461658
ACH-001367,-0.03526579493946968
ACH-001368,-0.16327396432909927
ACH-001374,-0.12569157204928416
ACH-001377,-0.08306356604946573
ACH-001380,-0.2752104744989161
ACH-001391,-0.2805322207853058
ACH-001408,-0.029203292911298813
ACH-001430,-0.4319211342911966
ACH-001431,-0.2015135282392669
ACH-001450,-0.17269854461919792
ACH-001496,-0.4167889114342129
ACH-001500,-0.274257645126534
ACH-001523,-0.18322505356043087
ACH-001532,-0.14885257985496064
ACH-001550,-0.18851929373572332
ACH-001552,-0.12019921139410088
ACH-001554,-0.23959708538671484
ACH-001654,-0.0941591949375921
ACH-001735,-0.24008397327661304
ACH-001736,0.02442880187156976
ACH-001737,0.2538706375751103
ACH-001740,-0.3142236368002075
ACH-001745,-0.10144361493441044
ACH-001765,-0.20805015063028776
