,OR5H15 (403274)
ACH-000004,0.14093552925230124
ACH-000005,0.2160429094158687
ACH-000007,-0.1539238224394066
ACH-000009,-0.15691863075284845
ACH-000011,-0.2078126633743045
ACH-000012,-0.1422212356183552
ACH-000013,0.07641964082040713
ACH-000014,-0.10771008297741187
ACH-000015,0.09740244972072247
ACH-000017,0.002227196817598084
ACH-000018,-0.11350899256367275
ACH-000019,-0.22597061874580845
ACH-000021,-0.13081903117911067
ACH-000022,-0.07439428804507893
ACH-000025,-0.2334882251343753
ACH-000028,-0.12132965096279474
ACH-000030,0.008812025214109698
ACH-000035,-0.12714887069389766
ACH-000036,-0.19223726706091745
ACH-000037,0.003711310744765967
ACH-000039,-0.1810381932411244
ACH-000040,-0.16662864265868166
ACH-000041,0.13012600962388596
ACH-000042,-0.11785846732394516
ACH-000045,0.016831334770514666
ACH-000047,0.07946740679584942
ACH-000052,-0.04272346002170522
ACH-000053,-0.07664972431512868
ACH-000054,0.008115757384955987
ACH-000055,0.017990317500758867
ACH-000060,-0.13016311744772402
ACH-000067,0.012433967954621995
ACH-000070,-0.07566608566676182
ACH-000075,-0.0832882498047618
ACH-000078,-0.11565147906563805
ACH-000082,-0.02871264469685957
ACH-000085,0.028517608663494686
ACH-000086,-0.07439326234797834
ACH-000087,-0.156373521874866
ACH-000092,-0.1352915686259589
ACH-000095,-0.22648755311822094
ACH-000097,-0.18555208091192424
ACH-000098,-0.02428199656810109
ACH-000099,-0.06805816580944415
ACH-000108,-0.06430977699423243
ACH-000113,-0.13528407470115109
ACH-000116,0.004674020955460815
ACH-000118,-0.09836391741321104
ACH-000120,-0.03479888680756275
ACH-000123,-0.05711455964996531
ACH-000127,-0.06809796180601092
ACH-000128,-0.13489720878146527
ACH-000132,0.023698352672322842
ACH-000133,-0.07452899907036575
ACH-000137,-0.01662087480141452
ACH-000138,-0.08327339045430067
ACH-000142,0.03970555359139345
ACH-000143,0.16891366291668966
ACH-000146,-0.1461191859998467
ACH-000148,0.062443471175163585
ACH-000150,-0.22152406759249213
ACH-000152,-0.11011925340576506
ACH-000153,-0.19843418632077975
ACH-000159,-0.13805259471714612
ACH-000160,0.2252548562510784
ACH-000163,-0.2259846691399067
ACH-000167,0.2262395566486959
ACH-000168,-0.13121128320046124
ACH-000169,-0.037349996198705056
ACH-000178,-0.19790429653262634
ACH-000183,-0.052898830908890616
ACH-000188,-0.1369189670618242
ACH-000189,0.02370387183962396
ACH-000190,0.14877834313410682
ACH-000198,-0.15126136126313042
ACH-000203,0.11720809545050145
ACH-000204,0.08817734404321889
ACH-000206,-0.17520482337277532
ACH-000207,-0.18346296116885571
ACH-000208,-0.04960046851523518
ACH-000210,-0.03642178170125146
ACH-000211,-0.12854130816997256
ACH-000215,-0.004108869068197732
ACH-000221,0.10540126943624896
ACH-000222,-0.0406713022226675
ACH-000223,-0.04600825229576147
ACH-000226,-0.11627678140341074
ACH-000227,0.1498533033360864
ACH-000228,-0.028301501429340827
ACH-000231,0.005137716139065295
ACH-000232,-0.08001726856245599
ACH-000233,-0.16578549311153706
ACH-000234,-0.06636976928031356
ACH-000235,-0.1497789045429735
ACH-000237,0.07071914088585253
ACH-000238,0.07230863107285973
ACH-000242,-0.35941983954208057
ACH-000243,-0.1847712522056232
ACH-000244,-0.3333591220457415
ACH-000246,-0.07886920991381191
ACH-000248,-0.030626292825480295
ACH-000250,-0.02596046281226114
ACH-000251,-0.0535075335139727
ACH-000252,-0.2927920770123224
ACH-000253,-0.3161890045701813
ACH-000255,0.09901974200485396
ACH-000256,0.131280090920081
ACH-000257,-0.1808504872227753
