,POU2F1 (5451)
ACH-000004,-0.16704894295972944
ACH-000005,-0.3641956329167049
ACH-000007,-0.13834569378957315
ACH-000009,-0.3720938460810427
ACH-000011,-0.3889052054600884
ACH-000012,-0.14942101528720933
ACH-000013,-0.016833971324437282
ACH-000014,0.0045709959422138464
ACH-000015,-0.2176493871971215
ACH-000017,0.05612188899031123
ACH-000018,-0.14736935501681206
ACH-000019,-0.4426000013093343
ACH-000021,-0.14042663978770656
ACH-000022,0.009167391142950988
ACH-000025,-0.1306939166655278
ACH-000028,-0.1074557786699155
ACH-000030,-0.03125711769069678
ACH-000035,-0.1871902819557568
ACH-000036,-0.12207082115161914
ACH-000037,-0.12714799971491725
ACH-000039,-0.15495173383080565
ACH-000040,-0.08735410617140515
ACH-000041,-0.18653396096569905
ACH-000042,-0.0840214817768891
ACH-000045,0.05827500033684795
ACH-000047,-0.2990439941833829
ACH-000052,-0.3224484665214161
ACH-000053,-0.3743319380360781
ACH-000054,-0.15753257766592374
ACH-000055,-0.43304704441801056
ACH-000060,-0.1814492386406363
ACH-000067,-0.04066375791874762
ACH-000070,-0.4073292646576279
ACH-000075,-0.03509403370332145
ACH-000078,-0.1883932481302525
ACH-000082,-0.08067420043625402
ACH-000085,-0.22362544468548398
ACH-000086,-0.3942718241643994
ACH-000087,-0.3123401123814399
ACH-000092,-0.15304200750878785
ACH-000095,-0.18368133493451835
ACH-000097,-0.2578612602807241
ACH-000098,-0.10915922126416942
ACH-000099,0.002326081486684799
ACH-000108,-0.214616040195492
ACH-000113,0.0310315272315852
ACH-000116,-0.26872504405570785
ACH-000118,-0.3265826624116305
ACH-000120,-0.2571488150834527
ACH-000123,-0.145895300645903
ACH-000127,-0.17333191422806382
ACH-000128,-0.15710280637863736
ACH-000132,-0.1023893471729569
ACH-000133,-0.09704553549285476
ACH-000137,-0.17490726743321347
ACH-000138,-0.22167573924960854
ACH-000142,-0.05733150427486874
ACH-000143,-0.009874019675961757
ACH-000146,-0.08689497576820987
ACH-000148,-0.16086778500278798
ACH-000150,-0.17139183464412602
ACH-000152,-0.15182046994029413
ACH-000153,-0.11667351445086953
ACH-000159,-0.28583264739121605
ACH-000160,-0.06127440379798588
ACH-000163,-0.22732161779458795
ACH-000167,-0.1643538267160816
ACH-000168,-0.3095972902428405
ACH-000169,0.0007216663940975827
ACH-000178,-0.0859096845760445
ACH-000183,-0.3201631560997953
ACH-000188,0.0015202143929650335
ACH-000189,-0.35090799152119706
ACH-000190,-0.3360501776875694
ACH-000198,0.08702789607011184
ACH-000203,-0.13435171576172564
ACH-000204,-0.3715712163337841
ACH-000206,-0.3640896081011761
ACH-000207,-0.008372639401992494
ACH-000208,-0.07066004229654044
ACH-000210,-0.06918669406153231
ACH-000211,-0.15924490646504394
ACH-000215,-0.1106026979338664
ACH-000221,0.015521245623367309
ACH-000222,0.1024610734624169
ACH-000223,-0.20838902009537708
ACH-000226,-0.16887514460855374
ACH-000227,-0.09461080837711104
ACH-000228,-0.2862104769640336
ACH-000231,-0.304733575468569
ACH-000232,-0.3827574094829553
ACH-000233,-0.1323120016331966
ACH-000234,-0.3103643108381252
ACH-000235,-0.09178603681693197
ACH-000237,-0.35060714751589844
ACH-000238,-0.06470127005660528
ACH-000242,-0.1085214137775287
ACH-000243,-0.08405388328189217
ACH-000244,-0.002317236880482905
ACH-000246,-0.4153144925214592
ACH-000248,-0.15683651664128134
ACH-000250,0.03919440695577022
ACH-000251,-0.18485738603571825
ACH-000252,-0.12954921510953868
ACH-000253,-0.06497863263545806
ACH-000255,-0.06864919748541172
ACH-000256,-0.1433283431757548
ACH-000257,-0.04350228085574672
ACH-000258,-0.4282018599665389
ACH-000259,-0.08581260823089952
ACH-000260,-0.2375020358652621
ACH-000261,-0.0693356272589293
ACH-000262,-0.11761842746407945
ACH-000263,-0.12850009054288944
ACH-000264,-0.2928404815370749
ACH-000265,-0.06929132987459896
ACH-000266,-0.17889856997638104
ACH-000272,-0.25466952499732304
ACH-000274,-0.053533437536462516
ACH-000277,-0.17844592614254848
ACH-000278,-0.009510913848185323
ACH-000279,-0.2711781774847385
ACH-000280,-0.08657141989078128
ACH-000281,-0.061294394981488975
ACH-000288,-0.10822616657633732
ACH-000291,-0.12146940833024802
ACH-000293,-0.07621082215264545
ACH-000294,0.05932866517502115
ACH-000295,-0.03427968972902292
ACH-000296,-0.0530549709317317
ACH-000302,-0.3680793269049797
ACH-000304,-0.20147263987353292
ACH-000307,-0.19251716758672505
ACH-000308,-0.23029046841419426
ACH-000310,-0.2374422940651822
ACH-000311,-0.12915091723395195
ACH-000312,-0.16221262078200316
ACH-000315,0.03352326621729641
ACH-000316,-0.1289254348150029
ACH-000317,-0.2595514478122764
ACH-000318,-0.1728737014443967
ACH-000319,-0.01805155285253197
ACH-000320,-0.059991800681390865
ACH-000322,-0.07151509700198536
ACH-000323,-0.09683269618142304
ACH-000324,-0.2411986996625489
ACH-000329,-0.17720998999820292
ACH-000330,-0.31873921752778184
ACH-000331,-0.34379422090177475
ACH-000332,-0.09809092164890837
ACH-000334,-0.2905857094328269
ACH-000335,-0.16185271648327365
ACH-000336,-0.4104265574909708
ACH-000337,-0.07551681289813712
ACH-000338,-0.11196337513412287
ACH-000339,-0.2084914190082292
ACH-000341,-0.2736400371404285
ACH-000348,-0.1931614647055195
ACH-000350,-0.11899711593877085
ACH-000352,-0.035061542248539364
ACH-000356,-0.180851922152148
ACH-000361,0.03919048416671428
ACH-000362,-0.11670939334371268
ACH-000363,-0.3550197822727045
ACH-000364,-0.2948036508259639
ACH-000365,0.056144531763702564
