,TDRD6 (221400)
ACH-000004,-0.09350964816804384
ACH-000005,-0.1988762122702754
ACH-000007,-0.03357906289304702
ACH-000009,0.09907380615294677
ACH-000011,0.1041509844831718
ACH-000012,-0.010152268244223415
ACH-000013,-0.038823179273894684
ACH-000014,0.026034280047121702
ACH-000015,0.021557050688776083
ACH-000017,-0.0045023545873210885
ACH-000018,-0.014711505193086703
ACH-000019,0.16368877597372827
ACH-000021,0.09802627090137746
ACH-000022,-0.021370054036410974
ACH-000025,0.04430563670690895
ACH-000028,0.10005783967877988
ACH-000030,-0.010069363739086876
ACH-000035,-0.2428016673063532
ACH-000036,-0.03139490649361823
ACH-000037,-0.011013705768911712
ACH-000039,0.03545107837675073
ACH-000040,0.11273891463505885
ACH-000041,0.0732135894263122
ACH-000042,0.0592152397231627
ACH-000045,0.022303308633292485
ACH-000047,0.04449318396832865
ACH-000052,-0.11583884548509575
ACH-000053,0.09067820796710196
ACH-000054,0.034398026705133686
ACH-000055,0.09518889023530354
ACH-000060,-0.028270635880549393
ACH-000067,-0.0366873773234111
ACH-000070,-0.24556913204658806
ACH-000075,-0.010551082707092771
ACH-000078,0.07174632672402384
ACH-000082,0.09073191112401244
ACH-000085,-0.1408604522266563
ACH-000086,0.056989704393433815
ACH-000087,0.2599951189335621
ACH-000092,0.07402525558864359
ACH-000095,0.06753538083411709
ACH-000097,0.04774353121556145
ACH-000098,0.030856918695826168
ACH-000099,0.0587119607367736
ACH-000108,0.015984380248532753
ACH-000113,0.044215950253140686
ACH-000116,0.03303506749398045
ACH-000118,0.11502876087978862
ACH-000120,-0.013453392997069715
ACH-000123,0.06503004907598876
ACH-000127,0.017376393792236548
ACH-000128,0.10593242924424744
ACH-000132,0.09641449736922704
ACH-000133,0.026044586539194458
ACH-000137,-0.0368360749323462
ACH-000138,0.07698514459063459
ACH-000142,-0.004393032869067451
ACH-000143,0.03504799284287128
ACH-000146,0.16509119411518527
ACH-000148,0.13233425957379796
ACH-000150,0.00908873656012255
ACH-000152,0.15615715147347994
ACH-000153,-0.10385290591440552
ACH-000159,-0.010187555805383938
ACH-000160,0.2317924669844109
ACH-000163,0.1303712705536503
ACH-000167,0.2983819643148676
ACH-000168,0.08092318889364382
ACH-000169,0.10156500540020467
ACH-000178,0.2004507027116923
ACH-000183,-0.07265010396010345
ACH-000188,0.09036456917007354
ACH-000189,0.3310102637486459
ACH-000190,0.07376426771551102
ACH-000198,0.04284507326484584
ACH-000203,0.3189625354780237
ACH-000204,-0.07665756102306305
ACH-000206,-0.05373530153212845
ACH-000207,-0.28297905191445755
ACH-000208,-0.027592762374785727
ACH-000210,0.2865835663499567
ACH-000211,0.1002985724821248
ACH-000215,0.11920486617658417
ACH-000221,0.050686466620854735
ACH-000222,-0.16684296516071587
ACH-000223,0.032382036884541235
ACH-000226,0.1051050584356776
ACH-000227,0.08875687734029793
ACH-000228,0.049795591377356466
ACH-000231,0.004965284187602304
ACH-000232,0.07147357725930838
ACH-000233,0.1186514991717155
ACH-000234,0.028668278227032405
ACH-000235,0.05889470512473366
ACH-000237,0.11475929447133372
ACH-000238,0.038311960945915984
ACH-000242,-0.008637488629162759
ACH-000243,-0.040536323123160765
ACH-000244,-0.1267032266869476
ACH-000246,0.050796085354167
ACH-000248,0.03700805474091072
ACH-000250,-0.050822088829990925
ACH-000251,-0.13612251069660106
ACH-000252,-0.0295570841396978
ACH-000253,0.011540102618465971
ACH-000255,0.015193466300349257
