,TGFB1I1 (7041)
ACH-000004,0.015451784555674815
ACH-000005,-0.3549996255862888
ACH-000007,-0.054120297832525636
ACH-000009,0.07652559540377105
ACH-000011,0.1626737973683731
ACH-000012,0.0065687199181145035
ACH-000013,0.011854574784244572
ACH-000014,-0.12172051000609388
ACH-000015,-0.0824182624808225
ACH-000017,0.08762713986295861
ACH-000018,-0.10692957690647127
ACH-000019,0.09465294386556608
ACH-000021,-0.002745378839719189
ACH-000022,-0.02641525632590034
ACH-000025,-0.15867621812740645
ACH-000028,-0.039522957113274214
ACH-000030,0.13266368761155112
ACH-000035,-0.03450410207233764
ACH-000036,0.08925924792211408
ACH-000037,0.00981451944568147
ACH-000039,0.06465720684921791
ACH-000040,0.1846989222568114
ACH-000041,0.1683379081943744
ACH-000042,0.07249296723770136
ACH-000045,0.09019643941543057
ACH-000047,0.10360783272804926
ACH-000052,0.1012088544130716
ACH-000053,0.03802524550790863
ACH-000054,-0.034467718031925165
ACH-000055,0.3208814565203283
ACH-000060,0.11209016309781188
ACH-000067,-0.044847928954764665
ACH-000070,0.24167733404926556
ACH-000075,-0.13773040377085582
ACH-000078,0.06591675542934239
ACH-000082,0.08085153963292817
ACH-000085,0.011814855056607274
ACH-000086,0.17249103785084913
ACH-000087,0.09002110565917759
ACH-000092,0.017358382908847992
ACH-000095,0.003055579819454637
ACH-000097,-0.15765036278641825
ACH-000098,0.0032331123589441533
ACH-000099,0.03886178433896897
ACH-000108,0.0914429321161307
ACH-000113,0.050166493356563584
ACH-000116,-0.006535706426249191
ACH-000118,0.05411450860188869
ACH-000120,0.03816781720741008
ACH-000123,-0.0043203906897923494
ACH-000127,-0.03144165812274638
ACH-000128,0.04281536273559408
ACH-000132,0.013855314409877594
ACH-000133,0.09808095560588027
ACH-000137,-0.006243437418495449
ACH-000138,0.09960305639456432
ACH-000142,-0.03261716017608116
ACH-000143,-0.08860145317996462
ACH-000146,-0.014903029729718041
ACH-000148,0.030793320108002332
ACH-000150,-0.04574478383755612
ACH-000152,0.17666560086709038
ACH-000153,-0.017823547794859118
ACH-000159,0.008274798145580887
ACH-000160,0.2830501877243593
ACH-000163,0.06866961698956697
ACH-000167,0.5948919486003441
ACH-000168,-0.011369565026399596
ACH-000169,0.16846948386703392
ACH-000178,-0.020680550016378432
ACH-000183,0.0815825615441867
ACH-000188,0.18263031900141047
ACH-000189,0.0053029489805055926
ACH-000190,0.2587286547231968
ACH-000198,0.04223570484195048
ACH-000203,0.1468413504249005
ACH-000204,-0.19180468849122853
ACH-000206,-0.00042856856995650543
ACH-000207,-0.029082289445838974
ACH-000208,-0.05584620137596411
ACH-000210,-0.1872520215704891
ACH-000211,0.05735777664073907
ACH-000215,0.005932080890251907
ACH-000221,-0.1016599427296793
ACH-000222,0.05799684668680771
ACH-000223,0.018632313186653114
ACH-000226,-0.06361693746472355
ACH-000227,0.1758992968228661
ACH-000228,0.10864995676157777
ACH-000231,-0.04926185263701663
ACH-000232,0.09822718529817692
ACH-000233,-0.12094892230930447
ACH-000234,0.06581172340713938
ACH-000235,0.018055596742124442
ACH-000237,0.15587544377293291
ACH-000238,0.18226596885925747
ACH-000242,-0.0693136201744729
ACH-000243,0.03359619357934435
ACH-000244,-0.029645328365968133
ACH-000246,0.05547381972840176
ACH-000248,-0.11463614727949673
ACH-000250,-0.001051235140088118
ACH-000251,-0.12721084549233988
ACH-000252,0.044530819367177406
ACH-000253,0.03455669345335542
ACH-000255,-0.10939756713546307
ACH-000256,0.07857672690995494
ACH-000257,0.15352930605674928
ACH-000258,0.05492893053677637
ACH-000259,0.04712118180074406
ACH-000260,0.0179356994434843
ACH-000261,-0.01896354825743449
ACH-000262,-0.06166707153671
ACH-000263,0.26169826330520873
ACH-000264,0.0694198801550992
ACH-000265,-0.08653177897580124
ACH-000266,0.04271170367086605
ACH-000272,0.007057471206656498
ACH-000274,0.08498466798947611
ACH-000277,0.14518820177219652
ACH-000278,0.16807228229256746
ACH-000279,0.01824908573858269
ACH-000280,0.010485932928137955
ACH-000281,0.17302584122548606
ACH-000288,0.035523846558182165
ACH-000291,-0.005088793485154139
ACH-000293,0.1946587497804599
ACH-000294,0.013441487898261186
ACH-000295,-0.3066876544517914
ACH-000296,0.09743891413491222
ACH-000302,0.02912974713152468
ACH-000304,-0.06207254411138392
ACH-000307,0.07038115563580996
ACH-000308,0.021113987424506417
ACH-000310,0.0680261480063908
ACH-000311,0.21038366674610395
ACH-000312,-0.04899327758806156
ACH-000315,0.03882868591350284
ACH-000316,0.005108423562231667
ACH-000317,0.20785013649224893
ACH-000318,0.06242252010887112
ACH-000319,-0.11670567575156893
ACH-000320,0.13722375252205551
ACH-000322,-0.14975916866569666
ACH-000323,0.06718674516493144
ACH-000324,0.009864965572778672
ACH-000329,0.07573576706201947
ACH-000330,-0.0443515570140783
ACH-000331,0.09418724180121103
ACH-000332,-0.04567641089388127
ACH-000334,-0.00772596537685514
ACH-000335,-0.019715594411365084
ACH-000336,-0.058239847617766766
ACH-000337,0.030463491339206217
ACH-000338,-0.12329735295986866
ACH-000339,-0.036227545207591534
ACH-000341,0.14822871273340785
ACH-000348,0.07382811031258765
ACH-000350,-0.09379330055372924
ACH-000352,0.041187441940166686
ACH-000356,-0.035534231329799354
ACH-000361,-0.08628661428273089
ACH-000362,0.04988312065737182
ACH-000363,0.07445868718593364
ACH-000364,0.07691626607494688
ACH-000365,-0.005943096613924232
ACH-000366,0.1088050009848628
ACH-000368,-0.07593968142583007
ACH-000374,0.023170109961749025
ACH-000375,-0.03478739087946287
ACH-000376,-0.0056167009894547495
ACH-000381,0.14600219329180145
ACH-000383,0.08041974663696481
ACH-000387,-0.07090519342152397
ACH-000389,-0.051147988112929185
ACH-000390,0.02509384648302437
ACH-000393,0.1072560583977791
ACH-000395,-0.0847064117682007
ACH-000396,0.027733679885540947
ACH-000397,0.005573960234577403
ACH-000401,0.050697627603833936
ACH-000402,0.10065508266561776
ACH-000403,0.0013121402362196613
ACH-000404,0.18638913068765006
ACH-000406,0.055836574701962204
ACH-000407,0.09735884770472432
ACH-000408,0.005482716566841385
ACH-000410,0.05679135514157749
ACH-000411,0.030616717499279574
ACH-000414,0.053720413085093115
ACH-000415,-0.00522441981226068
ACH-000416,0.06993525678219077
ACH-000420,-0.04582126709862782
ACH-000421,0.07038999471957498
ACH-000424,0.2002375086272396
ACH-000425,-0.04390021320555959
ACH-000426,0.07001811075851841
ACH-000427,0.06656765856118736
ACH-000433,0.011297671434516685
ACH-000435,0.11503494610085988
ACH-000436,-0.18481984385329506
ACH-000444,-0.00030234387886522566
ACH-000445,0.15411171881940933
ACH-000448,0.07293885912940222
ACH-000450,-0.2026382995782736
ACH-000452,0.04306143074809195
ACH-000454,0.030480244430027763
ACH-000458,0.0451436876289926
ACH-000459,0.017727289857889964
ACH-000460,-0.007903690034756033
ACH-000461,-0.1159701917546821
ACH-000463,-0.001963897824591579
ACH-000464,0.010790480877634628
ACH-000466,0.08448410768642803
ACH-000467,0.20985710455012885
ACH-000468,0.003763005314149561
ACH-000469,0.08503476893497777
ACH-000470,0.1347125833683329
ACH-000471,0.02874274841102338
ACH-000472,0.00499902334750928
ACH-000473,0.1611578883306734
ACH-000475,-0.03675136677693276
ACH-000476,-0.011173579321369479
ACH-000477,0.04603696377823961
ACH-000479,-0.040038261460089285
ACH-000480,0.009758157284149676
ACH-000481,0.054283963005548726
ACH-000483,-0.13860985014934596
ACH-000484,0.004526201724420889
ACH-000485,0.05989653573702719
ACH-000486,-0.09196950054702227
ACH-000487,0.030139078638766525
ACH-000488,0.11416408674269235
ACH-000490,0.02130951938302489
ACH-000491,0.11482534728175545
ACH-000495,-0.12055670186941535
ACH-000496,0.04263897733208567
ACH-000499,-0.3384188340142946
ACH-000500,-0.1926107239043741
ACH-000502,0.06584620382676602
ACH-000503,0.10126491882101823
ACH-000505,0.016958428135331566
ACH-000507,-0.1021840858014886
ACH-000510,-0.05132600081532058
ACH-000511,0.110214139274794
ACH-000512,0.09486327197998927
ACH-000516,0.11034019444632837
ACH-000517,-0.02074936890080939
ACH-000518,-0.002324452138436261
ACH-000520,-0.04118747619628161
ACH-000521,0.10731434915686347
ACH-000522,0.09727818050676758
ACH-000524,0.09656657371995987
ACH-000527,-0.0077685032067232535
ACH-000528,0.010774852607783393
ACH-000537,0.024214857570877157
ACH-000541,-0.12051873307308787
ACH-000542,0.09270399412919854
ACH-000544,0.14705493827514024
ACH-000545,-0.01662251716284299
ACH-000547,0.03204890666319473
