,FNBP1 (23048)
ACH-000293,-0.2286242052737721
ACH-000294,-0.11417200247512704
ACH-000295,0.07481859022074681
ACH-000296,-0.01930047432512454
ACH-000302,-0.11996326464972035
ACH-000304,-0.17265646521428876
ACH-000307,-0.17509156773139795
ACH-000308,-0.0839891278852264
ACH-000310,-0.08381317292451691
ACH-000311,-0.034712641850530905
ACH-000312,-0.0965321178431019
ACH-000315,-0.33974308968808875
ACH-000316,-0.1242083986962288
ACH-000317,-0.05648188562205043
ACH-000318,-0.2810775605226887
ACH-000319,-0.04247567176694349
ACH-000320,-0.05032810280171365
ACH-000322,-0.16525337580167798
ACH-000323,-0.2320553254358858
ACH-000324,-0.16022058863478178
ACH-000329,-0.04944277239205918
ACH-000330,0.04277804516978311
ACH-000331,-0.057079309338167725
ACH-000332,-0.07813535744685125
ACH-000334,-0.11582972971217065
ACH-000335,-0.26248471241641697
ACH-000336,0.01535147272638711
ACH-000337,-0.0595971713191273
ACH-000338,0.0775388601872551
ACH-000339,-0.15591883825039587
ACH-000341,-0.11506440340681863
ACH-000348,-0.18819912225228064
ACH-000350,-0.06736404682530875
ACH-000352,-0.12926460363736006
ACH-000356,0.060680363816322025
ACH-000361,-0.08586666380410699
ACH-000362,-0.10332945202215296
ACH-000363,-0.114944402224336
ACH-000364,-0.16710753046127005
ACH-000365,-0.13090002297409056
ACH-000366,-0.17594962466002892
ACH-000368,-0.06154544551153359
ACH-000374,-0.07628381467736754
ACH-000375,-0.2270900948788899
ACH-000376,-0.12469750752792562
ACH-000381,0.009154587719793066
ACH-000383,-0.0965880644442885
ACH-000387,-0.3424296564084407
ACH-000389,-0.2381889507560417
ACH-000390,-0.11724095056313147
ACH-000393,-0.0705661607739903
ACH-000395,-0.32282968239803644
ACH-000396,-0.1284511810716812
ACH-000397,-0.15154418433472674
ACH-000401,-0.17320676154104056
ACH-000402,-0.09638352783633383
ACH-000403,-0.08143450203679174
ACH-000404,-0.1386148652739587
ACH-000406,-0.11146719319511801
ACH-000407,-0.1415932872695219
ACH-000408,-0.15506490047504315
ACH-000410,-0.01887523981927931
ACH-000411,-0.2674645160266681
ACH-000414,-0.12738361288864627
ACH-000415,-0.0011361423141547614
ACH-000416,-0.2062268874259301
ACH-000420,-0.17255954949888933
ACH-000421,-0.0972505746297922
ACH-000424,-0.1857968476842421
ACH-000425,-0.09287455103754463
ACH-000426,0.1721290641126954
ACH-000427,-0.12085616921613032
ACH-000433,-0.012935461128192686
ACH-000435,-0.14374893329448168
ACH-000436,0.06531012114847574
ACH-000444,-0.17460905729392648
ACH-000445,-0.03714863994541062
ACH-000448,-0.04712551572585898
ACH-000450,-0.23025753109685876
ACH-000452,-0.018351371114511204
ACH-000454,-0.09265828313783052
ACH-000458,-0.02667496720293834
ACH-000459,0.0287120061592097
ACH-000460,-0.07457523136142385
ACH-000461,0.015984996452913874
ACH-000463,-0.09770603774750376
ACH-000464,-0.2018808652628316
ACH-000466,0.017273205171128108
ACH-000467,-0.06626575219631105
ACH-000468,-0.10022672504478833
ACH-000469,-0.16712305065417307
ACH-000470,-0.1449174842286795
ACH-000471,-0.18346076725803664
ACH-000472,-0.12041136931176115
ACH-000473,-0.07951661947114791
ACH-000475,-0.12351299703086285
ACH-000476,-0.11687384026245015
ACH-000477,-0.09123039779231233
ACH-000479,-0.33416647416085554
ACH-000480,-0.098925587460613
ACH-000481,-0.19012286688802896
ACH-000483,-0.07502676243026626
ACH-000484,-0.2004994641559943
ACH-000485,-0.06707712016715521
ACH-000486,-0.06922966217492757
ACH-000487,-0.06415144308209142
ACH-000488,-0.2306984939526111
ACH-000490,-0.08188876820715446
ACH-000491,-0.2274589046409329
ACH-000495,-0.035133629543324885
ACH-000496,-0.06081609648057426
ACH-000499,-0.21527635735312067
ACH-000500,-0.13246552591693125
ACH-000502,-0.07530721795473809
ACH-000503,-0.214431035225795
ACH-000505,-0.06544638836485042
ACH-000507,-0.12617214450723108
ACH-000510,-0.06737477931752857
ACH-000511,-0.2370343854810779
ACH-000512,0.030826265439144924
ACH-000516,-0.040451994127139713
ACH-000517,-0.2491766501873659
ACH-000518,-0.11890554320894225
ACH-000520,-0.11757870830186293
ACH-000521,-0.1827187477009703
ACH-000522,-0.042295375675464465
ACH-000524,-0.11931568732410452
ACH-000527,-0.1651058617034362
ACH-000528,-0.1235479112912371
ACH-000537,-0.017020367709177673
ACH-000541,-0.03018873330753518
ACH-000542,-0.2200456328755548
ACH-000544,-0.07206742954041656
ACH-000545,-0.05171116894852462
ACH-000547,-0.1317906763669537
ACH-000548,-0.03117682339168068
ACH-000549,-0.1752235865581344
ACH-000550,-0.18026183094804696
ACH-000552,-0.2719840165989845
ACH-000556,-0.17373342375121473
ACH-000557,0.049128806736609014
ACH-000569,-0.16243922681606998
ACH-000570,-0.13002295493825444
ACH-000571,-0.15154987776593554
ACH-000573,-0.01865263736906839
ACH-000576,-0.20257641688589065
ACH-000579,0.013788433288193621
ACH-000580,-0.1620569788778817
ACH-000584,-0.10251780376512602
ACH-000585,-0.07997685393294876
ACH-000588,0.04575983107879762
ACH-000589,-0.03782527311494949
ACH-000591,-0.19070031627173653
ACH-000593,-0.1710038173461306
ACH-000600,-0.11125762626677962
ACH-000601,-0.13091212152340545
ACH-000605,-0.08797284563609863
ACH-000606,-0.03340063734526589
ACH-000608,-0.1825653998676784
ACH-000614,-0.1021327930622822
ACH-000616,-0.04651235465581575
ACH-000618,-0.14580777406677387
ACH-000619,-0.057273837303250086
ACH-000620,-0.2797484015103106
ACH-000621,-0.17444762627087926
ACH-000622,-0.17328883614221882
ACH-000623,-0.0951810162958544
ACH-000624,-0.02686317683897419
ACH-000627,-0.20754890960863806
ACH-000630,-0.23215483098581785
ACH-000631,0.08098966412053679
ACH-000632,-0.09103998461936892
ACH-000633,-0.16044155234129162
ACH-000637,-0.041972248711533135
ACH-000638,-0.020926411315853672
ACH-000646,-0.03577118264469183
ACH-000647,-0.11150403098313152
ACH-000648,-0.11938479697619067
ACH-000649,-0.10880519702293484
ACH-000651,-0.10545911233728034
ACH-000652,-0.2269657493520815
ACH-000653,-0.07797777048497839
ACH-000657,-0.17341072112776262
ACH-000658,-0.2500825745601078
ACH-000661,-0.12642608669518693
ACH-000662,-0.02327259535574364
ACH-000663,-0.1549333856584857
ACH-000665,-0.12441323296713235
ACH-000671,-0.05163925767343309
ACH-000672,-0.12608139617041406
ACH-000673,-0.06081307077680945
ACH-000676,-0.1667488166349553
ACH-000677,-0.1124982188313762
ACH-000681,-0.10384215872535173
ACH-000683,-0.17728743334064004
ACH-000684,-0.06672195118460887
ACH-000688,-0.2197802390712552
ACH-000693,-0.07274927669053674
ACH-000694,-0.13278846267462088
ACH-000695,0.015692517354058824
ACH-000696,-0.04890159541594102
ACH-000697,-0.12974208570392448
ACH-000699,-0.12182669586176514
ACH-000701,-0.1763127575388814
ACH-000706,-0.1053703009096304
ACH-000711,-0.12384410801555393
ACH-000713,-0.06674961517325999
ACH-000714,-0.06691431851403368
ACH-000718,-0.2385827739320943
ACH-000720,-0.1470350489723428
ACH-000721,-0.21159355144604536
ACH-000724,-0.11991770579892044
ACH-000725,0.015867071972328103
ACH-000732,-0.08164712338499247
ACH-000734,-0.04428347664952181
ACH-000735,-0.2328170955877609
ACH-000736,-0.14354694088741052
ACH-000738,-0.1691191564789545
ACH-000746,-0.01961796520109173
ACH-000747,-0.1720551591950989
ACH-000748,-0.2095410084330925
ACH-000753,-0.1174957831052307
ACH-000756,-0.13331860286977654
ACH-000757,-0.3061159772976277
ACH-000758,-0.16659901420872325
ACH-000760,-0.12179152663959444
ACH-000762,-0.07400938738513572
ACH-000763,-0.016520223698173558
ACH-000764,-0.18025988309000068
ACH-000765,-0.14682906805423038
ACH-000766,-0.022038680225381472
ACH-000767,-0.13021608980576274
ACH-000768,-0.14565952722990586
ACH-000769,-0.1573779925763041
ACH-000770,-0.1684678464833999
ACH-000771,-0.0358268325413969
ACH-000773,-0.2521226530482755
ACH-000776,-0.10301363385141928
ACH-000777,-0.19374476191824455
ACH-000778,-0.1321864365365391
ACH-000781,-0.14304312885500345
ACH-000782,0.053179207979745104
ACH-000783,-0.2098744738004682
ACH-000784,0.005069857003000121
ACH-000785,-0.1083897132448374
ACH-000787,-0.14632146290530024
ACH-000788,-0.0715868151220913
ACH-000791,-0.12884523536247866
ACH-000792,-0.1009824134730036
ACH-000794,-0.04579484012041304
ACH-000796,-0.1375808002677911
ACH-000798,-0.13364921934151566
ACH-000799,-0.1295405504614039
ACH-000800,-0.2445206795125752
ACH-000802,-0.0826230238942466
ACH-000804,-0.13437344352219688
ACH-000805,-0.19492200671634027
ACH-000809,-0.12306275237337687
ACH-000810,-0.13984531227904148
ACH-000811,-0.08524622785421823
ACH-000817,0.07026124679611455
ACH-000819,-0.2038099618854516
ACH-000820,-0.18718023036069592
ACH-000821,-0.03515457694660402
ACH-000822,-0.16247082418670106
ACH-000823,-0.0304342930452508
ACH-000824,-0.22475147842241616
ACH-000827,-0.1112875407242182
ACH-000829,-0.19131003446664685
ACH-000831,-0.0929317364705268
ACH-000832,-0.1568383131366874
ACH-000833,-0.09670313421975553
ACH-000834,-0.1627527774236827
ACH-000835,-0.13559661460174785
ACH-000836,-0.031200126069525692
ACH-000837,-0.11562579582607165
ACH-000838,-0.10036954386305268
ACH-000839,-0.2496122790956765
ACH-000840,-0.11534275564280068
ACH-000841,0.00722679621636488
ACH-000843,-0.0136477548946456
ACH-000846,0.03000996283802642
ACH-000847,-0.12755070260434426
ACH-000848,-0.1299119354778686
ACH-000849,-0.16176774946035288
ACH-000851,-0.07525710579450426
ACH-000855,0.06330246059998894
ACH-000856,-0.08552460516064987
ACH-000858,-0.06755484100899864
ACH-000859,-0.1591546468892576
ACH-000861,-0.0889196015000786
ACH-000862,-0.1480347227544931
ACH-000865,-0.15466844022485438
ACH-000866,0.005041915190262186
ACH-000867,-0.04085407531828973
ACH-000869,-0.04244221190296798
ACH-000872,-0.12504781697016132
ACH-000873,-0.05954119276157275
ACH-000876,-0.031327237987303753
ACH-000878,-0.04209256887947303
ACH-000880,0.08050365215357892
ACH-000881,-0.12087053515958028
ACH-000882,-0.22902282215961856
ACH-000884,-0.07590143533217357
ACH-000885,-0.08311454096815198
ACH-000887,-0.24334021718264
ACH-000889,-0.10220392148329292
ACH-000896,-0.0199249265139809
ACH-000898,-0.027201860832054205
ACH-000900,-0.07183818593216337
ACH-000901,-0.07494609108585899
ACH-000905,-0.13579805443454587
ACH-000906,-0.08624775921968887
ACH-000907,-0.17635951149074358
ACH-000910,-0.08175878989380496
ACH-000911,-0.15431314210526775
ACH-000912,-0.13658793377478426
ACH-000913,-0.24362159175362044
ACH-000915,-0.016371626839321973
ACH-000916,-0.2679344565473916
ACH-000917,-0.13968251828872916
ACH-000920,0.135024976854
ACH-000921,-0.07732458035666437
ACH-000924,-0.10563580745468357
ACH-000926,-0.15916911901350164
ACH-000928,-0.13122488808489044
ACH-000929,-0.1649991903206774
ACH-000932,-0.10451016244095447
ACH-000935,-0.07272574030185075
ACH-000936,-0.08966990980170726
ACH-000937,0.0052842500199611385
ACH-000938,-0.09672859652764083
ACH-000939,-0.1159911759828741
ACH-000941,-0.13784132823058115
ACH-000943,-0.09614070393038396
ACH-000946,-0.2046665378658909
ACH-000947,-0.12791334677091634
ACH-000948,-0.12152128187974848
ACH-000950,-0.14621759846850602
ACH-000953,-0.06009435007250063
ACH-000954,-0.1833147482361543
ACH-000957,-0.17408387415914994
ACH-000958,-0.10308411302110317
ACH-000960,-0.09903215919835956
ACH-000963,-0.08754479654010543
ACH-000968,-0.11614911724601325
ACH-000969,-0.10432490349865396
ACH-000972,-0.3208275493667295
ACH-000973,-0.1141631036543868
ACH-000974,-0.14042940554542427
ACH-000978,0.026145229673236552
ACH-000984,-0.17826246258244616
ACH-000986,-0.08221229099627457
ACH-000988,-0.1144904090768606
ACH-000993,-0.2501154936677885
ACH-000994,-0.1043568463506889
ACH-000996,-0.19661593576328876
ACH-001001,-0.06164270717176131
ACH-001020,-0.11212806595491524
ACH-001028,-0.17956527381824136
ACH-001031,-0.12623206026363035
ACH-001038,-0.08935932669973523
ACH-001048,-0.09774327148202548
ACH-001050,-0.15616981622278395
ACH-001053,-0.25551401934239504
ACH-001054,-0.08157654619086732
ACH-001061,-0.11442709329597202
ACH-001067,-0.12103698412864412
ACH-001075,-0.04491258483402102
ACH-001096,-0.1803157966372407
ACH-001111,-0.25547242813909865
ACH-001119,-0.1932613827569025
ACH-001128,-0.5315395153118511
ACH-001134,-0.32983294833609594
ACH-001151,-0.13060264398354718
ACH-001163,-0.10513478124020556
ACH-001164,-0.1868007071903395
ACH-001183,-0.06642182829085155
ACH-001192,-0.10324710455265863
ACH-001193,-0.1676821977467701
ACH-001196,-0.08553461074172845
ACH-001197,-0.1971238998322321
ACH-001205,-0.07769776806349338
ACH-001211,0.02414456199062693
ACH-001212,-0.20521626117694589
ACH-001228,-0.19246992126244686
ACH-001232,-0.0722798689506152
ACH-001239,-0.109040546763792
ACH-001270,-0.4731004555122287
ACH-001274,-0.07681994518093675
ACH-001275,0.036846899980571085
ACH-001277,-0.08835960919706773
ACH-001278,-0.30306004561107297
ACH-001280,-0.11503542685986147
ACH-001283,-0.09634043732882956
ACH-001289,0.035192426627531144
ACH-001300,-0.11921491087196401
ACH-001301,-0.10389717002455053
ACH-001302,-0.09404162456723222
ACH-001306,-0.023865971382091518
ACH-001318,-0.11580494497784533
ACH-001322,-0.32585721531018075
ACH-001328,-0.1253614573131686
ACH-001332,-0.10721274301077277
ACH-001336,-0.08720683047244533
ACH-001346,-0.06711600377200459
ACH-001353,-0.06723209177794583
ACH-001354,-0.2656500062426354
ACH-001367,-0.060252550964655524
ACH-001368,0.012397266842246056
ACH-001374,-0.08374833429510979
ACH-001377,-0.08247270210331309
ACH-001380,-0.1013239699547748
ACH-001391,-0.17855156273802125
ACH-001408,-0.0738446443449576
ACH-001430,-0.06989074070416314
ACH-001431,-0.11199780345637944
ACH-001450,-0.27299184417206873
ACH-001496,-0.09189037640009644
ACH-001500,-0.1870474200108731
ACH-001523,-0.2247690675262993
ACH-001532,-0.14965157950733154
ACH-001550,-0.14533333337754806
ACH-001552,-0.1714283787998784
ACH-001554,-0.10220643963469613
ACH-001654,-0.16182438046164524
ACH-001735,-0.07112225556077281
ACH-001736,-0.03440275282638905
ACH-001737,0.18090663133347784
ACH-001740,-0.15077282862518654
ACH-001745,-0.15358168136291675
ACH-001765,-0.07521001780080051
