,SPRYD7 (57213)
ACH-000004,0.057373590645617735
ACH-000005,0.3217516921781649
ACH-000007,0.013831268662475344
ACH-000009,0.2325444285700564
ACH-000011,0.20683800919897047
ACH-000012,0.1629299071761212
ACH-000013,0.14612040038013682
ACH-000014,0.2571766166350785
ACH-000015,0.07666172205763787
ACH-000017,0.1397944524828172
ACH-000018,-0.07329340296142428
ACH-000019,0.17739641230269648
ACH-000021,0.15386830782789962
ACH-000022,0.19496079566251973
ACH-000025,0.22174097410687404
ACH-000028,0.16897961972942852
ACH-000030,0.15304877480179685
ACH-000035,0.04217012825461016
ACH-000036,0.2464362676307573
ACH-000037,0.10091557964403956
ACH-000039,0.041959267572755365
ACH-000040,0.2265170107545953
ACH-000041,0.14061257439500466
ACH-000042,0.10348989493476904
ACH-000045,0.13297691845958953
ACH-000047,0.2336000258465501
ACH-000052,0.17817476940743135
ACH-000053,0.11506949864224073
ACH-000054,0.13339189706078355
ACH-000055,0.17326088485211508
ACH-000060,-0.08190435352431284
ACH-000067,0.10975081577324276
ACH-000070,0.17644605512471215
ACH-000075,0.1829607302544368
ACH-000078,0.1837833775768188
ACH-000082,0.09681363476101287
ACH-000085,0.15851443449574373
ACH-000086,0.054145285620728685
ACH-000087,0.2565951686769523
ACH-000092,0.08658714491113602
ACH-000095,0.07787941485552315
ACH-000097,0.12913728388623966
ACH-000098,0.20005414482034428
ACH-000099,0.06339761432501824
ACH-000108,0.18748173176369806
ACH-000113,0.07463448453593477
ACH-000116,0.09851790754363236
ACH-000118,0.1154830948466366
ACH-000120,0.08717232773350421
ACH-000123,0.17206066906518064
ACH-000127,0.2065982033114619
ACH-000128,0.10682187991821893
ACH-000132,0.033205693613092474
ACH-000133,0.1975762398116689
ACH-000137,0.22287570581046726
ACH-000138,0.2941786376792665
ACH-000142,0.22947742027355725
ACH-000143,-0.1265532029384751
ACH-000146,0.12824934891506898
ACH-000148,0.2136593850669372
ACH-000150,0.20926127013850315
ACH-000152,0.12928315828396547
ACH-000153,0.1751812275435594
ACH-000159,0.0826852458026939
ACH-000160,0.15671495222445198
ACH-000163,0.04298634122050287
ACH-000167,0.10122627702329046
ACH-000168,-0.02157426599570853
ACH-000169,0.07760559764192151
ACH-000178,0.1521515155381156
ACH-000183,0.04164237457974967
ACH-000188,0.110312413349721
ACH-000189,0.051182708861446005
ACH-000190,0.14835315269252358
ACH-000198,0.02253050492814666
ACH-000203,-0.1946439737647136
ACH-000204,0.04488706613603485
ACH-000206,0.026955997153730742
ACH-000207,-0.02460896696942986
ACH-000208,0.01715920625444746
ACH-000210,0.13719923366773842
ACH-000211,0.2143153752773431
ACH-000215,0.15095267419863118
ACH-000221,0.2646796188253839
ACH-000222,0.14514215924172205
ACH-000223,0.1195370815270449
ACH-000226,0.1020903063863724
ACH-000227,0.34824871247139194
ACH-000228,0.0931076392590818
ACH-000231,0.13438270771547198
ACH-000232,0.043948918021563116
ACH-000233,0.2073435802431695
ACH-000234,0.20409098033761292
ACH-000235,0.1281432115493166
ACH-000237,0.008046636861175413
ACH-000238,0.16761078435569618
ACH-000242,-0.08610374912095517
ACH-000243,0.18895995551117134
ACH-000244,0.016293455325167096
ACH-000246,0.1976956068711555
ACH-000248,0.15604930841623155
ACH-000250,0.20221640907001925
ACH-000251,-0.09165112186468934
ACH-000252,-0.008622930851594197
ACH-000253,-0.038731687563804934
ACH-000255,0.3127262200259505
ACH-000256,0.1657195298212428
ACH-000257,0.04795568176819833
ACH-000258,0.11327264432069037
ACH-000259,0.12598891850688246
ACH-000260,0.02584691495664485
ACH-000261,0.12580635968668116
ACH-000262,-0.010665442589054398
ACH-000263,0.2850883473263099
ACH-000264,0.006964562953522015
ACH-000265,0.186347997275412
ACH-000266,0.07901053040655791
ACH-000272,0.029125965285351867
ACH-000274,0.13139579373117513
ACH-000277,0.25564932876893365
ACH-000278,0.14292149042297994
ACH-000279,0.20870690683629856
ACH-000280,0.10846015105075787
ACH-000281,0.39228199799750174
ACH-000288,0.10404582656842276
ACH-000291,0.2004132779549184
ACH-000293,0.21398805020557046
ACH-000294,0.29513927991555555
ACH-000295,0.18889927247138405
ACH-000296,0.21508327320557813
ACH-000302,0.17409089220559354
ACH-000304,-0.0926471637052321
ACH-000307,0.19342603473182712
ACH-000308,0.06658616101863855
ACH-000310,0.07150450597064746
ACH-000311,0.09842437848230028
ACH-000312,0.14092354967514725
ACH-000315,0.1862177766115876
ACH-000316,0.15695840503256164
ACH-000317,0.023696517467545752
ACH-000318,0.15023745851107978
ACH-000319,0.16004965580310793
ACH-000320,0.07601753196675606
ACH-000322,0.15572754581053572
ACH-000323,0.08048460099952343
ACH-000324,0.1771164132449269
ACH-000329,0.17730015889662298
ACH-000330,0.10540281710311207
ACH-000331,0.2332323113741421
ACH-000332,0.18593930793829774
ACH-000334,0.23164320535460825
ACH-000335,0.1892353274809976
ACH-000336,0.06297299417025372
ACH-000337,0.1777718207947469
ACH-000338,0.2263172104386161
ACH-000339,0.11328204583258865
ACH-000341,0.09379214185431063
ACH-000348,0.1519335409090231
ACH-000350,0.10628167555147948
ACH-000352,0.0373535009286616
ACH-000356,0.31368158802463514
ACH-000361,-0.02467583903328905
ACH-000362,0.07882731101246188
ACH-000363,0.2087971256357085
ACH-000364,0.11241715014567387
ACH-000365,0.0712378238800436
ACH-000366,0.05126553144703752
ACH-000368,0.12210651805576155
ACH-000374,0.12128882368200067
ACH-000375,0.07661092090000153
ACH-000376,0.0907993883821871
ACH-000381,0.09450875689253836
ACH-000383,0.1002696411823038
ACH-000387,0.15753534031322008
ACH-000389,-0.053203655335083866
ACH-000390,0.1354156343682274
ACH-000393,0.11399403830106525
ACH-000395,0.058106461133786064
ACH-000396,0.35921967568955465
ACH-000397,0.2037421653489827
ACH-000401,0.029776032830672407
ACH-000402,0.027704956620283456
ACH-000403,0.11833548838758325
ACH-000404,0.1163686631119255
ACH-000406,0.11838983770635315
ACH-000407,0.20709451795226708
ACH-000408,0.1899357155883228
ACH-000410,0.11455657089410914
ACH-000411,-0.022580475885823476
ACH-000414,0.044421949069680576
ACH-000415,0.10116394109160104
ACH-000416,0.06350405721396643
ACH-000420,0.13522713141260742
ACH-000421,0.1092854036441282
ACH-000424,0.2776290931215412
ACH-000425,0.08480894707093886
ACH-000426,0.11388682975033874
ACH-000427,0.12473713792553487
ACH-000433,-0.05091992130094035
ACH-000435,0.13783993668699165
ACH-000436,0.12838403421686825
ACH-000444,0.06101096406894031
ACH-000445,0.23304712756670926
ACH-000448,0.03717015951238635
ACH-000450,0.01657453754004595
ACH-000452,0.16967637895961
ACH-000454,0.17847450603320966
ACH-000458,0.33119600418040623
ACH-000459,0.2729935449980372
ACH-000460,0.06431988594784062
ACH-000461,0.09838292287630553
ACH-000463,-0.007129889704830088
ACH-000464,0.0977034826330563
ACH-000466,0.19465736142703
ACH-000467,0.08272209508946575
ACH-000468,0.1332192831025903
ACH-000469,0.17240258045551513
ACH-000470,0.3683633512898046
ACH-000471,0.12192756769216935
ACH-000472,0.17708418021222205
ACH-000473,0.1469663271097893
ACH-000475,0.15667330501945656
ACH-000476,0.08373996366591785
ACH-000477,0.04946389373408367
ACH-000479,0.2624930757915131
ACH-000480,0.056912954921427124
ACH-000481,0.2923216942210827
ACH-000483,0.05675280292669645
ACH-000484,-0.05422197664869377
ACH-000485,0.011767351354936558
ACH-000486,0.05788053432192208
ACH-000487,0.17384503581911767
ACH-000488,0.11177747323709407
ACH-000490,0.22310807281828832
ACH-000491,0.06226955122754627
ACH-000495,0.19019402398085988
ACH-000496,0.05246493136879188
ACH-000499,0.17796096385375226
ACH-000500,-0.07087098960556268
ACH-000502,0.15762286706673856
