,TEX2 (55852)
ACH-000004,-0.2869058269496455
ACH-000005,-0.27820759323128896
ACH-000007,-0.007960667023379487
ACH-000009,-0.2538144015647205
ACH-000011,0.018260307946217573
ACH-000012,-0.10590900990852392
ACH-000013,-0.10872758051647796
ACH-000014,-0.14914526612115128
ACH-000015,-0.06865292552232431
ACH-000017,-0.16531164569972967
ACH-000018,-0.2174637776422156
ACH-000019,-0.34864237506741785
ACH-000021,-0.14455358253636102
ACH-000022,-0.11863246393157074
ACH-000025,-0.07781770265940861
ACH-000028,-0.09292731265346336
ACH-000030,-0.10167119298619576
ACH-000035,-0.2446756717804894
ACH-000036,-0.046054530002528134
ACH-000037,-0.0816947720659912
ACH-000039,0.012918397329812559
ACH-000040,-0.09552215701240144
ACH-000041,-0.12412622282999282
ACH-000042,-0.11275935815970813
ACH-000045,-0.2565893788844361
ACH-000047,-0.04715504857515553
ACH-000052,0.042517646831412285
ACH-000053,-0.10888844593446008
ACH-000054,-0.2997461555259904
ACH-000055,-0.13630006359894825
ACH-000060,-0.039576376993340164
ACH-000067,-0.16879106363506913
ACH-000070,-0.08075115263310027
ACH-000075,-0.07587516907523664
ACH-000078,-0.11830868414546265
ACH-000082,-0.1423901238865356
ACH-000085,-0.2878282013990628
ACH-000086,-0.08653751154226359
ACH-000087,0.014087348189090363
ACH-000092,-0.08915425238276968
ACH-000095,-0.05056616717725055
ACH-000097,-0.014118134582266316
ACH-000098,-0.10073514890368522
ACH-000099,-0.10783731979351296
ACH-000108,-0.07374344412642603
ACH-000113,-0.15825048982386802
ACH-000116,-0.1332141934720575
ACH-000118,-0.2201514824187642
ACH-000120,-0.2844292850185972
ACH-000123,-0.11098054959340356
ACH-000127,-0.130762376032121
ACH-000128,-0.03950939753778629
ACH-000132,-0.11882226364633085
ACH-000133,-0.05059977102474676
ACH-000137,0.020630734404317282
ACH-000138,-0.29672812908356216
ACH-000142,-0.11117518787027053
ACH-000143,-0.021766813459655386
ACH-000146,-0.17599550672752734
ACH-000148,-0.18533755901271104
ACH-000150,-0.1580284992499439
ACH-000152,-0.10438813130576838
ACH-000153,0.1047407532565452
ACH-000159,-0.08595231973955768
ACH-000160,-0.14854221025989706
ACH-000163,-0.07285390973119442
ACH-000167,-0.10471687492808804
ACH-000168,-0.07400298468646165
ACH-000169,-0.0677412709311922
ACH-000178,-0.1734932026891778
ACH-000183,-0.03548286475302548
ACH-000188,-0.15609142695711675
