,OR4K15 (81127)
ACH-000004,-0.17450997323364975
ACH-000005,-0.2508714048039638
ACH-000007,-0.1437953679257382
ACH-000009,-0.016006265980431034
ACH-000011,-0.13509070229524334
ACH-000012,-0.2223711341388192
ACH-000013,0.040757356895719146
ACH-000014,0.14158574881314426
ACH-000015,0.056322765349385774
ACH-000017,-0.07738049296851766
ACH-000018,-0.014987327148927697
ACH-000019,0.22200565218696444
ACH-000021,-0.08202090554405737
ACH-000022,-0.10847790533049663
ACH-000025,-0.14735678590866694
ACH-000028,0.04571989903101937
ACH-000030,-0.12218307690344088
ACH-000035,0.1703896226423767
ACH-000036,-0.11597627721739505
ACH-000037,-0.04073930198304511
ACH-000039,-0.07120125476185306
ACH-000040,0.00022925400987809603
ACH-000041,0.06652796862672486
ACH-000042,0.051325524854358213
ACH-000045,-0.045986002283037994
ACH-000047,0.04078181188776805
ACH-000052,-0.061239205688221776
ACH-000053,-0.04865725447136095
ACH-000054,-0.01326727907324328
ACH-000055,0.12861853323561906
ACH-000060,-0.10631613118561338
ACH-000067,-0.047912620759310486
ACH-000070,0.24780005204169986
ACH-000075,-0.14804340618446918
ACH-000078,0.06507305517000546
ACH-000082,-0.011933344694093672
ACH-000085,0.26349041093024944
ACH-000086,-0.03527655482183413
ACH-000087,0.026685583261878268
ACH-000092,-0.06578599002843237
ACH-000095,-0.010291273078928695
ACH-000097,-0.04145400285037845
ACH-000098,0.041904312701378836
ACH-000099,-0.0859891264241887
ACH-000108,-0.0486688516258634
ACH-000113,0.047471890818994965
ACH-000116,0.11999352523800093
ACH-000118,-0.09126634965105873
ACH-000120,-0.09941943528334198
ACH-000123,-0.034030028549581204
ACH-000127,0.061699009628428975
ACH-000128,-0.008884598692043852
ACH-000132,-0.017633113568933906
ACH-000133,-0.013463001393341771
ACH-000137,4.572369726666778e-06
ACH-000138,0.19189899000071
ACH-000142,-0.026355641970888743
ACH-000143,0.0057426350091538654
ACH-000146,0.11729713158053448
ACH-000148,-0.02588282599346318
ACH-000150,-0.01964587532226787
ACH-000152,-0.013614668649774212
ACH-000153,-0.126586829853181
ACH-000159,-0.05827841452146824
ACH-000160,-0.1871510432869652
ACH-000163,0.005733703953427313
ACH-000167,-0.16346018303649776
ACH-000168,0.11373377816639207
ACH-000169,-0.12225572834653615
ACH-000178,0.06289947047738581
ACH-000183,-0.008582307753448277
ACH-000188,0.02771655908082444
ACH-000189,0.03531050550344425
ACH-000190,0.19975417091864106
ACH-000198,0.006023713797863486
ACH-000203,-0.17858537571387528
ACH-000204,0.30857434543827644
ACH-000206,0.2365712550879529
ACH-000207,-0.09504027084211747
ACH-000208,-0.051680748965365716
ACH-000210,-0.0884215226356736
ACH-000211,0.0014731550408030438
