,PDE8B (8622)
ACH-000004,-0.024600639980238308
ACH-000005,-0.07330239756532049
ACH-000007,-0.08107016877647477
ACH-000009,-0.05952887115063558
ACH-000011,-0.3988520650422088
ACH-000012,-0.15299206409443394
ACH-000013,-0.16953824561695072
ACH-000014,-0.18074676005699128
ACH-000015,-0.2972328293252872
ACH-000017,-0.05078311749271995
ACH-000018,-0.19127775627858395
ACH-000019,-0.17144490191600167
ACH-000021,-0.28403101054596475
ACH-000022,-0.06276454312070615
ACH-000025,-0.2135012509167707
ACH-000028,-0.07367171826696386
ACH-000030,-0.08701099661393262
ACH-000035,-0.02691190066237413
ACH-000036,-0.034168926990257635
ACH-000037,-0.15840519062406858
ACH-000039,-0.14897073438164976
ACH-000040,0.08505487043953858
ACH-000041,-0.17166012165553832
ACH-000042,-0.011038846194401632
ACH-000045,-0.2263088768442831
ACH-000047,-0.1824907019821916
ACH-000052,-0.1821090190210891
ACH-000053,-0.2065229339677228
ACH-000054,-0.04883820813188401
ACH-000055,-0.09764262510420517
ACH-000060,-0.037474456387267964
ACH-000067,-0.14979651659580887
ACH-000070,-0.4315017075541714
ACH-000075,-0.1257010049382491
ACH-000078,-0.0857856220403407
ACH-000082,-0.2593794097604779
ACH-000085,-0.20699811530354806
ACH-000086,-0.045097561914402326
ACH-000087,-0.2915748582048964
ACH-000092,-0.07271647865452548
ACH-000095,-0.16044803197532997
ACH-000097,0.004842058819061172
ACH-000098,-0.10683309873785768
ACH-000099,-0.08156395669559967
ACH-000108,-0.10616722147718068
ACH-000113,-0.09983459183853104
ACH-000116,-0.08561266321780639
ACH-000118,-0.03414376902588395
ACH-000120,-0.20344696484638675
ACH-000123,-0.13848591804035287
ACH-000127,-0.18549770931255105
ACH-000128,-0.35155991535930703
ACH-000132,-0.30897071618840355
ACH-000133,-0.06464483773099271
ACH-000137,-0.16879783994834666
ACH-000138,-0.08857446712661042
ACH-000142,-0.21382698803745706
ACH-000143,-0.19088673144861507
ACH-000146,-0.1587766265554531
ACH-000148,-0.13738403270974794
ACH-000150,-0.018527892914004626
ACH-000152,-0.15537115891351727
ACH-000153,-0.21089318905419796
ACH-000159,-0.20204966440985106
ACH-000160,-0.1306709288994321
ACH-000163,-0.1332590051811802
ACH-000167,0.2024579192959633
ACH-000168,-0.1923190420617664
ACH-000169,-0.26051551856742794
ACH-000178,-0.1812818317956917
ACH-000183,-0.22245122886451066
ACH-000188,-0.20754972620350626
ACH-000189,-0.42593419403786703
ACH-000190,-0.14222820181824633
ACH-000198,-0.19011462489245626
ACH-000203,-0.4683443053943638
ACH-000204,-0.03525758368179578
ACH-000206,-0.3413437366797417
ACH-000207,-0.15844942225355854
ACH-000208,-0.13171956972120086
ACH-000210,-0.4171703172933907
ACH-000211,-0.17137005049569407
ACH-000215,-0.09775513560671023
ACH-000221,0.14748196100905514
ACH-000222,0.27561928034874283
ACH-000223,-0.2060388332554974
ACH-000226,-0.2406476244586519
ACH-000227,0.026408942242406273
ACH-000228,-0.13190793910888016
ACH-000231,-0.04240368336519578
ACH-000232,-0.09917424267558324
ACH-000233,-0.1146029968153022
ACH-000234,-0.0882827362620075
ACH-000235,-0.167536311629758
ACH-000237,-0.13349981007590114
ACH-000238,-0.14206008572163414
ACH-000242,-0.14109358558937565
ACH-000243,-0.13385315192444197
ACH-000244,-0.13895621633959138
ACH-000246,-0.26489311567257745
ACH-000248,-0.018387955486752063
ACH-000250,-0.2239803929005052
ACH-000251,-0.2416132337978936
ACH-000252,0.1853105835426724
ACH-000253,-0.18029192308739966
ACH-000255,-0.3211995751304932
ACH-000256,-0.1574375680889749
ACH-000257,-0.3504210192126032
ACH-000258,-0.5032770795063787
ACH-000259,-0.04650712935957696
ACH-000260,-0.1925915132812802
ACH-000261,-0.11908783125423596
ACH-000262,-0.19632036959208474
ACH-000263,-0.12654024000093436
ACH-000264,-0.10669170817560558
ACH-000265,-0.10108181104226152
ACH-000266,-0.10065584556783737
ACH-000272,-0.03562486364079781
ACH-000274,-0.20443114404099336
ACH-000277,-0.21652452885908716
ACH-000278,-0.25542757446989056
ACH-000279,-0.20511060916823454
ACH-000280,-0.1170796482252074
ACH-000281,-0.044833966605374524
ACH-000288,-0.10555708511559142
ACH-000291,-0.08117372128839173
ACH-000293,0.09743345076283966
ACH-000294,-0.10603410424167926
ACH-000295,-0.13312638193977716
ACH-000296,-0.2279588430601964
ACH-000302,-0.2524841557197289
ACH-000304,-0.09494784505648357
ACH-000307,-0.0816705044377913
ACH-000308,0.01726188045102654
ACH-000310,-0.2127328833831583
ACH-000311,-0.1295287876342923
ACH-000312,0.07301174575567224
ACH-000315,0.1801014416284576
ACH-000316,-0.05703141122712276
ACH-000317,-0.24135977277918094
ACH-000318,0.07181386096890367
ACH-000319,-0.12734706606363608
ACH-000320,-0.2010067760888352
ACH-000322,-0.18294473419412646
ACH-000323,-0.3135434850365098
ACH-000324,-0.14241851746919673
ACH-000329,-0.1046250964738234
ACH-000330,-0.17497831380533385
ACH-000331,-0.09780777154863436
ACH-000332,-0.09434520129606956
ACH-000334,-0.06461864795373506
ACH-000335,-0.2857908289994849
ACH-000336,0.0181530456675649
ACH-000337,-0.09113605790519286
ACH-000338,-0.2015903219117544
ACH-000339,-0.11366246099619907
ACH-000341,-0.4272904255929992
ACH-000348,-0.2601058579992981
ACH-000350,-0.243135675995724
ACH-000352,-0.1766535994276885
ACH-000356,-0.20024120753257216
ACH-000361,-0.13002867988179942
ACH-000362,-0.12718678183552934
ACH-000363,-0.15056881789835524
ACH-000364,-0.1448158057927652
ACH-000365,-0.14525095907097
ACH-000366,-0.06448318624921445
ACH-000368,-0.21328891290950888
ACH-000374,-0.2283941686854833
ACH-000375,-0.2033776531353247
ACH-000376,-0.2334808436619705
