,TMEM240 (339453)
ACH-000004,-0.3733045151595463
ACH-000005,-0.735643772997445
ACH-000007,-0.2071370820574559
ACH-000009,-0.3908487635555261
ACH-000011,-0.18074402038885976
ACH-000012,-0.4174686238317909
ACH-000013,-0.316804385571737
ACH-000014,-0.2815668296264358
ACH-000015,-0.4290368472817647
ACH-000017,-0.42997732659650784
ACH-000018,-0.6341122791212194
ACH-000019,-0.2911021836667088
ACH-000021,-0.3801376562173862
ACH-000022,-0.3279247042883577
ACH-000025,-0.28151347056383136
ACH-000028,-0.3690013294035352
ACH-000030,-0.22310290283052248
ACH-000035,-0.3770600820392471
ACH-000036,-0.35790243871664684
ACH-000037,-0.5129950732840655
ACH-000039,-0.6690273927682759
ACH-000040,-0.5181296655581911
ACH-000041,-0.5309220036985032
ACH-000042,-0.5830323894914722
ACH-000045,-0.5298255204819274
ACH-000047,-0.5197843400079897
ACH-000052,-0.6064835762623758
ACH-000053,-0.3911392579866656
ACH-000054,-0.5266089901283977
ACH-000055,-0.2786233306107748
ACH-000060,-0.29052440525270645
ACH-000067,-0.383434726938034
ACH-000070,-0.2334572926532073
ACH-000075,-0.4107626910549868
ACH-000078,-0.3852020575261679
ACH-000082,-0.2948378779327498
ACH-000085,-0.2811322468411044
ACH-000086,-0.5299636668862125
ACH-000087,-0.3678953742849483
ACH-000092,-0.4711270515809794
ACH-000095,-0.26999519158171603
ACH-000097,-0.3731916479098461
ACH-000098,-0.3574071976672281
ACH-000099,-0.52981072503589
ACH-000108,-0.5755322405614236
ACH-000113,-0.2925858138490345
ACH-000116,-0.2632995054081069
ACH-000118,-0.3195963681251053
ACH-000120,-0.33921962927124155
ACH-000123,-0.230890709355562
ACH-000127,-0.24317246003508494
ACH-000128,-0.4803969496297828
ACH-000132,-0.38034177715961065
ACH-000133,-0.1973103991302732
ACH-000137,-0.2396453013979835
ACH-000138,-0.3866596307326681
ACH-000142,-0.5293786724784623
ACH-000143,-0.4675130046761092
ACH-000146,-0.3320267336269575
ACH-000148,-0.4668269490452934
ACH-000150,-0.5518478187390018
ACH-000152,-0.3522389042683373
ACH-000153,-0.2222759202136734
ACH-000159,-0.3304284625503755
ACH-000160,-0.4286438099880809
ACH-000163,-0.4194890010507633
ACH-000167,-0.4179785457996628
ACH-000168,-0.2529613531078544
ACH-000169,-0.44046058545109584
ACH-000178,-0.4585275814658714
ACH-000183,-0.4600905698922876
ACH-000188,-0.3868324078231837
ACH-000189,-0.5209634456030748
ACH-000190,-0.3710059764552845
ACH-000198,-0.4189257115553802
ACH-000203,-0.5749007522838511
ACH-000204,-0.4435468745922879
ACH-000206,-0.33857753235218485
ACH-000207,-0.4489414465354505
ACH-000208,0.04221087612311002
ACH-000210,-0.3899685327593749
ACH-000211,-0.3770278168795151
ACH-000215,-0.44698731418002624
ACH-000221,-0.3067558196048228
ACH-000222,-0.7236202495678906
ACH-000223,-0.30693529435993394
ACH-000226,-0.2538808934821861
ACH-000227,-0.22258462260261905
ACH-000228,-0.13377425438469834
ACH-000231,-0.33412383725091765
ACH-000232,-0.3567342099230079
ACH-000233,-0.5069502258821054
ACH-000234,-0.5417938115449991
ACH-000235,-0.4333244559168445
ACH-000237,-0.5644035805022494
ACH-000238,-0.5683943466344318
ACH-000242,-0.5796035847338182
ACH-000243,-0.3354276219990201
ACH-000244,-0.6493026868029013
ACH-000246,-0.4888044610861173
ACH-000248,-0.2683419069322927
ACH-000250,-0.3381785123052361
ACH-000251,-0.3904003889498256
ACH-000252,-0.364683064912346
ACH-000253,-0.4238505783190691
ACH-000255,-0.4142445314684989
ACH-000256,-0.3517505838778133
ACH-000257,-0.4534754907271298
ACH-000258,-0.18990336870037136
ACH-000259,-0.5443645602398526
ACH-000260,-0.4809165464265676
ACH-000261,-0.41942275294350334
ACH-000262,-0.5525015703028359
ACH-000263,-0.5446005529096662
ACH-000264,-0.2593758245332308
ACH-000265,-0.3715544220898483
ACH-000266,-0.3660065236737408
ACH-000272,-0.31148332935288897
ACH-000274,-0.3720087665348796
ACH-000277,-0.4322228926582847
ACH-000278,-0.3563761989366248
ACH-000279,-0.3963800338495693
ACH-000280,-0.4697609029689487
ACH-000281,-0.3102935603972042
ACH-000288,-0.4627523999827579
ACH-000291,-0.31762151209663897
ACH-000293,-0.3317414571382964
ACH-000294,-0.27082811836624643
ACH-000295,-0.35774593478322064
ACH-000296,-0.28729882393108497
ACH-000302,-0.348526234907408
ACH-000304,-0.2198264368265139
ACH-000307,-0.22267002918296488
ACH-000308,-0.3970790273782995
ACH-000310,-0.2083129655897734
ACH-000311,-0.5127820581012037
ACH-000312,-0.5937451060669344
ACH-000315,-0.4919467177822538
ACH-000316,-0.7684610897659672
ACH-000317,-0.25928787457596064
ACH-000318,-0.21085985846082733
ACH-000319,-0.412386983151204
ACH-000320,-0.5786780535443681
ACH-000322,-0.4648823065505554
ACH-000323,-0.6174647049770184
ACH-000324,-0.17315896662725944
ACH-000329,-0.4603604314821417
ACH-000330,-0.5052180556807743
ACH-000331,-0.39455665026290254
ACH-000332,-0.3736762113088858
ACH-000334,-0.4937435329629301
ACH-000335,-0.15798571831081795
ACH-000336,-0.1051564091854741
ACH-000337,-0.31153693047456515
ACH-000338,-0.3198706581709818
ACH-000339,-0.35263734552989506
ACH-000341,-0.5314072990755343
ACH-000348,-0.34070518036136604
ACH-000350,-0.3734594502899444
ACH-000352,-0.4703970808478144
ACH-000356,-0.18205486871879592
ACH-000361,-0.7210761388865828
ACH-000362,-0.4736641749000696
ACH-000363,-0.4321145715738077
ACH-000364,-0.2754549435621277
ACH-000365,-0.356833529422906
ACH-000366,-0.3898782778326551
ACH-000368,-0.4846611901557493
ACH-000374,-0.4492232599584094
ACH-000375,-0.4479128603168027
ACH-000376,-0.4721264559611042
ACH-000381,-0.3141068279696314
ACH-000383,-0.360198576511179
ACH-000387,-0.21387264817672494
ACH-000389,-0.411139505406176
ACH-000390,-0.4085199791702719
ACH-000393,-0.38913010171311496
ACH-000395,-0.5693728235124637
ACH-000396,-0.2991075096480863
ACH-000397,-0.3130769947336275
ACH-000401,-0.43825599650880864
ACH-000402,-0.5173118784959357
ACH-000403,-0.3435697323330514
ACH-000404,-0.4893736820395371
ACH-000406,-0.3895458940279648
ACH-000407,-0.5190376125359851
ACH-000408,-0.2746989491572546
ACH-000410,-0.3399577468946438
ACH-000411,-0.4102958773076219
ACH-000414,-0.4140934708340841
ACH-000415,-0.2709481723821727
ACH-000416,-0.3888387690624769
ACH-000420,-0.4347078687572041
ACH-000421,-0.3623109125529255
ACH-000424,-0.07421807799101217
ACH-000425,-0.3842970528814462
ACH-000426,-0.33566359288370284
ACH-000427,-0.4681460515686562
ACH-000433,-0.7088584764893441
ACH-000435,-0.3517366106564618
ACH-000436,-0.2258671144816155
ACH-000444,-0.3590482522705432
ACH-000445,-0.5876658839676506
ACH-000448,-0.4020797952276396
ACH-000450,-0.39331208614038826
ACH-000452,-0.4408798866523256
ACH-000454,-0.3241277569445151
ACH-000458,-0.25310197712919075
ACH-000459,-0.36227521463807055
ACH-000460,-0.4108770404779617
ACH-000461,-0.6795487662338359
ACH-000463,-0.4669784103136588
ACH-000464,-0.43699914488539504
ACH-000466,-0.4829208285324754
ACH-000467,-0.4735563605574797
ACH-000468,-0.3490351724538709
ACH-000469,-0.5056794838350898
ACH-000470,-0.4486674740557805
ACH-000471,-0.3321035192839876
ACH-000472,-0.4210541574773026
ACH-000473,-0.5096338567307981
ACH-000475,-0.4188249854565225
ACH-000476,-0.3842607727779101
ACH-000477,-0.2588345219088708
ACH-000479,-0.09088196820697432
ACH-000480,-0.3488181007804903
ACH-000481,-0.3609020876495558
ACH-000483,-0.1758415369402034
ACH-000484,-0.3514886988947763
ACH-000485,-0.4073433502632695
ACH-000486,-0.34946013407057125
ACH-000487,-0.4611906243345077
ACH-000488,-0.33897955255017204
ACH-000490,-0.31636966443188763
ACH-000491,-0.26036202116410445
ACH-000495,-0.4259563141356469
ACH-000496,-0.4358371066721805
ACH-000499,-0.5198861319978612
ACH-000500,-0.6079396450442729
ACH-000502,-0.5408075438087273
ACH-000503,-0.1977243509694521
ACH-000505,-0.4049247445166836
ACH-000507,-0.3215867359783865
ACH-000510,-0.4095206008969655
ACH-000511,-0.5095872290671605
ACH-000512,-0.5435279401521671
ACH-000516,-0.42319303631266975
ACH-000517,-0.2552743879008052
ACH-000518,-0.33208748054801984
ACH-000520,-0.4258112773438459
ACH-000521,-0.6288354940343939
ACH-000522,-0.3579461255768372
ACH-000524,-0.27901903871609457
ACH-000527,-0.2849755377023942
ACH-000528,-0.2903703861112627
ACH-000537,-0.5261026780262138
ACH-000541,-0.26220399681383444
ACH-000542,-0.4004801721804774
ACH-000544,-0.4854465060717128
ACH-000545,-0.4163655443459121
ACH-000547,-0.1991483840803657
ACH-000548,-0.26283518872706685
ACH-000549,-0.3973805100738898
ACH-000550,-0.6468665838605875
ACH-000552,-0.2749872545842467
ACH-000556,-0.3644147322091521
ACH-000557,-0.35602996846539026
ACH-000569,-0.3955068523842159
ACH-000570,-0.4377054093652565
ACH-000571,-0.4119395508618631
ACH-000573,-0.3222995738105524
ACH-000576,-0.323365412316824
ACH-000579,-0.4491513490375709
ACH-000580,-0.4136942084607255
ACH-000584,-0.2846205134871729
ACH-000585,-0.41533051654301584
ACH-000588,-0.16746939543678466
ACH-000589,-0.2579196914447869
ACH-000591,-0.39287521170206463
ACH-000593,-0.4756183585208992
ACH-000600,-0.43399020647815995
ACH-000601,-0.4229908740174313
ACH-000605,-0.1877847494955537
ACH-000606,-0.27775185032346
ACH-000608,-0.3996376573398257
ACH-000614,-0.3995938716655877
ACH-000616,-0.449732536381431
ACH-000618,-0.19042029818771564
ACH-000619,-0.4322223377749349
ACH-000620,-0.3605563211662726
ACH-000621,-0.40510659896216294
