,FBN1 (2200)
ACH-000223,-0.12531805700602172
ACH-000226,0.0319103439615892
ACH-000227,-0.11027550786274433
ACH-000228,-0.17886440662655145
ACH-000231,-0.014886112530990585
ACH-000232,-0.11914953978556507
ACH-000233,0.006518042122379739
ACH-000234,-0.1522257316009341
ACH-000235,-0.053424840607176886
ACH-000237,-0.07527918144447558
ACH-000238,0.04094527865280948
ACH-000242,-0.16117975857350872
ACH-000243,-0.08040993315545321
ACH-000244,0.06017965854685979
ACH-000246,0.010132554015914369
ACH-000248,-0.108095270924826
ACH-000250,-0.09822890046241783
ACH-000251,0.0016390679409634562
ACH-000252,0.17945709183810446
ACH-000253,-0.0922379487954012
ACH-000255,-0.2142605803562827
ACH-000256,0.026102078558402426
ACH-000257,-0.2505744194795564
ACH-000258,-0.05139035966065516
ACH-000259,-0.021719383516619218
ACH-000260,-0.06413187328973985
ACH-000261,-0.08061531664703482
ACH-000262,0.02004807308873777
ACH-000263,-0.19978982440889093
ACH-000264,-0.024090232791430133
ACH-000265,-0.07063427461560187
ACH-000266,-0.14318391442236636
ACH-000272,-0.13769924104428505
ACH-000274,-0.09007004670985204
ACH-000277,-0.0863368834278445
ACH-000278,-0.04260881384813516
ACH-000279,-0.16620813274146348
ACH-000280,0.05772132056049591
ACH-000281,0.10405494875209582
ACH-000288,0.002525663677092568
ACH-000291,0.0393935242217347
ACH-000293,-0.09052670385639247
ACH-000294,-0.18421100548967506
ACH-000295,-0.058024018915515216
ACH-000296,-0.07263543187353143
ACH-000302,-0.11892242849580426
ACH-000304,-0.14881911706827655
ACH-000307,-0.07844345755928292
ACH-000308,-0.04315114322023792
ACH-000310,-0.21397873344218865
ACH-000311,-0.0028737632939984355
ACH-000312,-0.06681951133269966
ACH-000315,-0.04346710929643112
ACH-000316,0.04832413583341419
ACH-000317,0.08462006399955972
ACH-000318,-0.07259959963833433
ACH-000319,-0.15090081466572702
ACH-000320,-0.09939885883240736
ACH-000322,0.19738357318348604
ACH-000323,0.02074197555016493
ACH-000324,0.021672696712717262
ACH-000329,0.016325183126112315
ACH-000330,-0.0110208394496158
ACH-000331,-0.05422375117900456
ACH-000332,-0.01124910078492036
ACH-000334,0.019377150158894824
ACH-000335,0.09408224244584693
ACH-000336,-0.1731684745823485
ACH-000337,-0.20860750153913574
ACH-000338,-0.486484494670454
ACH-000339,-0.08763191412455339
ACH-000341,-0.13041527912192846
ACH-000348,-0.12333111881469774
ACH-000350,-0.1107866775355352
ACH-000352,-0.13330969259695674
ACH-000356,-0.08858351337425108
ACH-000361,-0.18941524071800955
ACH-000362,0.003168237167469464
ACH-000363,-0.10204389350465663
ACH-000364,-0.14753113902428408
ACH-000365,-0.07156121259248019
ACH-000366,-0.04589484292062792
ACH-000368,0.0054694165127639706
ACH-000374,-0.05634813200857474
ACH-000375,-0.10687469994832713
ACH-000376,-0.13349050038994853
ACH-000381,0.05031899922804745
ACH-000383,-0.13328660917960686
ACH-000387,0.027388237725015138
ACH-000389,-0.11341495449905435
ACH-000390,-0.10007015003361684
ACH-000393,-0.07690257877896635
ACH-000395,-0.009137046485292285
ACH-000396,0.10548019341070644
ACH-000397,-0.030386525154468432
ACH-000401,-0.1027146347663524
ACH-000402,0.11223025492954183
ACH-000403,-0.06025106837268951
ACH-000404,-0.2620265320667596
ACH-000406,-0.014844753405135348
ACH-000407,-0.042130833343948015
ACH-000408,-0.12698693174582978
ACH-000410,-0.12172060673770098
ACH-000411,-0.06231249740742795
ACH-000414,-0.08973143259386432
ACH-000415,-0.015209007048665709
ACH-000416,0.0035207354452394227
ACH-000420,0.07910369440030474
ACH-000421,0.01847519560967784
ACH-000424,-0.2610100100186873
ACH-000425,-0.11505501273425894
ACH-000426,0.137220034347127
ACH-000427,-0.13236066573714805
ACH-000433,-0.14884634016856385
ACH-000435,-0.017318473978831177
ACH-000436,-0.11737524835635152
ACH-000444,-0.009808465110603008
ACH-000445,0.0012964229777822074
ACH-000448,-0.14572199267314473
ACH-000450,-0.0719006639764133
ACH-000452,-0.11703470338318488
ACH-000454,-0.07189980543992608
ACH-000458,-0.11198384232161186
ACH-000459,0.11080894770829508
ACH-000460,-0.0068012900130417645
ACH-000461,-0.08609425356023623
ACH-000463,-0.039059404498030366
ACH-000464,-0.06492387909786156
ACH-000466,-0.17398757549428634
ACH-000467,-0.0995962917363362
ACH-000468,-0.061568977666284774
ACH-000469,0.017229722870996153
ACH-000470,-0.13663389583350458
ACH-000471,0.04144230225524255
ACH-000472,-0.0390246752190843
ACH-000473,-0.14216654225974487
ACH-000475,-0.05884692522432286
ACH-000476,-0.03591431601150594
ACH-000477,-0.06878823475327403
ACH-000479,0.4051317414454862
ACH-000480,-0.21689481511955494
ACH-000481,-0.1284360859939593
ACH-000483,-0.06328634919813887
ACH-000484,0.10481999957204098
ACH-000485,0.05423538603024981
ACH-000486,-0.11813799761967925
ACH-000487,0.0774698554017895
ACH-000488,-0.0066253979094805645
ACH-000490,-0.10556750144855027
ACH-000491,-0.07620229919075594
ACH-000495,-0.2888407402821277
ACH-000496,-0.2213264185638422
ACH-000499,-0.03916679209515569
ACH-000500,0.16990232288165316
ACH-000502,-0.022052566323899275
ACH-000503,0.12057716540881548
ACH-000505,-0.14296807348572085
ACH-000507,0.023315949802073247
ACH-000510,-0.14163496143172585
ACH-000511,-0.08707636471755067
ACH-000512,0.05115032315084635
ACH-000516,0.01945892001554204
ACH-000517,-0.04344411733991185
ACH-000518,-0.2050177843372792
ACH-000520,-0.2833162922717767
ACH-000521,-0.11848271356451988
ACH-000522,-0.0928784365401431
ACH-000524,-0.12422875537167152
ACH-000527,-0.12820146772204594
ACH-000528,0.010901016324527588
ACH-000537,-0.14418581379876355
ACH-000541,-0.1206553819001218
ACH-000542,-0.02174704427972289
ACH-000544,-0.11504981363397675
ACH-000545,0.014882719959265885
ACH-000547,-0.30138972664128105
ACH-000548,-0.008838179564667084
ACH-000549,0.11020649735829538
ACH-000550,-0.028834141606385155
ACH-000552,-0.09565595363227576
ACH-000556,0.10404039605299438
ACH-000557,-0.04973512311624583
ACH-000569,-0.0977890249730804
ACH-000570,-0.13570690525400406
ACH-000571,-0.011413116354463938
ACH-000573,-0.12554245129132824
ACH-000576,-0.016196543948055142
ACH-000579,0.00445326702900492
ACH-000580,-0.19661767477980796
ACH-000584,-0.022725907237009582
ACH-000585,-0.21833095539071465
ACH-000588,0.0768585245895185
ACH-000589,-0.0869907491293919
ACH-000591,-0.08801794935162853
ACH-000593,-0.02925587174723797
ACH-000600,-0.1194030357200986
ACH-000601,0.016757267403122854
ACH-000605,0.06868973076320684
ACH-000606,0.0016997354870765269
ACH-000608,-0.10596223858121546
ACH-000614,-0.2587938270199048
ACH-000616,-0.016461796934559618
ACH-000618,-0.02670562597429675
ACH-000619,0.007666677638953402
ACH-000620,-0.18743031015887926
ACH-000621,-0.012970604543325524
ACH-000622,-0.037188444917648666
ACH-000623,0.021270443694247833
ACH-000624,-0.10066748791666598
ACH-000627,0.06877452318358343
ACH-000630,-0.0265670666188614
ACH-000631,-0.2927323101553032
ACH-000632,-0.03030734364830292
ACH-000633,-0.11358633361712905
ACH-000637,0.2012468853784359
ACH-000638,-0.11487483793707355
ACH-000646,-0.18170501289594576
ACH-000647,-0.12462739419995154
ACH-000648,-0.12194793879071493
ACH-000649,-0.05803509738041444
ACH-000651,-0.13310166574065374
ACH-000652,-0.09923718963811674
ACH-000653,-0.024147001399106586
ACH-000657,-0.04840601543656304
ACH-000658,0.017776564093131948
ACH-000661,-0.08080196519289821
ACH-000662,-0.3499253942005068
ACH-000663,-0.1458126683891541
ACH-000665,-0.06253958152218837
ACH-000671,-0.2009028983792176
ACH-000672,-0.21840244455206334
ACH-000673,-0.11421893437150844
ACH-000676,-0.10849551771932746
ACH-000677,-0.08370458784224967
ACH-000681,0.004231016203496274
ACH-000683,-0.060619769896415376
ACH-000684,-0.20256874138848005
ACH-000688,-0.07472782450312605
ACH-000693,-0.1094993928093144
ACH-000694,-0.054609294100354366
ACH-000695,-0.32588644845729786
ACH-000696,-0.06807133009536816
ACH-000697,0.041195196803136234
ACH-000699,-0.06460098182143373
ACH-000701,-0.1072475226504772
ACH-000706,-0.003167100240577827
ACH-000711,-0.08576016471072427
ACH-000713,0.04414262364326136
ACH-000714,-0.020657916037904667
ACH-000718,-0.1348258889138078
ACH-000720,-0.02227029604327406
ACH-000721,-0.009055572227396495
ACH-000724,-0.1900943577798687
ACH-000725,-0.07281966203910549
ACH-000732,-0.13965264434913366
ACH-000734,-0.021451906697662396
ACH-000735,-0.0870152536910809
ACH-000736,0.08689644771926729
ACH-000738,-0.05252806765465425
ACH-000746,-0.1934219605626692
ACH-000747,-0.04073909410211938
ACH-000748,0.13773678182131102
ACH-000753,-0.12595109694793202
ACH-000756,-0.07837265765053228
ACH-000757,-0.2686640987796494
ACH-000758,-0.12849216014468776
ACH-000760,-0.07569744646164257
ACH-000762,-0.10257126846623756
ACH-000763,-0.10978164125533793
ACH-000764,0.06259997625956246
ACH-000765,-0.08671614188427808
ACH-000766,-0.019479760729910457
ACH-000767,-0.09400542381338886
ACH-000768,-0.029164843016720288
ACH-000769,0.04053363512038783
ACH-000770,-0.0715611677564461
ACH-000771,0.001171337203305
ACH-000773,-0.04159092936029423
ACH-000776,0.055853575878649885
ACH-000777,-0.08086175920667943
ACH-000778,-0.1982266904733433
ACH-000781,-0.05065459425570085
ACH-000782,0.033477274776900115
ACH-000783,-0.0181864341592429
ACH-000784,-0.001231818196552552
ACH-000785,-0.16556079932040996
ACH-000787,-0.030467678072638792
ACH-000788,-0.10483341717536973
ACH-000791,-0.11198574573980268
ACH-000792,-0.06311829870525737
ACH-000794,-0.0643804352024879
ACH-000796,-0.1498252224650114
ACH-000798,-0.07327834318042441
ACH-000799,-0.05286373789324434
ACH-000800,-0.07350422430046205
ACH-000802,-0.11303907131655895
ACH-000804,0.054169861215251386
ACH-000805,-0.14706372157785147
ACH-000809,-0.06143732924068055
ACH-000810,0.17023524775470786
ACH-000811,-0.07460417299820978
ACH-000817,-0.004394102762813339
ACH-000819,-0.004944940953380094
ACH-000820,0.02505026309158773
ACH-000821,-0.249766996303114
ACH-000822,0.009831696271355769
ACH-000823,-0.04180283390472867
ACH-000824,-0.035512497740488785
ACH-000827,-0.15719828444344355
ACH-000829,-0.029585196054291163
ACH-000831,-0.07510560212647444
ACH-000832,-0.0991253252397831
ACH-000833,-0.06616971943986932
ACH-000834,0.12974886690916093
ACH-000835,-0.025724779595555743
ACH-000836,-0.02113954954998605
ACH-000837,0.0145484043332191
ACH-000838,-0.15410128939692724
ACH-000839,-0.0012620352449072506
ACH-000840,0.02640355372802041
ACH-000841,-0.16437406819524694
ACH-000843,-0.014241735527560981
ACH-000846,-0.12236704142798388
ACH-000847,0.13177940979760494
ACH-000848,-0.1667959945234811
ACH-000849,0.05053343393958402
ACH-000851,-0.09800768376305063
ACH-000855,-0.08771615032512546
ACH-000856,-0.1223956685780335
ACH-000858,0.1073537455308574
ACH-000859,0.12704390233661414
ACH-000861,0.0009622779934831234
ACH-000862,-0.01550247366942752
ACH-000865,-0.0068485691146893644
ACH-000866,-0.11240318608975756
ACH-000867,-0.05062424851078893
ACH-000869,-0.12028031842968713
ACH-000872,-0.06674247662254483
ACH-000873,-0.04540733366089516
ACH-000876,-0.07940554222504441
ACH-000878,0.12663156086388494
ACH-000880,-0.018150194281282055
ACH-000881,-0.09811958421330387
ACH-000882,-0.11288911802283658
ACH-000884,-0.16804210936587702
ACH-000885,-0.07585032938058832
ACH-000887,0.01195145420647057
ACH-000889,-0.06014217744627064
ACH-000896,-0.23160517166182484
ACH-000898,-0.06562946814837882
ACH-000900,-0.04734746396323786
ACH-000901,0.0055725424990752965
ACH-000905,-0.08408548150432278
ACH-000906,-0.07152529394621428
ACH-000907,-0.0016431189883887734
ACH-000910,-0.1089356806947647
ACH-000911,-0.13190068500000385
ACH-000912,-0.07913790565184542
ACH-000913,-0.05991532355146775
ACH-000915,-0.1962335716009093
ACH-000916,-0.12201489170375987
ACH-000917,0.02402791216761816
ACH-000920,-0.2379438856681626
ACH-000921,0.03531275096941552
ACH-000924,-0.028724339170609764
ACH-000926,-0.07845265192639389
ACH-000928,-0.2050516847587156
ACH-000929,-0.136454611829809
ACH-000932,-0.01231502623495564
ACH-000935,-0.145616835896219
ACH-000936,-0.1059854044216777
ACH-000937,-0.04414696581615184
ACH-000938,-0.1924259714456712
ACH-000939,0.003239132440829231
ACH-000941,0.06348211161255725
ACH-000943,-0.026512231590143192
ACH-000946,-0.210924514708292
ACH-000947,-0.06343751020690543
ACH-000948,-0.16177789673863852
ACH-000950,0.13072621914209667
ACH-000953,-0.07455838450750754
ACH-000954,0.16179357021929192
ACH-000957,-0.03715044300824192
ACH-000958,-0.21296450389635688
ACH-000960,-0.05519188156343596
ACH-000963,-0.18814612254884885
ACH-000968,-0.2289586278352877
ACH-000969,-0.12471905754751543
ACH-000972,-0.034478746696393926
ACH-000973,-0.19687598207667328
ACH-000974,-0.1314335200116168
ACH-000978,-0.18575884033230025
ACH-000984,-0.11402460687482566
ACH-000986,0.12961141528479636
ACH-000988,-0.15730120758485813
ACH-000993,-0.07110293421891563
ACH-000994,-0.0960050629630234
ACH-000996,-0.03200025414070785
ACH-001001,-0.15622448460485006
ACH-001020,-0.1131329166996566
ACH-001028,-0.1288829480421811
ACH-001031,-0.058752791940031135
ACH-001038,-0.14962323766105806
ACH-001048,-0.039519724205127116
ACH-001050,0.022100992746986486
ACH-001053,-0.11339950176883565
ACH-001054,-0.05031240961475684
ACH-001061,-0.0003523062844331041
ACH-001067,-0.017709992965432252
ACH-001075,-0.022523481818020757
ACH-001096,-0.008518693644754471
ACH-001111,0.02276473333264345
ACH-001119,-0.041497647984469664
ACH-001128,-0.14085955387054938
ACH-001134,0.06358274983147193
ACH-001151,-0.1257197271621087
ACH-001163,-0.1444013986586508
ACH-001164,-0.14287541995778166
ACH-001183,-0.01719981276615707
ACH-001192,0.03917609479959603
ACH-001193,-0.14472743041253006
ACH-001196,-0.0416915901405405
ACH-001197,-0.15564196431798838
ACH-001205,-0.2506942472875365
ACH-001211,-0.12771488303873066
ACH-001212,0.04964967624155993
ACH-001228,-0.09371016021762447
ACH-001232,-0.07394693518710815
ACH-001239,0.011545412548215709
ACH-001270,-0.11186878787340122
ACH-001274,-0.22663278119435265
ACH-001275,-0.025948499331512952
ACH-001277,-0.139898109964605
ACH-001278,0.03732230420223925
ACH-001280,-0.04817128647187613
ACH-001283,0.15627520032469885
ACH-001289,-0.11355322021755294
ACH-001300,-0.0997921198656884
ACH-001301,0.11987402842211785
ACH-001302,-0.08387273300485194
ACH-001306,-0.21930421671301706
ACH-001318,-0.009780360475349545
ACH-001322,-9.312440559013485e-06
ACH-001328,0.052129522068994585
ACH-001332,-0.19257419697422654
ACH-001336,0.060873554003826574
ACH-001346,-0.060287970351146636
ACH-001353,-0.12443822619948368
ACH-001354,-0.0780265060398432
ACH-001367,-0.1400058875567927
ACH-001368,-0.16147213828303902
ACH-001374,0.3123546656389479
ACH-001377,-0.21400846924253472
ACH-001380,-0.17998039497160756
ACH-001391,-0.1551620670481737
ACH-001408,0.057603198142070634
ACH-001430,0.028380942989562244
ACH-001431,-0.0021674296428524573
ACH-001450,-0.11027404657854864
ACH-001496,-0.1399158816835422
ACH-001500,0.05301679966422943
ACH-001523,-0.011401566106158329
ACH-001532,-0.1618740861638598
ACH-001550,-0.07235523997399174
ACH-001552,-0.00782255986703026
ACH-001554,-0.17825114928672878
ACH-001654,-0.1245899037110168
ACH-001735,-0.07111978521000001
ACH-001736,-0.10763845135663824
ACH-001737,0.15552206938679294
ACH-001740,-0.056928709413859836
ACH-001745,-0.16098943864127654
ACH-001765,-0.08593692518327624
