,SCYL2 (55681)
ACH-000004,0.028568860774158693
ACH-000005,0.10611429171829374
ACH-000007,0.33856730877722585
ACH-000009,0.08694167777387428
ACH-000011,0.19227250715203165
ACH-000012,0.10521410516775692
ACH-000013,0.15441821633992175
ACH-000014,0.27968295333168186
ACH-000015,0.051018316614487004
ACH-000017,0.02828037978041065
ACH-000018,0.017097833124799313
ACH-000019,0.15041489754675375
ACH-000021,0.04555538588358761
ACH-000022,0.1217311099748154
ACH-000025,0.06567618237418801
ACH-000028,0.1536274265045127
ACH-000030,-0.014646922505100381
ACH-000035,0.05272263201486413
ACH-000036,0.12306913839039635
ACH-000037,-0.09372465095074202
ACH-000039,0.06844059496433161
ACH-000040,0.06736509894830098
ACH-000041,0.0886086642517031
ACH-000042,0.14359921886076224
ACH-000045,0.020441557799389318
ACH-000047,0.14315773379954308
ACH-000052,0.16375089408773427
ACH-000053,0.08269266556782905
ACH-000054,0.08705627105892105
ACH-000055,0.172162934515093
ACH-000060,0.27208213679551563
ACH-000067,-0.07128161704552947
ACH-000070,0.033688045560474264
ACH-000075,0.04841599137334995
ACH-000078,0.17420316977806408
ACH-000082,0.032282261876251564
ACH-000085,0.33838870125074666
ACH-000086,-0.02142376213084248
ACH-000087,-0.029316585315354412
ACH-000092,0.04617722531552754
ACH-000095,0.10662391290115902
ACH-000097,0.2293191299626883
ACH-000098,-0.10796335065714822
ACH-000099,0.2352229573010973
ACH-000108,0.15379300775954505
ACH-000113,0.01804529036638788
ACH-000116,0.020315001660093656
ACH-000118,0.046836415389626136
ACH-000120,0.14928965387828888
ACH-000123,0.02139498687855802
ACH-000127,-0.0070210276103273616
ACH-000128,0.14067894195927186
ACH-000132,0.2296430353526905
ACH-000133,0.0933392692125476
ACH-000137,0.1089501661308861
ACH-000138,0.1644236833120868
ACH-000142,0.1834259873621898
ACH-000143,0.2340490217824321
ACH-000146,0.06755031679501122
ACH-000148,0.011006220064863716
ACH-000150,0.019857099685033363
ACH-000152,-0.2724553345892293
ACH-000153,0.473101506546905
ACH-000159,0.039892702000254236
ACH-000160,0.1128131004672196
ACH-000163,0.08746348621694494
ACH-000167,-0.25754661439181664
ACH-000168,-0.1253351120873829
ACH-000169,0.10462696127418604
ACH-000178,0.029111480690364407
ACH-000183,0.13629820239064153
ACH-000188,0.08050373857771112
ACH-000189,0.02425109542305905
ACH-000190,0.086362275923895
ACH-000198,0.1570776101696987
ACH-000203,0.0950152545975933
ACH-000204,0.14063210952367164
ACH-000206,0.013508698201155965
ACH-000207,0.2521111078951101
ACH-000208,0.3663975739387274
ACH-000210,-0.08720611631001983
ACH-000211,0.04383099417763118
ACH-000215,0.1005851650391389
ACH-000221,0.11128237453446756
ACH-000222,0.10048864588772548
ACH-000223,0.03412567571738813
ACH-000226,-0.012986752746562802
ACH-000227,-0.019705310263851288
ACH-000228,0.22524620203347445
ACH-000231,0.08801491803836492
ACH-000232,0.09255302780905014
ACH-000233,0.0583552201488509
ACH-000234,-0.05678260410294093
ACH-000235,0.11518837696243682
ACH-000237,0.1640205647039616
ACH-000238,0.06527074039431209
ACH-000242,0.1742489497786424
ACH-000243,0.18384886126953004
ACH-000244,0.1870399639510187
ACH-000246,0.1751890707071741
ACH-000248,0.04577539601028645
ACH-000250,0.07479407444608722
ACH-000251,0.2437463646245497
ACH-000252,0.0650020487365565
ACH-000253,0.17672368513179298
ACH-000255,-0.028735247848440563
ACH-000256,0.1023306369404198
ACH-000257,0.1992736432693576
ACH-000258,0.07767596753572559
ACH-000259,0.2140805015022113
ACH-000260,0.14492022465880586
ACH-000261,0.0010697254273958877
ACH-000262,-0.024603575036213483
ACH-000263,-0.12424753994375667
ACH-000264,0.056196356951687565
ACH-000265,0.049827550730414116
ACH-000266,0.08819764814244567
ACH-000272,0.07671739093563777
ACH-000274,0.0818642520118923
ACH-000277,0.06151807924955364
ACH-000278,-0.01362787919729846
ACH-000279,0.05580649342002823
ACH-000280,0.3261235248730968
ACH-000281,0.1285059346227633
ACH-000288,0.050253311275687766
ACH-000291,0.10551738468062312
ACH-000293,0.14381064265856028
ACH-000294,0.030544023405014963
ACH-000295,-0.0379236272706092
ACH-000296,0.19556346221053209
ACH-000302,0.12470150256573488
ACH-000304,-0.1112794875230482
ACH-000307,0.06887995664204273
ACH-000308,0.10907509499173801
ACH-000310,0.035739753652837374
ACH-000311,0.1796290138961357
ACH-000312,0.17537152265456493
ACH-000315,-0.13880649711491505
ACH-000316,0.12523456144774692
ACH-000317,-0.04936895029287993
ACH-000318,-0.03479127458414767
ACH-000319,0.2537412261478894
ACH-000320,0.1502608556118503
ACH-000322,0.07419458435174224
ACH-000323,0.15305687359343215
ACH-000324,0.13037958587812318
ACH-000329,0.024248338372495026
ACH-000330,0.013798472041478521
ACH-000331,0.17910000158826622
ACH-000332,0.07320170560743249
ACH-000334,0.09453757840375138
ACH-000335,-0.12651692586855234
ACH-000336,0.09660984437712808
ACH-000337,0.1466663179776938
ACH-000338,0.1305753992218548
ACH-000339,0.05472580468203291
ACH-000341,0.05116974023598998
ACH-000348,0.1427848700861863
ACH-000350,0.1314974088742816
ACH-000352,0.2144764059364116
ACH-000356,-0.036063732261976525
ACH-000361,0.11035707830209723
ACH-000362,0.03662188079647103
ACH-000363,0.10455203284064342
ACH-000364,-0.04277886432304283
ACH-000365,0.10192427944767997
ACH-000366,0.11327159744027301
ACH-000368,0.03196016419997569
ACH-000374,0.07396085724354805
ACH-000375,0.1829171790454253
ACH-000376,0.16790835851870894
ACH-000381,0.2897341741178668
ACH-000383,-0.06758109937576137
ACH-000387,-0.0010467158432940354
ACH-000389,0.09424267417099592
ACH-000390,0.0953102625457622
ACH-000393,0.05851260179341122
ACH-000395,0.3771523760459744
ACH-000396,-0.20401372931617148
ACH-000397,0.1700218588350902
ACH-000401,0.1225569717201824
ACH-000402,-0.009965828310456329
ACH-000403,0.119477007376596
ACH-000404,-0.03510156440000547
ACH-000406,0.06565974720372927
ACH-000407,0.06882572031720223
ACH-000408,0.3021412767106689
ACH-000410,0.024215594836674462
ACH-000411,0.0199541871023958
ACH-000414,0.13686751043983664
ACH-000415,0.08203002433442765
ACH-000416,0.08124207602960394
ACH-000420,0.07160678696908468
ACH-000421,0.090906591589358
ACH-000424,-0.008621424311631334
ACH-000425,0.03685882058660879
ACH-000426,0.14670905535417747
ACH-000427,-0.00645279589828208
ACH-000433,0.3871046344376513
ACH-000435,-0.019465638952375904
ACH-000436,0.01386193935672535
ACH-000444,0.1098761769853094
ACH-000445,0.022746170929217945
ACH-000448,0.014591452438998512
ACH-000450,0.2276063414419287
ACH-000452,0.011447340017436941
ACH-000454,0.17345830251404915
ACH-000458,0.12242647383258888
ACH-000459,0.1839875979260433
ACH-000460,0.1329801422681863
ACH-000461,0.06339875739695322
ACH-000463,0.022869547660225326
ACH-000464,0.023657910311640374
ACH-000466,0.2184120170269006
ACH-000467,0.1601383203918554
ACH-000468,-0.006084620775816407
ACH-000469,-0.02950591234158955
ACH-000470,0.13192904455514992
ACH-000471,0.15085158025397066
ACH-000472,0.00035207735785252665
ACH-000473,0.15030481296118736
ACH-000475,0.15582367706844288
ACH-000476,0.10107313606149193
ACH-000477,0.1979557880307488
ACH-000479,0.09177534182954962
ACH-000480,0.0816521335497585
ACH-000481,0.05343701554984123
ACH-000483,0.041299521375232816
ACH-000484,-0.08002117790489928
ACH-000485,0.01769089176207034
ACH-000486,0.08228110872160982
ACH-000487,0.26774910704095084
ACH-000488,0.17767012398430276
ACH-000490,0.1751802480850927
ACH-000491,0.03972065639384972
ACH-000495,0.12044592358865534
ACH-000496,0.07390579724072477
ACH-000499,0.09965141682764003
ACH-000500,0.39195519700282905
ACH-000502,0.04655942031872059
ACH-000503,0.03527171495721457
ACH-000505,0.1108759433927166
ACH-000507,-0.07712961466512024
ACH-000510,0.05991276384413125
ACH-000511,0.002343408825103177
ACH-000512,-0.21700434360117196
ACH-000516,0.02452256191428226
ACH-000517,0.10667032525277688
ACH-000518,0.10610658068665324
ACH-000520,0.06991241647486489
ACH-000521,0.2437622752374212
ACH-000522,0.08189742911477974
ACH-000524,0.08195171309383288
ACH-000527,0.033789915977825165
ACH-000528,0.060576372174666535
ACH-000537,0.25167719292575674
ACH-000541,0.13632583152758276
ACH-000542,0.12335850018832008
ACH-000544,0.13540787620649708
ACH-000545,0.09757703421945016
ACH-000547,-0.07899517111486662
ACH-000548,0.04740677347002949
ACH-000549,0.29627909874317565
ACH-000550,-0.03457903386213471
ACH-000552,0.03147537348544206
ACH-000556,0.1236459376944622
ACH-000557,-0.03785102222107251
ACH-000569,-0.029258463467413693
ACH-000570,0.10913381352650547
ACH-000571,0.17179723433903887
ACH-000573,-0.026001841435968086
ACH-000576,-0.01836826467179853
ACH-000579,0.07436000108184633
ACH-000580,0.3268947011710682
ACH-000584,0.13868460853210302
ACH-000585,-0.02472339565322561
ACH-000588,0.209115676081696
ACH-000589,0.18315325632338916
ACH-000591,0.003488964863554205
ACH-000593,0.14446819285388526
ACH-000600,0.19279249701148693
ACH-000601,0.08707365112620598
ACH-000605,-0.059879419613090776
ACH-000606,-0.08867070313302164
ACH-000608,0.07378429809981739
ACH-000614,0.12902882713679115
ACH-000616,0.07669081971498651
ACH-000618,0.0197197606872698
ACH-000619,0.16490548283183132
ACH-000620,0.1663466668162699
ACH-000621,0.09448573632087537
ACH-000622,0.1482864692627638
ACH-000623,0.036220675123913776
ACH-000624,0.08307346042762817
ACH-000627,0.15139381363474758
ACH-000630,0.10276129713980872
ACH-000631,0.15574258920361586
ACH-000632,0.07539747686610278
ACH-000633,0.12723428592295796
ACH-000637,0.011165536269596769
ACH-000638,0.15708002778806046
ACH-000646,0.17649690539399418
ACH-000647,0.1010651135517452
ACH-000648,0.026118638797924663
ACH-000649,0.051548513438135386
ACH-000651,0.04792197786301231
ACH-000652,0.07350154238961859
ACH-000653,0.0006366204355521706
ACH-000657,0.2232131212398204
ACH-000658,0.1503071156190175
ACH-000661,0.3031784729048845
ACH-000662,0.19147143349714996
ACH-000663,-0.029168637236289305
ACH-000665,0.06035447887615925
ACH-000671,0.2251270202320048
ACH-000672,0.4784862943476912
ACH-000673,0.1005943610094552
ACH-000676,0.11519881922198852
ACH-000677,0.2378630454417668
ACH-000681,0.2379169418498428
ACH-000683,0.09912375727767793
ACH-000684,0.20980902682036914
ACH-000688,-0.06281602633912169
ACH-000693,0.0831701039256787
ACH-000694,-0.003402492583188602
ACH-000695,0.14341562265736998
ACH-000696,0.0539654595966866
ACH-000697,0.1042837548381072
ACH-000699,0.04166651771349555
ACH-000701,0.04772278747329039
ACH-000706,0.09031302753900147
ACH-000711,0.07955225364064739
ACH-000713,0.22094583924262634
ACH-000714,0.10700288726401967
ACH-000718,0.10257015617746126
ACH-000720,0.159405333301681
ACH-000721,0.12286570997470984
ACH-000724,0.19459248583911185
ACH-000725,0.052431761654419234
ACH-000732,0.027966295680489243
ACH-000734,0.16030437416465562
ACH-000735,6.61741171955502e-05
ACH-000736,0.2128988567106579
ACH-000738,0.24489586382820094
ACH-000746,0.26683511108807073
ACH-000747,-0.07527561442947464
ACH-000748,0.2111363225877897
ACH-000753,0.016266386983552497
ACH-000756,-0.010302241835514548
ACH-000757,0.10059333312423584
ACH-000758,0.19310585532069585
ACH-000760,0.09890699830119416
ACH-000762,0.08587574880748612
ACH-000763,0.24507128269903436
ACH-000764,0.0952327085893872
ACH-000765,0.08128116781759999
ACH-000766,0.0883249229248836
ACH-000767,0.1896525115017568
ACH-000768,-0.044913261442159576
ACH-000769,0.0014687537308205505
ACH-000770,0.1162781048574934
ACH-000771,0.13319383669666493
ACH-000773,0.23117057940186994
ACH-000776,-0.06523355010335989
ACH-000777,0.0694629291434434
ACH-000778,0.08635546351928998
ACH-000781,0.08357664700624018
ACH-000782,0.22292499051654524
ACH-000783,0.08241643315939623
ACH-000784,0.08088316468849725
ACH-000785,-0.049262337849839535
ACH-000787,0.09006808243024231
ACH-000788,0.14302863062566834
ACH-000791,0.06955497444636592
ACH-000792,0.17783042279502492
ACH-000794,0.07726900108166451
ACH-000796,0.07275677156755105
ACH-000798,0.0879300838130695
ACH-000799,0.07855297371651829
ACH-000800,-0.03618721782035994
ACH-000802,0.18305361842437648
ACH-000804,0.2720517416722758
ACH-000805,0.17903594497332584
ACH-000809,0.08061957172852971
ACH-000810,-0.1951912726380224
ACH-000811,0.052149205823178515
ACH-000817,-0.015333315539281253
ACH-000819,0.018842160977733374
ACH-000820,0.027901765845694416
ACH-000821,-0.002771644763574748
ACH-000822,-0.029220798792074107
ACH-000823,0.058326695467284265
ACH-000824,0.10233453343956847
ACH-000827,0.05602697749787176
ACH-000829,0.08270354657914973
ACH-000831,0.0031048056438834092
ACH-000832,0.051814462912315416
ACH-000833,0.18626941206921366
ACH-000834,0.14355302583490218
ACH-000835,0.03916175373224258
ACH-000836,0.09303058744659023
ACH-000837,0.00046611671862821865
ACH-000838,0.11668715702889705
ACH-000839,-0.004359852886327383
ACH-000840,0.1352006990248901
ACH-000841,0.002064998943894084
ACH-000843,0.1012984587249439
ACH-000846,0.19698028515633512
ACH-000847,0.03772033545754591
ACH-000848,0.11331738355018325
ACH-000849,-0.031966603437968644
ACH-000851,0.021000911553302425
ACH-000855,0.016470316045550944
ACH-000856,0.0393722740292303
ACH-000858,-0.09232103876992087
ACH-000859,-0.10865981886258183
ACH-000861,0.26767464893353626
ACH-000862,-0.02553526949182497
ACH-000865,0.07068700940741571
ACH-000866,0.14604814533011715
ACH-000867,0.062395422308397966
ACH-000869,0.0885428484191377
ACH-000872,0.04148165230909466
ACH-000873,0.23164760680374896
ACH-000876,0.12362704283747385
ACH-000878,0.049868766755979003
ACH-000880,0.17144469250921884
ACH-000881,0.16664137664655412
ACH-000882,0.2108584675847995
ACH-000884,0.2344242723970135
ACH-000885,-0.0365285392292925
ACH-000887,0.03249953897090036
ACH-000889,0.07318481588344737
ACH-000896,0.12218053966560108
ACH-000898,-0.0295935178567235
ACH-000900,0.08199167630782818
ACH-000901,0.09365205975622788
ACH-000905,0.11479707989302253
ACH-000906,0.030281084760098862
ACH-000907,0.11703726305119175
