,GABRA6 (2559)
ACH-000004,0.07821338505773286
ACH-000005,0.16998357733049854
ACH-000007,-0.07908852532406624
ACH-000009,-0.027488418804967912
ACH-000011,-0.12145412255872465
ACH-000012,0.05795957341403581
ACH-000013,0.09292705693949332
ACH-000014,0.049425874135578564
ACH-000015,-0.03156247839145312
ACH-000017,-0.13615611600003075
ACH-000018,0.2999887392698272
ACH-000019,0.03885948025710585
ACH-000021,0.08685614872454431
ACH-000022,0.059228157834689925
ACH-000025,0.09915974895732978
ACH-000028,0.032138788244382224
ACH-000030,0.045942755638024066
ACH-000035,0.05463775840774755
ACH-000036,-0.13232120709405507
ACH-000037,-0.07807920107734323
ACH-000039,-0.10506869680382663
ACH-000040,0.0012157628125154375
ACH-000041,0.058842382441682065
ACH-000042,0.014062263582150677
ACH-000045,0.09600362436894534
ACH-000047,0.01806669700879032
ACH-000052,0.10219897715684624
ACH-000053,0.09423233482694568
ACH-000054,-0.06479320505551353
ACH-000055,0.16611547761617468
ACH-000060,0.026897248183526783
ACH-000067,0.012419239878081722
ACH-000070,0.005067243377361586
ACH-000075,0.03780353179545539
ACH-000078,0.08005917076709408
ACH-000082,-0.04620669440810437
ACH-000085,0.0732215768974826
ACH-000086,0.06857577548395863
ACH-000087,0.08463331407174916
ACH-000092,0.05447510650059477
ACH-000095,0.05351705876542773
ACH-000097,-0.048106736685145784
ACH-000098,0.06923787085172191
ACH-000099,0.05567919127135812
ACH-000108,0.08978954093121871
ACH-000113,0.10909487194804443
ACH-000116,0.0817973005086227
ACH-000118,0.00523578614873959
ACH-000120,0.03276154829162565
ACH-000123,0.07315068069936616
ACH-000127,-0.008538324506459371
ACH-000128,0.07659411605747314
ACH-000132,-0.04313981821422663
ACH-000133,0.08649286874672793
ACH-000137,0.03456385272951503
ACH-000138,0.017759334672953767
ACH-000142,0.028158356699589243
ACH-000143,-0.00033918772706187866
ACH-000146,0.033377454556015415
ACH-000148,0.019270854226270683
ACH-000150,0.09891976214390064
ACH-000152,-0.07139705551404209
ACH-000153,-0.14140174919241366
ACH-000159,-0.04002525136879947
ACH-000160,-0.042896140111878166
ACH-000163,0.11859287961369525
ACH-000167,0.109102659723006
ACH-000168,0.08052568683035495
ACH-000169,0.07879747416777473
ACH-000178,-0.07130709556785031
ACH-000183,-0.1693499340630133
ACH-000188,-0.004282872881279589
ACH-000189,-0.09461486311728197
ACH-000190,-0.1495998290206206
ACH-000198,0.051696205941903835
ACH-000203,-0.21334957284823453
ACH-000204,0.10444286516078408
ACH-000206,-0.02187491440232267
ACH-000207,0.2709134736524766
ACH-000208,-0.1159113568001912
ACH-000210,0.22101654392320347
ACH-000211,0.09470235347231447
ACH-000215,0.06611945871164257
ACH-000221,0.07957387758778983
ACH-000222,-0.023781626967087764
ACH-000223,-0.09095474276801954
ACH-000226,-0.08806012006400035
ACH-000227,0.04970917076443803
ACH-000228,0.07775745140193963
ACH-000231,0.06254529238373123
ACH-000232,-0.00968804646472258
ACH-000233,-0.01316779543322026
ACH-000234,-0.06238808220542238
ACH-000235,0.10370242066584716
ACH-000237,0.0
ACH-000238,-0.0902299472253602
ACH-000242,0.1111966455346228
ACH-000243,0.04391877777345622
ACH-000244,-0.1927455493471817
ACH-000246,0.04467480496204541
ACH-000248,0.039764224332724286
ACH-000250,-0.010547172487456373
ACH-000251,-0.034350563774714536
ACH-000252,-0.02779450777219863
ACH-000253,-0.002276870266271428
ACH-000255,0.053191614761043934
ACH-000256,0.0349727819352243
ACH-000257,-0.08371451460428504
ACH-000258,-0.15978069166282122
ACH-000259,0.08000603025037421
ACH-000260,0.03472759051340895
ACH-000261,-0.03712598819187883
ACH-000262,-0.11610002350873368
ACH-000263,0.1908167188593757
ACH-000264,-0.04201053087169029
ACH-000265,0.07060977927887
ACH-000266,-0.04226506629811572
ACH-000272,0.03302379733588109
ACH-000274,0.03005469840912075
ACH-000277,0.017957573576975132
ACH-000278,0.11414104680723927
ACH-000279,-0.0030042100281924005
ACH-000280,0.08082312445342013
ACH-000281,0.14179589023366246
ACH-000288,0.058255835626416536
ACH-000291,0.00577922311286462
ACH-000293,0.011325348919770386
ACH-000294,0.10704198425365152
ACH-000295,-0.20584418944110008
ACH-000296,0.059440752677749786
ACH-000302,-0.04923606435188137
ACH-000304,-0.026892714026246687
ACH-000307,0.17299296029755812
ACH-000308,0.07836468766426077
ACH-000310,-0.005441933634822089
ACH-000311,0.0803197275458923
ACH-000312,0.11237006507785224
ACH-000315,-0.09093569130800816
ACH-000316,0.14015957872799845
ACH-000317,0.03414156112718972
ACH-000318,0.09487568533263947
ACH-000319,0.07386036634572962
ACH-000320,0.13568662865026002
ACH-000322,-0.0856109795402394
ACH-000323,0.15202358940912886
ACH-000324,0.08362073952852266
ACH-000329,-0.0687279250620853
ACH-000330,-0.08825577799484641
ACH-000331,0.02629958701529528
ACH-000332,0.02824338782482125
ACH-000334,-0.025946622047000625
ACH-000335,-0.1156005189337896
ACH-000336,0.00630509028422208
ACH-000337,-0.04080422983187396
ACH-000338,0.1280058850348742
ACH-000339,-0.006921241000439143
ACH-000341,-0.014693517211898582
ACH-000348,0.005223152938818682
ACH-000350,-0.0879343835423586
ACH-000352,0.048007707509891084
ACH-000356,0.24474458457295006
ACH-000361,0.07124230603113928
ACH-000362,-0.02451715344194054
ACH-000363,-0.0009954018811197953
ACH-000364,0.0572617656064073
ACH-000365,0.0568642452632501
ACH-000366,0.09057470056149892
ACH-000368,0.09808050347108734
ACH-000374,0.09322216624552464
ACH-000375,-0.05473507479495755
ACH-000376,0.07535549233447557
ACH-000381,0.2013122301232041
ACH-000383,-0.0082418440758825
ACH-000387,-0.054893069351911565
ACH-000389,-0.1325500893494881
ACH-000390,-0.009134613698652068
ACH-000393,0.017070301386820332
ACH-000395,-0.0891456730259444
ACH-000396,0.1912336925930712
ACH-000397,-0.0029624885958784326
ACH-000401,-0.11674568840990494
ACH-000402,0.08930401421402775
ACH-000403,0.033389524789391736
ACH-000404,-0.028428204036294744
ACH-000406,0.07355292249349446
ACH-000407,0.026905275813574683
ACH-000408,-0.035459357477252734
ACH-000410,0.047787932314829834
ACH-000411,-0.1504546874961247
ACH-000414,0.055307331317116994
ACH-000415,0.1313086076748619
ACH-000416,-0.004507603432685853
ACH-000420,-0.01608417355238799
ACH-000421,0.1254436133964244
