,RBP2 (5948)
ACH-000004,0.14787543934519626
ACH-000005,0.2357866147460425
ACH-000007,0.2904821399896255
ACH-000009,0.16129349454903447
ACH-000011,0.0975132263651129
ACH-000012,0.18551096580707235
ACH-000013,0.17289365501676318
ACH-000014,0.0005429286817643822
ACH-000015,0.18739469005947226
ACH-000017,0.1315567913351436
ACH-000018,0.06211162269429954
ACH-000019,0.06518115910353313
ACH-000021,0.1675041671228512
ACH-000022,-0.023194195498390264
ACH-000025,-0.03854054046588622
ACH-000028,0.15924152781202475
ACH-000030,0.12734137118700886
ACH-000035,-0.07823031191860888
ACH-000036,0.12322056266102373
ACH-000037,0.10227555968546184
ACH-000039,0.2613747353748737
ACH-000040,-0.03434211154568057
ACH-000041,0.12982842051208435
ACH-000042,0.06860495180740002
ACH-000045,0.1689708198168389
ACH-000047,0.06598608362316924
ACH-000052,0.16795989280682422
ACH-000053,0.09528990165084222
ACH-000054,0.11034548281205747
ACH-000055,0.026575531011665817
ACH-000060,-0.05565866032974104
ACH-000067,0.06136698853525981
ACH-000070,0.274196327378593
ACH-000075,0.13910710580843602
ACH-000078,0.12597690211199405
ACH-000082,0.23038272347586644
ACH-000085,0.1887574219778306
ACH-000086,0.1216371943894921
ACH-000087,0.266375290749519
ACH-000092,0.07939112193547508
ACH-000095,0.05135979332742609
ACH-000097,0.19069767405205051
ACH-000098,0.16699495250017166
ACH-000099,0.1943725750830529
ACH-000108,0.2725450955909289
ACH-000113,0.030962296552529286
ACH-000116,0.2603437381144499
ACH-000118,0.09256784242133327
ACH-000120,0.09510090174126602
ACH-000123,0.09029775287864712
ACH-000127,0.19154115160995533
ACH-000128,0.05276495574439288
ACH-000132,0.11196795695940433
ACH-000133,0.15933513363492752
ACH-000137,0.01356300551585888
ACH-000138,0.11387631297385305
ACH-000142,0.20453451706230852
ACH-000143,0.282403998717687
ACH-000146,0.21808334622747694
ACH-000148,0.17948290639878156
ACH-000150,0.1842874226273118
ACH-000152,0.0986693351726658
ACH-000153,0.28031799515642697
ACH-000159,0.11368242059286245
ACH-000160,0.5349875595906056
ACH-000163,0.27012450551931444
ACH-000167,0.9223212183364028
ACH-000168,0.05787728775377837
ACH-000169,0.16019840424085366
ACH-000178,-0.008900808120072623
ACH-000183,0.1560581234257007
ACH-000188,0.22206832153089
ACH-000189,0.07735564761327372
ACH-000190,0.4725799552909997
ACH-000198,0.15625844274296616
ACH-000203,0.6710352165748524
ACH-000204,0.0676970706718399
ACH-000206,0.10534155033665957
ACH-000207,0.1173289189704914
ACH-000208,0.1704477341330925
ACH-000210,0.307987394789604
ACH-000211,0.08707434588158604
ACH-000215,0.02752802175010941
ACH-000221,-0.06471308745324186
ACH-000222,0.1164598656723151
ACH-000223,0.2311855295616536
ACH-000226,0.03024956368246265
ACH-000227,0.2304793249780229
ACH-000228,0.03293195051504047
ACH-000231,0.13937410946826542
ACH-000232,0.14700534668227278
ACH-000233,0.0628967827185598
ACH-000234,0.19752763158765874
ACH-000235,0.1664113173468734
ACH-000237,0.17248144603060805
ACH-000238,0.0930039036823552
ACH-000242,0.27569743240717104
ACH-000243,0.1647334218506732
ACH-000244,0.13045714693424285
ACH-000246,0.08706748231899855
ACH-000248,0.1765668586677874
ACH-000250,0.08994205935751243
ACH-000251,-0.07485103043586071
ACH-000252,-0.024546567488255757
ACH-000253,0.09287191400741966
ACH-000255,0.009692848972216984
ACH-000256,0.15146353021162656
ACH-000257,0.07136321028141075
ACH-000258,0.2575295848739472
ACH-000259,0.16630885865134698
ACH-000260,0.06904051324617147
ACH-000261,0.1292926192646341
ACH-000262,-0.16364579566009949
ACH-000263,0.022053207409883143
ACH-000264,0.1780653469277838
ACH-000265,0.1107584308532921
ACH-000266,0.1808458636486728
ACH-000272,0.11060149495587658
ACH-000274,0.06707015628531357
ACH-000277,0.11127228191169324
ACH-000278,0.061022069446919826
ACH-000279,0.15933434147760706
ACH-000280,0.041478239099503
ACH-000281,0.19436338407039336
ACH-000288,0.10848965409338256
ACH-000291,0.1304698562526719
ACH-000293,0.12094865818240368
ACH-000294,-0.05714916049930386
ACH-000295,-0.15336710678812593
ACH-000296,0.015390154064325876
ACH-000302,0.06661597461531864
ACH-000304,0.21116859846377
ACH-000307,0.15083537539216088
ACH-000308,0.1965383557809906
ACH-000310,0.14570253762250995
ACH-000311,0.15985726675923784
ACH-000312,0.1509313158119348
ACH-000315,0.21031070918573
ACH-000316,0.042819341359765783
ACH-000317,0.2655628476680424
ACH-000318,0.30766128637120715
ACH-000319,0.1424764172634668
ACH-000320,0.21346605366813975
