,HK1 (3098)
ACH-000376,0.0064731484365648075
ACH-000381,0.17729781091169047
ACH-000383,0.07202886624878771
ACH-000387,-0.06387731668898725
ACH-000389,-0.17628496973568508
ACH-000390,0.05864220044556366
ACH-000393,0.08855856021265816
ACH-000395,0.2552624902769989
ACH-000396,-0.0913180079055496
ACH-000397,0.0030211058728437353
ACH-000401,0.05918898157082651
ACH-000402,-0.3546434305082313
ACH-000403,-0.12489460783946985
ACH-000404,0.0761678559766456
ACH-000406,-0.04392521914215719
ACH-000407,-0.08711801044710428
ACH-000408,-0.03140554995283629
ACH-000410,-0.15462453595616998
ACH-000411,0.06349004069974806
ACH-000414,0.02164979801408041
ACH-000415,-0.04405655645506317
ACH-000416,-0.13808379783847444
ACH-000420,-0.05165146838847698
ACH-000421,0.022512013266393474
ACH-000424,-0.1770401033678233
ACH-000425,-0.07113533952545205
ACH-000426,-0.061077163594155125
ACH-000427,0.029648378252545807
ACH-000433,-0.028556724811270636
ACH-000435,-0.6341154009372861
ACH-000436,0.13515977190525486
ACH-000444,0.09241031502510448
ACH-000445,0.001245253202538577
ACH-000448,0.09697202026533516
ACH-000450,-0.029443634427596833
ACH-000452,-0.05777808855107425
ACH-000454,-0.1521728350104946
ACH-000458,-0.00022133955353186816
ACH-000459,0.02080626749227969
ACH-000460,-0.12450522630673905
ACH-000461,0.10639363072500377
ACH-000463,-0.027386257807574744
ACH-000464,0.05390818214404512
ACH-000466,-0.021747571545766408
ACH-000467,-0.23004197370999416
ACH-000468,0.0268341546100318
ACH-000469,-0.1524532167754419
ACH-000470,0.04205142979149157
ACH-000471,0.011304775417286542
ACH-000472,-0.022091045179018786
ACH-000473,0.07378042502086686
ACH-000475,0.03799196683241022
ACH-000476,-0.09042478967443904
ACH-000477,-0.1761627325044619
ACH-000479,-0.19697414826666346
ACH-000480,0.019287771008193826
ACH-000481,-0.15812680569002227
ACH-000483,0.02152294107755957
ACH-000484,0.09967106142946863
ACH-000485,0.14666519046513246
ACH-000486,-0.06788044140112114
ACH-000487,0.03016105248954612
ACH-000488,-0.07899216832022059
ACH-000490,-0.08925762285759503
ACH-000491,-0.2979338039553426
ACH-000495,0.06673614539225038
ACH-000496,0.04300437034563559
ACH-000499,-0.32004199852903364
ACH-000500,-0.11016926879508948
ACH-000502,-0.005881948311104044
ACH-000503,-0.30142045786088983
ACH-000505,-0.04493660289405451
ACH-000507,-0.05480711248663419
ACH-000510,-0.10395174851378458
ACH-000511,-0.07450201423801811
ACH-000512,-0.03417383659516453
ACH-000516,0.06282913099100168
ACH-000517,-0.13402781183200935
ACH-000518,-0.07401061223782536
ACH-000520,-0.2619265019233838
ACH-000521,-0.04509107232882074
ACH-000522,0.0050070923383581534
ACH-000524,-0.016024324346071067
ACH-000527,-0.0855828983256794
ACH-000528,-0.007302024078912948
ACH-000537,0.0955898672302148
ACH-000541,-0.2339231956612966
ACH-000542,-0.002889087851663532
ACH-000544,-0.0699538758584396
ACH-000545,0.07190988233725441
ACH-000547,-0.3110305977977866
ACH-000548,0.19434315632161345
ACH-000549,-0.17298068875004838
ACH-000550,0.06325531510711832
ACH-000552,0.07915465306782883
ACH-000556,-0.2270545403970496
ACH-000557,0.09538410567250316
ACH-000569,0.018254823368590842
ACH-000570,-0.2409775339138695
ACH-000571,-0.006646516486506356
ACH-000573,0.04191677885780898
ACH-000576,0.060946349357078225
ACH-000579,-0.02115523753100632
ACH-000580,0.1116799988632199
ACH-000584,-0.0027903327633582537
ACH-000585,-0.04119428482485691
ACH-000588,0.0854300930795227
ACH-000589,0.2063194595133232
ACH-000591,-0.11521085936919885
ACH-000593,-0.01857613984251495
ACH-000600,-0.09526834241367584
ACH-000601,-0.013559064140527408
ACH-000605,0.00725335198532991
ACH-000606,-0.02998394379273428
ACH-000608,-0.010760615232681365
ACH-000614,0.0724614948044881
ACH-000616,-0.06373758313723224
ACH-000618,-0.13862134659144612
ACH-000619,0.04440645315673677
ACH-000620,-0.07992383488595722
ACH-000621,-0.02679449175691799
ACH-000622,-0.05328693242308992
ACH-000623,-0.12027620937287373
ACH-000624,0.032572365248246034
ACH-000627,-0.021354228123440303
ACH-000630,-0.31789660584796064
ACH-000631,-0.012291050231993334
ACH-000632,-0.03946776821946685
ACH-000633,-0.22147575803738911
ACH-000637,-0.05126110839555745
ACH-000638,-0.1130333685468072
ACH-000646,-0.05899110953285435
ACH-000647,-0.018497832695933362
ACH-000648,-0.18066549851574445
ACH-000649,0.03530493565745438
ACH-000651,0.03267040943452839
ACH-000652,0.11270909470234824
ACH-000653,-0.13650652850301653
ACH-000657,-0.10123425648346326
ACH-000658,-0.024913126658955828
ACH-000661,-0.024791316457667103
ACH-000662,0.4075568324553544
ACH-000663,-0.09551262132610046
ACH-000665,0.007541483904662589
ACH-000671,0.043650193946390484
ACH-000672,-0.16326603801929926
ACH-000673,-0.05377846738538057
ACH-000676,-0.13596629932023627
ACH-000677,-0.17508896555209588
ACH-000681,-0.05063883709840927
ACH-000683,-0.0863641273226803
ACH-000684,0.07437181171819106
ACH-000688,0.10392538709594297
ACH-000693,-0.021401604845728624
ACH-000694,-0.08067089476101108
ACH-000695,0.2269080309871245
ACH-000696,-0.36005316498579515
ACH-000697,-0.043100644686988585
ACH-000699,-0.03503306754968488
ACH-000701,-0.16552609640516958
ACH-000706,0.028901259336250217
ACH-000711,-0.1309015430739529
ACH-000713,0.06438168464955936
ACH-000714,-0.021195035497979152
ACH-000718,0.062314315056441
ACH-000720,-0.08313548213868012
ACH-000721,-0.014810429307529871
ACH-000724,0.017812606954782966
ACH-000725,-0.07066402833170213
ACH-000732,0.16294047653361066
ACH-000734,-0.010712823561775772
ACH-000735,-0.08736221854368675
ACH-000736,0.014552710439493232
ACH-000738,-0.17939453130140734
ACH-000746,0.16249102263954998
ACH-000747,-0.23867050317938965
ACH-000748,-0.15445365104157896
ACH-000753,0.004932907298371332
ACH-000756,-0.2124159847381048
ACH-000757,-0.0768657357556335
ACH-000758,-0.7523340760165221
ACH-000760,-0.07450143752337905
ACH-000762,-0.09243066794266193
ACH-000763,0.08864914407695121
ACH-000764,-0.4503945016942287
ACH-000765,0.004927399589298678
ACH-000766,0.0789927902275933
ACH-000767,0.06046369097613447
ACH-000768,-0.07756920818469558
ACH-000769,0.014803502694463034
ACH-000770,-0.06884327748271342
ACH-000771,0.15341124363290162
ACH-000773,-0.08769096719148044
ACH-000776,-0.05323798897854316
ACH-000777,-0.03814740131569952
ACH-000778,0.001476361454228014
ACH-000781,0.055098038613683537
ACH-000782,-0.07692519003696667
ACH-000783,0.0037985789643722634
ACH-000784,-0.05319257433808101
ACH-000785,-0.12028112828708673
ACH-000787,-0.02838236226607078
ACH-000788,-0.0023101564631820217
ACH-000791,-0.1863876477447816
ACH-000792,0.01933645778740225
ACH-000794,-0.055675469438433066
ACH-000796,0.010748877242838555
ACH-000798,-0.09026159748145138
ACH-000799,0.07079451172162693
ACH-000800,-0.03514203631635407
ACH-000802,-0.05312950369412322
ACH-000804,0.01723390174909814
ACH-000805,-0.04039152556135788
ACH-000809,-0.07198119689544623
ACH-000810,0.0886186742201107
ACH-000811,0.002233668295780911
ACH-000817,0.029336195012165507
ACH-000819,0.005621891272397399
ACH-000820,0.10842854030223104
ACH-000821,0.21091225077003836
ACH-000822,0.02086073232459866
ACH-000823,0.050112910102017884
ACH-000824,0.04981399039184233
ACH-000827,0.054907231650814514
ACH-000829,0.2455733915479773
ACH-000831,-0.2209100360645508
ACH-000832,0.06893727954660296
ACH-000833,-0.08792759642862505
ACH-000834,-0.1692995036985123
ACH-000835,0.01782750839551371
ACH-000836,0.02225767260545087
ACH-000837,-0.2180409368495083
ACH-000838,-0.0045032112968825325
ACH-000839,-0.20474270088565527
ACH-000840,-0.07488077393280539
ACH-000841,0.11439311725521015
ACH-000843,0.012314219284551516
ACH-000846,-0.11261791882731875
ACH-000847,0.01110356026151112
ACH-000848,-0.02177048313687199
ACH-000849,-0.010473741063155071
ACH-000851,-0.1742468678033708
ACH-000855,-0.06463537723886809
ACH-000856,-0.08337081723717539
ACH-000858,-0.1858813513454915
ACH-000859,-0.03950625106445332
ACH-000861,-0.15860257292864374
ACH-000862,0.0876904243840265
ACH-000865,-0.11833955275633515
ACH-000866,0.0012594067829134398
ACH-000867,0.05010551434894536
ACH-000869,-0.046229787382698506
ACH-000872,-0.06614500960353491
ACH-000873,0.0148176735409936
ACH-000876,-0.15677511852681092
ACH-000878,-0.27410468283289824
ACH-000880,0.05122478431799004
ACH-000881,-0.00466577705400873
ACH-000882,-0.17160920396433882
ACH-000884,-0.07847402208114221
ACH-000885,0.012757347788391559
ACH-000887,-0.15328718343632214
ACH-000889,-0.008351674835088476
ACH-000896,-0.059027493863137326
ACH-000898,-0.09458242081111612
ACH-000900,-0.1278507133584216
ACH-000901,-0.02297592155721383
ACH-000905,-0.09632655967829228
ACH-000906,0.009898334954566587
ACH-000907,-0.2652029352885495
ACH-000910,0.041255611991205664
ACH-000911,-0.02471886119706313
ACH-000912,-0.07317696649541454
ACH-000913,-0.1335094624587718
ACH-000915,0.0717528156210525
ACH-000916,0.289746357270273
ACH-000917,-0.0019655525779431263
ACH-000920,0.09374408329104122
ACH-000921,-0.14713283723911375
ACH-000924,-0.1558297692238768
ACH-000926,0.021408484467677454
ACH-000928,0.1272731912055998
ACH-000929,-0.3061650259561213
ACH-000932,-0.10240540039279157
ACH-000935,-0.0660018258056849
ACH-000936,-0.1732637887202437
ACH-000937,-0.02385423813806355
ACH-000938,-0.02568977761519365
ACH-000939,-0.015344785801941244
ACH-000941,-0.19665549878589395
ACH-000943,0.014228222135152646
ACH-000946,0.005947906613694241
ACH-000947,-0.006068120776064958
ACH-000948,0.037417504182921286
ACH-000950,-0.08268235975797121
ACH-000953,0.04041054157946082
ACH-000954,-0.1507979789098224
ACH-000957,0.2426114491689033
ACH-000958,0.18654976086139333
ACH-000960,0.03772581744596147
ACH-000963,-0.15886239718317496
ACH-000968,-0.18217455219585127
ACH-000969,-0.14103616169435762
ACH-000972,-0.07582607890257248
ACH-000973,-0.04686806605549496
ACH-000974,-0.11612509255804836
ACH-000978,0.1861301763011105
ACH-000984,-0.07384163515852649
ACH-000986,-0.041548815803571656
ACH-000988,-0.07466076818465342
ACH-000993,-0.07290755324735862
ACH-000994,0.12168056746206812
ACH-000996,0.04514289248314033
ACH-001001,-0.11968238346582495
ACH-001020,0.1055340069482661
ACH-001028,-0.08637399357638656
ACH-001031,-0.1787947277195326
ACH-001038,0.010933489904757069
ACH-001048,-0.015955472782789682
ACH-001050,0.12119592367063388
ACH-001053,-0.11365174225291175
ACH-001054,-0.05836059858802418
ACH-001061,0.007175783088648389
ACH-001067,-0.213066023217116
ACH-001075,0.12705742990316365
ACH-001096,0.007932899480657167
ACH-001111,0.1693832769737901
ACH-001119,-0.1978941534461647
ACH-001128,-0.09024239805155086
ACH-001134,0.13659658515057832
ACH-001151,-0.08770456996043346
ACH-001163,-0.09938957782863124
ACH-001164,-0.3078689970775484
ACH-001183,-0.04771596782739302
ACH-001192,0.18506218495958088
ACH-001193,0.1948439786364141
ACH-001196,-0.0533325534133908
ACH-001197,0.057577908511611715
ACH-001205,0.05130890505324262
ACH-001211,-0.20916271699007616
ACH-001212,0.1779676028090633
ACH-001228,-0.006144718311642103
ACH-001232,0.0700225494161915
ACH-001239,-0.07009856930750953
ACH-001270,-0.016227011287250837
ACH-001274,0.06487011078426276
ACH-001275,-0.15998304254311715
ACH-001277,-0.3684089483715491
ACH-001278,0.0068616188458052825
ACH-001280,-0.060087839497261035
ACH-001283,0.02127149352410405
ACH-001289,-0.15881517225368866
ACH-001300,-0.13102004045772134
ACH-001301,0.1159775398638509
ACH-001302,0.07539528397126756
ACH-001306,-0.009901695912020952
ACH-001318,-0.07972906318262347
ACH-001322,-0.11117544396919052
ACH-001328,-0.10337214525969828
ACH-001332,0.2270175882223001
ACH-001336,0.14979604634788266
ACH-001346,0.10870817918333253
ACH-001353,-0.12783134152064654
ACH-001354,0.07263587827886027
ACH-001367,0.1307775450713516
ACH-001368,-0.14261383469611386
ACH-001374,-0.1739083566804466
ACH-001377,0.06839382800032813
ACH-001380,0.046699530307574566
ACH-001391,0.08605365285511685
ACH-001408,0.11430083407277104
ACH-001430,0.14353474700370766
ACH-001431,0.008695250671969527
ACH-001450,0.005695408857087399
ACH-001496,-0.05026696789246941
ACH-001500,-0.05250539240238484
ACH-001523,-0.031845583603227416
ACH-001532,0.012792758945203377
ACH-001550,-0.06630196160109192
ACH-001552,-0.04452115273765999
ACH-001554,0.10938008426798884
ACH-001654,-0.005909550382603918
ACH-001735,-0.004395784720971022
ACH-001736,-0.1423911524668791
ACH-001737,-0.07116408019169693
ACH-001740,-0.0006379745394831941
ACH-001745,0.03692625209933791
ACH-001765,0.02036095790099592
