,ARL3 (403)
ACH-000004,-0.0657779861269431
ACH-000005,-0.057413514006134474
ACH-000007,-0.04751100250140137
ACH-000009,-0.08564824454024735
ACH-000011,-0.07695136843392028
ACH-000012,0.0026422458038851925
ACH-000013,0.021075133414164532
ACH-000014,-0.0771771930001011
ACH-000015,0.007243462480005456
ACH-000017,-0.019634124202496096
ACH-000018,0.05381443591703197
ACH-000019,-0.0005996192201693736
ACH-000021,0.0010865027461548435
ACH-000022,-0.06131904245047025
ACH-000025,-0.05669083305004701
ACH-000028,0.06796343772670298
ACH-000030,-0.04615495542567505
ACH-000035,-0.006774329164593812
ACH-000036,-0.1536556700440427
ACH-000037,-0.11254812332524666
ACH-000039,-0.0977739598902657
ACH-000040,-0.022936268848112132
ACH-000041,-0.03461516474377878
ACH-000042,0.028721869291018637
ACH-000045,-0.12517676789836416
ACH-000047,-0.022743353737601998
ACH-000052,-0.09787884186501207
ACH-000053,-0.09854271321694408
ACH-000054,-0.099967672357151
ACH-000055,-0.33056255288668723
ACH-000060,-0.07048158224834647
ACH-000067,-0.2078913968479124
ACH-000070,0.023254883483678147
ACH-000075,0.01824045830053061
ACH-000078,-0.08105576750672029
ACH-000082,-0.002262358909530532
ACH-000085,0.05165161172887479
ACH-000086,-0.05448601507017595
ACH-000087,0.00036027445335919404
ACH-000092,0.0358194600883291
ACH-000095,-0.08206119974705363
ACH-000097,0.08102803104140754
ACH-000098,-0.10144122111030314
ACH-000099,0.010500705711160765
ACH-000108,-0.0961692052612068
ACH-000113,-0.010340013829334313
ACH-000116,0.027095913595363067
ACH-000118,0.014059853457665056
ACH-000120,0.0919613444114676
ACH-000123,-0.028041980219640723
ACH-000127,0.10642815542018028
ACH-000128,-0.0037263322889672158
ACH-000132,-0.07187880676422527
ACH-000133,-0.02753354431457742
ACH-000137,-0.07322439414021849
ACH-000138,0.07818984243680918
ACH-000142,-0.051608438402729225
ACH-000143,0.1672375489390061
ACH-000146,-0.0370441584955992
ACH-000148,-0.03387091957961283
ACH-000150,-0.05721497334154881
ACH-000152,-0.06688431030377852
ACH-000153,0.1616947941780041
ACH-000159,-0.043311596488771364
ACH-000160,-0.0818968327334459
ACH-000163,-0.1377602062880432
ACH-000167,-0.08399784261818433
ACH-000168,-0.16933866436585926
ACH-000169,-0.12726420290857704
ACH-000178,-0.08419917342980153
ACH-000183,0.1315289479384607
ACH-000188,-0.010582588844095377
