,KCNG4 (93107)
ACH-000004,-0.1742655053008488
ACH-000005,0.17476517538297795
ACH-000007,-0.08861858515273911
ACH-000009,-0.02442814966166037
ACH-000011,-0.011067180147468604
ACH-000012,-0.1687631320194478
ACH-000013,-0.2144478687171912
ACH-000014,-0.14499394923639128
ACH-000015,-0.07362578373489005
ACH-000017,-0.02330415548471909
ACH-000018,-0.02302888169732864
ACH-000019,-0.15614600220542876
ACH-000021,-0.12239725262780017
ACH-000022,-0.03239031321675668
ACH-000025,-0.0957840274545014
ACH-000028,0.014386501765650869
ACH-000030,-0.05793553000991605
ACH-000035,-0.08122291825877084
ACH-000036,-0.24990494142114356
ACH-000037,-0.0750003376269012
ACH-000039,-0.17216996703472118
ACH-000040,-0.05986986356120835
ACH-000041,-0.005734272175891247
ACH-000042,-0.3047461775785201
ACH-000045,-0.11233420537650653
ACH-000047,-0.2089186913493019
ACH-000052,-0.1162734653913792
ACH-000053,-0.13268942207633985
ACH-000054,-0.06594446611173982
ACH-000055,-0.22589185087303856
ACH-000060,-0.1779471282398933
ACH-000067,0.019579395453535316
ACH-000070,-0.14209370673073732
ACH-000075,-0.2297502883691931
ACH-000078,-0.11499586612705708
ACH-000082,-0.06453666811503257
ACH-000085,-0.2200353367541896
ACH-000086,-0.05480097350087799
ACH-000087,-0.10229723580138357
ACH-000092,-0.0932674680393457
ACH-000095,0.02799957059502053
ACH-000097,-0.09434857937864198
ACH-000098,-0.0851505832912284
ACH-000099,-0.1455746390649824
ACH-000108,-0.26363854840168743
ACH-000113,-0.10848226081976804
ACH-000116,-0.14279872039107847
ACH-000118,0.02368817991933
ACH-000120,-0.14007046369481044
ACH-000123,-0.09844409155500536
ACH-000127,-0.1171585797971365
ACH-000128,-0.08707773158490079
ACH-000132,-0.06735686667399679
ACH-000133,-0.15384433352820218
ACH-000137,-0.05178141563220584
ACH-000138,-0.12336603088484532
ACH-000142,-0.15263800310398126
ACH-000143,-0.06471458185089231
ACH-000146,-0.14366125697145804
ACH-000148,-0.05559836175216231
ACH-000150,-0.13978122001173932
ACH-000152,-0.061394919784275574
ACH-000153,-0.00242176530798354
ACH-000159,0.01185765821319355
ACH-000160,-0.04230747097271552
ACH-000163,-0.10163308389406303
ACH-000167,0.06314698665829233
ACH-000168,-0.18875642510295804
ACH-000169,-0.16124894634468925
ACH-000178,-0.08032389163502829
ACH-000183,-0.08691253326592989
ACH-000188,-0.04345543415446738
ACH-000189,0.013605011287893544
ACH-000190,-0.05095197772859485
ACH-000198,-0.041694687962519815
ACH-000203,0.15612678173000494
ACH-000204,0.003803698122337801
ACH-000206,-0.04109106808211262
ACH-000207,-0.017353305543563624
ACH-000208,0.0961364997078317
ACH-000210,-0.08466321021640334
ACH-000211,-0.1144456485778696
ACH-000215,-0.08799183518476952
ACH-000221,-0.2174199942194397
ACH-000222,-0.17118984668792955
ACH-000223,-0.07640059956217181
ACH-000226,-0.09288878408834436
ACH-000227,-0.07400763677368946
ACH-000228,0.007248914524794416
ACH-000231,-0.1293270605081172
ACH-000232,-0.01913613578271372
ACH-000233,-0.2413894458898992
ACH-000234,-0.016744949479176357
ACH-000235,-0.11658441882010215
ACH-000237,-0.0346378248810438
ACH-000238,-0.03872427656452309
ACH-000242,-0.2416265393319165
ACH-000243,0.016221425154123392
ACH-000244,-0.13256175669360262
ACH-000246,0.034226773007718106
ACH-000248,-0.22155618705872904
ACH-000250,-0.02286226870388173
ACH-000251,0.09864402949028493
ACH-000252,-0.15770583538601365
ACH-000253,-0.15129184918535107
ACH-000255,-0.07643824913018914
ACH-000256,-0.08937541353607617
ACH-000257,-0.2719223907953886
ACH-000258,-0.012169431242241973
ACH-000259,-0.15983004171535062
ACH-000260,-0.11108842075634408
ACH-000261,-0.12146932213846053
ACH-000262,-0.29895483996348904
ACH-000263,-0.04003208962805997
ACH-000264,-0.08183982901802818
ACH-000265,0.07506187465970493
ACH-000266,-0.11010367298444802
ACH-000272,-0.03901208232075538
ACH-000274,-0.032290654023596405
ACH-000277,-0.19798874577128686
ACH-000278,-0.1381252252159795
ACH-000279,-0.030509173914078806
ACH-000280,-0.18228539250966025
ACH-000281,-0.3923827689496515
ACH-000288,-0.09641803071009096
ACH-000291,-0.05315491993998985
ACH-000293,-0.13091368737741182
ACH-000294,-0.08467319201903897
ACH-000295,0.045590740081763406
ACH-000296,0.1453655143173584
ACH-000302,-0.07948399031143201
ACH-000304,0.0071168606077810954
ACH-000307,-0.08790781584381109
ACH-000308,-0.10714869659794947
ACH-000310,-0.052017017768139634
ACH-000311,-0.1382300248484742
ACH-000312,-0.16695577999142808
ACH-000315,-0.2566265165457104
ACH-000316,-0.06832450238447416
ACH-000317,0.0019202245797693789
ACH-000318,-0.02008243300514759
ACH-000319,-0.11656930368236605
ACH-000320,-0.04983452374000934
ACH-000322,-0.08289063666745376
ACH-000323,-0.07736883701145493
ACH-000324,-0.09272193160900204
ACH-000329,-0.15771539325626413
ACH-000330,-0.031039157508776644
ACH-000331,-0.10763414381382047
ACH-000332,-0.10274329318392428
ACH-000334,-0.20615756817341185
ACH-000335,-0.07663994571489995
ACH-000336,-0.019112979828111942
ACH-000337,0.07594005912408736
ACH-000338,-0.22300967285118914
ACH-000339,-0.1082077978956372
ACH-000341,-0.12138889281734848
ACH-000348,-0.0675669772650458
ACH-000350,-0.20765386328419616
ACH-000352,-0.09519448741419496
ACH-000356,-0.13221515477101434
ACH-000361,-0.04012718308076297
ACH-000362,-0.1036630010978547
ACH-000363,-0.05451851171295901
ACH-000364,-0.06765953942961997
ACH-000365,-0.07411204254910457
ACH-000366,-0.2204474906061128
ACH-000368,-0.2124161682538868
ACH-000374,-0.015392713955332494
ACH-000375,0.02848858901430758
ACH-000376,-0.09001484041168266
ACH-000381,-0.012544476529018895
ACH-000383,-0.1235040693172397
ACH-000387,-0.13945450480219027
ACH-000389,-0.12133623915516713
ACH-000390,-0.08439866594602087
ACH-000393,-0.103739862420335
ACH-000395,-0.241495983818022
ACH-000396,-0.21154598635212926
ACH-000397,-0.12636640041183506
ACH-000401,-0.19017883959659826
ACH-000402,0.17086429512283233
ACH-000403,-0.10052541284765623
ACH-000404,0.047599783073297694
ACH-000406,-0.17837430212930008
ACH-000407,0.013325865300996343
ACH-000408,0.003990956165516047
ACH-000410,-0.13411236848700786
ACH-000411,-0.046935285863525786
ACH-000414,-0.1060314909357258
ACH-000415,-0.06434137586080631
ACH-000416,-0.0920267316027432
ACH-000420,-0.04572912450040337
ACH-000421,-0.10237805292435256
ACH-000424,-0.02900373058337153
ACH-000425,0.004610467755962099
ACH-000426,-0.09771130716946697
ACH-000427,-0.07965084805554082
ACH-000433,-0.0654082782238293
ACH-000435,-0.14814660173883187
ACH-000436,-0.07230825758578799
ACH-000444,0.0021172223516402254
ACH-000445,-0.01693237463275306
ACH-000448,-0.12137905284294585
ACH-000450,-0.2386730014350885
ACH-000452,-0.02275512777181992
ACH-000454,-0.07004912018185554
ACH-000458,-0.09809381837535076
ACH-000459,-0.13644150546320424
ACH-000460,-0.07036229593754023
ACH-000461,-0.15849326349604048
ACH-000463,-0.11543193102751373
ACH-000464,-0.032319348583227964
ACH-000466,0.046933280731533716
ACH-000467,-0.11707313411477215
ACH-000468,-0.2116977329040961
ACH-000469,-0.20261929043533025
ACH-000470,0.12820597428895528
ACH-000471,-0.05816461841504068
ACH-000472,-0.14132483553460953
ACH-000473,-0.06016436342991964
ACH-000475,-0.13421498323871586
ACH-000476,0.016770361566246974
ACH-000477,0.08634987706709314
ACH-000479,-0.21273495625889532
ACH-000480,-0.010404298097449194
ACH-000481,-0.08235078279720195
ACH-000483,-0.03158075580165691
ACH-000484,-0.12574194279366765
ACH-000485,-0.07632662911499465
ACH-000486,-0.0912134046256922
ACH-000487,-0.1063034018159396
ACH-000488,-0.09439061835805426
ACH-000490,-0.07853365734765133
ACH-000491,-0.07394556205502963
ACH-000495,0.020289946815193468
ACH-000496,-0.0007193626197471277
ACH-000499,-0.2021881441641676
ACH-000500,-0.396968143492816
ACH-000502,-0.1897689471591856
ACH-000503,0.08690975457416171
ACH-000505,-0.08261039832559883
ACH-000507,-0.11824111735790255
ACH-000510,-0.06684653402007458
ACH-000511,-0.1622650564216418
ACH-000512,0.11068409441816228
ACH-000516,-0.07309465919627019
ACH-000517,-0.17576131574646306
ACH-000518,-0.04395431371110558
ACH-000520,-0.14658028585215588
ACH-000521,-0.27604635672852706
ACH-000522,-0.06075202799710156
ACH-000524,-0.14756580134559796
ACH-000527,-0.14678628394613805
ACH-000528,-0.16164012549435686
ACH-000537,-0.11653838446207652
ACH-000541,-0.1277263690865555
ACH-000542,-0.045244149280924816
ACH-000544,-0.09572874699490322
ACH-000545,-0.17960065871586536
ACH-000547,0.03461058180013404
ACH-000548,-0.2885989691461279
ACH-000549,-0.1621397584918388
ACH-000550,-0.053461756650201885
ACH-000552,-0.18749055639871987
ACH-000556,-0.1507850489406718
ACH-000557,-0.23919285545041255
ACH-000569,-0.142196584808664
ACH-000570,-0.11425492932831392
ACH-000571,-0.08900291080027607
ACH-000573,-0.11252519101414936
ACH-000576,-0.16123576438921985
ACH-000579,-0.049331229674769835
ACH-000580,-0.07873054994211187
ACH-000584,-0.17209047965638274
ACH-000585,-0.1063552104261081
ACH-000588,-0.16070010249981428
ACH-000589,-0.1620901758748332
ACH-000591,-0.08904046179940953
ACH-000593,-0.1448009193475282
ACH-000600,-0.00651624978909694
ACH-000601,-0.14345984394368078
ACH-000605,-0.083673105251906
ACH-000606,0.08894513579656786
ACH-000608,-0.04305711597539342
ACH-000614,0.0059376435233404615
ACH-000616,-0.13317880322979264
ACH-000618,-0.045938794709587664
ACH-000619,-0.09832821367886638
ACH-000620,-0.13852367875399071
ACH-000621,-0.13616512292558272
ACH-000622,-0.1051104534639964
ACH-000623,-0.1306012300732349
ACH-000624,-0.061686425243944985
ACH-000627,-0.11292443101884275
ACH-000630,-0.16475143179018656
ACH-000631,-0.01320390549986762
ACH-000632,0.03935073715169575
ACH-000633,-0.18344265349596225
ACH-000637,-0.2562637775195763
ACH-000638,-0.08069354087204257
ACH-000646,-0.113309264831641
ACH-000647,-0.15044973583049262
ACH-000648,0.12574567834639666
ACH-000649,-0.07973250842075892
ACH-000651,-0.03820628255347963
ACH-000652,-0.04435614601949565
ACH-000653,-0.02289750471539009
ACH-000657,-0.10177838098105983
ACH-000658,-0.10707956180388714
ACH-000661,0.030177087020270717
ACH-000662,-0.11341339020737964
ACH-000663,-0.18600630599064186
ACH-000665,-0.03343988080583553
ACH-000671,-0.09132576032869276
ACH-000672,0.16299374184475615
ACH-000673,-0.07447168033131474
ACH-000676,-0.08441788617639154
ACH-000677,-0.06892285363090694
ACH-000681,-0.1693359821166888
ACH-000683,-0.21441302678518767
ACH-000684,-0.01389621413702014
ACH-000688,-0.09042932558631286
ACH-000693,-0.07390222834324227
ACH-000694,-0.06496933559677223
ACH-000695,-0.2466139988713925
ACH-000696,-0.06264272994639865
ACH-000697,-0.14828231204403278
ACH-000699,-0.055453764459444346
ACH-000701,-0.13493392861572734
ACH-000706,-0.037689058737962834
ACH-000711,-0.031446395687267176
ACH-000713,-0.1762083183263299
ACH-000714,-0.19801283994401075
ACH-000718,-0.1251023049457749
ACH-000720,-0.06932031452807573
ACH-000721,-0.06176719545046766
ACH-000724,-0.16323420699900446
ACH-000725,-0.1002293929525695
ACH-000732,0.005936740057771996
ACH-000734,-0.11384180226179508
ACH-000735,-0.05989932093676373
ACH-000736,-0.14643825756253254
ACH-000738,-0.14324005419835453
ACH-000746,-0.06476874898048761
ACH-000747,-0.066700979407043
ACH-000748,-0.1843310139823177
ACH-000753,-0.19832171338924096
ACH-000756,-0.17038704670102697
ACH-000757,-0.17460030215573116
ACH-000758,-0.15217175471
ACH-000760,0.015104375829560562
ACH-000762,-0.02603597937919463
ACH-000763,0.04468255429640252
ACH-000764,-0.15437662119285406
ACH-000765,-0.0811220039731979
ACH-000766,-0.04371243666810203
ACH-000767,-0.1305153418937629
ACH-000768,-0.05054137688733672
ACH-000769,0.003089047863990789
ACH-000770,-0.09097206124826604
ACH-000771,-0.16963078941772414
ACH-000773,-0.005032523001076109
ACH-000776,-0.23742080788572795
ACH-000777,-0.09122422527829073
ACH-000778,-0.29839626381788553
ACH-000781,-0.07038331769129219
ACH-000782,-0.21939919788068374
ACH-000783,-0.18412099560904405
ACH-000784,-0.20505162114986253
ACH-000785,-0.05755632052406943
ACH-000787,-0.0899460522892707
ACH-000788,-0.1153024821904857
ACH-000791,0.039202506138668713
ACH-000792,-0.0851519889181159
ACH-000794,-0.1073383616363373
ACH-000796,-0.03284756599618832
ACH-000798,-0.10940303464439152
ACH-000799,0.14257939463535652
ACH-000800,-0.09641587075422796
ACH-000802,-0.1776805955177347
ACH-000804,-0.18364070014665526
ACH-000805,-0.1986892841333508
ACH-000809,-0.15172827715551504
ACH-000810,-0.2553206655518553
ACH-000811,-0.057318436605588524
ACH-000817,-0.0060134977284085865
ACH-000819,-0.03560617001075212
ACH-000820,-0.15020605131951076
ACH-000821,0.04608763929057876
ACH-000822,-0.09951537603384948
ACH-000823,-0.033731349115994506
ACH-000824,-0.07477976783031216
ACH-000827,-0.07587506293613586
ACH-000829,-0.14903495816444434
ACH-000831,0.01320441536139264
ACH-000832,0.005581518529478458
ACH-000833,-0.04291510569009984
ACH-000834,-0.11964842214752645
ACH-000835,-0.11017818503855267
ACH-000836,-0.09757660166869912
ACH-000837,-0.14887336408570706
ACH-000838,0.015062756581933547
ACH-000839,-0.11307507052646044
ACH-000840,-0.13797594500619845
ACH-000841,-0.13565270629570314
ACH-000843,-0.04952521261200552
ACH-000846,-0.0915738361593361
ACH-000847,-0.2389143893433341
ACH-000848,0.07617346358251681
ACH-000849,-0.164305413237826
ACH-000851,-0.16525929973477216
ACH-000855,0.020676698966793677
ACH-000856,-0.04124828497069577
ACH-000858,0.06849604629007765
ACH-000859,-0.005726593967115013
ACH-000861,-0.09339344870345977
ACH-000862,-0.1972350321767357
ACH-000865,-0.17412342618560012
ACH-000866,0.051307237745988256
ACH-000867,-0.11192591027834917
ACH-000869,-0.09131989015915563
ACH-000872,-0.02170640270355257
ACH-000873,-0.1054132877783322
ACH-000876,-0.1381065106115022
ACH-000878,0.018154154160712716
ACH-000880,-0.14426548149020807
ACH-000881,0.019531345858447645
ACH-000882,0.04842108027253581
ACH-000884,-0.04952358806853919
ACH-000885,-0.14258769967728635
ACH-000887,-0.03456208463512372
ACH-000889,-0.11176054118409373
ACH-000896,-0.1185736635841656
ACH-000898,-0.07772658675416155
ACH-000900,0.047391865756348364
ACH-000901,-0.16901541149064525
ACH-000905,-0.06951303681658842
ACH-000906,-0.09996383779276637
ACH-000907,-0.12063614267829287
ACH-000910,-0.090886358575882
ACH-000911,-0.023117641180200817
ACH-000912,-0.09657982995741704
ACH-000913,-0.011786054717028621
ACH-000915,-0.0864807261519511
ACH-000916,-0.36616206896629616
ACH-000917,-0.01880817246084428
ACH-000920,-0.06545657015525218
