,CYP4Z1 (199974)
ACH-000316,-0.14093360895981005
ACH-000317,-0.10868102959373394
ACH-000318,-0.13224278910995652
ACH-000319,-0.027113694385847476
ACH-000320,-0.16737073346855744
ACH-000322,0.030358868450593438
ACH-000323,0.013539051609737179
ACH-000324,0.06404580127587188
ACH-000329,-0.12548365458499944
ACH-000330,0.04012670374884846
ACH-000331,0.05261360936944876
ACH-000332,-0.04479681924193887
ACH-000334,0.031143782989987056
ACH-000335,-0.0665686261142823
ACH-000336,-0.08114477264397509
ACH-000337,0.12227448554832175
ACH-000338,-0.4775937844870151
ACH-000339,0.12485846780608552
ACH-000341,-0.028749520355263295
ACH-000348,0.0019447149683280843
ACH-000350,0.03140602009707054
ACH-000352,0.01643163435519663
ACH-000356,0.05651538253811739
ACH-000361,0.03396718522470127
ACH-000362,0.02919602881936959
ACH-000363,0.008220748257640652
ACH-000364,0.024642584005308117
ACH-000365,-0.030529093216887637
ACH-000366,-0.032513320073168706
ACH-000368,0.0778676964799508
ACH-000374,-0.16814177537464334
ACH-000375,0.19169590000343364
ACH-000376,-0.07111534994973584
ACH-000381,-0.10304290302299833
ACH-000383,-0.0677369742598804
ACH-000387,-0.028238861136306144
ACH-000389,-0.01263590947051248
ACH-000390,-0.018611815924377925
ACH-000393,0.06044110535988585
ACH-000395,-0.0110197190604914
ACH-000396,0.2122246016717423
ACH-000397,0.015680455608065122
ACH-000401,-0.12670804654856094
ACH-000402,-0.4254337082971708
ACH-000403,-0.04732596441553635
ACH-000404,-0.02892808866621239
ACH-000406,-0.07682840676428505
ACH-000407,-0.040659403438105035
ACH-000408,-0.012370023666431569
ACH-000410,-0.012474238104018407
ACH-000411,-0.049872799858043236
ACH-000414,0.06135654360809264
ACH-000415,-0.038382121742754925
ACH-000416,-0.03415891267333633
ACH-000420,0.15515534291260508
ACH-000421,0.03985278208182444
ACH-000424,-0.07195254654551922
ACH-000425,-0.11509794046159873
ACH-000426,-0.07060293911605635
ACH-000427,-0.0018929795482209434
ACH-000433,0.003344651186405125
ACH-000435,-0.10773662121549067
ACH-000436,-0.08792690464879267
ACH-000444,0.07632181173724423
ACH-000445,-0.08551305209922211
ACH-000448,0.07444833568111987
ACH-000450,0.06031034829267301
ACH-000452,0.08553983713719714
ACH-000454,-0.16385057401077194
ACH-000458,0.1200104257776882
ACH-000459,0.07363528472904166
ACH-000460,0.11595192052163852
ACH-000461,0.024163147069428844
ACH-000463,-0.03707428517902624
ACH-000464,-0.11661473997426845
ACH-000466,-0.06801689466199226
ACH-000467,-0.019076051710442687
ACH-000468,-0.0821562431158484
ACH-000469,0.08405828620200302
ACH-000470,0.01703671310894373
ACH-000471,-0.02322407299767522
ACH-000472,0.07845693014722098
ACH-000473,0.08970908544618701
ACH-000475,-0.029755462791092188
ACH-000476,0.04285903161012519
ACH-000477,0.0612541869062611
ACH-000479,0.1682249488782576
ACH-000480,-0.0596499772857272
ACH-000481,-0.0070083609522283725
ACH-000483,-0.01980232113539303
ACH-000484,0.10567347265775667
ACH-000485,0.1569976532409526
ACH-000486,-0.020044315121423725
ACH-000487,-0.00012537714447389859
ACH-000488,0.05665401417862957
ACH-000490,0.04751904414633016
ACH-000491,0.0299850094888538
ACH-000495,-0.10634036439944178
ACH-000496,-0.16548251960775512
ACH-000499,0.20544644683164828
ACH-000500,-0.22558883636963284
ACH-000502,0.040956634893830134
ACH-000503,0.1411190387677601
ACH-000505,0.05238681409565237
ACH-000507,-0.1213375496398367
ACH-000510,-0.0029324097560288623
ACH-000511,0.06544142962690977
ACH-000512,-0.23937826434049744
ACH-000516,-0.03018817617911525
ACH-000517,0.06507799630493039
ACH-000518,-0.1032577117984911
ACH-000520,0.06826702396517785
ACH-000521,0.0023738946936074827
ACH-000522,0.022888261792997945
ACH-000524,0.13395051273659914
ACH-000527,0.060281604191866574
ACH-000528,0.06495096686572409
ACH-000537,0.035645941989582916
ACH-000541,-0.19221697245387584
ACH-000542,-0.006268586582331057
ACH-000544,-0.05468851963692426
ACH-000545,-0.014771701710651026
ACH-000547,-0.08586358408769579
ACH-000548,0.0214622925786196
ACH-000549,0.1153851941567366
ACH-000550,-0.17876611130567388
ACH-000552,0.07209135156909567
ACH-000556,0.08851001994023515
ACH-000557,-0.06233338309199981
ACH-000569,0.08141249726278063
ACH-000570,0.00769566387177318
ACH-000571,-0.0011486241168539818
ACH-000573,-0.007286717305390902
ACH-000576,0.02092593580292404
ACH-000579,-0.04816356713626516
ACH-000580,0.10354694425433343
ACH-000584,0.12373470054583745
ACH-000585,0.06169142927754515
ACH-000588,-0.13577410531335746
ACH-000589,-0.07978445581582752
ACH-000591,-0.06446251880804171
ACH-000593,-0.08791218763834824
ACH-000600,-0.223484248676184
ACH-000601,-0.03193087234465744
ACH-000605,0.03016647707345028
ACH-000606,-0.05881006552526059
ACH-000608,0.03631642230539175
ACH-000614,-0.1108889953647273
ACH-000616,0.04848573057700256
ACH-000618,0.021848103337617563
ACH-000619,0.059578052365574
ACH-000620,0.024120923365891105
ACH-000621,-0.03640166821909792
ACH-000622,0.09327350317173984
ACH-000623,0.0021478435385794328
ACH-000624,0.059272549455485775
ACH-000627,-0.08763014920064915
ACH-000630,-0.09563560929728816
ACH-000631,-0.0703700600803537
ACH-000632,-0.05571034002433463
ACH-000633,0.03582831575283208
ACH-000637,-0.00972462254458532
ACH-000638,-0.06836716887441716
ACH-000646,-0.016399599209194506
ACH-000647,0.04863134324997425
ACH-000648,-0.1235849551438669
ACH-000649,-0.11146571077579157
ACH-000651,0.05587598176282264
ACH-000652,-0.0968121410231822
ACH-000653,-0.08370006209472555
ACH-000657,-0.1023901567952812
ACH-000658,-0.02021841772032968
ACH-000661,0.022028360534495826
ACH-000662,-0.07159385870922773
ACH-000663,0.04999944400256785
ACH-000665,0.020939463543573376
ACH-000671,0.059966670045208025
ACH-000672,-0.11650779549794918
ACH-000673,-0.015080789665645234
ACH-000676,-0.0915318478023798
ACH-000677,-0.06813360507396046
ACH-000681,-0.11956087587450713
ACH-000683,-0.03399857228101601
ACH-000684,0.07528390121888746
ACH-000688,-0.0066298820013987155
ACH-000693,-0.07991265258693987
ACH-000694,0.04762349123935948
ACH-000695,0.12542654498116135
ACH-000696,-0.030123392578924064
ACH-000697,-0.26885796879875695
ACH-000699,-0.03659337362932295
ACH-000701,0.1888755717541686
ACH-000706,-0.002566197712625666
ACH-000711,0.001261917017595465
ACH-000713,-0.23790578334831405
ACH-000714,-0.12028607339124656
ACH-000718,0.06754893525960352
ACH-000720,-0.009874602308853056
ACH-000721,-0.13747294592213025
ACH-000724,0.10722637753716832
ACH-000725,0.058847805274897615
ACH-000732,0.024431236042747908
ACH-000734,-0.017091696734399066
ACH-000735,-0.04364267241400558
ACH-000736,-0.13696234676683608
ACH-000738,0.055170302053588506
ACH-000746,-0.12600733817402876
ACH-000747,-0.08732275554624405
ACH-000748,0.05310215207436292
ACH-000753,0.08762982915546885
ACH-000756,0.005585412003208418
ACH-000757,-0.040264149080509584
ACH-000758,0.08968978526175864
ACH-000760,-0.055906808382200836
ACH-000762,0.11547142902714752
ACH-000763,-0.08150752116438315
ACH-000764,-0.01192948342484839
ACH-000765,-0.09430276776755836
ACH-000766,0.0455591289068148
ACH-000767,0.1690850972067973
ACH-000768,0.16175158855400118
ACH-000769,0.0143168712274058
ACH-000770,0.032168955818510245
ACH-000771,-0.07923057043526566
ACH-000773,-0.1109199743283282
ACH-000776,0.09653968015706912
ACH-000777,0.0130219409223468
ACH-000778,0.04892178019956612
ACH-000781,0.048551111818610514
ACH-000782,0.09138607169875942
ACH-000783,0.1818630981984896
ACH-000784,-0.001848047263526571
ACH-000785,0.08584927635052816
ACH-000787,0.00871413136784203
ACH-000788,-0.030354276419654932
ACH-000791,0.06914380760138962
ACH-000792,-0.04069183438994795
ACH-000794,0.003328493412274391
ACH-000796,0.00873620394181014
ACH-000798,-0.11265499237284388
ACH-000799,0.050442900746867664
ACH-000800,-0.13843202482380998
ACH-000802,0.07767507856722629
ACH-000804,0.1829789271957776
ACH-000805,0.2051618495860485
ACH-000809,-0.014373389724840284
ACH-000810,-0.14968808455650334
ACH-000811,-0.16495101202304513
ACH-000817,-0.036341216304574216
ACH-000819,-0.04177511241750345
ACH-000820,-0.046814010322584115
ACH-000821,-0.047471432097980965
ACH-000822,-0.01861220853113144
ACH-000823,-0.05862467762128727
ACH-000824,0.04141559753524325
ACH-000827,0.017732326556467802
ACH-000829,0.03014240541987015
ACH-000831,-0.01847499003972412
ACH-000832,-0.11813151886648247
ACH-000833,0.11249324292318554
ACH-000834,-0.017152158273671562
ACH-000835,-0.11250227962409842
ACH-000836,-0.11224534422857683
ACH-000837,-0.034075297204756085
ACH-000838,-0.053220843956987916
ACH-000839,-0.1126195312438728
ACH-000840,0.10704765409453476
ACH-000841,-0.1383494910366432
ACH-000843,-0.14669963876612607
ACH-000846,0.2066432142249927
ACH-000847,-0.12365781513149485
ACH-000848,0.2588538334374404
ACH-000849,0.2276087205252167
ACH-000851,-0.04047944740097712
ACH-000855,0.09289731884182632
ACH-000856,0.0084604305863074
ACH-000858,-0.06126003076997021
ACH-000859,0.12147183871228913
ACH-000861,0.0062507040510753975
ACH-000862,-0.09873224950013948
ACH-000865,-0.009609363261230384
ACH-000866,0.062278200510327564
ACH-000867,0.10589516816816144
ACH-000869,-0.12766827250227875
ACH-000872,-0.05190558318773813
ACH-000873,0.0687932406065624
ACH-000876,0.05363087667545344
ACH-000878,-0.07203476964205265
ACH-000880,-0.062038738253764734
ACH-000881,0.07534999753148643
ACH-000882,-0.08605558909860271
ACH-000884,-0.1262797871533397
ACH-000885,0.15811463701280873
ACH-000887,-0.0137924875368519
ACH-000889,-0.17922138327088533
ACH-000896,-0.134021844139075
ACH-000898,0.04343358133733858
ACH-000900,0.1336009202470491
ACH-000901,-0.09275516875997933
ACH-000905,-0.02577103752993983
ACH-000906,0.001272210473643626
ACH-000907,-0.020727025641803433
ACH-000910,0.07964263599989323
ACH-000911,0.05587115709526797
ACH-000912,-0.017356694371048337
ACH-000913,0.02225814712852895
ACH-000915,-0.13353316717518982
ACH-000916,0.4428869853967451
ACH-000917,0.06092272040817956
ACH-000920,-0.1221714905911522
ACH-000921,-0.06694422557053435
ACH-000924,-0.14025868232470334
ACH-000926,-0.33127947266173857
ACH-000928,0.12467937449335655
ACH-000929,0.1506384137396689
ACH-000932,0.03607390477099851
ACH-000935,-0.05257013701236128
ACH-000936,-0.01569168861311875
ACH-000937,0.1186733241701414
ACH-000938,0.058854253679804
ACH-000939,0.015795307189321352
ACH-000941,0.07481507977583689
ACH-000943,-0.018246140783023508
ACH-000946,0.019429453503018137
ACH-000947,0.05298973258088415
ACH-000948,0.04015975049593723
ACH-000950,-0.023913893610079864
ACH-000953,0.10598485445092892
ACH-000954,0.14830877928945765
ACH-000957,0.13141073859024593
ACH-000958,0.03120330784386827
ACH-000960,-0.00805160571072608
ACH-000963,-0.11949077021789395
ACH-000968,-0.012843985060241965
ACH-000969,-0.08008848818502956
ACH-000972,0.07382299113017378
ACH-000973,-0.020592077256641472
ACH-000974,-0.0022737401532815136
ACH-000978,0.0020696690054710933
ACH-000984,-0.02469013270399694
ACH-000986,0.04643856508676876
ACH-000988,0.04872797041315608
ACH-000993,-0.034965236679590665
ACH-000994,-0.044048503668830605
ACH-000996,-0.02348434049135444
ACH-001001,-0.08545506139367047
ACH-001020,0.001163026750088042
ACH-001028,-0.012598752716029095
ACH-001031,0.001105474014366991
ACH-001038,0.07358475674856152
ACH-001048,0.06818763431673988
ACH-001050,-0.18134875803541173
ACH-001053,-0.059532570305154325
ACH-001054,0.07916234949482354
ACH-001061,-0.04272463839273413
ACH-001067,0.08268090272932244
ACH-001075,-0.10564207995293493
ACH-001096,-0.23384761156357695
ACH-001111,-0.11557841197274207
ACH-001119,-0.14992879068858184
ACH-001128,-0.07983910584390347
ACH-001134,0.005237521640436485
ACH-001151,-0.011783633703063118
ACH-001163,-0.05735904231188205
ACH-001164,-0.1925335016833211
ACH-001183,-0.02626382886600124
ACH-001192,0.03718567160759107
ACH-001193,0.1941910659174318
ACH-001196,-0.00511929491916505
ACH-001197,0.04917326424637339
ACH-001205,0.1697797411096658
ACH-001211,0.07542823387184193
ACH-001212,0.3226179506424414
ACH-001228,0.06865349093564681
ACH-001232,0.00586339226475656
ACH-001239,-0.0885224573729016
ACH-001270,0.1164014354343788
ACH-001274,0.01072486124410988
ACH-001275,0.15463219678762466
ACH-001277,0.13022835866244928
ACH-001278,0.04849164507882039
ACH-001280,0.22596613788626024
ACH-001283,0.009524163448668828
ACH-001289,0.09960176778494027
ACH-001300,0.00337923498069536
ACH-001301,0.0200371851002797
ACH-001302,0.2625473265315392
ACH-001306,0.08209328431495881
ACH-001318,-0.01142313512760093
ACH-001322,0.07422302586031207
ACH-001328,-0.09000759732718337
ACH-001332,-0.1716386345744597
ACH-001336,0.10430741794269384
ACH-001346,0.03428853394101998
ACH-001353,0.10306327417443968
ACH-001354,-0.10519515104826203
ACH-001367,0.10418190549715922
ACH-001368,-0.03947047459927242
ACH-001374,0.1384096499482839
ACH-001377,0.02505779941396457
ACH-001380,-0.009126452382876876
ACH-001391,0.03277420766353513
ACH-001408,0.03926177955665885
ACH-001430,0.1917233784104755
ACH-001431,0.14281458240548334
ACH-001450,0.21298037748322615
ACH-001496,0.021179433390330914
ACH-001500,-0.18039829957728587
ACH-001523,0.15661134080404465
ACH-001532,0.08769197118009009
ACH-001550,0.002665136461945611
ACH-001552,-0.1338971353337888
ACH-001554,-0.14678218247843386
ACH-001654,0.08601956294517106
ACH-001735,0.011247559365361223
ACH-001736,0.0845820910888003
ACH-001737,0.4301536647835577
ACH-001740,0.0382874084447121
ACH-001745,-0.08436888158421732
ACH-001765,0.027808771347586414
