,IL1B (3553)
ACH-000004,0.009109449443538371
ACH-000005,-0.07215576809683844
ACH-000007,0.009590753565348177
ACH-000009,0.0914863512897241
ACH-000011,0.18282694086499945
ACH-000012,0.0657283313966687
ACH-000013,0.008232642695828995
ACH-000014,0.045548276560218634
ACH-000015,-6.214799871327434e-05
ACH-000017,0.15176950366133987
ACH-000018,-0.018679401197063863
ACH-000019,-0.032134022483785336
ACH-000021,0.18793630872053968
ACH-000022,0.06692778506925247
ACH-000025,0.07449803045356354
ACH-000028,-0.1520792201382675
ACH-000030,-0.04232417672970076
ACH-000035,-0.041654554167104264
ACH-000036,-0.02461328396574297
ACH-000037,0.0070407698064973625
ACH-000039,-0.025868116641232092
ACH-000040,0.0710371311822382
ACH-000041,-0.10794693590598434
ACH-000042,0.07357286356373616
ACH-000045,0.08322419485873199
ACH-000047,0.12746566627831396
ACH-000052,0.1625073128064733
ACH-000053,0.0272365148954332
ACH-000054,0.07979167125253615
ACH-000055,-0.011824701614344395
ACH-000060,-0.09649113386913716
ACH-000067,0.1158372170069153
ACH-000070,-0.020776219821648415
ACH-000075,0.051542037036797085
ACH-000078,0.10822120148453747
ACH-000082,0.11486722688079892
ACH-000085,-0.002059573631266619
ACH-000086,0.02527343047325848
ACH-000087,-0.004196802439223029
ACH-000092,-0.060847819747063686
ACH-000095,-0.006760990927086338
ACH-000097,0.032414593110689865
ACH-000098,0.0021104480868948546
ACH-000099,0.06349449627719858
ACH-000108,0.05620724475652361
ACH-000113,0.10668167133710013
ACH-000116,0.0757997831498282
ACH-000118,0.1326625803270469
ACH-000120,0.05875002020874365
ACH-000123,-0.004697546439615613
ACH-000127,-0.045518929644362965
ACH-000128,0.03936402378645164
ACH-000132,0.10660836567634263
ACH-000133,-0.014003521646825357
ACH-000137,0.09284231799436052
ACH-000138,0.09408338280100692
ACH-000142,-0.0577873817203852
ACH-000143,-0.014770398858040334
ACH-000146,0.10023697498614934
ACH-000148,0.12011028744380273
ACH-000150,0.16306482498135674
ACH-000152,0.032930104036033206
ACH-000153,0.04463201808522691
ACH-000159,-0.015945936378387822
ACH-000160,0.2258387432727077
ACH-000163,-0.07767269592997643
ACH-000167,0.2779447071250636
ACH-000168,-0.04256922441484872
ACH-000169,0.005991865681316257
ACH-000178,0.0684358737421512
ACH-000183,-0.11059410073252446
ACH-000188,-0.005141500351644404
ACH-000189,-0.06598986181794085
ACH-000190,0.20958430754081855
ACH-000198,0.028373787855391845
ACH-000203,-0.019264317618700642
ACH-000204,-0.050698933576182464
ACH-000206,-0.02721714820384344
ACH-000207,-0.03405873423770765
ACH-000208,0.0838306063548702
ACH-000210,0.062027677781353874
ACH-000211,0.0189467863272935
ACH-000215,0.029616749983678317
ACH-000221,0.006485449188987845
ACH-000222,0.18786892379794096
ACH-000223,-0.006876656138071775
ACH-000226,-0.08705051227273343
ACH-000227,0.04129043419908958
ACH-000228,-0.02252119616816017
ACH-000231,0.0843499921270913
ACH-000232,0.0936879428335392
ACH-000233,0.04956350545455387
ACH-000234,-0.0008713528005729716
ACH-000235,0.12853826140931382
ACH-000237,-0.022186729378894425
ACH-000238,-0.002329620919138745
ACH-000242,-0.16850458703547966
ACH-000243,0.013453945358747792
ACH-000244,0.02926419931205573
ACH-000246,0.10992566633476013
ACH-000248,-0.15978736000588978
ACH-000250,-0.010690244485278229
ACH-000251,-0.2100538475588111
ACH-000252,0.15469027172361746
ACH-000253,0.06057038475315084
ACH-000255,-0.10619241993375124
ACH-000256,0.15393828643721266
ACH-000257,0.2065340852910504
ACH-000258,0.06788535208712293
ACH-000259,0.02816218796226119
ACH-000260,-0.05644257503843801
ACH-000261,-0.04706852493408432
ACH-000262,0.06167210210770215
ACH-000263,0.03506836250817417
ACH-000264,0.06750325213981433
ACH-000265,-0.015502564720123747
ACH-000266,0.0948844768161877
ACH-000272,0.10077753918196132
ACH-000274,0.006230255250488641
ACH-000277,0.052193947023985915
ACH-000278,-0.0036263705225764217
ACH-000279,0.07477510385420648
ACH-000280,0.1540601840968981
ACH-000281,0.1397588428969866
ACH-000288,-0.023648692504862026
ACH-000291,0.010293157312936759
ACH-000293,-0.06049267662019204
ACH-000294,0.12440458756860273
ACH-000295,0.06913213567146385
ACH-000296,-0.0046693341413827465
ACH-000302,-0.03417676491573337
ACH-000304,-0.3284285792153945
ACH-000307,-0.06099939416956325
ACH-000308,-0.005651960139631629
ACH-000310,0.047311239213604465
ACH-000311,0.2193165900001275
ACH-000312,0.0380382333313664
ACH-000315,0.17880015402793842
ACH-000316,0.029453172374317
ACH-000317,0.12059647542562482
ACH-000318,-0.10567348762861774
ACH-000319,0.09533511851839653
ACH-000320,0.10933181729078943
ACH-000322,0.014733605303604874
ACH-000323,0.15892168297573792
ACH-000324,0.12557607011920466
ACH-000329,0.0024785538519130085
ACH-000330,0.1500710293902386
ACH-000331,-0.07980071754069434
ACH-000332,0.08698075874331247
ACH-000334,0.17284904032182366
ACH-000335,0.16243884530605765
ACH-000336,0.15952779500610215
ACH-000337,-0.10062960627589064
ACH-000338,0.2697732917992825
ACH-000339,0.04766247250602167
ACH-000341,-0.02050542986418051
ACH-000348,0.09611571973391836
ACH-000350,0.03467005948163261
ACH-000352,0.1983620962444833
ACH-000356,-0.1673307993442749
ACH-000361,0.053331102678340056
ACH-000362,0.004794185453006432
ACH-000363,0.029288928966876394
ACH-000364,0.14635795982447294
ACH-000365,0.08882300947022459
ACH-000366,0.023691656648530537
ACH-000368,-0.04829912525488071
ACH-000374,-0.01841802507483269
ACH-000375,0.16402564209351062
ACH-000376,-0.09094531257653778
ACH-000381,-0.08738324683583089
ACH-000383,0.056841468065557926
ACH-000387,-0.02171027861194719
ACH-000389,0.11243717289037793
ACH-000390,0.03905828265150203
ACH-000393,-0.03618687354932994
ACH-000395,0.10599401979768384
ACH-000396,0.2981868277733154
ACH-000397,-0.052657682409741134
ACH-000401,0.14388276206579495
ACH-000402,-0.028803176926897336
ACH-000403,0.011054465164800577
ACH-000404,0.04902891183059762
ACH-000406,0.03545430139403399
ACH-000407,-0.12269091957332988
ACH-000408,0.05952912312414541
ACH-000410,0.05543389014625099
ACH-000411,-0.01218431863386068
ACH-000414,0.17253724975777007
ACH-000415,0.015297312091979947
ACH-000416,0.08239705223663145
ACH-000420,0.1137546707106264
ACH-000421,0.034484943378939335
ACH-000424,0.10401866496123424
ACH-000425,0.014910241756529703
ACH-000426,-0.022086631498007624
ACH-000427,0.0558033323301648
ACH-000433,-0.08986890397985235
ACH-000435,0.2282630189414941
ACH-000436,0.11324298546739707
ACH-000444,0.04447188302836474
ACH-000445,0.06256062904455678
ACH-000448,0.0399716617897328
ACH-000450,-0.01356706268023232
ACH-000452,-0.04995099219062952
ACH-000454,-0.015022511163665613
ACH-000458,0.08492633627740957
ACH-000459,-0.17466936321457618
ACH-000460,0.1491675491348808
ACH-000461,-0.02035888974831366
ACH-000463,0.030052268064742982
ACH-000464,0.18471020432834173
ACH-000466,-0.025353431766599183
ACH-000467,0.16392795477850935
ACH-000468,0.11211081422635984
ACH-000469,0.06596663617767243
ACH-000470,0.060127368058288284
ACH-000471,0.02766049337981644
ACH-000472,0.0221765692051653
ACH-000473,0.18752338394902512
ACH-000475,-0.03873760606223532
ACH-000476,0.21267590050255605
ACH-000477,0.15121570614030455
ACH-000479,0.015636895312081928
ACH-000480,0.03400097137726246
ACH-000481,-0.029052503169713407
ACH-000483,-0.02222926296759066
ACH-000484,0.1903828006387463
ACH-000485,0.10349016955317024
ACH-000486,0.011725597421439743
ACH-000487,0.007368734940637916
ACH-000488,0.10300165388526332
ACH-000490,-0.008965912794238903
ACH-000491,-0.1347461847165606
ACH-000495,0.08445933110346544
ACH-000496,0.062024615396355065
ACH-000499,0.04282789614182555
ACH-000500,-0.11847520911134647
ACH-000502,-0.005942148588346121
ACH-000503,0.13464653818724168
ACH-000505,0.04636371059814285
ACH-000507,-0.027529838219563136
ACH-000510,-0.00677794108989394
ACH-000511,0.005081306143679878
ACH-000512,0.0031441088312248308
ACH-000516,0.056141179616776934
ACH-000517,0.10915942710598496
ACH-000518,-0.00025484763619101507
ACH-000520,-0.06954310619798952
ACH-000521,-0.0004977175969239717
ACH-000522,0.0009581735059929002
ACH-000524,0.06709887857427789
ACH-000527,0.09865487130132024
ACH-000528,0.07408099668533602
ACH-000537,0.09559926016992623
ACH-000541,0.07326504234916432
ACH-000542,0.0211375187324501
ACH-000544,-0.02544192103270899
ACH-000545,0.02526860811402229
ACH-000547,0.06536974158224627
ACH-000548,-0.043476702720177736
ACH-000549,-0.019668049918963308
ACH-000550,0.1399635814585825
ACH-000552,0.005149602069819186
ACH-000556,0.014276186396589209
ACH-000557,-0.016667155569555996
ACH-000569,0.2564515856357315
ACH-000570,-0.06612367082632056
ACH-000571,0.10454852357414407
ACH-000573,0.10026062211050953
ACH-000576,-0.20318812987746013
ACH-000579,0.19111523642794687
ACH-000580,0.03651787891271692
ACH-000584,0.03352475646179948
ACH-000585,0.05022413813914082
ACH-000588,0.2005422514901396
ACH-000589,0.007663619719960818
ACH-000591,-0.0950430650006878
ACH-000593,-0.00739325054691647
ACH-000600,-0.021476611859985586
ACH-000601,0.0583024301017276
ACH-000605,0.005095243203562239
ACH-000606,-0.04757432108369166
ACH-000608,0.09704895991959746
ACH-000614,0.004415409772325553
ACH-000616,-0.04191906061321589
ACH-000618,-0.007954804915952803
ACH-000619,-0.18466161104929524
ACH-000620,-0.07050360963672896
ACH-000621,0.056858926801066426
ACH-000622,0.11192976837698958
ACH-000623,0.20491327793261768
ACH-000624,0.04302908052285332
ACH-000627,0.0050418365790670045
ACH-000630,-0.023821050985046072
ACH-000631,-0.11934693795898313
ACH-000632,0.05395351508014554
ACH-000633,0.06564223444898869
ACH-000637,0.03928890730938707
ACH-000638,0.09592431342647234
ACH-000646,-0.06088896604830912
ACH-000647,0.011054720984849251
ACH-000648,0.18642281986339498
ACH-000649,-0.02153127050869956
ACH-000651,-0.028497245676930932
ACH-000652,0.12932752182877771
ACH-000653,0.004123500932138988
ACH-000657,0.02259318756446717
ACH-000658,0.027642619819017163
ACH-000661,0.0958933374751532
ACH-000662,0.01983598855162615
ACH-000663,-0.04614298232430801
ACH-000665,0.05139355120499988
ACH-000671,-0.031783705384479194
ACH-000672,-0.030321321949545125
ACH-000673,0.03993849755647242
ACH-000676,0.04648125557014983
ACH-000677,-0.054544048705031635
ACH-000681,0.08159953990169108
ACH-000683,0.10831998624965937
ACH-000684,-0.08735261118061519
ACH-000688,0.18006765392973262
ACH-000693,-0.07743689505094946
ACH-000694,0.0672996123470962
ACH-000695,0.2679768890588121
ACH-000696,0.0562020359465874
ACH-000697,-0.04643656447105584
ACH-000699,-0.0013088826593579336
ACH-000701,0.11386231463272313
ACH-000706,-0.011577976131843415
ACH-000711,0.03993131103923805
ACH-000713,-0.027678424301340328
ACH-000714,-0.09669115554665944
ACH-000718,0.1098230711889698
ACH-000720,0.039410589117956966
ACH-000721,-0.06027410804268606
ACH-000724,0.15169430154707075
ACH-000725,-0.020578520593088002
