,ANKRD34C (390616)
ACH-000004,0.02936368629391571
ACH-000005,-0.3666732886324709
ACH-000007,0.1594901441563011
ACH-000009,0.008431950381598021
ACH-000011,0.04661279004599597
ACH-000012,0.11011675024412178
ACH-000013,-0.011450384692003357
ACH-000014,0.021304830813761264
ACH-000015,0.06281562654411071
ACH-000017,0.0618484038922648
ACH-000018,0.29749850619509005
ACH-000019,0.11401749446638353
ACH-000021,0.10363551239352406
ACH-000022,0.0324831097108384
ACH-000025,0.04123424977446119
ACH-000028,-0.023427581344319985
ACH-000030,0.1143594134861208
ACH-000035,0.1390959602978595
ACH-000036,0.13975062312048198
ACH-000037,0.02526983539320628
ACH-000039,0.2472354030888761
ACH-000040,0.05509846033078872
ACH-000041,0.16980200468861695
ACH-000042,0.02532177446343661
ACH-000045,-0.014104458963222797
ACH-000047,-0.017650234208246778
ACH-000052,-0.04594606509501766
ACH-000053,0.08923112547587292
ACH-000054,-0.002845222258038158
ACH-000055,0.1584838975032468
ACH-000060,0.15306304700431725
ACH-000067,-0.038035842796002514
ACH-000070,0.2291973034209425
ACH-000075,0.17812423205373312
ACH-000078,-0.044568918145595264
ACH-000082,-0.05609026105597478
ACH-000085,0.041073301733822065
ACH-000086,0.08660209332728906
ACH-000087,-0.10524303207599886
ACH-000092,0.02828722978932884
ACH-000095,0.12920359109373827
ACH-000097,-0.025526347235588585
ACH-000098,0.13335918893459014
ACH-000099,0.0032035477770283307
ACH-000108,0.06049010275158756
ACH-000113,0.03009728674919708
ACH-000116,0.12053838366537177
ACH-000118,-0.030529477738097006
ACH-000120,0.041999633319384326
ACH-000123,0.19539670281409244
ACH-000127,0.06303473661318437
ACH-000128,0.029105239049107726
ACH-000132,-0.01327587405511659
ACH-000133,0.017518365068865095
ACH-000137,0.047673822692961616
ACH-000138,0.09602111565904052
ACH-000142,-0.05342068566557925
ACH-000143,0.14803448307157788
ACH-000146,0.09071176933612418
ACH-000148,0.028183101064436607
ACH-000150,0.04784519118935269
ACH-000152,-0.027278510857773882
ACH-000153,-0.3041489068394918
ACH-000159,0.08494672176084309
ACH-000160,-0.015899807864753788
ACH-000163,0.06111423046246175
ACH-000167,0.15282181338856005
ACH-000168,-0.12453166093826648
ACH-000169,-0.01616325347497516
ACH-000178,0.04564087377181975
ACH-000183,0.0871882046204824
ACH-000188,0.11206022804157828
ACH-000189,-0.017943988784097267
ACH-000190,0.11164267352502784
ACH-000198,0.05007828776237068
ACH-000203,0.0257985491035408
ACH-000204,-0.18763905382758034
ACH-000206,0.04442273793077019
ACH-000207,0.24436219088100605
ACH-000208,0.014384978881389815
ACH-000210,-0.15046197206616352
ACH-000211,0.17754620792646347
ACH-000215,0.06297257130780741
ACH-000221,-0.00854752895571827
ACH-000222,-0.1403410576359195
ACH-000223,0.025091613430954673
ACH-000226,0.06971817166338813
ACH-000227,0.18371139084009566
ACH-000228,0.030230535063072536
ACH-000231,-0.11456102330172516
ACH-000232,0.09455619995919036
ACH-000233,0.012745281695264768
ACH-000234,-0.02847898181082994
ACH-000235,0.006809336116719214
ACH-000237,0.08773355140730348
ACH-000238,-0.12095528417291343
ACH-000242,-0.08678735876430786
ACH-000243,0.01964844709697033
ACH-000244,0.18417457044534866
ACH-000246,0.07304198370420037
ACH-000248,0.15099980014451214
ACH-000250,0.05878159935266199
ACH-000251,0.1818696963197851
ACH-000252,-0.0798465046271921
ACH-000253,-0.031214727809953994
ACH-000255,0.10677923174323888
ACH-000256,0.056344582399826315
ACH-000257,0.01849479537428898
ACH-000258,0.10766324019391356
ACH-000259,-0.03914185589455135
ACH-000260,0.08199500356837898
ACH-000261,0.05583446471932131
ACH-000262,0.059676905658158724
ACH-000263,0.1510688787359035
ACH-000264,-0.00011956852050391897
ACH-000265,-0.027328947138644512
ACH-000266,-0.04832098098542887
ACH-000272,0.1027967522109544
ACH-000274,-0.017977327058017745
ACH-000277,-0.003341667738652333
ACH-000278,0.264225626651481
ACH-000279,-0.013507103489118887
ACH-000280,-0.06652541910247824
ACH-000281,-0.032535866932159686
ACH-000288,0.023856997211737657
ACH-000291,-0.10415104747716017
ACH-000293,0.1685674256824304
ACH-000294,0.022149282171114008
ACH-000295,0.23507062945784596
ACH-000296,0.01606532743186685
ACH-000302,0.0504275817191825
ACH-000304,-0.08604442168406085
ACH-000307,-0.04898415128748336
ACH-000308,-0.02238007319312254
ACH-000310,0.14284802258885818
ACH-000311,-0.06617536210792221
ACH-000312,-0.05786909799801029
ACH-000315,0.03290648304114301
ACH-000316,0.11238883597234726
ACH-000317,0.05031393575879802
ACH-000318,-0.07723248253634195
ACH-000319,0.05400281107448979
ACH-000320,-0.11761727095954687
ACH-000322,0.02859163676350845
ACH-000323,0.11831922314821527
ACH-000324,0.09894411463014477
ACH-000329,0.1001679575020263
ACH-000330,0.001394640806289708
ACH-000331,0.0536842022606531
ACH-000332,0.04783127597470972
ACH-000334,0.038547712014453464
ACH-000335,0.12543825381102947
ACH-000336,-0.0188092606101046
ACH-000337,-0.13088986220531568
ACH-000338,0.5427781725687598
ACH-000339,0.12660666817433966
ACH-000341,0.2432836817839235
ACH-000348,0.13902294492824188
ACH-000350,-0.4259129074038795
ACH-000352,0.021519429782021503
ACH-000356,0.038499003802576655
ACH-000361,-0.05777492603474552
ACH-000362,0.036506209201413176
ACH-000363,0.005635209670103344
ACH-000364,-0.043713037949959815
ACH-000365,-0.057683038081983634
ACH-000366,0.08895505148059538
ACH-000368,0.07822460491584636
ACH-000374,0.14969826680756088
ACH-000375,-0.06998602382378839
ACH-000376,0.04540301778416195
ACH-000381,0.030227173717193183
ACH-000383,-0.0203568388242753
ACH-000387,0.07032797009759252
ACH-000389,0.1377033864738629
ACH-000390,0.04571612390870835
ACH-000393,0.02297309618934933
ACH-000395,-0.03453761633325265
ACH-000396,0.11008425735342577
ACH-000397,0.0711641606803078
ACH-000401,0.1018923336254061
ACH-000402,0.3240030645695905
ACH-000403,0.12130729922179295
ACH-000404,0.007131928162247911
ACH-000406,0.13514715287210094
ACH-000407,0.03682870309775869
ACH-000408,0.04482945120984723
ACH-000410,0.0564616792655358
ACH-000411,0.04769112415664795
ACH-000414,-0.011613668988151941
ACH-000415,0.14836176042586274
ACH-000416,0.0732244962266534
ACH-000420,-0.05296457247530253
ACH-000421,0.10347743513749948
ACH-000424,-0.03970920091833486
ACH-000425,-0.02654201767690687
ACH-000426,0.029485350994042488
ACH-000427,0.13431307628654127
ACH-000433,-0.07814749235172484
ACH-000435,-0.08441094010811509
ACH-000436,-0.030820769964164437
ACH-000444,-0.007911535499556775
ACH-000445,0.03144655417841705
ACH-000448,0.04475736236773584
ACH-000450,-0.06825425432266173
ACH-000452,0.02034548014356636
ACH-000454,0.04960696041008024
ACH-000458,0.03862284982099239
ACH-000459,0.013931538715490237
ACH-000460,-0.00586788538304321
ACH-000461,0.05109464358934693
ACH-000463,-0.08419808049038965
ACH-000464,-0.2589447171388206
ACH-000466,-0.05350316602477136
ACH-000467,-0.1512056066622317
ACH-000468,0.1451538420298355
ACH-000469,0.04333685009597131
ACH-000470,-0.05710676784421724
ACH-000471,0.09761828127672204
ACH-000472,0.05758966165666773
ACH-000473,0.1428446166903669
ACH-000475,0.06273864474391971
ACH-000476,0.1484608230793354
ACH-000477,0.060777099586659625
ACH-000479,0.22292082953965828
ACH-000480,-0.006737251933933511
ACH-000481,0.1143927948935292
ACH-000483,-0.020702015841490274
ACH-000484,0.09138978039969352
ACH-000485,0.0009249523369392556
ACH-000486,0.036055160364274176
ACH-000487,0.10377834597389413
ACH-000488,0.06948895282717074
ACH-000490,0.17474902121587682
ACH-000491,-0.029740990849176783
ACH-000495,-0.14921943344874208
ACH-000496,0.025750320142204026
ACH-000499,0.09062491621655897
ACH-000500,0.02472236340539656
