,TPSG1 (25823)
ACH-000004,0.0251279871684613
ACH-000005,-0.1743494854371438
ACH-000007,0.09632628513302056
ACH-000009,0.09078042773414674
ACH-000011,0.08714579254425994
ACH-000012,-0.048072891069420594
ACH-000013,-0.03716670930970768
ACH-000014,0.004660355355047345
ACH-000015,0.009415088351789532
ACH-000017,-0.04568129810415488
ACH-000018,-0.016108164924497934
ACH-000019,-0.07077328639967237
ACH-000021,0.03061921047348102
ACH-000022,0.042383434683293454
ACH-000025,0.15378422407867587
ACH-000028,0.13853559790854628
ACH-000030,0.10363944530859
ACH-000035,0.051863043526088816
ACH-000036,0.1414064665494325
ACH-000037,-0.017709568548954172
ACH-000039,0.10075531451201528
ACH-000040,0.005933046605966926
ACH-000041,0.06521661479525795
ACH-000042,0.08613144651678599
ACH-000045,0.041980317497291086
ACH-000047,-0.12379552535669655
ACH-000052,0.050562914727503815
ACH-000053,-0.09610032266538383
ACH-000054,0.0724908623175235
ACH-000055,0.1416962178667662
ACH-000060,-0.11710533110486605
ACH-000067,-0.02070659926310368
ACH-000070,0.0036751682115988135
ACH-000075,0.1632725293383098
ACH-000078,0.0685028886513622
ACH-000082,0.0389509979677864
ACH-000085,-0.13705898442918088
ACH-000086,0.15451109630998056
ACH-000087,-0.1752096259427666
ACH-000092,0.054400480296042816
ACH-000095,0.028576446539157287
ACH-000097,-0.006106799698118994
ACH-000098,-0.03768591427653392
ACH-000099,0.0017678560628453523
ACH-000108,-0.001581553609717951
ACH-000113,0.0114489817827106
ACH-000116,0.03849790420023727
ACH-000118,-0.016774617260259767
ACH-000120,0.13219019943038335
ACH-000123,-0.030084959771082824
ACH-000127,0.064668048594682
ACH-000128,-0.06398674167438786
ACH-000132,-0.08297675986570413
ACH-000133,0.038325950867588526
ACH-000137,-0.043633068264274544
ACH-000138,-0.019824862825692777
ACH-000142,0.01209981013321996
ACH-000143,0.05013309574349041
ACH-000146,0.07629951537327045
ACH-000148,-0.0065541356971580925
ACH-000150,0.3494378280147269
ACH-000152,0.2034903466746693
ACH-000153,-0.11740531023517126
ACH-000159,0.03796029343501578
ACH-000160,0.053896277036496965
ACH-000163,-0.0021550875758253006
ACH-000167,0.17592926700769854
ACH-000168,-0.05049342880480305
ACH-000169,-0.12342343292595526
ACH-000178,0.03442797274286602
ACH-000183,-0.2838236971563983
ACH-000188,-0.00753374247074483
ACH-000189,-0.0976681059634384
ACH-000190,0.26474605479803426
ACH-000198,0.024922308836315063
ACH-000203,-0.3611877403904651
ACH-000204,-0.2114785260571948
ACH-000206,0.2328464830549083
ACH-000207,0.04416416678496217
ACH-000208,0.0980501323854242
ACH-000210,0.14649887725088673
ACH-000211,0.08482537461611428
