,IFNA10 (3446)
ACH-000004,0.1871412114023631
ACH-000005,0.31967547118514217
ACH-000007,0.2549888677270518
ACH-000009,0.15637007284346438
ACH-000011,0.2497994554370533
ACH-000012,0.20979117677156647
ACH-000013,0.2427630926123687
ACH-000014,0.1537165089565824
ACH-000015,0.18240354242658474
ACH-000017,0.2041867505890363
ACH-000018,0.20807835154244336
ACH-000019,0.21716859252198556
ACH-000021,0.1525691449193856
ACH-000022,0.1963153149947832
ACH-000025,0.2442115389764166
ACH-000028,0.17349740293813826
ACH-000030,0.10823064575016826
ACH-000035,0.2883323425147132
ACH-000036,0.2017983855621705
ACH-000037,0.23382302862238985
ACH-000039,0.15525947158272607
ACH-000040,0.24095008025265585
ACH-000041,0.2083040583867484
ACH-000042,0.2568899200001005
ACH-000045,0.2292961187317067
ACH-000047,0.1947752895674418
ACH-000052,0.07973109671873152
ACH-000053,0.19583748244061425
ACH-000054,0.21396908978277385
ACH-000055,0.24987134669264865
ACH-000060,0.2173018073009848
ACH-000067,0.11709949196381132
ACH-000070,0.08474212081270767
ACH-000075,0.21018195676474846
ACH-000078,0.1909735788760331
ACH-000082,0.1703603594084874
ACH-000085,0.13209268856594214
ACH-000086,0.2095448297717768
ACH-000087,-0.03922164463310955
ACH-000092,0.13205943741427634
ACH-000095,0.1969026891959268
ACH-000097,0.22811586056799055
ACH-000098,0.18717972212176576
ACH-000099,0.15560866867462184
ACH-000108,0.31330309845320203
ACH-000113,0.2455543088724208
ACH-000116,0.22107352416649229
ACH-000118,0.2261479502650197
ACH-000120,0.3203017946845079
ACH-000123,0.08900372412865402
ACH-000127,0.18972151667754605
ACH-000128,0.18609641916165728
ACH-000132,0.11508307179821214
ACH-000133,0.22307529709439847
ACH-000137,0.16624097833516344
ACH-000138,0.19761135982043887
ACH-000142,0.2494351479960475
ACH-000143,0.13069574210456295
ACH-000146,0.2490680064892828
ACH-000148,0.1798384369734778
ACH-000150,0.014173860056329484
ACH-000152,0.1750206503078236
ACH-000153,0.2723723636005249
ACH-000159,0.13282445562457532
ACH-000160,0.16738148696356808
ACH-000163,0.3261095288814879
ACH-000167,0.04433994743084122
ACH-000168,0.03561066718888828
ACH-000169,0.15763772646408164
ACH-000178,0.2453125874379104
ACH-000183,0.14335204717254668
ACH-000188,0.1692264006859275
ACH-000189,0.29243248920779946
ACH-000190,0.12176540796858705
ACH-000198,0.17008435684760245
ACH-000203,0.13325668233741905
ACH-000204,0.1361280171808156
ACH-000206,0.2966742702071606
ACH-000207,0.06035516673525501
ACH-000208,0.12201736390151838
ACH-000210,0.19751548562918464
ACH-000211,-0.014419184557139616
ACH-000215,0.15529342835309398
ACH-000221,0.11904868211892315
ACH-000222,0.2929057779694309
ACH-000223,0.2300905525988124
ACH-000226,0.1927974677944676
ACH-000227,0.1988464847838154
ACH-000228,0.18928512041084528
ACH-000231,0.17727095440167254
ACH-000232,0.17608610304408207
ACH-000233,0.13852206852011967
ACH-000234,0.0935840902808562
ACH-000235,0.22227792465487545
ACH-000237,0.13406899996515334
ACH-000238,0.24263558227943374
ACH-000242,0.3109277853813832
ACH-000243,0.14421466676550662
ACH-000244,0.23722200522192785
ACH-000246,0.11660283206406614
ACH-000248,0.18953448977715387
ACH-000250,0.2504070904536569
ACH-000251,0.258897567574019
ACH-000252,0.3106864376137201
ACH-000253,0.2531471473472894
ACH-000255,0.10819644679075342
